科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"272,283,678.48","502,559,769.21","818,858,149.83","1,310,168,169.69","220,533,833.42","426,289,020.76","968,758,019.58","1,653,012,415.18","267,260,331.70","800,916,096.69","1,517,764,247.46","2,379,750,696.46","449,216,859.58","742,732,257.83","1,018,045,857.73","2,260,238,951.28","649,093,197.56","1,467,044,314.81","2,580,680,966.93","3,480,442,914.23","1,075,316,216.29","2,383,750,784.85","3,532,387,109.39","5,450,720,903.36","1,383,209,931.26","2,884,104,151.84","5,152,084,209.48","9,397,554,833.54","2,569,522,835.72","6,040,056,617.91","8,522,948,464.64","13,314,255,651.34","2,710,569,685.87","7,399,583,911.86","10,879,342,931.99","17,195,981,580.75","3,751,773,335.37","9,034,544,151.99","13,792,818,626.02","19,975,032,927.84","5,870,532,794.40","14,361,255,893.94","23,337,403,683.75","32,678,284,770.73","9,125,919,326.47"
二、营业利润,"5,477,348.78","8,978,104.55","20,922,644.68","46,595,327.25","4,089,006.94","5,465,646.19","14,530,782.60","36,780,046.90","2,889,440.90","5,677,886.66","4,182,921.17","25,650,223.49","5,838,128.76","8,038,117.20","15,698,293.39","45,852,200.89","4,684,279.78","11,552,100.67","17,629,800.56","82,339,440.39","7,097,428.43","25,774,062.69","41,386,329.08","95,600,603.47","7,768,756.42","30,935,869.65","42,222,219.05","153,473,285.06","17,941,640.32","40,861,660.20","58,584,231.90","182,259,249.00","58,964,021.67","155,550,112.70","219,592,959.57","491,870,810.68","102,037,740.53","220,790,674.52","449,242,396.37","586,722,879.86","320,868,291.26","656,526,103.76","1,059,764,438.10","1,370,033,043.43","467,442,613.67"
减:营业成本,"260,715,060.62","483,937,290.01","783,073,310.39","1,246,050,917.94","213,988,575.54","413,925,093.46","941,933,584.95","1,590,002,371.25","251,303,701.41","764,623,586.68","1,458,218,744.97","2,274,836,447.66","416,588,429.06","702,682,958.96","980,181,904.63","2,135,795,623.96","615,351,139.52","1,403,397,579.62","2,504,383,656.12","3,249,549,029.99","1,025,108,340.57","2,270,412,429.69","3,357,121,385.30","5,119,210,168.39","1,327,272,731.99","2,757,828,412.33","4,968,114,326.28","9,061,976,894.22","2,484,675,289.29","5,863,020,370.01","8,248,760,847.70","12,699,819,461.36","2,654,269,694.29","7,190,036,223.77","10,341,699,305.79","16,202,600,031.20","3,473,213,449.80","8,492,193,363.17","12,801,322,457.93","18,660,537,483.00","5,364,284,170.93","13,292,046,072.65","21,702,517,352.33","30,550,127,149.68","8,493,086,678.28"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"90,951.80","210,799.09","331,738.61","444,123.19","111,477.48","204,930.53","327,801.47","484,017.10","281,958.92","5,488,462.61","12,837,469.65","9,288,114.87","3,616,137.55","3,951,287.25","4,044,503.34","1,843,571.57","203,393.26","943,158.18","1,131,768.67","1,638,817.82","686,823.64","1,797,965.05","3,552,705.17","6,197,027.13","-25,509.95","298,973.79","727,786.91","1,959,294.40","342,093.97","605,187.45","1,248,616.46","2,573,795.55","179,749.79","320,164.53","591,628.22","3,892,620.48","-384,561.73","-1,142,051.13","-810,354.79","13,615,325.01","4,888,212.48","13,119,129.80","18,294,989.13","31,274,243.39","9,145,130.48"
营业外收入,,"7,600.00","7,600.00","49,600.00",,"53,231.45","462,193.44","2,373,935.86","125,234.67","1,025,701.00","11,538,305.26","16,074,942.29","531,468.30","4,328,077.77","4,348,141.23","9,155,101.02","125,204.59","350,320.40","879,365.98","26,255,359.84","1,039,203.01","2,324,129.37","2,853,777.93","25,207,635.31","1,065,196.21","3,205,039.28","3,935,585.13","7,041,062.61","1,446,310.38","2,514,739.76","3,901,341.25","5,764,265.35","180,248.54","5,146,907.33","11,437,382.59","19,336,624.06","5,477,462.22","16,890,409.49","22,236,258.64","28,050,107.38","5,742,521.78","14,153,012.06","21,559,167.42","11,330,426.98","518,788.05"
销售费用,"1,401,399.48","2,562,183.04","3,155,337.35","4,927,969.20","2,556,871.79","4,289,461.08","5,856,050.88","8,035,270.21","3,113,685.88","6,546,122.08","11,333,107.27","27,071,502.67","7,516,987.94","15,537,210.38","13,586,151.35","21,059,817.58","9,627,729.62","16,368,518.68","21,057,506.67","31,960,798.00","7,636,355.98","16,949,467.29","27,097,084.16","35,837,018.17","8,654,295.04","19,116,854.78","29,108,661.93","41,968,329.21","10,808,986.54","27,027,798.02","45,736,239.27","68,518,030.86","20,989,196.61","41,788,905.26","72,901,131.51","104,261,667.78","28,875,896.79","59,655,352.73","112,180,695.14","167,355,813.72","50,693,195.33","112,894,583.08","172,992,294.42","256,474,439.79","48,765,365.29"
减:营业外支出,"9,952.11","31,752.11","36,733.11","40,583.11","38,855.35","140,440.21","178,279.48","279,791.38",482.17,"222,191.22","796,885.98","756,364.80","51,195.57","1,120,218.40","1,140,272.78","1,277,349.66","20,000.00","284,691.20","496,984.64","1,511,401.95","3,019.70","692,936.91","807,978.91","2,712,328.96","421,208.11","893,203.10","1,526,096.46","5,027,350.94","1,099,788.20","2,258,463.02","2,974,255.74","5,837,051.60","1,075,857.50","3,315,343.80","4,692,083.36","6,820,820.72","2,770,868.78","5,024,715.58","5,715,971.26","6,211,707.90","86,766.99","493,761.09","493,861.09","686,517.28","59,471.89"
管理费用,"2,760,834.62","6,105,366.03","9,402,264.05","15,429,254.19","3,060,960.12","6,145,850.66","9,250,570.83","17,164,666.61","5,394,586.44","11,914,971.13","21,543,626.01","24,222,743.91","12,135,309.86","11,730,912.92","14,987,090.97","24,378,150.66","6,021,136.02","13,810,970.07","22,146,172.79","34,312,492.90","10,295,042.53","27,597,851.67","36,966,700.39","61,784,961.25","14,322,205.14","29,105,187.37","41,998,429.80","65,051,778.76","15,899,647.81","34,144,902.50","57,307,495.28","72,138,086.13","18,176,673.92","37,279,126.29","59,174,701.41","107,377,308.76","22,187,905.20","60,675,226.19","119,917,702.94","172,192,731.06","24,455,476.94","50,277,830.48","76,561,845.92","150,266,424.06","39,399,134.11"
其中:非流动资产处置净损失,"6,065.47","6,065.47","6,065.47","6,065.47","36,086.80","30,684.86","66,771.66","201,522.82",,"2,120.00","2,120.00","541,917.02","51,195.57","1,090,218.40","1,105,324.88","1,173,735.76",,"264,691.20","385,346.16","607,200.45","2,428.19","291,347.47","358,689.86","1,231,124.66",,"29,837.80","63,051.35","1,504,887.78","1,291.62","80,242.06","34,997.20","145,665.30",,"1,344.90","92,846.23","374,612.27","5,800.24","5,800.24","5,800.24","180,001.34","16,974.36","304,373.43","304,373.43",,
