科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"1,463,387,697.69","2,836,200,900.21","4,205,206,391.33","5,839,003,447.27","1,319,850,742.44","2,566,766,909.74","4,477,199,270.97","5,766,715,206.46","1,526,944,915.92","2,804,876,856.03","4,463,635,426.36","5,344,463,556.50","1,259,161,921.53","2,691,866,526.00","4,546,606,070.20","6,293,859,303.28","1,573,737,077.62","3,087,862,951.00","4,600,830,745.41","6,650,885,493.47","1,270,896,896.26","2,466,480,566.47","3,801,291,261.54","5,407,832,645.51","1,320,721,644.69","2,531,698,911.09","3,832,123,033.60","5,783,877,193.60","1,402,460,865.65","2,636,792,733.70","3,995,176,491.28","5,610,983,953.35","1,050,073,967.78","2,378,464,212.61","3,550,961,362.33","6,045,199,018.07","690,285,682.58","1,530,270,539.86","2,514,889,964.29","4,225,557,298.57","717,184,806.47","1,381,619,647.53","2,149,372,670.97","3,415,522,713.99","659,131,546.10","1,420,356,091.36"
取得子公司及其他营业单位支付的现金净额,,"28,677,107.58","29,331,200.84","32,543,745.73",,"3,000,000.00","6,314,718.07",,,"321,748.56","1,303,722.46","1,006,958.46",,"9,245,760.00","10,000,000.00","6,483,604.00",,,,"735,847.97",,,,,,,,,,,,,,,,,,,,,,,,"682,185,836.02",,
收到的税费返还,"3,055,064.18","5,743,444.04","10,372,841.09","9,104,475.15","1,816,152.70","6,800,908.55","8,561,179.94","12,175,384.55","3,650,632.13","7,321,749.31","9,866,421.54","16,216,761.04","6,232,892.64","10,126,565.03","13,736,414.02","16,325,341.56","2,856,431.40","3,313,588.69","3,716,375.41","8,187,820.60","1,797,600.69","4,719,817.10","7,204,311.10","10,688,079.59","1,914,226.03","3,310,049.58","3,921,937.41","7,477,087.49","1,211,434.03","1,502,949.62","3,658,790.98","3,883,192.04","1,145,775.36","2,546,923.74","4,068,787.62","9,206,636.18","707,293.31","3,271,053.78","3,990,083.26","4,189,511.40","478,145.37","1,194,526.33","4,074,566.28","6,150,159.10","1,212,828.84","1,745,100.46"
支付其他与投资活动有关的现金,"20,000,000.00","70,000,000.00","103,795,066.00",,"45,812,455.87","28,118,969.17","31,750,132.40","26,383,748.66","33,000,427.05",,,"335,681,497.07","80,000,000.00","101,000,000.00","96,600,000.00","2,742,426.91","82,759,025.00","2,227,712.70","2,227,712.70","5,531,029.14",,,,,"5,237,498.22",,,"4,889,632.55",,"1,154,425.00","1,154,425.00","1,154,425.00",,,,"3,952,970.00",,,,"30,000,000.00","50,000,000.00",,,"114,338,412.38",,
收到其他与经营活动有关的现金,"121,845,897.03","92,330,154.45","84,888,784.41","190,611,155.57","193,369,064.54","115,002,556.71","223,936,747.53","312,787,575.55","89,881,035.91","126,519,742.79","246,283,259.72","325,990,760.07","146,447,446.85","159,479,371.14","344,769,593.48","203,446,308.03","187,047,288.97","108,946,659.73","254,831,445.03","183,881,573.63","200,018,040.77","129,770,344.25","196,790,549.82","107,047,981.57","238,050,285.87","129,456,773.32","320,839,201.99","146,904,761.35","129,566,003.09","68,047,566.34","133,486,994.97","149,385,080.55","126,199,401.95","130,133,012.11","129,834,919.58","166,823,397.92","277,370,969.12","296,764,688.38","350,611,865.34","295,970,570.43","67,555,728.79","168,750,627.77","92,780,622.59","590,236,281.80","172,516,837.37","174,742,080.62"
投资活动现金流出小计,"118,835,703.17","244,532,641.56","289,905,505.40","246,308,832.15","85,498,020.45","82,440,747.44","184,282,299.29","265,617,612.35","178,933,514.91","165,829,671.33","194,907,615.34","606,478,676.82","109,472,150.95","183,012,088.80","252,350,810.90","211,316,792.02","115,877,296.48","252,564,987.92","317,945,779.42","214,686,822.00","130,980,417.13","157,234,739.95","346,167,218.50","369,840,969.84","107,703,094.64","248,939,242.38","325,670,292.67","291,882,683.78","125,460,328.20","164,132,119.55","245,329,849.76","128,692,739.49","26,485,456.32","35,789,673.83","64,334,376.66","234,542,201.33","103,923,880.65","114,033,722.30","220,762,558.87","532,180,005.78","121,000,706.04","228,943,896.18","333,836,072.87","1,244,946,429.15","179,734,722.84","365,551,561.75"
经营活动现金流入小计,"1,588,288,658.90","2,934,274,498.70","4,300,468,016.83","6,038,719,077.99","1,515,035,959.68","2,688,570,375.00","4,709,697,198.44","6,091,678,166.56","1,620,476,583.96","2,938,718,348.13","4,719,785,107.62","5,686,671,077.61","1,411,842,261.02","2,861,472,462.17","4,905,112,077.70","6,513,630,952.87","1,763,640,797.99","3,200,123,199.42","4,859,378,565.85","6,842,954,887.70","1,472,712,537.72","2,600,970,727.82","4,005,286,122.46","5,525,568,706.67","1,560,686,156.59","2,664,465,733.99","4,156,884,173.00","5,938,259,042.44","1,533,238,302.77","2,706,343,249.66","4,132,322,277.23","5,764,252,225.94","1,177,419,145.09","2,511,144,148.46","3,684,865,069.53","6,221,229,052.17","968,363,945.01","1,830,306,282.02","2,869,491,912.89","4,525,717,380.40","785,218,680.63","1,551,564,801.63","2,246,227,859.84","4,011,909,154.89","832,861,212.31","1,596,843,272.44"
投资活动产生的现金流量净额,"71,214,794.78","82,894,005.58","61,125,486.29","142,530,255.96","-46,684,776.01","-5,760,106.73","-77,234,120.78","-87,510,589.03","-81,526,161.91","-297,225,266.57","-315,938,898.69","-461,227,085.81","-27,481,827.21","-38,751,260.10","-82,625,226.08","11,976,636.38","-84,775,053.24","-157,011,816.38","-150,103,689.23","-41,786,887.38","-109,829,666.81","-128,357,038.09","-210,883,293.33","-146,350,678.33","2,676,082.28","-21,090,668.71","-27,355,375.62","-64,972,595.34","-11,673,664.91","7,103,454.61","37,248,410.17","101,143,313.31","22,744,821.90","140,197,488.15","367,836,459.35","438,462,155.14","-22,737,760.07","39,735,966.63","233,344,251.05","175,199,532.35","14,129,592.79","292,722,006.66","306,243,441.71","-516,975,739.40","-27,859,633.63","-53,885,586.72"
购买商品、接受劳务支付的现金,"1,475,537,159.02","2,473,159,974.44","3,697,700,922.52","5,099,471,505.85","1,263,319,039.59","2,364,033,302.01","4,112,024,603.30","4,961,319,974.16","1,544,076,701.87","2,482,784,688.00","4,101,722,367.30","4,704,679,357.88","1,186,743,987.57","2,530,603,428.15","4,112,912,762.97","5,592,232,133.12","1,573,906,221.82","2,898,519,184.69","4,160,908,411.70","5,865,520,408.75","1,237,952,387.48","2,191,962,035.55","3,292,050,448.52","4,432,590,888.44","1,297,239,414.26","2,111,460,108.84","3,296,149,492.95","4,597,294,874.55","1,311,034,545.49","2,386,336,926.06","3,476,491,602.31","4,407,742,452.15","996,634,622.87","2,017,552,990.47","2,827,626,125.76","4,757,381,287.87","646,846,723.89","1,266,146,509.31","1,947,822,648.31","3,176,805,057.05","674,929,245.88","1,134,386,034.31","1,602,611,077.93","2,330,868,372.31","508,979,722.84","997,742,067.75"
吸收投资收到的现金,"383,670.00","383,670.00","383,670.00",,,"450,000.00","5,275,539.75","9,578,615.37",,"908,358.75","2,908,358.75","2,961,093.14","2,500,000.00","4,750,000.00","4,750,000.00","4,750,000.00",,"112,094,550.00","109,894,550.00","129,814,467.25","919,549.61","1,150,000.00","3,364,165.52","14,070,748.01",,"1,240,000.00","1,240,000.00","1,676,066.33",,"9,000,000.00","9,000,000.00","10,800,000.00",,"4,192,855.00","4,192,855.00","202,192,842.33","3,000,000.00","5,235,710.00","5,235,710.00","5,285,710.00",,"4,310,000.00","739,309,973.20","767,771,459.60","5,890,433.24","6,035,433.24"
