科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"61,239,435.75","54,489,853.45","256,532,592.29","179,808,433.92","189,605,042.77","126,253,547.63","257,042,794.44","236,942,360.09","237,891,794.50","206,539,654.68","476,175,138.37","252,369,063.70","322,686,175.26","228,672,420.09","261,189,950.25","191,327,084.96","238,364,987.12","246,758,972.45","187,533,547.16","175,581,196.30","314,278,852.31","209,741,462.02","135,072,188.50","169,201,388.19","129,920,457.67","175,159,506.78","159,230,323.39","133,402,490.55","196,050,879.78","167,986,188.47","373,666,029.75","331,881,736.14","321,004,428.26","232,612,252.03","297,782,532.24","312,898,236.33","419,178,828.00","374,333,305.88","278,178,389.69","333,617,365.14","499,532,382.72","445,113,936.98","727,774,146.74","873,170,626.92","797,745,703.59","733,410,115.53"
短期借款,"47,220,000.00","78,420,000.00","65,130,000.00","55,430,000.00","119,800,000.00","140,150,000.00","335,150,000.00","368,400,000.00","426,400,000.00","443,000,000.00","417,700,000.00","261,200,000.00","359,200,000.00","359,200,000.00","451,600,000.00","456,100,000.00","527,200,000.00","547,200,000.00","547,000,000.00","607,323,067.10","526,327,904.47","460,000,000.00","488,820,000.00","541,700,000.00","556,180,000.00","577,100,000.00","568,500,000.00","614,500,000.00","634,380,000.00","641,380,000.00","469,360,000.00","522,512,280.00","522,952,280.00","447,032,884.00","586,286,804.80","466,224,899.60","468,240,000.00","667,240,000.00","791,097,063.03","990,270,000.00","734,700,000.00","888,390,000.00","1,337,408,251.74","1,391,676,142.68","1,214,285,912.27","1,176,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"355,740.00","2,420,766.89",,,"350,000.00","3,301,983.96","11,008,185.70","2,534,761.32","2,428,305.53","10,909,147.39","22,060,215.51","21,208,792.10","26,393,184.22","43,242,752.23","52,914,781.22","79,020,266.06","92,495,892.20","62,717,978.05","58,793,647.15","76,730,949.39","60,004,227.79","55,326,166.63","50,499,994.92","72,021,839.08","42,489,425.78","64,805,699.76","41,173,138.25","38,924,947.79","27,324,977.47","62,403,895.41","67,369,000.59","87,173,658.20","70,368,104.05","81,131,808.90","74,856,375.95","63,834,418.07","55,353,254.40","106,165,009.82","127,364,005.00","65,400,725.09","32,023,104.62","255,765,331.34","57,213,665.03","49,345,364.24","55,305,887.22","100,160,628.20"
应付票据,"62,340,585.91","69,992,360.08","61,796,889.43","54,826,036.20","76,615,683.53","50,383,856.17","50,599,703.99","71,813,124.26","91,476,419.23","134,192,928.78","133,404,132.33","142,624,607.30","142,774,451.79","118,787,681.11","78,985,576.58","89,456,266.63","59,591,228.87","44,271,318.09","84,522,323.30","110,285,143.86","98,080,759.31","45,353,995.35","57,404,050.52","16,085,468.52","27,183,540.76","107,408,518.51","71,801,098.44","48,343,396.74","156,707,412.49","223,531,465.48","207,122,211.94","158,729,540.44","151,230,886.26","191,147,570.78","246,415,326.40","455,801,437.83","553,240,103.39","494,889,856.21","389,454,238.30","321,644,592.43","586,866,267.96","584,532,651.69","657,150,844.24",,"974,303,495.01",
应收账款,"117,447,948.97","113,861,364.36","130,053,236.28","163,914,240.93","155,631,802.87","146,692,244.69","180,861,846.54","224,102,114.23","246,303,897.43","254,604,476.03","310,164,692.70","348,994,576.10","391,274,756.34","361,587,518.35","433,150,152.14","430,584,364.91","432,993,240.10","394,522,647.67","487,820,475.08","497,603,213.92","528,560,418.43","513,203,253.61","597,185,594.97","588,608,711.65","605,091,872.37","599,712,530.67","705,882,831.39","683,131,508.83","648,626,831.36","619,778,788.27","723,093,931.12","730,661,684.83","728,703,304.05","781,138,718.27","871,756,200.45","928,216,130.89","944,511,594.82","1,073,299,270.10","1,273,421,500.75","1,449,622,577.76","1,680,593,737.92","1,752,029,396.42","2,722,535,312.76","2,866,038,746.52","2,680,696,854.37","2,639,200,694.80"
应付账款,"60,115,673.15","58,044,552.63","41,229,710.13","83,970,443.09","54,737,456.30","69,242,793.56","85,407,939.50","119,379,777.02","141,469,318.20","140,991,790.47","153,975,363.93","184,402,849.44","182,175,463.44","182,891,705.61","234,322,955.11","200,414,519.99","243,149,931.32","204,453,401.15","241,133,680.46","232,747,771.10","221,511,174.91","185,527,266.51","230,300,559.81","269,651,984.13","244,074,600.21","210,841,857.91","239,963,491.98","234,807,225.56","211,238,830.47","210,528,618.47","257,722,524.46","273,522,417.06","331,042,697.04","346,162,375.01","382,140,809.70","358,230,790.68","509,633,655.03","503,722,110.70","645,923,005.05","830,712,157.04","859,729,092.77","835,869,957.59","1,494,911,561.17",,"1,187,121,776.54",
预付款项,"6,887,698.79","35,696,346.19","13,946,422.56","19,200,624.41","56,348,826.59","29,352,017.73","21,946,282.61","56,114,782.72","35,368,079.29","42,263,610.08","31,468,576.03","29,461,198.84","38,301,262.82","48,802,049.52","44,020,005.05","68,986,303.47","58,555,651.95","54,483,688.61","74,878,974.59","80,355,307.40","11,148,079.44","13,492,321.68","6,463,922.12","6,792,283.34","5,357,266.86","7,430,004.05","4,898,272.42","5,144,127.79","15,406,764.41","2,164,315.51","13,632,814.18","9,664,870.36","15,413,239.31","13,367,625.38","20,726,673.95","20,284,545.80","28,553,795.85","42,981,475.59","59,418,713.74","65,113,813.48","74,702,927.53","65,323,471.34","102,427,085.94","56,288,934.82","26,617,029.13","32,348,995.89"
预收款项,"1,044,567.07","1,159,892.85","962,897.66","940,441.45","781,516.24","1,165,922.88","956,779.60","1,611,487.30","1,850,879.18","13,932,946.35","14,131,792.24","10,088,939.74","3,331,922.03","2,418,282.90","1,780,283.61","2,181,381.85","1,472,974.21","2,098,308.40","1,809,450.61","3,598,029.05","2,880,989.08","4,736,914.16","3,342,146.48","2,963,685.71","4,014,232.04","3,507,056.96","2,883,125.46","5,174,392.34","3,323,974.77","5,959,494.67","7,031,841.30","6,886,556.83","6,306,459.96","4,906,784.28","7,278,718.22","10,993,866.57","50,595,964.77","18,302,666.54","27,564,995.54","34,977,502.15","24,676,609.20","23,160,251.67","52,372,603.47","36,042,629.74","29,606,608.70","26,940,753.94"
