科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"673,794,276.11","1,973,376,737.48","3,166,163,132.11","4,620,266,238.31","982,293,378.08","1,285,045,787.44","1,642,694,192.45","1,887,432,084.49","162,527,690.12","397,680,458.78","698,647,994.29","997,163,303.31","397,735,738.32","862,461,375.57","1,359,213,440.37","1,929,376,605.42","553,806,617.26","1,423,462,616.60","2,941,476,808.49","3,940,875,110.08","892,668,928.78","1,688,382,844.72","2,394,347,699.87","2,919,614,599.87","574,708,654.00","1,172,041,309.04","1,680,568,936.46","2,138,442,603.36","391,224,760.59","749,470,391.57","1,088,660,165.49","1,435,376,733.20","304,558,192.22","714,696,893.75","1,109,168,065.44","1,435,588,697.61","344,733,670.65","752,994,856.12","1,128,166,173.64","1,560,263,490.93","378,619,864.31","831,359,030.38","1,352,493,629.03","1,881,172,770.89","438,079,957.05","1,015,155,430.45"
二、营业利润,"24,784,083.30","80,303,352.90","112,538,309.55","134,691,441.49","32,354,763.37","89,505,155.91","125,422,766.23","133,862,088.06","188,768,932.31","285,275,907.16","426,812,272.82","778,953,857.73","56,380,145.52","112,159,837.56","176,761,835.78","207,001,283.10","60,921,434.53","155,068,032.84","574,284,299.37","997,661,630.50","175,911,292.10","458,590,086.13","579,039,816.63","646,176,541.59","92,434,355.88","169,583,020.65","248,265,221.48","362,349,625.33","134,316,146.72","194,348,397.70","244,262,583.77","241,075,548.10","99,888,970.12","222,190,401.72","308,880,126.59","349,976,773.30","836,961,247.56","924,157,108.46","969,309,523.66","985,166,794.37","63,557,964.16","150,515,507.10","309,664,127.55","494,071,333.38","20,585,087.19","59,298,714.60"
减:营业成本,"601,796,848.49","1,777,371,305.91","2,875,899,622.20","4,206,711,341.51","895,322,216.60","1,103,463,092.27","1,376,345,243.15","1,567,851,606.26","134,829,370.01","306,350,503.21","516,794,146.89","707,152,316.78","278,105,445.98","608,844,194.41","981,614,530.61","1,403,771,143.49","420,406,955.95","1,086,134,263.57","2,003,069,824.04","2,260,953,221.40","524,375,776.00","963,948,957.48","1,439,787,458.83","1,820,215,637.01","410,634,736.82","829,093,232.64","1,177,067,453.06","1,478,427,590.02","239,535,102.15","500,330,619.51","759,945,230.02","1,035,108,599.81","224,099,984.31","528,427,856.15","825,011,867.33","1,051,995,791.11","287,374,611.26","564,663,582.28","842,358,097.59","1,153,428,000.98","265,067,232.54","585,056,878.01","949,651,077.84","1,329,000,043.76","363,703,734.81","831,100,268.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"529,803.78","1,809,104.62","2,624,859.70","4,232,370.87","1,334,955.07","2,282,286.53","3,786,609.53","5,349,640.61","1,131,446.60","1,854,248.20","2,663,803.98","3,962,394.44","782,470.35","2,314,018.63","3,531,759.77","5,535,181.62","1,653,493.71","4,400,444.06","9,273,822.43","19,698,932.19","12,955,159.09","21,936,460.90","29,548,800.41","39,760,278.28","7,065,555.81","10,913,547.54","14,293,296.35","20,159,971.75","2,695,194.44","4,463,627.51","6,560,861.57","10,200,509.34","4,054,257.82","7,419,571.94","10,168,453.36","11,115,756.06","813,331.60","2,105,898.51","4,484,635.09","19,693,489.63","4,311,054.89","12,103,970.64","18,910,450.26","26,033,120.36","6,855,591.85","13,376,298.03"
营业外收入,"454,681.48","5,344,353.69","8,468,392.81","12,343,800.55","736,506.00","5,650,792.89","6,358,907.21","17,054,631.24","2,934,500.01","4,874,728.55","6,665,467.14","10,372,177.70","4,566,267.50","53,071,612.17","62,780,366.57","66,326,528.44","1,879,892.16","8,603,309.47","12,787,746.21","22,265,644.49","7,124,619.85","12,926,965.55","19,083,644.45","19,993,979.51","2,029,483.83","19,837,244.94","21,339,524.08","84,767,279.81","2,974,274.83","18,889,460.19","22,923,823.05","24,189,508.84","18,139,586.13","35,301,169.01","48,238,515.34","53,946,817.20","7,854,251.40","37,427,284.78","41,227,352.22","50,244,956.62","36,986,259.36","46,600,624.82","49,156,358.61","9,072,155.92","3,066,819.31","1,749,632.08"
销售费用,"17,824,852.62","53,910,934.31","76,702,075.55","128,512,016.07","27,011,483.00","31,336,666.30","42,571,841.68","52,236,091.81","7,839,470.50","13,296,397.51","31,402,224.09","37,076,704.97","14,788,091.51","24,715,837.67","35,668,706.35","60,812,029.64","12,058,437.48","29,214,907.70","53,413,787.46","92,615,429.10","27,872,079.05","37,056,278.13","42,489,981.90","69,494,192.21","5,119,426.93","31,712,868.10","45,649,204.36","66,010,425.09","1,899,599.70","11,549,241.03","15,663,289.26","33,325,707.82","5,356,512.55","11,730,362.32","13,036,981.35","24,084,517.10","2,207,999.31","10,469,145.93","17,397,134.92","33,791,763.47","2,942,341.09","13,286,206.03","21,942,596.61","32,833,944.58","8,308,516.71","21,907,839.18"
减:营业外支出,"99,912.42","1,958,164.36","3,691,947.04","3,537,383.29","1,324,927.51","3,178,756.39","4,032,569.47","3,330,947.95","563,915.37","868,350.85","1,648,582.39","2,835,700.41","717,593.58","2,262,761.17","6,503,993.09","7,248,496.04","1,029,088.19","2,943,313.40","5,642,196.74","10,174,299.34","2,993,060.58","3,812,428.30","8,028,467.23","6,075,628.69","1,591,005.06","7,222,997.04","8,973,144.44","7,493,257.94","1,300,771.23","2,589,535.76","4,120,402.97","7,778,377.36","1,513,930.84","2,468,671.68","3,897,722.18","4,254,306.01","610,346.60","1,276,484.65","3,504,783.92","9,221,042.23","1,490,096.10","2,897,415.68","3,185,545.70","1,088,968.35","25,661.53","163,558.52"
管理费用,"22,069,561.69","54,575,968.75","85,580,422.50","121,940,211.42","29,950,889.01","54,081,831.47","82,740,468.30","107,632,773.84","27,698,479.70","55,844,395.08","89,493,204.00","141,222,203.09","53,718,281.37","112,440,160.14","171,269,851.71","240,169,449.39","74,535,417.48","159,732,072.25","279,541,328.95","444,806,435.28","160,512,325.63","196,379,144.28","291,327,532.49","391,607,740.79","72,062,148.95","140,513,467.74","219,632,717.57","279,823,569.10","50,816,360.35","96,503,029.90","150,621,581.50","209,857,499.20","42,796,111.21","87,366,304.32","146,653,557.34","213,012,430.74","56,211,567.95","114,744,815.57","182,198,748.33","280,642,462.78","59,643,094.38","111,675,101.54","184,298,012.29","238,045,117.23","69,449,105.89","153,834,679.04"
其中:非流动资产处置净损失,"1,392.08",,"4,046.66","2,729,064.33","10,468.65","251,292.03",,"605,006.49",,"161,465.41",,"804,599.81",,"352,357.73",,"523,500.14",,"296,990.80",,"1,381,335.86",,"1,061,422.63",,"2,810,010.42",,"2,954,329.51",,"3,543,356.17","4,590.00","1,058,663.13",,"3,998,995.57",,"643,053.97",,"821,285.60",,"28,671.70",,"4,154,712.88",,"2,213,778.62",,,,
