科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"475,547,289.25","475,876,654.18","1,003,103,840.59","957,992,901.49","745,660,137.77","792,209,309.76","1,099,845,566.04","742,286,925.73","830,425,125.58","776,467,044.97","932,677,338.31","1,173,967,429.96","1,731,641,224.18","1,421,866,615.38","1,307,837,733.09","1,332,261,136.37","1,615,767,152.13","1,350,477,603.04","1,145,786,247.04","910,845,003.15","4,092,232,751.83","2,435,438,093.10","2,808,972,296.59","2,107,135,477.72","1,662,291,863.44","1,614,993,435.85","1,320,044,967.86","1,655,485,044.64","1,277,714,097.78","1,606,270,914.66","1,281,580,332.24","1,403,464,748.69","1,991,562,526.02","1,089,785,882.93","1,357,743,463.50","968,476,585.22","1,199,531,602.64","1,324,464,459.36","1,098,398,539.42","1,789,488,523.65","2,851,026,208.75","1,327,847,045.45","867,808,878.54","1,278,249,199.49","1,150,420,397.51","1,295,642,509.93"
短期借款,"537,453,061.83","532,913,696.89","705,319,814.07","1,108,035,234.71","1,302,432,874.84","1,081,830,545.48","616,500,000.00","555,500,000.00","515,500,000.00","365,500,000.00","447,000,000.00","735,138,600.00","1,156,138,213.00","1,200,000,000.00","1,049,200,000.00","909,000,000.00","937,061,923.25","733,840,419.79","985,709,601.23","1,036,087,669.29","1,277,221,870.65","800,156,856.95","1,215,039,206.66","652,636,397.14","467,783,750.23","978,539,164.72","1,806,430,508.98","2,088,578,674.94","2,131,607,977.92","2,392,576,529.43","2,217,375,452.89","2,409,073,388.15","2,300,930,345.46","1,683,291,182.50","1,928,739,309.63","1,578,916,639.68","2,306,170,519.92","2,616,726,997.94","2,182,484,297.31","2,188,375,236.49","4,469,202,449.91","3,591,492,490.91","2,684,420,547.54","3,022,457,791.58","3,573,705,804.69","3,915,491,018.66"
交易性金融资产,,,,"3,674,215.00","1,742,830.00","289,171.25","612,675.00","1,263,510.00","57,680.00","211,155.00","650,021.25",,,"115,578.75","194,130.00","497,600.00","234,125.00","-101,250.00","-22,500.00","52,749,150.00","14,999,500.00","-328,500.00","199,958,750.00",,,,"20,000,000.00",,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"224,362,970.48","259,181,768.55","392,181,301.27","447,312,407.11","410,348,661.87","481,441,946.60","435,117,234.40","643,275,004.88","417,782,828.24","413,581,527.16","641,065,729.61","776,683,697.82","762,909,436.96","834,939,620.92","770,882,258.46","697,853,964.32","826,600,842.14","729,285,526.08","1,069,949,569.69","1,096,463,065.47","777,258,396.12","762,102,438.28","713,252,800.30","942,012,252.69","811,360,918.97","914,921,148.31","1,194,356,814.27","1,118,942,692.67","1,052,924,279.28","923,781,215.12","863,112,242.65","886,661,101.67","1,088,297,144.40","1,057,252,179.24","986,934,363.18","727,215,834.85","832,909,050.41","902,883,535.85","877,533,732.90","827,491,388.93","1,695,376,072.04","1,780,293,190.45","1,269,425,564.34","1,009,711,172.43","1,247,719,569.38","1,188,002,143.54"
应付票据,"569,277,904.14","714,025,020.02","778,478,425.17","800,427,922.65","715,588,037.42","920,036,948.25","921,357,015.77","559,092,601.34","375,214,709.00","514,110,541.13","564,106,728.96","677,027,204.14","837,860,571.70","725,555,837.02","561,356,675.02","671,374,379.54","601,060,559.94","367,668,332.24","560,755,398.19","549,036,673.80","485,184,657.85","264,795,590.61","323,797,507.74","437,089,174.34","528,851,352.65","320,943,490.00","237,653,071.21","105,014,839.10","116,519,734.04","216,019,170.01","278,462,195.01","239,431,948.30","172,465,130.00","247,859,857.04","205,802,063.84","279,133,998.40","343,821,191.77","210,453,771.16","414,108,456.40","727,704,710.90","1,080,742,857.44","616,413,703.09","546,535,306.37","548,214,898.69","529,498,545.73","335,202,162.75"
应收账款,"817,573,837.90","1,192,504,509.24","1,384,367,628.38","1,331,855,201.23","1,273,446,461.40","1,297,201,438.40","1,732,162,112.11","1,036,660,212.85","1,024,375,112.74","1,123,390,982.60","1,363,749,431.02","1,573,707,126.37","1,582,670,751.67","1,788,849,434.68","1,715,470,966.68","1,890,491,344.33","1,971,999,599.67","2,487,036,368.85","2,143,574,145.80","2,216,933,487.56","1,871,805,601.69","2,640,907,392.49","2,522,165,061.89","2,528,022,919.84","2,547,308,302.51","2,457,667,992.47","2,769,040,620.38","2,682,932,282.67","2,457,044,982.85","2,697,636,687.03","2,697,498,012.24","2,933,192,081.89","2,585,674,392.71","2,669,459,639.89","2,509,362,777.57","3,147,709,230.69","2,846,134,433.45","3,188,201,598.32","3,148,868,879.14","3,942,715,655.02","3,863,410,082.78","3,837,817,415.59","4,058,035,458.16","4,588,651,853.03","4,061,733,499.55","4,402,688,399.51"
应付账款,"471,977,583.43","618,586,100.57","1,227,901,563.94","836,163,381.80","738,602,781.83","1,019,129,125.17","1,192,451,963.67","505,583,881.14","602,404,062.56","780,649,577.30","1,044,728,800.88","997,714,438.37","1,130,194,200.08","1,139,848,224.93","1,122,927,309.99","1,244,742,924.37","1,222,338,728.50","1,187,874,247.58","950,846,448.99","1,288,204,130.66","893,678,258.43","1,155,715,980.78","1,293,451,926.70","1,142,217,010.83","1,159,155,119.17","1,013,324,777.01","1,366,339,367.65","1,450,791,003.46","1,277,444,783.55","1,357,430,509.03","1,435,274,188.53","1,393,203,950.98","1,029,392,297.88","1,295,819,881.27","1,140,394,476.37","1,505,250,438.64","1,210,801,618.70","1,559,556,768.50","1,918,462,061.18","2,755,537,644.05","2,558,391,757.18","2,245,315,062.05","2,686,407,544.35","2,288,886,141.70","2,285,350,439.39","2,519,700,585.17"
预付款项,"166,436,210.97","120,457,954.36","244,416,497.12","153,487,171.56","468,178,435.23","320,064,580.19","319,458,840.26","242,800,681.52","191,954,773.82","182,764,814.28","259,248,127.75","227,119,899.29","289,261,313.56","271,376,873.34","325,249,194.43","307,706,044.64","402,503,077.76","303,967,051.35","326,989,001.53","525,510,897.65","588,267,817.11","512,536,879.15","474,568,091.76","342,022,714.25","435,837,799.50","434,243,688.23","393,197,574.88","354,800,919.83","463,756,826.34","484,411,716.57","577,540,311.52","395,017,640.63","552,395,261.38","572,339,448.19","883,916,499.27","351,182,951.30","427,260,378.99","411,340,614.52","603,900,749.35","524,803,788.48","669,942,697.67","508,462,203.54","733,928,737.40","455,941,369.34","584,383,925.18","441,385,150.07"
预收款项,"88,212,433.73","93,700,668.87","292,699,452.17","208,275,593.54","334,102,285.25","135,466,238.10","182,671,694.85","203,857,863.17","149,346,626.37","149,306,219.78","238,423,457.92","168,842,145.72","358,211,956.65","252,482,924.51","385,676,030.74","412,695,914.64","288,988,296.23","208,804,088.91","230,985,069.09","231,684,204.89","314,681,346.49","271,881,629.16","323,889,523.42","242,399,072.47","305,179,864.22","285,526,251.60","246,671,235.40","237,072,334.35","274,113,718.53","268,147,239.69","337,808,841.72","293,487,931.25","380,027,848.38","302,798,771.35","336,887,916.83","233,200,995.62","302,307,727.26","276,981,233.30","277,792,209.83","276,817,034.78","206,217,221.85","301,832,966.32","370,676,129.38","262,657,244.93","207,553,601.18","399,464,918.99"
