科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"217,565,347.80","282,774,337.38","245,788,184.18","554,167,382.62","358,498,220.66","375,325,235.54","294,750,383.53","511,300,210.71","361,357,536.19","712,039,138.66","415,885,528.27","707,430,652.98","389,483,845.53","615,394,587.86","726,396,565.86","743,961,072.19","507,838,409.84","878,310,779.68","799,302,503.07","1,331,362,513.84","1,169,807,117.22","1,160,217,706.77","1,029,008,878.93","1,178,832,609.41","786,305,042.60","911,266,353.31","733,609,140.63","1,648,935,646.86","945,743,995.15","982,645,569.26","888,535,864.77","1,431,263,586.83","1,038,831,871.94","953,130,963.38","902,102,485.93","2,068,546,987.95","1,452,325,685.76","1,060,756,111.85","1,224,045,703.77","2,004,534,645.28","1,251,604,082.49","1,340,993,915.41","1,179,658,072.98"
短期借款,"230,000,000.00","245,000,000.00","255,000,000.00","285,000,000.00","305,000,000.00","381,500,000.00","359,064,644.00","310,564,643.70","353,043,043.70","403,676,193.70","254,651,900.00","241,774,867.18","255,052,625.12","366,986,854.81","423,223,134.60","382,712,920.01","448,212,920.00","538,634,219.00","555,876,364.50","492,619,610.70","600,165,355.33","653,047,591.76","630,709,197.11","526,809,139.58","460,481,889.58","519,510,000.00","573,042,783.67","663,617,733.67","386,072,950.00","370,072,950.00","392,084,950.00","415,800,000.00","239,559,391.00","413,970,144.10","406,170,144.10","547,323,498.23","505,132,561.80","364,914,353.80","503,998,498.63","395,257,425.10","513,257,425.10","553,992,714.06","463,625,000.39"
交易性金融资产,"306,491.31","350,687.27","487,359.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,107,115.92","1,587,832.90","6,148,063.20","9,427,544.40","6,971,851.03","14,318,693.59","1,553,776.46","2,759,559.27","911,509.27","4,543,511.66","1,834,601.11","97,613.59","184,520.00","1,050,000.00","851,189.50","789,500.00","7,479,500.00","2,210,576.80","14,977,844.31","4,928,131.60","3,707,941.00","20,780,574.20","21,148,210.20","10,134,827.46","2,697,061.58","19,293,380.00","14,192,984.86","34,560,002.48","30,976,870.42","17,747,986.00","36,211,033.99","22,752,421.97","16,515,318.44","15,562,974.89","19,443,974.10","86,468,105.87","33,621,493.83","54,359,363.14","94,727,376.87","121,402,014.69","152,422,679.76","108,571,504.92","71,627,502.14"
应付票据,"63,517,009.98","80,634,683.67","84,761,479.54","64,772,552.95","70,302,047.25","24,216,658.25","46,108,789.45","84,836,068.60","68,901,814.64","46,622,634.85","11,670,703.28","19,445,575.08","33,226,521.22","36,554,098.08","91,046,153.98","34,377,854.89","41,618,611.18","35,425,824.50","17,482,896.30","27,459,048.57","35,048,983.27","50,224,108.60","16,563,584.70","58,341,029.00","78,342,666.90","162,147,166.80","45,822,380.94","73,595,101.04","37,788,109.96","151,882,673.59","101,123,837.22","70,074,684.31","66,529,810.64","55,539,679.53","75,538,221.24","100,067,701.67","112,297,125.63","76,479,328.70","95,359,724.33","105,703,897.43","91,300,032.79","126,550,547.72","107,028,899.06"
应收账款,"543,397,781.68","615,270,569.81","639,938,734.74","637,449,802.83","732,522,880.53","740,342,238.72","812,925,006.36","700,490,971.65","715,270,391.91","787,912,005.73","866,497,053.43","762,951,996.41","924,011,053.96","1,085,161,963.86","1,129,824,557.35","595,940,919.15","604,270,859.11","614,255,133.99","675,643,810.75","680,511,491.48","717,913,849.52","706,879,029.32","751,106,805.23","655,680,686.65","723,226,913.56","844,208,941.59","886,867,293.01","1,029,371,389.54","975,942,610.02","1,080,995,080.75","1,033,228,781.99","998,754,786.26","953,609,225.24","1,078,755,932.54","1,005,963,833.86","1,112,957,028.15","1,196,446,959.46","1,355,663,783.48","1,311,080,102.01","1,188,219,340.04","1,269,690,525.75","1,405,235,913.25","1,276,466,275.23"
应付账款,"229,732,538.24","290,972,213.70","351,700,497.11","344,260,900.32","311,642,777.60","343,862,619.28","324,119,232.14","378,563,067.53","357,012,092.05","370,023,848.92","390,275,787.99","397,346,225.14","382,883,692.14","530,264,370.30","515,068,520.84","452,760,186.71","404,521,750.09","447,689,855.98","500,239,214.78","556,736,021.96","458,689,967.21","528,475,809.40","629,193,419.68","556,292,448.68","468,870,312.01","582,788,880.32","575,461,215.74","794,387,075.22","787,978,924.59","744,287,085.18","752,043,929.99","922,181,060.63","784,507,088.03","806,270,313.87","761,658,745.63","1,071,614,922.01","898,716,379.90","1,028,700,598.14","1,124,247,933.29","1,195,220,536.38","974,198,435.87","1,319,898,509.77","1,080,121,970.22"
预付款项,"104,021,699.40","106,305,718.28","100,375,867.69","73,283,722.49","72,315,501.18","131,406,093.68","156,320,020.20","140,419,950.63","175,500,312.54","181,593,638.74","197,987,608.36","119,349,539.45","114,172,645.24","146,382,650.68","190,983,613.61","98,972,193.36","120,161,979.94","221,215,535.70","148,459,492.10","171,289,483.44","174,145,961.29","206,250,135.44","218,730,833.09","172,201,668.99","192,278,301.82","235,927,444.73","269,129,289.63","214,473,186.75","311,091,735.63","301,604,688.94","269,938,149.15","256,952,822.72","266,600,705.27","263,551,547.50","253,816,204.94","229,113,198.96","271,546,688.61","278,987,525.11","441,258,781.01","309,886,478.78","356,239,956.97","347,403,498.13","268,178,463.35"
预收款项,"70,374,662.59","29,060,389.48","40,648,838.03","93,833,007.88","85,055,725.16","74,168,916.88","72,109,803.16","60,100,394.43","45,456,492.84","69,336,453.82","73,684,809.89","89,593,121.39","110,855,872.85","118,618,293.74","125,563,089.61","59,956,352.75","59,403,163.83","78,910,737.93","72,045,479.05","55,627,492.76","35,572,767.53","74,538,959.15","66,356,534.79","88,313,239.57","44,193,792.34","99,295,752.68","157,259,717.65","173,686,966.75","200,968,108.52","163,923,882.96","182,585,410.52","212,938,620.89","283,532,331.42","198,279,315.60","208,984,397.05","282,965,845.57","242,841,980.75","237,800,028.94","267,463,987.33","483,354,850.51","360,049,329.87","349,665,505.64","358,633,872.58"
