科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"193,602,599.32","555,300,788.83","801,934,340.80","1,071,509,754.56","177,250,534.42","399,620,446.17","554,518,548.24","759,050,785.96","144,079,531.75","383,409,839.94","532,155,055.35","767,668,587.26","170,555,100.60","386,643,784.74","602,940,713.37","821,357,719.69","193,216,257.74","425,071,264.38","603,225,496.31","803,873,926.57","183,411,474.32","377,942,439.36","557,217,196.68","748,254,409.40","143,970,985.52","389,136,011.51","557,870,088.70","2,828,194,349.87","446,388,718.32","936,857,460.55","1,515,179,387.53","1,806,333,093.44","290,609,882.41","598,184,100.98","840,204,906.09","1,076,596,258.89","229,373,055.81","485,074,778.92","701,373,600.31","889,525,250.25","270,438,514.09","535,806,085.23","848,367,431.30","1,203,496,955.02","235,780,484.45","474,972,512.03"
二、营业利润,"-2,955,497.32","8,230,853.84","6,617,964.29","-2,788,582.26","-22,815,429.78","-28,164,530.81","-81,255,513.38","-294,761,354.42","-20,250,051.31","-41,880,324.14","-62,995,071.16","-190,596,068.45","-7,968,037.58","-21,883,475.92","-10,864,761.04","9,331,102.58","9,095,270.60","15,013,244.61","551,551.58","-29,435,424.59","-6,905,658.19","-33,083,053.94","-59,610,374.76","-174,878,888.74","-18,895,025.09","-21,705,978.72","-40,275,336.54","-108,256,682.47","-21,355,986.18","-50,070,875.30","9,608,746.65","-63,913,147.24","-31,785,746.79","-82,293,149.27","-134,613,417.74","-298,157,778.94","-45,905,170.14","-89,856,268.86","-133,989,581.90","-197,845,248.11","-27,087,111.63","-49,140,790.09","-87,011,466.04","3,033,142.11","-24,431,180.91","-40,609,505.29"
减:营业成本,"150,382,626.45","431,599,339.02","624,907,478.36","824,776,838.85","143,261,079.82","319,217,098.23","456,968,851.84","685,442,823.93","120,435,463.05","332,331,652.34","459,873,534.44","696,576,006.76","136,517,908.34","311,843,927.95","486,508,347.82","675,763,338.91","142,746,495.35","330,251,225.44","479,367,812.56","640,174,781.71","145,505,810.59","304,439,864.05","455,047,084.90","616,796,577.32","119,769,312.61","313,572,859.96","452,323,819.72","2,402,264,930.73","394,775,124.02","824,137,970.55","1,362,298,860.70","1,621,482,256.01","275,512,191.89","563,222,411.06","790,670,842.05","1,015,339,266.43","224,227,232.67","458,962,623.15","675,370,521.64","791,505,520.14","252,685,838.31","473,578,921.99","772,039,903.16","1,008,933,698.75","213,527,112.13","412,718,486.70"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,226,894.50","3,565,944.42","4,231,848.98","6,034,057.44","316,900.52","953,478.44","1,941,496.55","3,034,939.00","1,005,636.99","2,915,111.67","4,154,818.66","5,887,447.78","1,186,907.74","2,875,173.70","4,181,325.58","5,564,191.62","1,398,523.48","2,824,227.16","3,743,111.99","6,017,580.63","1,035,747.82","2,339,368.24","3,491,421.41","4,631,097.11","1,617,840.12","3,281,369.83","4,409,993.03","8,782,371.08","1,082,859.72","13,166,687.50","15,538,830.32","21,226,908.28","1,867,520.86","4,488,362.24","6,784,940.60","10,730,945.87","2,485,419.85","2,352,420.20","3,710,350.09","12,487,149.78","3,738,899.89","6,794,558.21","9,165,992.63","16,443,274.58","2,123,512.94","6,374,803.05"
营业外收入,"1,343,432.07","2,111,904.31","5,258,126.79","14,035,051.21","79,270.37","5,116,327.07","5,178,493.75","8,199,089.75","16,000.00","5,035,683.35","5,842,465.08","11,778,448.32","4,655,031.43","7,692,537.65","11,501,314.18","16,766,285.66","133,621.90","1,360,269.67","2,468,391.51","44,402,275.63","69,605.08","2,614,796.17","4,920,282.68","6,603,294.03","1,211,996.75","2,907,863.87","2,999,898.31","5,906,019.82","78,445,635.70","79,086,512.32","87,015,517.20","83,939,078.84","377,565.66","18,587,326.24","18,886,398.96","12,940,608.46","3,060,926.66","10,007,222.20","13,037,444.63","22,696,614.78","2,403,908.37","5,043,594.46","9,868,045.50","48,430,029.67","271,796.03","2,472,503.68"
销售费用,"13,830,517.28","32,527,218.68","52,210,393.13","72,344,987.87","15,793,651.50","32,974,585.70","46,367,490.96","79,914,876.05","10,388,181.20","24,128,444.42","38,492,447.07","62,853,173.79","10,800,875.96","28,253,311.50","43,353,141.09","76,234,466.33","12,548,919.41","26,144,621.20","41,726,692.70","59,983,930.02","12,467,881.31","28,022,250.73","49,132,783.49","69,666,650.83","11,245,729.04","26,488,004.23","43,719,531.84","158,783,476.97","16,337,484.47","42,644,893.10","68,017,942.07","102,661,594.08","10,251,492.32","28,422,048.37","48,498,287.32","75,076,845.20","16,292,580.79","30,334,796.09","47,353,189.22","70,892,546.65","13,500,785.01","25,484,211.91","38,270,242.65","65,404,323.80","12,891,360.38","23,603,845.45"
减:营业外支出,"224,156.84","274,812.24","395,526.39","1,003,432.79","99,423.07","628,999.26","688,386.85","1,844,571.82","488,441.61","791,479.08","1,089,011.05","1,172,291.14","288,104.28","347,912.34","397,091.47","1,127,810.83",,"297,636.25","304,677.16","1,307,002.50","34,545.25","1,001,237.07","2,901,237.07","1,159,415.77","3,601.15","5,054.35","5,781.43","2,653,716.06","354,498.39","1,494,783.75","1,772,238.64","1,979,704.84","1,016,178.25","1,157,160.65","1,176,767.29","5,668,946.00","32,308.70","86,136.79","174,201.09","3,865,912.42","119,424.80","2,155,095.48","2,516,173.78","19,826,854.16","20,000.00","314,219.56"
管理费用,"24,679,502.00","56,672,091.79","87,670,547.23","130,373,727.76","28,294,434.19","52,072,391.18","81,867,489.17","154,289,320.42","27,367,904.92","49,372,063.92","71,655,844.10","137,657,853.14","25,678,693.37","47,836,460.29","71,193,951.57","134,817,623.08","24,976,309.04","44,546,076.89","69,596,330.66","109,017,465.08","27,927,504.30","51,357,387.73","80,901,585.17","173,349,544.40","26,252,377.24","51,433,643.86","76,991,252.91","283,060,648.76","43,699,371.03","87,071,018.08","130,906,889.52","182,887,041.22","28,893,608.41","62,401,704.51","96,754,888.66","162,725,545.83","30,575,107.53","64,377,046.08","91,177,758.35","130,794,181.74","23,539,066.13","47,484,756.46","78,972,777.55","119,314,949.33","25,282,506.74","49,780,676.47"
其中:非流动资产处置净损失,,,,"321,466.32","-54,294.23","413,210.28",,"604,453.01","407,320.34","616,954.93","627,260.98","536,582.61",,"105,576.78","110,193.97","496,899.73",,"226,673.15","233,714.06","1,183,716.93","34,204.00","955,658.70","955,658.70","112,548.95","3,601.15","4,969.30","5,757.89","1,979,207.13","78,400,929.12","207,810.95","257,470.15","283,136.75","776,602.82","134,864.96","153,692.32","123,750.85","32,308.70","68,525.43","68,525.43","2,978,412.68","119,424.80","119,797.02","477,779.19",,,
