科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"15,324,555.37","20,389,802.79","18,131,031.74","35,528,469.96","25,584,638.91","20,237,246.36","21,642,275.59","47,326,656.99","22,183,796.87","19,934,484.79","46,988,274.09","42,221,725.08","47,492,157.60","33,982,690.86","43,153,649.18","68,033,758.94","52,023,225.47","86,546,932.64","81,023,608.27","106,473,691.08","70,928,719.07","87,238,692.88","65,559,331.34","97,385,387.62","67,398,866.17","53,394,957.46","52,190,746.44","85,309,694.69","132,708,141.99","125,891,106.59","84,416,680.66","95,264,644.47","100,604,983.34","120,659,884.97","121,433,017.36","144,056,227.98","115,764,369.97","136,228,534.44","108,181,209.10","125,173,424.25","97,049,783.00","86,611,506.71","92,684,145.59","95,311,402.53","83,740,967.84"
短期借款,"56,000,000.00","55,000,000.00","50,000,000.00","60,000,000.00","65,000,000.00","65,000,000.00","75,000,000.00","85,000,000.00","80,000,000.00","80,000,000.00","69,590,000.00","59,590,000.00","63,950,000.00","60,000,000.00","60,000,000.00","70,000,000.00","80,000,000.00","130,000,000.00","130,000,000.00","140,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","120,000,000.00","80,000,000.00","100,000,000.00","100,000,000.00","90,000,000.00","80,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","50,000,000.00","50,000,000.00","30,000,000.00",,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"41,610,909.93","55,241,044.54","58,299,705.75","68,130,744.19","70,133,101.07","102,528,777.21","100,686,035.77","75,290,918.76","77,007,157.49","80,687,811.21","73,478,460.20","99,431,881.08","100,114,889.49","128,650,081.36","202,028,978.49","159,448,616.61","181,569,752.61","192,304,024.71","240,692,748.82","223,349,856.89","211,193,578.30","207,423,378.76","198,182,152.20","176,538,282.35","189,003,251.28","220,485,032.36","265,084,462.83","241,534,723.43","201,535,820.91","208,882,664.01","227,000,601.18","261,357,518.14","211,914,115.01","184,930,816.25","181,245,351.58","176,388,423.19","176,838,101.35","193,313,854.35","202,567,629.20","189,269,964.53","206,908,307.46","270,094,571.47","258,415,219.26","297,961,770.90","234,338,367.58"
应付票据,"9,535,392.20","22,599,603.40","23,659,876.31","31,425,720.71","30,236,302.24","32,142,523.84","39,991,231.91","35,453,876.75","28,297,917.04","37,841,382.19","57,832,206.06","86,621,337.22","102,269,638.84","105,105,185.07","151,772,580.60","128,485,751.32","160,178,520.32","157,973,889.43","192,190,411.34","137,906,832.54","113,991,048.88","133,179,111.88","135,714,964.83","104,067,714.83","101,097,442.24","126,010,541.24","125,237,229.38","106,379,599.97","115,661,130.46","142,074,677.78","140,990,313.89","129,834,698.81","122,594,036.72","133,119,976.07","138,455,614.57","106,852,027.70","93,008,664.26","105,875,706.80","117,736,288.05","124,012,220.84","159,023,383.66","193,130,914.94","183,945,930.53","155,602,464.40","135,990,848.79"
应收账款,"160,609,288.53","144,054,615.86","135,067,188.23","135,078,694.54","127,272,630.84","152,294,816.37","136,425,454.36","139,092,704.00","123,597,627.95","143,778,239.37","153,201,988.18","118,572,014.97","178,578,219.51","192,126,881.10","163,853,927.90","133,492,682.20","263,327,017.68","258,446,987.33","212,112,965.19","168,649,696.23","208,582,986.76","201,785,122.82","196,747,056.51","180,046,648.06","195,165,879.07","211,630,229.63","195,347,602.82","185,511,892.83","220,355,795.40","235,667,573.53","214,082,441.83","195,294,754.34","222,265,260.06","209,925,867.93","196,964,376.71","190,863,004.53","188,753,035.94","207,263,024.15","206,314,626.22","247,162,352.79","293,259,765.56","275,472,097.77","276,729,011.36","188,134,860.81","295,681,031.65"
应付账款,"107,794,360.35","103,228,886.52","87,087,920.46","87,719,904.08","99,999,214.85","132,410,006.41","114,337,667.79","89,728,003.68","96,427,060.38","110,547,452.98","118,891,232.37","134,289,792.13","158,261,954.98","178,233,550.64","156,526,618.85","184,539,040.06","209,736,791.56","180,372,037.44","158,364,153.09","170,395,140.32","204,302,760.32","174,416,037.64","138,942,966.33","161,541,048.40","191,470,483.32","176,521,833.34","167,569,015.07","192,668,687.42","210,612,933.29","187,210,906.17","167,569,993.49","157,902,409.33","177,888,070.37","145,687,562.77","117,277,825.32","140,042,041.49","151,405,216.68","169,445,222.17","165,951,708.70","229,961,265.78","225,106,018.02","210,844,960.21","216,154,727.82","243,448,533.48","296,984,235.34"
预付款项,"17,086,525.63","23,989,122.57","25,138,778.03","27,779,566.95","35,233,660.78","48,104,697.37","83,552,614.94","31,842,033.94","43,777,471.88","46,059,037.43","46,503,341.23","51,238,341.20","63,121,627.96","80,214,073.11","64,819,714.14","63,593,952.09","62,255,818.85","51,531,394.59","51,924,243.61","40,652,515.83","48,619,615.08","41,439,760.80","45,463,391.94","39,867,046.71","43,044,224.64","30,047,407.40","31,902,826.72","22,828,005.94","19,897,727.67","18,725,925.26","26,054,705.28","17,060,951.78","26,359,251.52","24,442,067.63","22,370,382.90","21,437,261.27","14,514,495.37","17,296,087.31","15,982,667.22","5,728,981.69","8,928,936.96","10,499,817.18","12,236,222.55","8,530,994.47","23,503,286.55"
预收款项,"6,170,945.12","2,425,564.16","6,094,448.76","3,043,269.53","2,871,259.48","4,954,531.65","3,628,716.99","915,026.92","2,576,017.10","1,182,755.10","1,527,237.44","5,838,100.78","6,820,236.05","3,297,297.02","4,521,901.21","3,619,046.17","4,028,043.98","4,415,916.29","4,548,145.28","1,428,598.63","2,555,800.93","1,725,932.80","4,379,397.19","2,501,286.16","3,069,197.23","2,736,744.66","2,659,891.15","2,741,072.26","2,159,567.21","2,446,675.72","3,510,890.52","2,459,232.46","1,979,651.04","1,704,237.58","1,393,993.08","1,257,909.43","1,303,814.29","1,898,918.05","1,917,037.28","1,137,720.65","2,426,501.04","1,480,798.60","1,936,843.60","10,779,416.14","1,404,880.74"
其他应收款,"3,102,502.88","4,157,933.73","4,842,471.83","4,134,417.70","4,794,586.02","8,467,738.29","7,737,220.89","3,087,853.94","3,454,463.46","4,262,537.71","4,549,133.95","1,310,113.73","5,157,055.66","4,847,913.86","4,453,539.91","2,915,373.11","4,791,308.88","8,444,033.47","6,587,932.47","5,006,277.34","7,340,987.24","10,169,099.65","8,831,192.37","5,195,425.67","7,906,288.86","10,548,327.89","10,533,653.87","5,138,151.19","5,876,377.02","5,834,874.72","9,069,787.70","6,592,792.25","9,421,552.77","4,826,484.70","5,307,135.84","5,946,874.78","11,853,051.06","6,850,348.43","10,863,413.40","4,419,057.36","8,856,018.28","9,202,557.81","6,312,130.34","2,663,458.50","4,161,668.38"
