科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"762,206,814.65","1,330,346,634.96","2,045,868,589.43","2,824,133,002.57","843,478,890.59","1,957,524,364.98","2,744,893,677.96","3,455,692,985.69","605,619,402.95","1,561,511,356.57","2,710,384,795.02","3,753,233,479.46","1,054,429,522.10","2,048,701,353.47","3,117,532,375.87","4,317,352,540.06","1,118,067,865.15","2,443,743,891.86","4,026,636,647.02","5,827,093,386.28","1,870,366,094.28","3,681,963,875.39","6,362,242,903.50","8,636,506,085.88","2,514,433,164.79","6,127,685,375.73","10,179,374,272.23","13,874,098,453.42","3,772,397,774.15","7,531,231,158.88","13,724,335,592.05","14,602,991,322.37","3,374,784,608.38","6,648,070,189.76","9,673,939,756.99","12,487,147,889.22","2,930,626,519.59","5,268,009,244.05","8,245,938,299.24","11,495,573,698.88","3,122,487,512.73","6,514,180,684.65","9,858,080,451.71","13,914,358,251.09","3,578,896,784.30","7,110,933,995.44","11,725,438,769.90","15,189,175,992.13","4,556,885,560.11"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"-23,398.77",,,,,,,,"6,330,975.40",,,,"362,059.60",,"333,437,747.84","333,437,747.84","333,437,747.84",,,,,,,,,,,,,,,,,,,,"476,230,156.76",
收到的税费返还,"31,500,000.00","46,309,000.00","54,609,000.00",,,"5,948,270.05","5,948,270.05",,,,,,,,,,,"51,213.18",,,,,,,,"20,046,148.86","42,181,118.88","41,905,057.47","7,210.00","7,210.00","27,040,988.56","62,547,289.61","11,758,574.56","19,207,460.71","32,141,470.95","37,790,987.55",,"6,757,107.97","16,960,930.67","27,077,272.52","4,411,566.09","7,405,270.85","20,212,460.34","27,714,892.97","5,572,818.97","11,602,948.16","17,296,822.40","21,360,021.46","505,906.87"
支付其他与投资活动有关的现金,"211,085.63","426,400.00","2,219,323.14","3,659,988.64","1,252,941.62","9,146,103.37","7,637,665.14","4,074,772.94","272,675.00","2,057,647.40","3,899,367.57","4,178,654.18","69,240.00","174,420.00","698,003.27","174,420.00","836,244.09","818,270.81","1,331,839.31","106,100.00","23,377.34",,"201,341.73","3,000,000.00","20,525.10",,"797,341.25","396,265.36","343,845.79",,,,,,,"300,000,000.00",,,,"20,000,000.00",,,,,,,,,
收到其他与经营活动有关的现金,"160,728,741.11","101,914,046.57","116,866,368.45","18,993,325.56","81,466,359.07","83,094,399.12","73,115,728.76","226,567,225.78","21,288,322.77","28,633,840.97","142,365,367.03","116,514,987.13","33,028,954.29","58,706,542.74","61,121,558.69","84,716,062.71","8,439,980.11","16,136,190.50","55,128,483.91","90,613,746.68","11,907,176.28","18,411,605.21","148,156,456.67","41,262,979.55","43,718,416.23","111,040,428.27","466,929,769.84","103,971,645.67","21,043,010.44","124,647,941.93","636,320,363.07","160,133,965.76","23,765,165.96","93,142,067.83","177,064,469.96","124,107,539.58","235,328,552.64","113,882,650.33","276,195,818.75","169,357,260.61","161,262,573.95","171,785,795.17","208,556,345.50","63,147,698.77","63,074,469.04","56,290,662.57","137,376,184.67","89,729,336.20","143,605,055.01"
投资活动现金流出小计,"274,473,786.05","321,494,284.74","835,163,351.43","892,417,918.40","297,507,937.21","594,945,330.34","1,006,886,533.68","1,511,385,782.17","379,117,510.44","586,186,030.31","954,884,227.69","1,254,163,591.89","924,251,975.32","1,425,354,574.23","2,188,609,462.79","2,515,649,667.53","621,558,060.13","1,392,712,106.98","2,074,534,941.62","2,522,014,347.79","573,994,750.14","1,117,159,415.57","1,882,739,027.52","2,210,193,537.96","1,140,734,134.07","1,690,142,445.21","2,484,968,139.60","3,103,515,327.95","244,785,177.19","951,890,339.36","1,080,818,589.03","1,449,991,870.02","82,782,835.40","303,594,301.59","833,523,600.87","2,010,733,795.42","268,151,029.67","626,117,668.08","1,101,640,905.23","1,697,157,198.08","582,717,872.90","1,081,934,521.22","1,626,287,109.13","2,379,867,779.84","291,628,014.44","582,123,364.07","687,896,276.25","1,263,480,595.38","206,040,559.67"
经营活动现金流入小计,"954,435,555.76","1,478,569,681.53","2,217,343,957.88","2,843,126,328.13","924,945,249.66","2,046,567,034.15","2,823,957,676.77","3,682,260,211.47","626,907,725.72","1,590,145,197.54","2,852,750,162.05","3,869,748,466.59","1,087,458,476.39","2,107,407,896.21","3,178,653,934.56","4,402,068,602.77","1,126,507,845.26","2,459,931,295.54","4,081,765,130.93","5,917,707,132.96","1,882,273,270.56","3,700,375,480.60","6,510,399,360.17","8,677,769,065.43","2,558,151,581.02","6,258,771,952.86","10,688,485,160.95","14,019,975,156.56","3,793,447,994.59","7,655,886,310.81","14,387,696,943.68","14,825,672,577.74","3,410,308,348.90","6,760,419,718.30","9,883,145,697.90","12,649,046,416.35","3,165,955,072.23","5,388,649,002.35","8,539,095,048.66","11,692,008,232.01","3,288,161,652.77","6,693,371,750.67","10,086,849,257.55","14,005,220,842.83","3,647,544,072.31","7,178,827,606.17","11,880,111,776.97","15,300,265,349.79","4,700,996,521.99"
投资活动产生的现金流量净额,"-263,191,532.16","-279,788,097.09","-759,624,994.70","-753,773,009.35","-237,082,542.31","-452,549,388.13","-833,592,647.15","-1,234,966,782.92","-377,580,857.05","-522,345,731.03","-875,296,565.36","-1,172,241,357.74","-874,068,834.08","-1,238,114,825.33","-1,854,844,449.34","-2,112,437,319.83","-620,909,013.46","-1,341,230,237.75","-1,937,102,698.84","-2,358,886,752.50","-483,948,653.03","-1,008,144,852.61","-1,748,350,438.22","-1,988,369,346.20","-1,138,415,879.83","-1,628,229,176.98","-2,254,728,281.94","-2,847,744,404.05","-221,514,590.92","-760,958,923.80","-822,694,595.49","-1,156,740,494.58","-67,805,631.74","75,269,652.13","-453,201,783.24","-1,301,294,006.87","-238,150,272.67","-87,361,961.94","-441,273,523.09","-974,062,182.12","-582,698,461.79","-896,881,122.98","-1,388,254,931.84","-1,991,045,748.50","-290,741,436.67","-502,365,002.06","-564,687,885.26","-1,003,790,512.22","-205,377,444.04"
购买商品、接受劳务支付的现金,"463,344,742.46","859,007,284.97","1,487,110,884.09","2,064,871,105.01","455,464,207.50","1,263,531,238.35","1,854,019,922.69","2,609,254,330.59","301,299,359.72","759,709,091.61","1,513,577,426.08","2,380,447,232.72","956,283,069.57","1,702,413,081.98","2,526,816,472.88","3,571,307,589.85","995,575,121.10","1,996,648,875.36","3,419,928,626.74","5,124,011,056.22","1,671,057,956.65","3,031,135,374.40","4,390,062,277.81","6,519,841,015.48","1,707,386,383.93","3,933,442,217.31","6,592,435,924.43","9,447,409,683.22","2,299,828,554.24","4,773,178,105.50","9,526,868,759.15","9,293,027,814.90","2,066,149,208.73","3,694,343,031.41","5,039,962,077.03","7,282,702,642.92","1,824,942,089.98","3,165,179,490.58","5,583,313,178.29","8,049,112,016.63","2,596,899,011.28","5,508,546,040.58","8,373,432,092.05","11,880,370,280.68","3,029,644,923.94","5,789,146,895.64","9,712,119,388.09","12,579,764,277.04","3,582,118,051.74"
吸收投资收到的现金,"61,334,000.00","35,100,000.00","72,525,015.19","151,497,737.60",,"121,440,000.00","147,640,000.00","179,261,021.17","4,425,000.00","270,629,100.00","585,806,900.00","585,806,900.00",,"96,000,000.00","96,000,000.00","291,239,300.00",,,,,"98,000,000.00","220,990,000.00","220,990,000.00","220,990,000.00","1,666,693,498.49","1,832,693,498.49","2,160,993,498.49","2,169,274,298.49",,,,,,,,,,,,"158,450,000.00","33,600,000.00","66,600,000.00","116,600,000.00","145,000,000.00",,,,,
