科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"78,363,586.03","209,028,468.13","320,168,102.06","532,265,890.30","93,400,049.95","224,398,312.29","340,604,535.74","603,596,283.45","118,614,129.65","293,041,657.25","427,848,088.25","683,441,239.51","115,301,706.71","269,460,368.57","414,209,686.43","602,754,359.09","152,049,814.22","302,989,292.95","444,916,842.47","588,805,176.07","105,461,880.33","274,473,454.84","427,657,848.17","690,346,218.67","125,045,426.90","337,681,699.90","489,885,575.78","764,680,965.40","86,747,482.02","304,820,971.78","443,270,932.06","739,874,867.08","112,616,216.78","344,060,012.87","522,407,065.49","818,218,095.62","125,990,143.01","380,864,365.55","564,239,929.98","813,400,702.36","120,821,096.00","331,247,848.10","535,613,676.95","883,958,514.36","134,452,634.19","380,436,835.24","619,717,756.13","954,529,650.87","161,833,859.81"
二、营业利润,"3,606,850.36","9,216,835.23","14,285,595.02","25,065,919.63","4,117,803.51","15,330,400.47","19,015,485.85","23,740,079.31","5,069,416.40","16,497,944.35","20,928,138.31","34,932,786.59","6,477,905.83","17,656,244.76","25,128,687.53","38,413,002.83","10,961,978.64","24,088,644.91","35,667,016.23","37,263,629.35","-8,956,549.88","12,402,674.20","14,246,034.73","32,829,330.26","-6,165,561.99","7,884,027.82","7,964,655.76","19,021,420.80","-23,768,178.03","424,410.23","2,760,314.05","-12,846,235.41","-27,853,755.23","7,990,401.38","12,897,113.80","12,907,293.85","-15,568,995.38","17,260,203.67","24,381,818.67","49,071,713.02","-9,000,286.41","33,776,992.96","71,984,507.40","116,843,198.35","3,637,465.12","48,528,787.94","100,807,873.98","177,155,052.82","7,131,908.45"
减:营业成本,"53,696,627.86","137,230,997.23","214,046,565.50","365,474,035.65","63,396,749.02","145,760,536.19","232,419,334.69","400,489,751.15","83,806,353.36","206,306,961.74","288,935,424.77","468,381,110.89","79,941,383.24","171,644,414.72","270,914,166.65","380,961,080.52","98,681,382.39","194,584,794.19","289,940,163.15","385,131,415.72","71,985,137.16","174,065,463.22","277,948,848.93","470,233,003.16","79,138,878.21","214,746,266.98","304,563,308.81","511,095,879.88","54,572,738.97","198,559,517.69","282,698,003.57","518,772,533.46","79,308,032.33","227,347,796.02","339,285,219.09","545,962,866.57","75,572,729.39","230,576,577.63","336,099,896.38","492,524,640.84","64,542,229.08","180,542,031.33","301,769,059.79","518,497,042.79","75,573,222.13","211,750,204.45","344,185,355.08","538,326,378.38","96,392,301.09"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"142,032.27","1,209,498.85","1,345,766.24","2,839,941.50","729,246.23","1,069,704.01","1,448,413.04","4,788,605.63","606,249.68","2,945,775.93","3,243,132.18","5,312,505.43","433,508.61","1,612,834.94","3,022,851.56","5,624,364.96","378,247.25","1,764,494.13","2,843,247.43","3,548,445.56","176,837.95","884,007.98","1,885,763.46","3,454,833.20","1,582,456.51","3,565,299.40","5,336,258.70","7,359,896.73","673,987.05","2,664,984.45","3,801,839.97","6,178,073.14","789,790.97","2,932,814.93","4,423,379.02","6,783,656.43","1,494,460.54","3,972,342.79","5,531,770.68","9,964,866.27","809,437.28","4,523,975.05","6,108,883.28","11,392,127.13","1,728,887.80","5,462,458.70","7,293,697.85","13,113,761.29","1,314,741.62"
营业外收入,"300,450.00","2,135,527.76","2,206,117.76","5,347,512.29","250,667.95","257,667.95","356,097.52","87,506,766.72","540,500.00","51,390,640.91","51,768,866.83","138,232,804.32","74,698.00","1,761,341.49","2,165,012.49","8,391,945.17","775,194.68","775,194.68","775,194.68","22,141,044.03","11,407,427.74","11,407,427.74","15,450,388.20","6,761,604.46","7,214,246.46","10,265,307.28","12,426,709.55","26,468,771.48","8,048,093.47","9,222,598.40","10,168,634.69","40,671,442.24","6,576,121.13","11,214,052.97","12,036,381.91","38,842,762.87","6,124,228.17","13,141,014.77","19,507,012.66","35,669,314.66","9,446,633.59","392,998.14","565,562.95","3,124,628.33","400,240.00","401,016.19","520,158.15","4,984.53","4,882.56"
销售费用,"7,740,853.60","27,495,052.21","39,249,697.62","59,194,550.78","8,838,733.68","27,322,498.52","36,833,783.00","78,579,714.23","12,362,710.51","29,842,810.45","62,451,970.78","85,623,770.01","15,220,176.14","38,445,221.85","56,349,795.36","88,887,868.86","22,915,758.07","39,797,142.59","55,663,606.95","82,195,455.29","18,640,325.25","41,158,467.10","64,270,695.35","89,870,604.38","24,171,085.01","52,576,115.10","84,965,140.66","117,595,736.62","25,750,771.86","52,432,866.76","78,156,967.66","120,766,393.61","27,904,124.73","53,377,372.65","80,333,243.64","118,849,280.73","31,414,517.21","68,700,106.61","112,733,568.87","147,056,476.63","32,519,055.59","71,402,158.55","103,625,026.79","153,703,228.84","28,363,122.04","72,138,287.73","104,832,193.95","148,932,296.32","35,204,643.60"
减:营业外支出,"-29,644.37","-59,008.56","-17,304.25","177,619.67","31,023.72","1,246,594.64","1,278,717.47","78,306,862.04","7,000.00","50,753,437.61","50,753,828.11","99,540,935.40",,"476,363.71","561,296.87","1,372,000.19","27,218.80","65,943.04","100,941.02","6,903,931.29",3.31,"9,288.87","210,120.96","452,377.15","21,545.52","62,549.73","237,208.52","273,409.11","15,846.96","195,294.17","230,482.78","314,875.56","49,878.86","52,923.68","211,734.68","1,853,448.89","9,433.98","101,706.67","1,361,975.95","3,730,385.28","147,643.51","427,296.70","1,025,319.19","1,213,377.51","66,490.33","169,810.35","415,447.15","4,039,899.94",
管理费用,"10,901,547.25","29,438,789.62","45,026,779.57","63,256,027.07","13,317,786.04","27,697,514.75","41,574,413.67","73,168,359.55","14,690,609.81","30,771,664.66","45,089,068.58","73,565,068.68","12,510,824.35","37,304,702.50","54,310,950.64","77,505,427.36","17,903,165.81","39,231,483.71","55,554,262.32","70,764,347.63","21,898,628.86","40,445,742.42","61,354,665.56","79,138,399.28","23,708,576.10","52,364,842.25","79,791,735.08","97,652,185.26","28,113,574.38","49,148,527.53","72,786,214.39","99,094,297.27","29,456,758.86","48,046,686.68","77,535,199.34","122,274,441.58","33,133,180.80","63,117,557.10","94,407,501.53","124,912,209.65","35,748,825.57","64,158,534.30","91,927,405.68","135,720,119.90","34,271,469.20","66,943,438.36","48,136,884.53","69,588,445.99","15,442,681.47"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"144,032.33",,,,"6,769,773.92",3.31,"9,006.80",,"17,533.00",,,"216,141.83","272,342.42",,,"210,482.78","242,632.31",,"22,923.68","181,734.68","335,617.08","9,433.98","86,706.67","1,346,975.95","3,437,792.22","147,643.51","427,296.70","535,319.19",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"2,154,095.47","4,517,783.39","6,437,338.95","12,731,443.49","2,357,418.17","7,695,096.17","9,897,410.82","16,120,187.85","1,915,389.89","6,279,846.18","7,023,370.27","9,628,164.71","773,460.47","2,145,520.83","3,601,459.40","4,285,149.96","1,134,178.73","2,985,306.36","4,960,485.57","5,953,452.46","1,791,911.20","4,793,431.60","7,419,155.52","8,627,325.00","1,671,500.20","4,038,378.76","4,904,265.47","1,526,727.19","1,322,464.38","2,586,416.61","4,119,075.34","954,244.38","2,876,339.16","5,178,107.73","8,410,356.77","2,648,230.34","-314,219.70","-2,754,320.17","-4,480,437.66","-18,923,729.59","-1,876,158.53","-2,715,052.93","-4,199,346.39","-14,626,600.28","379,722.65","-1,339,500.06","-2,310,408.70","-20,006,984.56","-1,308,103.82"
三、利润总额,"3,936,944.73","11,411,371.55","16,509,017.03","30,235,812.25","4,337,447.74","14,341,473.78","18,092,865.90","32,939,983.99","5,602,916.40","17,135,147.65","21,943,177.03","73,624,655.51","6,552,603.83","18,941,222.54","26,732,403.15","45,432,947.81","11,709,954.52","24,797,896.55","36,341,269.89","52,500,742.09","2,450,874.55","23,800,813.07","29,486,301.97","39,138,557.57","1,027,138.95","18,086,785.37","20,154,156.79","45,216,783.17","-15,735,931.52","9,451,714.46","12,698,465.96","27,510,331.27","-21,327,512.96","19,151,530.67","24,721,761.03","49,896,607.83","-9,454,201.19","30,299,511.77","42,526,855.38","81,010,642.40","298,703.67","33,742,694.40","71,524,751.16","118,754,449.17","3,971,214.79","48,759,993.78","100,912,584.98","173,120,137.41","7,136,791.01"
资产减值损失,"347,267.58",,,"4,801,307.12","600,338.26","-213,644.30","-213,644.30","6,750,618.05",,"634,253.94","634,253.94","7,380,881.91",,"866,400.74","956,246.80","7,814,087.01",,"887,709.57","887,709.57","5,537,279.24",,"918,838.97","918,838.97","6,147,074.84",,"744,774.41","744,774.41","7,890,599.45",,"-892,020.94","-892,020.94","6,917,490.96",,"-1,316,722.76","-1,316,722.76","4,973,748.87",,"532,351.60","532,351.60","20,522,538.68",,"424,029.91","-596,046.78","24,779,587.52",,"2,438,909.16","2,431,083.59","29,174,895.85",
