科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"569,793,273.57","456,838,659.26","533,169,936.57","483,699,275.19","340,475,517.55","255,384,679.17","374,563,852.95","383,654,043.46","371,466,856.99","234,010,457.98","232,809,636.48","621,932,597.32","501,721,188.40","481,142,490.60","533,495,636.71","445,346,410.49","552,850,981.93","429,846,254.08","525,240,800.10","446,888,631.46","390,838,179.29","410,065,730.29","651,752,483.21","590,799,740.05","437,148,495.52","1,761,492,111.69","1,022,458,941.25","1,379,826,018.92","870,577,310.80","765,994,528.23","691,972,386.93","827,983,074.07","872,057,842.00","863,118,310.88","942,358,205.26","962,222,126.94","988,301,407.90","1,055,633,708.94","1,019,522,122.05","1,301,802,896.46","1,263,609,544.06","1,211,843,117.58","1,170,957,771.44","1,328,745,296.50","1,201,643,480.29","1,236,030,059.02"
短期借款,"784,070,200.00","743,396,372.86","747,092,020.60","657,304,600.00","662,304,600.00","661,861,500.00","621,861,500.00","595,500,000.00","595,500,000.00","595,500,000.00","561,000,000.00","380,000,000.00","404,944,875.40","506,383,767.03","485,205,681.67","478,000,000.00","428,000,000.00","380,748,986.60","426,977,879.80","358,307,585.20","428,139,803.80","507,000,000.00","490,000,000.00","360,000,000.00","490,000,000.00","585,000,000.00","449,000,000.00","99,000,000.00","27,000,000.00","100,000,000.00","200,000,000.00","30,000,000.00","110,000,000.00","80,000,000.00",,,,,,"40,000,000.00","40,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","45,000,000.00","95,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"550,000,000.00",,"385,000,000.00","395,000,000.00","530,000,000.00",,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"864,477.65","409,477.65","50,511,866.71","2,131,704.70","2,892,230.00","3,533,100.00","1,565,394.93","3,982,227.80","4,739,300.00","13,283,140.40","8,846,602.02","8,370,297.83","5,895,094.52","7,644,361.69","19,517,830.54","14,315,380.42","22,747,254.85","16,170,395.06","12,255,921.35","15,720,441.55","27,982,468.96","17,933,144.36","28,609,285.29","37,673,756.21","61,433,918.67","52,872,101.57","47,721,901.06","120,212,031.70","83,443,325.50","86,555,829.81","197,726,926.93","195,887,244.86","120,516,257.00","159,188,526.67","146,634,802.53","196,107,157.14","137,151,757.43","130,181,491.27","208,400,010.89","312,972,457.59","256,960,926.04","201,196,894.84","191,687,146.23","232,310,149.59","226,521,971.93",
应付票据,"8,466,620.00","25,463,425.00","40,691,645.00","54,029,931.78","46,005,322.74","66,497,863.20","69,527,779.00","47,547,289.42","26,423,022.45","20,056,966.44","24,114,789.45","19,454,095.64","43,422,580.45","89,250,681.50","68,192,164.22","42,573,506.11","57,068,112.22","38,683,702.57","36,512,863.70","69,060,351.93","64,355,946.25","51,533,712.25","195,815,288.21","288,335,481.41","172,536,551.81","50,350,701.77","62,498,117.07","61,925,836.17","56,210,311.34","64,615,113.64","92,693,369.40","83,633,487.09","86,253,315.18","145,361,751.36","124,784,811.50","93,283,710.62","111,020,835.57","120,862,617.56","129,446,198.17","143,691,812.27","160,072,690.21","174,402,854.47","158,343,717.70","183,557,608.11","203,485,763.28","168,917,721.11"
应收账款,"125,849,421.39","156,854,633.55","158,773,150.19","159,234,159.78","195,257,876.61","257,799,483.95","314,309,902.85","231,574,558.65","191,705,632.49","187,487,129.89","190,125,004.41","225,724,139.03","281,733,744.96","357,982,120.27","393,381,149.21","299,422,237.49","266,213,460.50","391,970,024.08","453,492,101.85","548,925,350.05","617,336,141.08","628,513,698.88","619,593,266.90","744,949,177.06","748,090,034.40","639,489,998.17","645,835,749.69","634,516,143.74","689,098,708.72","790,351,082.58","836,325,991.41","735,609,844.69","937,716,546.65","1,038,703,338.25","1,015,642,355.24","1,043,468,726.23","1,075,501,596.71","1,125,407,283.11","1,290,725,148.90","1,238,735,984.06","1,137,977,223.25","1,215,476,342.96","1,336,235,492.78","1,282,404,740.23","1,247,598,334.00","756,259,003.02"
应付账款,"165,729,391.24","189,015,965.22","206,020,533.32","181,425,207.53","205,513,905.78","192,296,868.69","219,752,713.38","202,664,303.95","182,348,583.73","192,476,255.20","205,130,455.23","276,239,639.25","282,521,259.61","299,761,669.87","314,912,697.21","327,198,756.59","298,876,531.89","344,378,417.25","409,049,082.11","466,874,177.25","479,411,032.86","525,580,350.39","646,931,784.53","473,873,788.33","483,949,828.38","506,381,341.17","632,364,618.58","579,860,038.37","673,324,045.64","605,225,514.39","665,150,387.70","772,053,064.98","898,268,061.93","980,635,608.91","1,043,467,304.31","910,699,210.48","990,514,721.84","1,105,573,219.53","1,145,510,857.11","1,108,431,550.84","1,225,820,987.23","1,254,569,077.66","1,429,387,132.07","1,342,953,782.55","1,550,044,573.50","1,689,654,197.48"
预付款项,"111,481,637.55","126,537,119.57","101,317,827.52","51,028,779.49","91,212,848.80","78,937,153.84","86,145,128.87","62,914,228.74","75,256,326.48","67,124,804.85","72,108,285.29","64,834,617.63","119,232,603.22","129,532,731.68","164,571,659.64","87,963,018.19","133,630,414.05","113,369,976.38","138,028,639.63","91,165,039.41","116,542,282.09","136,511,879.45","218,440,846.57","80,466,610.80","120,972,834.28","124,235,144.92","217,126,558.50","130,692,769.39","177,189,434.66","182,195,936.48","237,219,815.43","149,271,039.10","206,578,539.06","155,679,003.80","150,269,545.54","128,556,264.84","169,224,015.42","163,345,307.98","153,534,154.83","143,140,748.06","234,942,565.87","291,367,921.33","315,935,522.29","248,488,640.75","313,771,446.19","314,975,696.87"
预收款项,"135,066,819.77","137,970,508.88","162,074,020.36","49,445,588.77","57,263,783.42","49,000,647.50","60,757,715.61","46,008,729.30","47,236,250.37","54,451,576.97","89,946,557.96","42,926,670.63","37,592,590.43","34,057,433.51","97,642,338.50","66,085,651.49","66,992,519.74","62,182,241.02","69,773,884.75","73,687,666.89","64,757,089.17","52,472,235.20","67,427,976.47","110,450,931.40","130,647,838.45","115,147,690.77","153,217,905.58","98,285,406.79","124,321,334.21","135,380,142.17","281,063,905.56","136,414,078.49","161,538,867.76","180,737,452.40","169,239,774.93","139,640,661.64","156,590,031.59","139,312,460.16","156,183,847.93","132,694,559.25","157,558,806.72","205,070,485.58","192,447,214.67","242,767,679.91","161,450,062.07",
