科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"618,903,878.20","1,648,054,658.80","2,383,124,589.20","2,869,886,963.36","1,051,571,971.32","2,385,596,449.72","3,261,239,815.48","4,037,549,267.99","1,185,815,362.31","2,604,540,391.72","3,805,405,871.29","4,657,009,311.74","1,530,042,628.51","3,201,588,317.10","4,150,844,958.14","11,326,593,803.53","1,744,624,525.27","3,548,531,619.41","6,690,196,658.68","9,607,545,337.89","2,515,438,535.47","5,162,749,706.67","7,356,861,963.28","10,296,367,305.66","1,479,598,219.49","3,577,043,218.73","7,918,070,562.43","11,089,699,112.36","2,031,674,821.25","3,391,729,780.21","5,320,362,949.96","7,270,146,795.61","1,896,947,568.13","3,932,409,789.88","5,587,674,746.98","7,085,119,679.78","1,917,328,274.19","4,431,386,625.63","6,855,019,295.91","9,370,358,975.00","2,630,727,270.49","5,698,165,792.81","8,776,228,417.01"
二、营业利润,"12,471,798.37","38,178,777.22","52,847,883.56","40,798,807.36","11,823,239.61","28,958,791.52","35,527,149.41","46,898,878.31","250,265.05","28,083,124.85","31,668,513.56","71,116,026.39","8,115,066.54","45,137,179.27","47,937,332.28","1,283,385,190.64","182,039,640.21","259,762,239.40","288,468,639.45","694,726,837.50","112,464,684.71","467,853,759.18","509,294,789.88","858,651,669.67","190,092,629.55","701,776,799.06","1,258,232,079.67","1,259,364,764.19","144,547,298.69","647,948,314.46","1,459,582,157.44","1,450,242,284.96","619,774,488.33","1,668,947,741.41","2,182,637,005.91","1,875,057,513.28","578,227,126.65","1,691,576,125.70","2,434,230,408.06","2,262,370,984.78","558,844,671.04","1,726,633,386.85","2,609,776,300.02"
减:营业成本,"544,098,827.14","1,423,890,454.32","2,074,060,302.35","2,562,505,050.18","956,374,534.43","2,170,781,379.68","2,949,504,265.73","3,604,401,301.32","1,090,133,710.48","2,358,337,596.36","3,434,820,040.01","4,126,505,877.39","1,376,490,814.58","2,860,629,274.87","3,671,250,531.52","8,964,339,808.00","1,546,465,646.99","2,985,503,608.32","5,737,694,536.06","7,986,616,022.88","2,178,545,565.51","4,081,023,145.64","5,911,684,250.29","8,249,391,888.82","1,189,975,311.18","2,607,323,217.31","6,245,377,230.00","9,233,035,391.80","1,636,032,878.74","2,277,484,591.80","3,344,353,894.43","4,978,211,626.01","1,226,912,474.59","2,195,208,388.96","3,159,504,433.58","4,410,185,411.95","1,241,029,253.04","2,522,174,974.22","4,127,938,200.81","6,060,728,724.35","1,972,462,965.21","3,796,110,566.90","5,965,908,085.58"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,879,668.17","4,648,606.08","6,189,767.26","8,332,167.67","2,336,651.84","4,729,227.39","5,651,035.56","9,375,732.33","2,657,967.91","5,973,623.49","7,900,447.38","9,646,442.00","2,750,147.54","5,930,326.11","7,335,353.56","175,929,756.91","9,330,505.34","29,549,650.74","45,290,306.40","72,295,501.49","11,667,486.83","35,411,882.30","47,129,863.65","74,981,700.97","10,720,473.82","30,041,968.64","52,052,955.73","67,523,972.80","16,184,985.73","36,322,931.69","60,706,640.41","78,709,907.43","26,793,043.75","54,441,075.55","68,451,318.63","85,259,168.09","19,703,270.43","48,459,378.33","71,906,878.10","122,709,971.87","29,437,491.33","64,091,715.99","100,106,441.81"
营业外收入,"5,827,445.17","848,709.80","1,923,981.37","20,478,241.48","2,210,014.75","6,573,107.28","10,762,877.09","23,566,708.20","9,925,614.14","17,618,450.01","27,528,980.92","24,347,848.73","14,436,786.44","19,640,842.59","23,279,583.25","34,947,376.51","5,149,258.49","17,299,976.02","20,804,273.51","31,766,956.02","2,536,130.00","19,380,517.12","26,573,410.04","29,560,016.26","5,298,619.28","6,781,676.01","8,783,223.76","12,268,058.33","4,527,747.55","112,478,729.83","179,387,855.57","259,770,440.20","45,655,700.79","109,347,895.83","184,633,336.79","205,863,741.31","14,238,717.50","64,636,898.42","126,045,246.01","157,877,817.65","16,644,915.47","11,074,426.56","20,919,438.35"
销售费用,"22,169,094.21","67,362,392.89","91,880,118.48","83,939,749.68","27,963,533.01","64,912,815.61","93,191,406.97","144,117,091.82","29,564,144.91","74,946,875.52","116,604,579.06","154,057,859.98","49,433,689.59","98,817,442.37","139,880,677.83","182,214,087.63","3,762,910.51","8,797,425.36","14,705,340.04","27,780,197.43","4,493,254.27","6,698,365.08","9,728,521.33","12,358,210.31","2,897,299.23","5,452,646.15","8,663,789.63","19,019,170.41","1,710,168.43","3,904,617.44","6,056,079.25","13,956,166.69","2,387,655.22","3,766,069.98","5,819,634.36","12,538,219.70","1,712,998.97","3,637,211.20","5,819,361.30","13,269,528.40","2,149,054.32","5,447,253.43","8,823,678.43"
减:营业外支出,"6,514,956.60","2,414,904.83","3,427,049.74","2,198,124.77","195,415.28","1,771,876.10","2,030,636.60","3,063,431.59","376,496.40","916,047.35","1,570,378.81","3,348,917.31","178,944.11","1,898,734.62","2,454,529.10","18,657,400.57","8,150.78","166,902.45","1,045,148.60","1,641,337.42","450,332.74","774,937.17","2,448,027.03","45,894,150.32","79,610.48","1,073,751.22","21,452,399.93","50,844,051.54","441,760.10","717,440.59","2,012,867.74","3,487,369.16","25,644.12","437,931.73","2,339,563.02","54,954,429.79","469,367.70","1,184,635.51","13,625,569.00","24,879,598.83","111,970.78","4,622,753.68","5,896,665.59"
管理费用,"32,476,048.96","98,527,917.49","136,724,974.18","142,820,355.74","46,072,779.22","97,622,617.12","147,853,121.36","170,367,805.10","44,474,257.66","105,718,060.00","165,607,449.84","234,615,067.56","74,418,862.26","146,332,642.91","222,824,588.53","474,450,914.69","39,375,851.50","77,267,720.56","127,136,193.46","220,079,989.74","57,352,850.76","123,659,440.93","172,976,920.86","270,116,297.19","58,227,965.52","116,337,017.87","180,852,449.66","282,344,908.23","58,250,961.54","124,810,149.27","205,757,321.07","318,219,854.30","65,603,886.90","131,263,637.13","212,839,645.81","341,869,697.78","68,085,562.72","149,630,457.13","228,298,312.07","353,147,135.14","59,316,140.99","131,564,482.84","202,409,845.46"
其中:非流动资产处置净损失,"197,600.99","213,638.89","219,363.35","1,093,090.55",,"166,326.21","189,623.78","325,887.74",,,"144,165.81","451,961.75",,"214,993.40",,"951,576.03",,"1,240.68","1,240.68","179,901.79","83,817.62","351,295.94","389,264.39","43,096,557.99","34,586.38","123,568.39","19,766,681.00","32,058,839.38",,"50,609.98","114,879.32","1,064,234.27","25,537.65","274,885.57","274,885.57","52,668,108.53","352,880.84","422,350.72","422,350.72","6,593,471.43",,"9,338.09","9,506.09"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"5,708,441.35","15,544,738.92","20,531,690.12","37,782,742.00","9,304,146.51","25,833,152.09","40,690,494.97","71,776,787.38","23,123,176.31","37,644,478.56","58,671,503.52","61,225,784.75","24,884,517.64","44,944,652.73","68,275,006.01","973,799,756.85","152,138,050.09","365,260,125.56","625,562,839.80","834,726,214.63","188,772,461.04","495,875,579.30","777,820,787.72","894,341,314.27","130,898,663.99","284,159,020.03","467,179,245.11","540,882,422.22","237,849,745.60","481,482,121.46","657,267,716.12","837,490,043.36","202,047,491.57","398,898,077.97","586,169,751.73","747,884,025.08","132,397,379.41","268,170,799.41","359,528,524.65","469,103,741.60","104,440,565.08","201,053,025.68","291,983,336.78"
