科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"35,424,909.11","89,522,206.32","127,823,556.40","146,735,903.24","27,405,502.59","70,281,079.21","108,288,671.68","233,142,581.27","99,461,837.41","213,082,465.53","322,770,087.33","447,447,018.68","125,827,958.74","263,395,787.90","311,056,465.19","390,537,368.19","77,387,121.79","121,695,433.47","153,174,156.59","195,657,505.14","42,553,330.68","90,839,597.75","134,531,557.50","184,516,407.26","57,631,845.31","101,651,207.81","150,363,104.72","216,684,103.91","72,575,085.92","129,259,671.62","168,677,691.27","242,740,543.68","65,399,109.89","131,025,358.54","464,057,196.56","636,569,142.23","271,878,051.01","479,504,679.10","664,761,771.45","921,600,873.15","110,756,485.97","261,403,951.89","5,822,570,435.19","8,251,911,188.11","2,175,325,772.32","4,489,940,451.03","6,089,990,408.11","7,990,459,320.64","1,993,101,212.16"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"20,000,000.00","5,100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"212,344,900.00","204,524,900.00","7,764,985.00","7,954,985.00","47,954,985.00",,"1,780,563.05"
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,136,150.48","10,710,699.86","4,353,341.48","7,687,755.45","11,907,624.39","14,126,030.06","1,989,284.94"
支付其他与投资活动有关的现金,,,,,,,,,,,,,"15,401,893.30","15,401,893.30","15,401,893.30","15,401,893.30",,,,,,,,,,,,,"13,000,000.00",,"11,200,000.00",,,,,,"1,382,643.70","123,352.41","2,317,462.49",,,,"529,501,870.94",,"140,631,056.14","85,000,000.00","289,112,694.38",,
收到其他与经营活动有关的现金,"5,984,194.08","8,976,164.86","12,463,633.78","7,140,650.33","3,813,783.55","10,235,973.36","14,242,917.28","36,974,247.39","2,797,652.48","8,392,724.03","11,921,658.30","34,654,504.11","42,902,688.17","44,480,734.95","63,644,782.99","65,977,180.94","16,327,870.68","17,137,414.67","14,429,673.44","80,780,902.16","37,808,298.50","11,113,568.62","18,020,154.87","127,333,218.71","19,337,375.12","12,470,630.71","31,350,987.80","64,985,965.71","44,801,654.00","17,928,270.73","46,522,309.71","95,644,924.36","8,099,911.91","23,284,389.75","57,297,066.58","80,892,208.19","36,012,845.76","40,079,903.61","69,628,906.66","104,839,323.64","11,544,600.50","28,064,358.46","6,245,333,510.27","1,181,639,304.13","640,978,685.79","923,614,901.14","1,766,762,056.68","1,320,871,012.55","222,605,666.42"
投资活动现金流出小计,"12,662,647.89","22,484,009.47","34,664,080.47","37,463,525.53","18,868,135.33","24,748,942.33","27,098,895.33","29,365,463.54","265,411.00","1,135,077.55","11,860,801.02","202,370,196.22","129,692,206.23","159,299,262.83","184,271,694.53","244,486,587.41","129,501,026.00","251,962,406.09","342,786,102.46","335,542,150.93","3,911,196.60","82,987,813.71","139,323,600.71","181,065,692.61","10,784,038.66","45,850,561.55","49,435,653.66","73,931,550.93","26,531,364.00","97,478,177.60","93,943,707.79","98,472,664.02","13,866,618.00","8,131,894.84","46,297,819.64","52,802,379.04","6,000,610.00","11,410,559.89","31,538,082.00","45,345,987.73","241,017.88","354,834.72","1,232,623,128.36","1,545,721,678.66","783,027,782.26","1,411,992,013.83","2,325,696,517.63","2,906,517,796.65","841,348,343.81"
经营活动现金流入小计,"41,409,103.19","98,498,371.18","140,287,190.18","153,876,553.57","31,219,286.14","80,517,052.57","122,531,588.96","270,116,828.66","102,259,489.89","221,475,189.56","334,691,745.63","482,101,522.79","168,730,646.91","307,876,522.85","374,701,248.18","456,514,549.13","93,714,992.47","138,832,848.14","167,603,830.03","276,438,407.30","80,361,629.18","101,953,166.37","152,551,712.37","311,849,625.97","76,969,220.43","114,121,838.52","181,714,092.52","281,670,069.62","117,376,739.92","147,187,942.35","215,200,000.98","338,385,468.04","73,499,021.80","154,309,748.29","521,354,263.14","717,461,350.42","307,890,896.77","519,584,582.71","734,390,678.11","1,026,440,196.79","122,301,086.47","289,468,310.35","12,077,040,095.94","9,444,261,192.10","2,820,657,799.59","5,421,243,107.62","7,868,660,089.18","9,325,456,363.25","2,217,696,163.52"
投资活动产生的现金流量净额,"-12,662,647.89","-22,109,659.47","-34,268,630.47","-37,068,075.53","-18,833,835.33","-24,712,752.33","-27,020,205.33","-29,286,773.54","-265,411.00","-1,063,139.05","-7,609,822.88","-171,871,517.72","-121,005,633.23","-127,612,689.83","-145,571,521.53","-141,143,158.33","-32,302,791.29","-40,936,801.77","-21,309,942.92","-84,211,154.39","19,126,094.40","-13,318,493.44","-64,689,197.79","-100,583,688.30","21,052,622.45","-13,701,048.94","-5,094,222.55","187,589,055.62","-18,636,529.55","-60,065,370.60","-56,400,900.79","-50,335,421.21","125,505,176.42","131,679,709.58","99,519,007.70","132,040,295.78","7,258,357.17","5,447,324.96","-22,680,197.15","530,690,704.65","53,904,911.22","53,311,113.89","-223,345,860.87","-728,577,075.90","-444,352,358.76","55,890,162.15","-560,698,367.55","-117,018,186.48","-430,489,914.87"
购买商品、接受劳务支付的现金,"16,984,872.86","26,028,585.63","57,278,359.04","100,313,157.06","52,559,143.94","114,972,791.83","168,389,403.35","248,900,892.96","64,910,004.04","122,587,504.80","161,957,480.49","213,434,090.85","54,007,448.14","67,511,867.17","128,325,970.11","141,392,840.40","19,468,484.74","37,708,925.23","50,084,935.44","65,207,561.49","17,377,694.88","31,480,717.55","51,505,073.86","60,548,683.17","21,906,135.82","39,030,611.99","63,227,126.91","81,772,936.47","146,784,870.19","181,406,361.68","216,093,878.66","298,350,762.55","54,192,670.13","108,549,739.93","151,010,951.28","194,452,388.19","55,351,676.42","187,434,195.91","292,630,786.82","233,477,869.66","47,389,616.85","78,618,001.87","6,237,205,329.97","8,790,585,364.38","1,348,654,820.64","4,152,499,375.46","5,488,803,432.64","6,935,638,967.14","1,703,243,616.27"
吸收投资收到的现金,,,,,,,,,,,,"30,000,000.00",,,,,,"4,900,000.00","4,900,000.00","4,900,000.00",,,,,,"2,100,000.00","2,100,000.00","2,100,000.00","10,000,000.00","10,000,000.00","10,000,000.00","7,220,000.00",,,,,,,,,,,"9,553,070.16","805,020,812.32","6,553,500.00","38,582,500.00","126,553,500.00","41,000,000.00",
