科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"8,551,107.41","11,924,717.95","13,677,602.18","19,765,319.20","2,523,523.95","5,490,670.59","7,858,065.31","13,638,376.26","2,079,987.01","13,561,157.42","21,954,918.84","57,118,700.98","36,921,473.53","74,345,793.50","102,270,564.83","83,885,336.69","7,375,486.22","27,899,541.70","41,492,402.18","53,799,900.46","37,033,124.19","75,226,010.18","101,683,449.85","102,246,249.76","6,759,409.82","601,873.93","1,138,068.37","12,146,411.86","9,174,172.67","14,633,466.51","20,221,366.51","46,980,655.52","3,167,900.00","5,989,300.00","8,827,200.00","16,897,964.73","2,837,900.00","5,552,953.92","8,231,007.83","10,861,668.87","2,672,911.05","5,330,107.83","8,039,447.45","11,103,761.59","2,785,187.06","5,599,756.00"
二、营业利润,"3,750,062.44","-11,583,962.26","-13,487,835.06","-36,036,533.10","-4,048,855.38","-8,330,670.61","-26,040,166.34","-93,217,808.89","-3,295,032.12","1,889,429.63","-211,281.04","-21,954,351.89","3,490,138.20","6,637,144.28","8,626,234.31","-94,507,687.87","-3,925,481.77","-7,292,657.79","-6,888,158.39","-4,982,814.35","10,436,084.60","12,598,348.47","10,829,438.27","-38,557,668.01","1,878,536.80","-1,442,948.54","-3,225,674.40","569,012.99","3,521,789.86","5,818,304.33","8,536,936.33","12,914,144.08","1,200,954.91","1,856,306.51","2,727,940.07","2,357,112.23","1,263,718.94","2,549,169.10","3,596,061.66","2,975,792.21","1,266,255.05","2,226,614.20","2,990,681.58","3,286,155.07","1,490,130.97","1,368,487.53"
减:营业成本,"4,779,509.70","6,272,176.50","7,647,436.83","15,991,491.38","1,691,290.19","4,019,859.88","6,121,100.55","12,882,946.97","2,441,740.52","10,638,178.85","17,096,301.90","49,571,903.96","27,164,172.16","54,750,868.47","73,757,270.38","78,403,633.86","6,510,460.17","24,768,907.96","34,383,667.04","42,983,063.30","21,584,373.04","51,139,812.75","73,879,590.08","72,138,544.49","4,916,882.82","39,721.00","39,721.00","3,026,814.93","2,791,143.12","2,791,143.12","2,791,143.12","21,628,913.65",,,,"5,934,451.08","126,016.45","251,467.54","377,578.69","473,113.72","96,711.03","197,098.90","289,048.89","387,474.28","112,020.72","226,531.44"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"239,628.65","424,862.48","516,715.69","558,088.13","307,633.37","403,503.17","413,406.75","1,044,740.61","22,600.40","616,565.42","1,073,921.20","3,490,350.38","1,789,118.09","3,376,381.20","5,105,848.36","7,739,144.92","553,104.52","2,098,098.65","3,137,315.10","4,033,639.99","2,150,519.93","5,054,897.00","7,075,250.25","7,107,426.17","8,119.09","28,102.03","57,832.03","342,515.82","287,881.64","1,924,467.53","2,239,505.88","2,394,247.09","178,308.35","337,717.45","497,380.80","954,735.01","159,435.65","179,303.94","199,832.79","337,699.77","65,002.63","119,324.78","188,833.62","243,186.74","95,360.73","156,599.18"
营业外收入,"72,317,278.96","72,318,658.56","72,319,216.34","64,745,961.16","2,483.99","4,762.28","47,406.74","55,380.74","1,062.00","2,872.00","9,034.00","11,879,326.78","137,191.66","190,520.80","249,581.49","22,140.80",,,"2,300.00",,"30,654,274.63","30,654,674.63","30,779,988.01","95,287,562.58",,"206,642.00","559,023.00","1,623,249.60","581,304.00","5,588,938.80","5,588,938.80",,,,"23,919,148.04","23,919,148.04",,,,,,,,,,
销售费用,"287,096.44","545,368.87","572,041.02","1,786,656.60","442,590.47","1,524,308.94","1,947,210.72","3,531,261.49","8,690.20","391,610.72","612,981.03","1,313,824.10","730,152.95","1,488,891.70","2,611,163.00","4,782,568.32","120,433.02","1,065,998.60","1,237,354.00","2,195,874.03","1,329.00","80,915.70","636,388.70","637,288.70",,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,"14,042.84","17,508.87","43,876.64","479,368.61","63,798.59","223,966.01","228,240.42","15,092,148.50","67,197.64","127,197.64","127,197.64","218,275.07","20,051.12","61,314.92","282,277.23","340,384.01","173,356.00","303,759.92","324,360.92","475,533.58","81,222.13","85,836.75","113,907.27","114,112.92",,,,10.50,1.41,1.41,1.41,"37,150.42",,,"630,595.00","9,957,289.80",,,,"7,171.50",,,,,,
管理费用,"2,961,685.93","5,389,780.02","7,787,994.48","12,639,933.29","2,768,523.80","4,959,161.06","6,551,816.57","15,246,540.88","1,705,963.42","3,419,708.53","5,336,431.91","11,423,288.55","2,617,265.13","4,868,467.73","7,797,393.18","9,874,766.64","2,423,009.73","4,442,139.77","6,434,902.39","9,158,295.87","1,690,594.54","3,231,201.23","4,642,661.31","6,230,996.93","1,211,033.26","1,897,281.72","2,765,212.38","5,182,776.96","1,621,579.66","2,677,997.69","4,042,922.11","7,364,201.97","950,378.96","2,266,323.28","3,389,394.33","4,499,753.03","632,479.37","1,338,295.78","2,359,145.37","3,634,755.67","579,130.68","1,233,069.29","2,383,290.30","3,801,493.30","715,648.23","1,966,716.89"
其中:非流动资产处置净损失,,,,"212,987.69","212,987.69",,,"119,613.17",,,,"68,167.64",,"2,402.92","2,402.92",,,,,"2,507.92",,,,"2,507.92",,,,,,,,"37,149.01",,,"630,595.00","630,595.00",,,,"7,171.50",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
