科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"3,429,229.29","1,995,897.43","3,387,055.43","10,733,574.22","7,043,919.59","4,429,130.20","4,569,869.80","41,479,518.11","44,445,126.06","114,366,373.29","138,090,799.50","166,504,852.71","151,151,969.97","214,768,495.04","85,733,486.26","138,181,567.34","141,983,943.17","168,572,717.42","634,408,687.19","627,631,342.97","687,368,772.16","783,405,412.09","655,173,937.29","688,317,454.12","1,123,209,660.29","861,661,735.42","849,114,891.40","836,810,265.01","801,750,382.02","574,836,075.41","255,440,495.24","756,732,733.51","647,622,077.06","625,722,249.95","662,360,705.29","866,681,809.54","738,969,024.98","420,335,537.56","489,839,722.26","756,512,365.97","826,601,403.52","590,285,179.76","583,418,446.15"
短期借款,"13,500,000.00","13,500,000.00","13,500,000.00","10,000,000.00","10,000,000.00","10,000,000.00","15,000,000.00",,,,"50,000,000.00","50,000,000.00","55,000,000.00","55,000,000.00",,"50,000,000.00","50,000,000.00","50,000,000.00","80,000,000.00",,,,,,,,,,"150,000,000.00","150,000,000.00","180,000,000.00","375,900,000.00","556,111,609.20","511,891,609.20","570,791,609.20","434,060,000.00","952,432,739.88","1,401,918,754.58","892,937,531.20","221,000,000.00","316,000,000.00",,"20,000,000.00"
交易性金融资产,,,,,,,,,,,"37,012,594.32","50,026,154.88","50,135,658.52","37,445,521.52","43,461,455.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,081,060.16",,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,"89,501,499.90","110,961,616.20","87,058,640.40","62,804,914.40","64,949,100.00","67,689,946.20","39,067,850.00","36,633,139.67","50,655,350.70","40,639,842.32","36,210,154.00","40,833,600.00","26,694,425.00","105,660,352.43","66,561,674.31","28,468,755.40","52,254,056.25","27,185,228.82","49,458,015.50","48,834,960.00","53,003,460.00","71,643,151.00","46,202,111.10","29,852,711.10","29,187,101.10"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,804,800.00","11,837,422.00","254,403,708.59","208,622,414.55","125,117,450.22","253,328,365.20","356,741,223.52","288,921,926.93","155,992,035.94","129,901,422.96","144,280,750.66","93,206,527.50","8,501,529.00","10,010,900.00"
应收账款,"47,242,273.52","44,276,207.10","44,357,177.95","69,881,243.79","48,816,050.70","50,951,365.70","67,021,806.10","60,801,837.63","46,409,324.57","17,553,016.06","67,449,235.24","66,766,419.65","33,544,384.08","9,722,901.85","7,359,317.11","52,895,025.61","45,145,514.12","45,587,526.59","77,852,491.19","39,446,573.92","28,742,379.26","40,570,818.45","26,899,590.36","20,142,666.52","19,465,779.65","21,431,404.63","22,583,143.65","12,337,286.42","20,721,052.59","39,574,938.89","69,903,422.14","609,757,872.54","532,922,723.52","531,878,991.23","651,204,630.63","624,543,409.54","625,169,645.98","566,172,699.68","456,519,060.46","370,639,749.96","335,829,764.15","289,183,590.13","264,498,211.46"
应付账款,"40,726,881.06","40,424,281.06","40,369,022.58","89,679,367.34","78,088,111.97","79,315,017.66","89,502,405.29","12,808,445.81","13,007,682.68","4,668,494.01","4,805,662.74","5,220,800.15","4,243,998.40","5,499,294.85","5,480,179.30","5,675,115.35","4,290,674.63","5,355,563.84","5,410,519.83","13,675,368.31","17,339,756.51","17,622,482.84","18,189,361.85","13,711,570.53","14,776,098.07","15,965,794.66","19,181,975.06","22,743,003.88","16,353,754.13","25,556,246.75","28,146,909.64","379,041,288.06","381,201,556.31","410,396,294.91","450,413,955.72","401,851,860.32","382,183,296.07","367,728,662.22","316,728,550.60","254,252,233.81","238,995,956.92","258,421,525.10","247,050,773.26"
预付款项,"9,075,180.46","26,566,650.46","27,833,030.86","3,751,988.64","10,857,819.54","12,278,478.64","17,459,011.60","12,747,541.71","12,588,368.68","13,346,873.12","14,549,709.78","12,097,517.55","30,162,407.07","28,498,203.93","31,885,621.60","146,600,457.41","152,274,041.34","155,103,075.15","20,642,371.13","20,513,069.01","11,702,484.27","12,705,227.83","8,008,583.78","8,750,775.45","9,241,676.06","11,400,567.66","17,301,355.09","6,532,879.33","12,527,529.71","34,674,858.35","53,384,218.55","27,586,400.38","70,857,144.87","49,823,299.99","52,458,192.38","12,837,168.31","40,897,114.94","45,827,616.49","14,411,615.56","2,124,145.81","2,519,518.77","13,425,976.68","12,491,084.14"
预收款项,"20,061,247.87","21,250,112.77","26,013,251.77","17,296,438.04","16,850,112.04","16,933,659.04","20,083,122.56","6,416,177.10","5,966,938.04","90,500.00","36,075.49","1,202,540.39","1,000,900.00",,,"1,164,930.68","550,000.00",,"70,478,859.84","40,693,998.93","61,720,445.76","72,481,501.99","56,968,698.71","66,051,057.64","69,536,376.24","41,431,726.54","58,544,101.76","35,645,640.08","40,946,701.48","46,706,149.92","35,429,852.05","21,250,099.92","33,669,046.64","82,838,386.84","54,352,019.68","61,682,367.26","74,791,817.19","37,798,765.78","61,648,479.24","7,708,913.53","6,968,708.47","7,985,417.97","7,204,543.17"
