科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"71,136,869.27","174,835,404.41","267,411,255.63","484,022,205.08","81,790,353.59","303,190,549.11","395,317,471.61","520,598,144.73","57,452,471.82","160,564,893.76","278,344,442.80","400,279,564.70","181,368,718.00","392,434,322.55","571,489,053.98","717,714,575.28","261,105,000.76","460,601,579.02","580,330,006.96","750,952,444.81","169,327,446.52","322,149,789.58","442,406,903.72","602,709,985.11","135,595,283.69","331,017,550.80","479,592,276.64","667,488,923.79","167,844,548.34","349,138,595.31","491,150,925.29","668,681,383.44","127,372,235.42","261,436,312.38","360,160,682.58","510,492,182.59","111,971,431.06","265,680,742.02","386,305,116.92","610,113,419.99","199,768,637.40","401,535,314.59","589,799,881.51","768,323,466.83","244,886,645.10","487,743,199.58","649,341,921.64","887,230,906.59","216,305,756.86"
二、营业利润,"2,339,387.33","8,530,322.36","12,072,615.94","13,693,814.00","2,598,887.41","8,542,962.90","12,945,705.67","13,923,428.74","-5,835,609.27","-20,890,826.81","-28,296,088.86","-44,726,311.28","10,614,820.48","25,632,473.64","38,054,302.06","40,708,390.21","25,227,519.82","42,436,355.43","48,084,876.82","61,004,412.26","8,600,242.65","11,187,714.56","10,834,516.83","17,556,844.34","4,133,658.75","19,093,789.11","36,290,745.96","43,575,126.66","14,472,077.46","30,183,245.51","42,778,473.75","58,710,557.74","8,422,803.01","12,720,277.05","10,518,767.33","7,378,686.80","4,259,127.47","13,198,934.74","24,261,001.97","30,661,839.02","20,322,457.27","29,845,649.61","39,624,806.83","38,713,563.39","24,160,858.13","38,929,264.80","46,036,868.28","64,546,554.34","13,809,693.24"
减:营业成本,"53,583,615.58","133,588,731.35","209,709,649.45","403,337,781.81","61,887,816.81","252,804,652.02","325,253,170.42","436,573,901.24","51,101,748.95","143,353,154.41","234,460,474.50","323,245,773.58","131,882,342.54","282,216,503.06","410,709,405.93","509,675,498.19","186,706,757.89","328,854,665.74","411,746,102.67","539,062,948.20","129,665,251.77","247,695,642.36","343,860,822.06","463,447,654.09","102,899,647.96","241,791,262.23","345,359,858.01","471,737,446.92","115,539,927.49","240,651,509.42","336,374,959.00","456,024,338.35","88,812,629.22","186,166,188.62","262,853,932.81","363,752,812.79","78,705,238.07","181,342,707.55","261,608,930.00","411,502,100.93","139,130,781.32","283,179,404.83","419,313,308.75","529,961,881.24","175,870,298.87","350,835,402.26","468,584,857.47","631,816,284.90","157,159,389.79"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"138,884.11","191,233.42","736,503.56","1,403,476.79","116,936.64","977,072.01","987,824.64","1,107,880.72","96,503.68","575,284.75","900,189.01","1,158,440.29","458,667.91","1,341,821.67","1,893,580.86","2,202,185.91","1,417,364.00","2,457,563.12","3,113,752.22","3,387,312.32","1,105,784.64","1,985,077.66","2,754,867.96","3,663,100.36","690,999.07","2,279,155.80","4,820,888.64","5,973,945.08","691,523.69","1,807,617.67","3,309,380.70","4,500,895.48","674,787.09","1,579,136.74","2,317,379.16","3,687,341.42","534,698.28","1,614,164.76","2,685,798.06","5,037,104.89","1,687,847.20","3,362,698.82","4,604,487.33","5,862,224.45","1,751,640.21","3,678,003.42","4,721,713.01","7,002,630.58","2,983,396.59"
营业外收入,"10,860.00","117,681.37","172,398.46","775,279.61","21,400.00","562,715.38","602,904.76","1,834,931.34","19,626.06","44,256.95","62,609,340.48","62,948,885.28","772,868.67","840,789.74","1,277,601.57","1,433,850.39","109,331.37","261,628.25","333,457.85","2,975,120.91","28,062.12","40,822.12","56,371.83","2,541,235.04","834,932.25","1,718,389.07","4,762,856.08","9,989,823.44","586,361.43","1,245,832.35","2,430,158.75","6,575,836.34","1,219,896.04","1,351,502.93","1,409,081.21","3,603,503.34","29,140.00","88,059.21","107,302.19","1,810,676.88","22,265.52","131,082.94","280,676.11","4,161,667.74","3,960.00","115,869.79","168,478.71","84,679.79","15,300.22"
销售费用,"5,127,999.43","13,161,169.92","18,035,468.21","24,559,874.56","7,154,997.67","19,113,478.71","24,578,317.29","28,335,721.06","3,640,046.25","11,708,591.14","25,405,341.23","53,923,875.09","17,278,515.64","37,291,240.30","51,666,601.35","70,754,525.00","30,229,707.74","44,537,786.27","52,470,397.11","56,098,312.33","12,858,623.21","22,746,891.83","31,249,415.23","40,423,227.96","11,177,396.47","25,929,034.95","36,425,043.80","57,821,417.23","14,098,383.67","23,612,407.81","35,174,752.24","50,275,854.99","11,158,881.62","20,750,975.11","29,353,237.06","47,239,382.89","10,575,964.04","28,594,036.95","38,406,738.04","68,696,224.13","17,283,706.12","33,710,211.78","51,008,430.93","89,697,295.33","21,077,925.01","43,970,609.45","58,017,542.17","83,728,010.96","17,834,284.42"
减:营业外支出,"24,750.60","421,688.45","422,471.53","517,559.18","4,513.43","78,402.53","382,646.33","470,662.54","13,374.06","16,151.17","58,424,106.39","58,471,630.26","53,695.43","328,407.21","477,787.22","764,308.02","11,684.73","325,649.81","990,367.09","1,638,132.32","345,043.77","512,884.39","1,474,787.09","1,511,425.82","15,162.00","296,022.20","820,081.95","925,873.52","102,892.96","109,898.73","175,245.79","1,498,400.30","54,918.36","71,543.89","685,231.43","760,860.80","40,514.88","83,365.91","407,503.05","2,029,316.76","61,948.33","228,543.85","476,464.43","776,359.16","81,441.18","284,497.49","557,642.95","86,873.56","40,258.73"
管理费用,"9,380,758.40","17,469,679.14","24,384,089.40","36,512,308.19","9,160,970.89","18,903,254.69","27,393,434.70","35,163,850.18","7,682,136.55","16,911,331.71","35,322,795.28","54,447,517.25","12,071,537.70","23,904,849.90","45,515,449.44","69,770,365.87","15,962,381.32","35,879,357.77","56,825,699.66","72,518,218.44","15,978,895.70","34,564,470.75","47,827,339.50","67,981,392.51","14,941,084.16","30,219,638.88","44,453,833.99","69,695,054.70","14,636,897.96","31,010,454.06","50,903,121.02","74,101,496.71","17,581,683.84","35,184,310.83","49,562,421.31","73,113,620.27","17,362,509.86","38,303,519.58","56,536,112.80","77,999,444.02","21,311,888.10","44,334,298.18","65,238,224.01","91,272,189.66","22,172,563.47","52,412,498.85","43,453,423.07","61,363,263.32","14,651,078.89"
其中:非流动资产处置净损失,,,,"92,987.05",,"25,682.45",,"25,880.67",,,,"56,450,003.12","18,444.89","58,800.42","58,800.42",,"6,484.73",,"137,735.81",,,,,"444,470.40",,,"57,385.79",,,,,"633,006.19",,,,"34,000.69",,,"56,488.35","64,791.60",,,,,,,,,
