科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"134,687,311.79","291,913,937.53","412,917,891.90","582,235,022.33","131,822,453.46","275,863,706.02","456,674,879.32","638,060,953.44","145,935,322.51","298,083,310.83","473,979,836.87","691,794,895.71","182,625,527.74","396,778,305.03","621,694,650.20","911,649,726.90","202,861,703.94","422,664,796.55","695,466,447.54","957,493,629.61","191,588,157.26","438,973,998.96","758,080,324.04","1,116,192,289.61","237,390,642.13","537,836,670.36","915,878,144.73","1,243,921,679.80","266,243,397.72","567,994,957.38","916,127,133.82","1,268,629,191.59","281,890,654.68","603,047,546.19","939,268,641.04","1,249,963,933.38","298,267,927.39","661,013,938.54","1,130,306,386.76","1,665,242,119.05","478,452,247.55","981,302,751.32","1,544,888,376.03","2,060,332,279.36","516,112,481.16"
二、营业利润,"1,291,312.03","10,539,385.35","18,419,350.69","34,902,647.06","-9,958,038.31","-11,836,722.19","15,491,741.79","30,842,932.61","-21,965,181.91","527,855.34","12,339,099.37","3,161,797.09","6,815,157.34","9,269,013.51","8,427,057.11","-130,711,752.47","9,454,759.70","14,805,881.31","16,259,581.38","19,720,508.33","4,011,789.42","21,256,974.58","52,538,767.68","40,497,832.06","9,325,051.86","30,136,427.26","67,695,596.28","47,662,731.58","22,345,866.19","41,862,272.02","61,905,914.53","55,294,692.79","144,873,610.52","155,487,543.89","192,370,361.73","194,058,238.64","28,376,471.51","81,148,338.79","141,670,253.33","179,068,429.81","56,127,372.20","112,857,646.63","187,575,973.08","232,600,152.71","63,058,949.90"
减:营业成本,"148,934,459.67","257,734,043.27","357,580,561.99","497,222,965.47","123,194,461.96","248,777,191.29","384,502,194.73","531,940,803.21","152,437,989.44","266,153,908.94","419,101,946.41","612,533,261.13","163,705,335.02","357,786,151.36","559,928,368.73","795,809,573.78","179,268,854.14","376,798,353.53","633,968,430.21","855,801,636.20","174,003,470.15","389,533,940.54","655,974,230.40","981,038,421.02","212,911,825.45","471,601,798.58","793,387,086.13","1,073,106,269.74","232,052,051.65","509,758,438.97","824,999,409.97","1,111,868,133.17","246,634,772.48","548,783,675.10","839,068,218.68","1,119,448,152.91","265,528,030.43","585,018,790.11","984,554,973.47","1,442,763,539.76","396,982,984.35","801,440,582.46","1,265,563,745.74","1,709,601,259.57","426,053,508.25"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,062,882.21","1,821,493.18","3,108,362.42","4,171,560.46","155,783.41","1,533,703.76","2,758,749.82","4,394,614.58","729,721.28","2,030,933.41","3,413,396.44","4,785,321.88","634,372.16","2,973,912.38","3,989,223.65","7,428,265.74","632,507.56","1,658,868.93","2,707,655.16","5,628,559.71","1,966,940.39","3,419,004.71","6,679,397.52","12,819,019.66","1,643,903.97","3,861,607.65","6,214,397.61","9,873,414.49","1,723,252.86","3,830,653.56","5,892,748.57","8,529,803.18","1,548,245.01","4,028,869.65","5,532,469.09","7,749,165.31","1,510,221.03","4,055,773.86","5,250,072.67","8,927,926.67","1,578,572.96","4,160,751.97","6,344,268.76","9,021,208.32","1,701,121.86"
营业外收入,"70,246.83","199,187.26","461,836.02","4,689,206.17","577,275.65","3,289,016.39","3,359,165.97","9,740,065.53","280,493.89","1,087,197.63","1,305,030.12","1,986,632.32","668,772.34","838,628.21","2,651,076.78","10,176,419.82","255,344.09","901,806.05","1,881,918.93","3,484,171.27","475,823.69","4,665,816.43","5,150,573.64","11,166,067.39","516,487.90","981,907.16","1,074,440.93","15,705,577.15","67,002.65","316,923.21","822,755.43","38,325,379.74","143,558.80","666,564.38","872,024.64","7,890,969.82","133,823.18","494,502.58","843,201.89","2,162,994.80","273,485.36","1,593,772.00","1,973,572.11","1,655,727.47","371,573.58"
销售费用,"94,678.00","105,678.00","105,678.00","876,677.44",,,,"1,107,242.81",,,,"319,248.04",,,,,,,,,,,,,,,,,,,,,,,,,,,"251,129.93","735,283.79","191,071.34","396,411.21","627,809.88","977,486.61","230,850.00"
减:营业外支出,"303,622.62","379,924.11","477,110.53","1,132,425.74","67,687.50","159,542.03","2,636,373.01","3,553,597.54","390,083.49","569,072.49","942,705.22","1,313,761.32","189,196.01","404,816.84","404,816.84","8,556,272.59","159,377.06","290,313.46","2,406,866.78","6,460,871.41","7,093.07","192,750.02","216,151.87","5,429,083.86","128,478.73","194,666.67","247,201.90","766,794.29","4,500.00","27,857.67","358,457.67","4,883,005.26","4,673.26","518,662.48","523,253.50","4,080,822.20","126,026.58","342,387.95","492,041.64","3,620,523.00","10,541.64","18,438.06","25,403.20","1,983,087.48",
管理费用,"4,614,402.76","10,202,641.93","16,241,964.86","24,135,326.98","8,355,047.32","15,439,547.78","20,948,862.72","34,025,830.12","6,880,125.90","15,474,942.90","28,914,600.29","42,034,616.11","8,256,384.18","20,658,366.67","40,652,057.10","56,517,360.83","11,559,341.47","25,861,160.28","41,277,273.71","58,733,859.06","11,453,844.50","25,516,907.37","41,694,019.96","72,890,543.57","11,365,627.18","26,378,133.59","43,523,445.22","70,526,256.27","10,546,346.81","16,715,743.74","28,816,801.53","59,134,884.59","9,990,972.58","17,945,812.14","29,678,286.38","58,732,913.27","9,204,394.93","25,476,721.34","33,547,028.50","73,216,418.40","17,003,792.12","36,968,058.87","53,737,039.17","88,980,461.92","17,852,326.95"
其中:非流动资产处置净损失,,,"297,499.00","331,055.10",,"13,087.50",,"2,724,946.69",,"4,560.00",,"231,948.27",,,,"428,803.38",,,,"10,863.34",,525.20,525.20,"474,990.19",,,,"449,393.23",,"9,879.44",,"4,440,117.89",,"512,489.22",,"3,947,139.32",,"232,379.28","290,152.04","2,454,562.95",,"18,438.06","18,438.06",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
