科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"40,702,887.37","112,729,121.82","185,777,378.75","328,358,440.02","45,245,014.29","216,238,863.98","240,610,726.90","244,554,275.54","15,402,004.65","79,378,595.13","106,354,743.96","191,081,167.85","45,278,053.37","108,918,153.76","123,429,291.44","175,779,630.03","35,629,849.90","51,569,535.94","68,716,734.56","93,370,630.52","14,347,880.68","31,098,689.46","47,524,060.54","72,126,230.71","12,621,486.98","20,524,047.34","30,020,055.91","37,491,528.57","4,486,610.90","10,794,912.12","16,168,510.39","19,239,638.94","2,353,670.80","6,888,776.71","10,170,528.58","15,977,131.65","1,939,014.30","5,472,842.81","14,119,354.09","50,887,686.90","12,211,007.40","45,310,939.95","52,680,838.25","72,114,424.10","21,338,542.81","56,044,248.64"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,124,715.63",,,,,"34,941,977.20","21,752,671.00"
收到的税费返还,"20,365.55","20,365.55","226,806.68","226,806.68",,,"515,036.89","842,713.16","317,450.00","317,450.00","317,450.00","317,450.00",,,,"262,713.67",,,,,,,,,,,,,,,,,,,,,,,,,"15,102.30",,"19,214.57",,,"16,447.92"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,"145,364.00",,,,,,,,,"236,431.28",,,,,,,"1,500,000.00","185,789,124.31","40,608,454.27","156,208,454.27","303,305,977.22","374,683,454.27","13,500,000.00","76,870,000.00"
收到其他与经营活动有关的现金,"827,485.54","2,679,649.95","3,956,952.45","694,229.37","20,902,871.00","43,395,433.26","51,841,495.87","30,620,821.43","19,030,602.70","87,011,930.67","112,696,568.92","67,080,459.11","46,152,419.86","86,894,735.24","108,974,750.34","57,514,705.88","2,717,846.54","2,597,227.40","3,400,796.97","6,014,848.28","1,211,517.73","1,723,669.14","5,130,051.55","4,206,354.04","713,100.80","1,487,633.01","2,351,869.40","6,168,659.33","646,329.45","1,570,683.21","1,977,671.85","4,152,985.12","16,274.31","85,222.57","2,115,505.43","292,477.13","422,920.24","394,677.18","492,590.23","1,093,127.86","5,392,441.18","7,423,389.21","10,605,613.76","7,958,076.06","1,710,428.72","2,568,271.70"
投资活动现金流出小计,"2,626,321.00","18,727,615.32","52,567,745.79","680,907.00","10,132,472.55","18,206,735.34","18,300,279.34","3,389,331.73",,"367,000.00","384,206.00","367,000.00",,"9,290.00","9,290.00","1,850,764.10","4,880.00","4,880.00","4,880.00","221,480.00","58,652.00","58,652.00","204,016.00","88,575.08",,,,"23,693,829.06",,"276,334.01","276,334.01","512,765.29",,"68,550.00","8,471,007.00","12,470,138.00","4,000,000.00","4,020,998.00","5,537,901.00","240,171,124.04","40,744,178.05","158,538,529.87","305,670,631.82","394,827,301.22","49,012,818.12","100,833,709.28"
经营活动现金流入小计,"41,550,738.46","115,429,137.32","189,961,137.88","329,279,476.07","66,147,885.29","259,634,297.24","292,967,259.66","276,017,810.13","34,750,057.35","166,707,975.80","219,368,762.88","258,479,076.96","91,430,473.23","195,812,889.00","232,404,041.78","233,557,049.58","38,347,696.44","54,166,763.34","72,117,531.53","99,385,478.80","15,559,398.41","32,822,358.60","52,654,112.09","76,332,584.75","13,334,587.78","22,011,680.35","32,371,925.31","43,660,187.90","5,132,940.35","12,365,595.33","18,146,182.24","23,392,624.06","2,369,945.11","6,973,999.28","12,286,034.01","16,269,608.78","2,361,934.54","5,867,519.99","14,611,944.32","51,980,814.76","17,618,550.88","52,734,329.16","63,305,666.58","80,072,500.16","23,048,971.53","58,628,968.26"
投资活动产生的现金流量净额,"8,620,562.25","15,548,250.54","-3,315,074.22","17,756,398.58","334,500.43","-1,959,279.65","-2,042,305.65","-3,389,331.73","1,960.00","-365,040.00","-382,246.00","-362,387.31",,"-9,290.00","-4,677.31","71,960,318.92","-4,880.00","-4,880.00","-4,880.00","-221,480.00","-58,652.00","-58,652.00","-204,016.00","-88,575.08","1,108,040.99","2,118,160.15","2,118,160.15","-18,575,668.91",,"397,251.72","487,251.72","3,487,234.71",,"-68,550.00","-8,471,007.00","841,302.00","-672,140.00","-693,138.00","-2,210,041.00","-25,611,836.66","-11,675,783.66","-33,365,691.93","-50,000,270.45","73,320,259.07","-32,519,156.54","-37,953,134.84"
购买商品、接受劳务支付的现金,"25,901,113.19","88,657,351.58","135,299,939.82","257,686,188.63","45,057,926.88","168,700,888.13","183,620,793.07","216,008,775.31","7,867,897.88","64,674,961.38","83,063,075.52","144,856,998.90","90,813,770.70","89,869,709.49","98,987,829.72","212,734,115.51","32,175,552.45","35,031,744.56","49,919,806.55","59,363,908.81","5,932,689.21","8,868,942.81","13,109,734.13","33,898,169.37","6,054,440.00","7,768,685.29","11,864,908.90","18,452,973.19","7,568,558.95","7,771,686.65","8,675,951.06","12,308,174.76","2,544,630.72","4,487,183.43","5,886,264.43","8,966,378.40","1,592,988.10","5,771,701.73","7,361,966.44","14,248,349.27","7,760,147.72","20,172,811.71","35,322,698.51","83,619,266.78","19,594,949.71","26,957,988.04"
吸收投资收到的现金,,,,,,,,,,,,"2,049,677.51","8,192,657.59","8,192,657.59","8,192,657.59","8,192,657.59",,,,,,,,,,,,,,,,,,,,,,,,"3,675,000.00",,,"1,470,000.00","1,470,000.00",,
