科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"247,070,217.21","433,468,863.94","488,348,663.39","727,937,366.53","349,338,393.78","581,064,559.85","780,401,761.62","1,343,175,631.12","181,635,047.94","580,602,232.38","652,007,087.12","1,226,901,901.34","518,197,513.74","670,894,657.05","886,879,174.33","1,886,268,818.26","271,011,663.74","372,763,751.36","841,882,400.08","1,826,905,531.41","389,448,881.89","827,877,587.32","1,343,150,643.41","2,664,521,364.59","170,759,985.52","322,770,826.96","441,680,384.44","1,361,014,028.79","179,631,382.48","297,456,041.16","470,273,361.70","1,103,264,980.96","186,506,033.48","277,649,670.09","358,708,686.93","1,192,420,710.73","69,453,753.40","180,395,103.87","524,027,384.01","1,050,263,247.15","202,216,725.30","699,690,924.54","1,228,597,436.51","1,102,602,781.42","348,005,797.18","617,159,831.38"
二、营业利润,"20,292,816.15","31,137,313.80","34,583,918.85","21,276,100.43","21,491,231.78","21,693,980.78","23,834,603.81","16,354,879.36","-2,262,919.33","-30,882.56","3,409,908.78","10,724,723.45","2,625,345.90","-20,906,292.27","-35,618,435.18","24,338,987.39","878,992.77","-59,721,485.46","-126,075,219.72","-338,803,232.20","-46,576,120.06","-65,828,237.64","-119,825,722.00","-64,425,710.14","-2,508,258.21","-15,339,100.53","-36,363,950.10","-91,169,776.25","-14,751,523.32","-6,429,249.43","-35,432,159.25","-93,008,399.70","-17,654,009.39","-25,407,119.51","-49,553,334.93","-197,003,770.84","-16,101,445.73","-26,897,281.73","-29,416,347.45","-741,776,342.51","-3,657,310.40","-4,545,971.36","-7,880,135.61","24,630,329.83","6,651,230.32","8,581,511.97"
减:营业成本,"216,018,525.23","378,776,465.66","417,438,953.64","647,242,199.00","309,919,491.22","525,580,830.57","701,353,375.62","1,224,277,452.01","169,284,418.02","553,545,166.02","612,097,406.12","1,129,500,924.83","488,207,915.30","613,019,465.22","823,045,674.16","1,679,763,768.38","236,852,586.78","330,374,588.21","853,020,647.47","1,835,080,369.75","392,966,556.24","805,516,314.76","1,339,910,789.92","2,603,975,066.44","155,834,928.23","299,877,081.72","411,996,831.95","1,260,755,087.56","173,566,362.94","279,146,750.21","453,145,716.66","1,103,641,548.36","182,446,602.08","263,786,630.02","356,140,564.23","1,235,540,720.90","65,186,309.12","164,368,994.40","488,861,069.74","1,006,686,777.06","188,562,525.86","662,622,311.22","1,172,587,139.37","994,947,855.15","322,827,231.11","569,439,313.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,359.72,"286,167.92","226,555.22","345,322.77","60,629.50","75,874.75","52,430.98","218,073.14",,"34,888.13","205,523.41","296,666.63","337,560.57","337,920.86","1,234,812.91","2,313,033.43","474,035.78","507,500.32","517,043.78","680,061.65",,"106,617.57","112,222.45","573,498.66","578,409.58","979,547.71","1,101,053.52","1,306,914.71","27,795.56","88,607.28","169,216.22","969,709.42","276,280.87","743,563.26","850,479.08","1,090,463.92","204,793.26","239,075.20","702,874.55","2,661,570.98","138,522.66","1,333,889.59","1,929,616.22","3,470,155.82","175,874.27","2,262,656.17"
营业外收入,"7,740.00","390,352.50","434,465.50","2,144,299.79","56,742.36","590,211.53","862,912.44","9,613,444.99","2,661,782.77","7,802,084.18","9,722,449.98","12,477,455.06","1,037,092.75","5,295,665.33","8,242,574.13","21,183,186.99","3,663,074.51","9,987,022.42","24,748,228.35","33,304,873.95","5,783,154.86","14,931,869.31","29,079,063.68","102,336,171.42","10,876,994.96","20,589,289.92","39,537,417.33","46,366,716.17","16,578,446.21","15,029,385.14","39,155,242.88","85,354,945.77","6,596,517.94","7,160,736.39","15,417,476.33","43,166,051.98","8,068,419.32","16,290,681.78","19,554,592.41","28,980,708.56","10,862,834.89","17,502,180.96","25,870,736.56","2,718,457.08","1,446,954.07","4,657,361.02"
销售费用,"1,024,546.96","2,059,081.69","3,716,831.22","6,625,000.11","1,478,324.97","3,621,285.19","8,077,466.84","12,482,433.42","2,345,457.89","5,518,749.80","8,612,801.58","16,275,440.29","8,344,613.52","15,138,970.26","18,244,720.80","26,822,996.10","8,136,103.17","13,059,401.10","20,445,863.68","28,986,895.64","11,036,526.95","19,917,873.37","28,983,171.66","36,522,671.07","3,878,918.04","7,515,192.59","9,815,186.95","18,293,465.22","6,128,305.37","8,545,534.57","17,044,264.97","20,197,267.55","4,767,622.23","10,373,575.22","14,449,813.58","22,680,578.29","1,462,322.06","3,808,709.25","5,963,939.69","13,345,019.95","1,731,835.91","5,074,725.84","8,051,144.42","10,242,151.91","3,617,264.78","11,582,027.30"
减:营业外支出,"63,333.95","90,684.23","525,069.56","701,034.56","106,748.25","351,450.71","448,087.87","5,553,244.27","375,011.03","678,977.89","1,528,170.73","1,971,937.94","85,687.10","244,096.89","408,170.02","931,699.34","193,993.69","328,161.82","428,677.06","446,980.93","6,160.58","120,133.36","250,461.06","670,869.04","42,582.34","67,410.69","169,360.56","587,134.87","15,125.22","83,666.20","209,989.84","696,154.69","12,176.99","84,678.24","407,010.19","1,094,479.58","34,805.16","138,681.05","1,036,774.67","2,026,123.36","5,650.00","330,473.60","544,760.17","579,525.72",,"129,420.59"
管理费用,"7,717,422.50","12,822,946.12","22,081,463.41","38,562,341.48","9,422,147.03","20,680,227.52","31,884,524.51","48,770,822.28","8,327,666.66","20,657,620.20","27,785,119.84","47,543,027.93","10,387,857.00","23,471,579.44","37,269,220.72","58,208,157.83","12,540,170.00","28,647,116.18","43,157,959.34","69,171,561.98","17,939,489.54","34,062,652.06","47,192,743.93","84,007,396.95","11,302,903.81","27,655,220.20","45,407,131.51","68,704,822.75","10,797,242.79","21,083,752.22","31,556,873.36","72,873,806.71","9,294,127.53","21,443,862.22","30,381,230.50","63,263,632.27","7,418,194.72","20,372,493.99","32,775,350.34","68,638,170.17","8,961,661.71","19,814,908.38","30,073,005.34","53,796,836.19","8,087,371.43","16,802,509.24"
其中:非流动资产处置净损失,,"13,433.95",,"389,863.03",,,,"180,386.08",,,,"151,731.85",,"8,997.44","25,077.44","56,924.62",,,,"137,755.26",,"3,273.51","3,273.51","65,894.80",,"16,146.62","16,665.53","21,057.43",,,"51,078.46","9,758.95",,"9,758.95","11,794.02","446,962.81",,"4,764.08","523,125.59","827,780.21",,"2,150.00","3,000.02",,,
