科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"127,257,252.07","170,659,101.53","533,725,787.05","661,410,084.89","399,974,257.84","710,289,954.26","820,158,290.57","881,022,926.55","704,698,466.86","680,286,617.50","784,338,378.86","770,972,123.15","822,653,283.58","849,604,945.25","708,972,351.38","820,376,512.58","633,770,949.16","608,944,633.64","1,141,120,705.87","997,628,571.16","896,562,735.74","665,362,082.87","665,375,333.61","780,419,871.08","1,813,464,075.20","1,324,084,303.86","1,059,222,815.99","1,333,060,032.74","1,685,162,140.06","1,233,189,440.20","1,292,768,312.38","1,738,745,309.13","1,370,087,606.67","973,926,559.01","806,376,363.82","1,540,956,775.37","1,002,525,471.92","886,299,225.18","2,878,005,097.45","2,327,580,998.84","2,763,732,087.75","2,081,252,122.26","1,524,391,913.59","1,938,223,196.41","1,133,300,027.73","1,536,435,400.85"
短期借款,"24,586,557.75","42,613,690.09","20,590,180.05","54,606,111.08","65,967,042.65","72,268,697.97","58,895,848.73","92,746,431.96","52,113,259.84","208,447,351.21","185,806,336.85","79,170,514.84","109,861,531.88","81,535,531.59","94,493,752.49","129,538,210.49","146,571,408.58","301,042,462.57","289,952,633.38","150,028,867.67","211,461,010.98","229,875,680.85","263,556,938.89","258,908,637.98","536,472,600.17","353,708,228.42","276,819,521.50","228,370,110.30","617,353,864.23","566,300,345.33","545,923,573.83","511,316,420.55","554,842,916.27","473,461,814.43","584,234,106.27","595,418,659.52","666,246,856.57","635,920,837.83","609,005,983.65","397,844,485.12","1,097,986,548.64","1,692,136,662.93","2,208,031,193.05","2,244,662,831.25","2,054,552,772.97","2,164,648,717.58"
交易性金融资产,"124,715,215.24","71,395,479.34","101,514,199.96","107,526,382.29","248,749,383.39","35,771,079.64","30,612,996.29","10,084,879.13","9,772,931.23","9,834,815.61","8,448,005.55","47,763,811.75","5,748,375.05","4,411,190.83",,"156,390.00",,,,,,,,,,,,,,,"25,000,000.00",,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,542,140.84","58,572,145.43","98,087,997.20","184,191,083.18","185,745,616.31"
应收票据,"181,679,158.99","163,844,694.54","221,768,751.13","245,883,565.66","241,368,802.83","178,505,844.11","50,361,397.46","230,592,304.97","252,555,028.03","250,377,770.58","161,278,247.00","81,476,496.09","168,969,107.41","99,204,585.83","117,182,260.10","123,733,569.81","189,242,040.68","150,155,101.72","94,186,994.20","133,839,123.36","127,272,751.74","52,152,657.57","74,850,458.77","183,534,910.93","128,588,161.80","108,570,987.61","102,598,990.04","116,419,143.06","65,841,820.52","72,627,873.64","73,560,768.85","57,684,318.55","83,488,628.36","85,859,169.24","65,828,436.68","73,377,351.89","45,036,139.22","48,755,626.80","48,644,892.85","331,118,750.07","96,679,074.94","79,449,765.89","166,172,109.29","207,243,157.71","153,195,061.66","54,973,556.48"
应付票据,"80,250,559.31","80,128,561.57","75,349,250.00","86,433,760.06","128,085,280.83","83,387,714.67","54,907,091.64","89,235,083.41","299,452,964.59","296,307,650.35","207,886,759.80","135,716,217.01","220,871,858.06","195,570,001.25","222,671,096.21","128,575,020.99","168,123,268.75","93,353,039.02","120,142,715.72","86,866,814.55","63,470,713.65","27,786,258.06","79,445,015.00","215,059,934.37","105,340,600.18","54,145,056.72","117,482,463.33","226,316,870.98","152,030,248.10","86,712,931.28","83,611,177.46","94,158,175.20","71,245,908.84","112,248,839.05","253,362,117.09","288,286,907.47","290,116,695.17","268,880,839.49","186,986,768.20","1,067,923,553.42","261,148,931.32","500,443,848.14","607,695,223.66","482,483,691.44","934,204,590.09","960,064,190.28"
应收账款,"199,131,239.28","321,773,945.29","331,971,287.19","252,577,507.00","275,395,114.30","328,304,146.04","339,617,586.72","341,750,830.70","368,666,943.39","466,857,449.45","598,824,401.65","640,179,391.64","732,502,458.94","733,123,539.90","846,194,154.04","955,567,316.55","997,995,887.08","1,137,670,054.32","1,312,940,293.81","1,463,315,211.45","1,417,117,627.96","1,597,352,808.56","1,609,924,626.39","1,910,593,072.61","1,658,984,051.17","1,960,898,302.94","1,867,269,932.28","1,746,614,625.05","1,686,118,615.32","1,835,391,969.52","1,674,165,373.20","1,649,312,260.82","1,508,693,425.11","1,743,664,833.75","1,949,138,378.06","1,878,579,269.85","1,773,250,395.89","1,751,696,083.70","1,775,577,888.70","2,273,520,786.65","2,134,679,561.74","2,447,718,135.98","2,664,950,792.86","2,930,065,398.40","2,355,771,855.38","2,649,133,162.85"
应付账款,"163,028,934.25","208,192,130.87","225,340,176.83","294,291,376.45","299,511,641.32","318,371,052.53","257,497,158.82","420,447,411.17","393,388,223.88","217,510,464.40","389,134,016.31","503,447,458.82","412,511,142.31","382,631,444.18","402,654,024.44","530,297,467.05","591,549,332.74","583,907,201.28","443,871,494.57","529,612,282.98","564,004,406.15","494,755,232.33","497,477,565.73","684,440,203.88","546,837,199.43","697,385,642.83","691,340,296.90","693,317,177.92","748,249,279.91","851,213,049.52","749,658,190.92","892,243,384.41","905,256,900.45","783,864,572.28","1,177,646,869.08","1,122,338,462.53","987,952,906.09","851,002,048.36","1,016,806,708.57","1,309,109,402.36","1,185,962,499.93","1,299,844,386.71","1,200,323,939.57","1,432,920,442.37","1,241,912,917.50","1,285,543,842.59"
预付款项,"36,597,844.18","39,951,137.35","28,066,540.83","29,591,834.12","146,009,977.96","44,229,568.00","61,809,238.69","83,288,440.02","105,366,396.95","124,719,364.09","170,466,895.83","160,120,949.31","175,597,268.54","195,120,668.93","288,238,512.77","279,114,672.18","308,173,876.66","272,697,739.58","257,087,011.06","204,979,023.95","281,202,581.37","302,159,636.27","272,323,963.33","282,177,618.43","326,560,157.10","271,449,560.45","324,372,338.80","223,107,619.27","288,773,881.41","319,179,781.29","283,991,730.44","200,920,288.86","242,466,700.55","433,347,243.21","690,459,180.90","258,277,887.18","429,702,259.59","353,722,598.55","487,705,475.14","211,731,620.30","482,856,338.49","682,668,620.49","850,748,630.31","419,737,013.79","1,329,927,262.42","1,350,551,311.17"
预收款项,"556,393,784.12","598,950,564.41","680,935,276.67","681,359,875.38","617,647,331.01","443,006,557.90","471,341,573.01","547,830,314.25","516,636,926.75","354,684,572.82","431,575,273.41","414,661,917.77","454,502,196.15","410,643,616.40","468,968,255.00","451,799,098.58","388,027,592.45","376,729,237.99","386,213,261.29","303,613,183.44","370,065,167.48","301,394,731.08","274,625,116.26","286,332,472.12","321,585,652.80","298,083,047.86","298,120,081.95","281,688,516.42","334,047,603.81","282,105,150.87","331,393,961.62","384,086,573.53","457,293,785.86","406,971,408.20","422,253,074.52","517,665,459.29","545,363,762.97","521,717,496.77","573,150,837.16","563,300,643.07","644,343,362.07","569,027,904.56","490,475,018.69","393,185,228.96","515,987,046.45","474,804,328.31"
