科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"317,971,893.46","327,248,669.10","362,072,367.66","323,312,884.67","316,453,967.23","493,059,941.11","439,998,005.08","467,143,785.07","449,410,789.11","544,177,199.19","500,183,222.90","351,568,516.65","394,979,312.56","473,034,878.23","410,109,691.31","338,728,140.10","381,295,682.45","480,285,928.26","615,385,814.29","403,734,767.35","452,080,503.99","413,933,061.30","351,458,774.44","290,954,972.21","1,094,005,397.89","601,689,009.52","609,543,682.92","662,463,375.40","722,490,475.79","727,304,454.08","691,287,692.46","468,150,184.84","491,676,961.69","595,163,808.76","485,300,859.07","618,122,989.39","667,284,557.68","507,532,433.66","708,610,777.50","791,477,058.73","621,302,167.74","719,575,198.62","557,024,482.14"
短期借款,"480,700,000.00","444,436,774.90","469,394,054.76","483,956,103.72","522,084,142.92","633,583,529.32","523,000,000.00","529,000,000.00","762,000,000.00","780,000,000.00","631,000,000.00","362,000,000.00","469,000,000.00","502,000,000.00","374,000,000.00","318,000,000.00","430,000,000.00","455,750,000.00","501,100,000.00","521,100,000.00","594,500,000.00","510,000,000.00","674,000,000.00","602,000,000.00","785,000,000.00","316,880,000.00","328,500,000.00","382,450,000.00","887,500,000.00","704,500,000.00","815,500,000.00","756,980,000.00","903,000,000.00","737,800,000.00","1,049,000,000.00","1,004,000,000.00","1,196,000,000.00","1,296,600,000.00","755,600,000.00","806,016,433.75","917,016,433.75","1,441,016,433.75","1,845,016,433.75"
交易性金融资产,"1,459.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"17,927,239.38","3,229,010.09","11,174,540.30","12,359,641.14","11,710,080.20","14,045,700.00","11,154,181.60","9,951,976.00","9,741,000.00","18,281,460.00","16,480,646.33","20,861,052.00","20,790,577.20","24,931,998.22","20,919,562.32","15,698,000.00","22,070,100.00","26,562,500.00","30,561,212.99","30,062,682.83","38,937,677.00","33,681,900.00","46,705,344.46","38,017,972.00","82,633,133.09","46,970,920.00","28,304,714.40","106,061,268.40","107,539,722.89","101,640,105.01","67,842,335.00","100,788,948.30","55,316,858.00","98,574,429.80","119,910,336.42","133,284,114.70","136,254,347.21","121,202,105.67","167,833,613.82","207,032,016.77","334,191,140.60","103,792,897.17","102,670,585.48"
应付票据,"221,994,903.26","265,328,481.85","242,001,678.59","198,577,000.00","225,700,000.00","270,800,000.00","302,010,000.00","223,560,000.00","153,480,000.00","218,419,239.50","247,248,799.50","99,389,000.00","112,321,499.00","151,826,505.00","180,985,006.00","111,610,000.00","175,856,000.00","328,316,000.00","452,225,000.00","305,225,000.00","301,032,000.00","335,716,000.00","292,519,000.00","166,067,000.00","158,167,000.00","268,378,000.00","340,870,000.00","323,130,000.00","288,536,000.00","377,966,000.00","339,978,100.00","208,168,100.00","314,556,010.00","415,932,765.90","298,869,851.01","323,270,672.00","392,178,205.00","330,779,500.00","523,318,000.00","400,285,500.00","647,813,065.80","584,823,773.80","370,341,708.00"
应收账款,"429,528,310.88","411,737,684.80","335,116,859.66","289,966,938.49","268,251,481.99","277,644,535.71","227,133,937.18","297,007,985.20","292,098,114.00","364,202,152.18","300,487,903.94","218,732,585.87","223,938,511.31","261,022,751.87","298,857,736.04","281,655,489.52","315,063,006.76","359,272,873.89","291,500,152.97","319,075,011.85","324,780,712.28","321,237,701.48","357,372,943.03","326,537,715.19","478,873,671.50","540,787,933.33","698,626,649.89","657,413,042.97","713,188,714.26","884,152,707.93","776,252,920.28","794,198,228.45","876,111,706.04","1,108,023,035.19","1,133,751,843.24","1,200,052,596.40","1,425,406,903.12","1,340,423,864.50","1,192,325,073.82","1,340,198,827.95","1,421,142,529.51","1,472,501,745.01","1,393,810,359.65"
应付账款,"411,312,562.94","198,859,437.22","233,490,954.94","378,686,522.20","219,701,365.90","235,007,144.15","182,517,159.25","258,475,887.43","253,851,096.00","298,663,666.01","196,465,781.91","355,535,751.67","239,600,613.43","266,727,850.39","283,625,769.76","423,535,806.79","362,893,171.99","391,368,666.30","215,555,607.92","410,760,370.76","384,050,679.88","369,023,674.42","382,614,679.08","346,932,809.52","357,616,354.41","405,054,983.95","494,408,185.22","649,279,653.32","582,581,246.43","790,892,691.51","689,170,462.16","991,087,956.87","1,012,640,404.70","1,045,720,886.57","1,059,330,052.24","1,225,657,434.80","1,219,667,745.43","1,348,188,184.55","1,299,571,224.64","1,371,724,761.94","1,370,533,453.36","1,443,290,604.49","1,194,489,066.42"
预付款项,"106,944,587.44","102,883,060.53","127,283,499.58","103,891,341.34","114,633,637.35","91,330,672.23","109,809,304.89","72,724,316.30","70,686,633.27","122,085,830.86","80,025,252.18","57,694,529.64","47,664,374.18","59,437,642.41","67,337,169.60","48,108,272.08","53,916,084.08","49,191,480.13","49,099,499.48","69,163,112.71","86,251,252.03","82,582,982.70","89,116,624.83","78,868,775.57","106,314,847.12","108,616,155.28","158,859,920.90","178,066,390.09","314,519,748.52","279,991,712.72","366,389,341.42","165,628,860.11","423,970,996.71","209,608,614.15","790,565,343.98","271,626,151.21","507,009,644.77","392,303,412.86","400,233,851.90","272,425,069.17","360,461,718.01","379,794,888.17","363,354,407.41"
预收款项,"302,132,631.12","375,525,523.07","383,420,508.05","315,947,705.47","339,384,373.73","437,394,746.02","465,226,078.89","563,126,978.55","372,181,411.30","479,948,517.38","491,237,344.23","646,997,167.98","618,280,477.46","553,717,695.08","548,321,930.08","515,887,026.07","464,530,508.32","548,367,237.21","516,222,634.32","434,778,747.54","442,162,200.70","481,458,195.55","407,536,863.01","452,377,580.94","459,444,153.39","440,293,863.17","579,518,710.56","829,591,336.68","904,190,524.08","985,435,975.47","1,106,107,828.50","1,057,913,131.12","1,149,606,580.86","1,308,384,386.01","1,471,045,386.51","1,440,415,350.99","1,811,531,730.44","1,547,117,766.83","1,485,310,304.36","1,651,432,605.37","1,446,878,333.52","1,698,075,587.98","1,581,039,747.56"
其他应收款,"88,649,183.71","78,418,147.78","71,255,940.12","51,801,334.66","76,069,619.23","50,276,391.70","61,885,890.15","33,415,567.43","35,839,528.27","59,548,673.77","31,471,534.16","30,960,458.15","30,734,546.91","34,150,707.75","25,279,207.44","39,007,488.60","48,298,389.67","39,497,289.76","38,697,396.13","42,335,095.35","54,955,108.47","37,519,207.00","46,552,329.20","59,724,959.04","74,849,614.38","95,828,037.88","134,003,055.51","87,511,315.71","191,899,311.15","145,439,169.12","129,020,913.70","78,331,517.04","138,905,547.91","147,309,626.82","346,606,330.98","116,854,243.15","242,731,045.41","279,232,830.41","283,254,921.41","233,279,808.78","291,742,462.28","532,045,141.01","394,630,927.36"
应付职工薪酬,"12,809,879.10","13,482,181.00","4,380,193.24","4,112,323.22","3,368,677.52","3,899,318.36","3,794,157.99","1,191,751.76","157,891.20","503,025.31","1,249,944.68","2,721,215.51","-1,606,283.89","674,066.80","951,165.33","1,509,522.93","56,217.45","399,035.14","479,644.31","5,021,704.78","1,759,320.26","1,363,085.22","2,055,704.81","4,716,136.99","1,890,359.37","1,900,091.20","2,633,651.73","5,180,865.25","224,974.04","2,403,137.83","4,322,651.63","12,337,085.26","890,455.75","3,820,663.76","6,290,813.97","16,969,526.25","1,514,250.39","8,572,003.13","7,252,859.84","19,018,003.18","12,065,379.39","12,379,128.73","10,261,679.65"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-59,089,936.20","-76,666,181.72","-72,651,238.49","-75,656,580.15","-53,890,338.70","-70,502,425.14","-74,899,420.01","-64,497,905.43","-65,281,067.53","-67,811,638.53","-85,402,715.07","-109,922,422.89","-107,195,930.03","-108,741,227.68","-97,191,492.83","-84,111,131.41","-80,768,164.70","-93,556,052.54","-94,871,598.80","-74,472,484.92","-64,396,496.33","-79,560,889.78","-54,375,396.49","-38,720,527.20","-14,217,151.09","-20,421,783.59","-34,844,374.94","-90,683,666.59","12,844,667.26","10,192,516.57","12,449,669.04","23,448,421.41","7,878,985.77","40,815,971.99","64,648,801.36","55,626,710.82","58,780,966.12","48,661,373.58","35,871,208.75","74,709,350.26","52,133,000.47","50,840,151.99","45,288,314.78"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,"427,226.54","189,059.87","1,248,703.74",,"700,000.00","935,300.00","1,119,922.20","1,612,678.77","1,650,008.64","1,375,076.98","901,776.29","1,026,312.34","1,066,642.59","1,066,642.59","868,939.66","1,062,616.19","1,373,354.52","1,423,285.92","1,645,701.23","1,536,153.28","1,565,842.17","1,427,760.97","1,100,213.94","1,467,603.29","747,129.59","182,280.00","674,116.66","900,000.00","3,322,602.74","6,744,463.00","1,134,309.48","5,287,491.22","1,063,014.72","1,056,754.97","1,299,618.99","1,150,000.00","1,744,479.89","913,197.92","3,549,686.37","3,884,742.50","7,154,151.05","2,682,436.82"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,"200,000.00",,,,,,,,,"520,000.00","520,000.00","220,000.00","220,000.00","520,000.00","24,100,000.00","24,000,000.00","24,442,168.31","24,135,323.31","24,135,323.31","24,035,323.31","23,935,323.31","23,753,155.00","23,753,155.00","13,653,155.00","13,649,365.00","260,000.00","210,000.00","210,000.00","160,000.00"
