科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"1,184,190.69","1,794,235.13","3,250,695.90","3,664,528.49","290,866.99","290,377.17","9,291.74","97,791.74","437,488.65","48,065.05","131,429.31","793,561.17","171,012.81","1,668,012.77","220,177.37","719,118.91","184,396.59","50,377,647.52","34,993,150.71","38,066,808.54","26,668,646.39","27,299,547.28","28,377,767.82","41,179,966.37","74,725,987.05","83,713,896.90","58,362,702.79","86,928,027.97","85,029,739.27","89,299,465.44","31,949,645.43","30,026,082.91","35,056,071.04","29,832,286.19","39,355,294.78","37,742,270.74"
应付职工薪酬,"2,337,000.00","2,100,000.00","2,300,000.00","124,942.57","235,101.15","755,054.44","8,137,260.00","151,042.07","964,571.22","2,019,189.90","15,117,838.62","5,477,157.68","282,603.88","1,320,121.78","19,803,780.93","3,647,507.51","976,141.06","3,692,391.01","29,344,761.08","9,187,196.69","3,694,431.61","4,336,057.38","27,564,642.75","6,302,463.50","2,970,035.42","4,290,018.88","29,710,884.53","6,924,898.05","3,337,530.35","4,172,416.66","45,416,792.36","21,051,195.66","38,504,227.32","114,176,668.61","111,526,776.67","31,338,744.11"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,392,284.84","3,120,598.18","19,850,226.03","27,842,219.81","25,187,231.35","21,946,627.32","63,770,456.36","41,333,105.61","68,309,687.65","31,173,481.14","9,830,814.19","28,777,171.88","-20,022,078.83","9,901,419.05","18,637,253.19","29,824,263.12","33,458,385.80","31,089,262.32","28,538,963.92","38,430,645.87","36,425,225.61","78,053,251.28","45,489,190.11","25,225,240.17","48,209,090.51","41,811,970.90","32,000,213.57","17,568,276.04","23,435,099.76","72,108,405.99","86,208,687.14","53,062,194.26","66,722,686.72","135,451,642.39","117,824,019.23","135,646,912.58"
应收利息,,,,,"3,066,054.00","3,066,054.00","12,615,580.88","20,763,155.88",,"2,776,630.27",,"18,529,890.80","14,967,469.70",,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,"1,348,839.57",,"570,000.00","2,006,648.40","5,056,648.41","6,964,352.78","5,808,848.09",,,,,,,,,,,"580,401.58","580,401.58"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"6,062,710.00",,,,,,,,,,,,"100,248,993.90",,,,,"29,643,018.80",,,,,,,,,,,"88,281,939.00",,,,,,,
存货,"29,756,873.46","59,812,462.19","87,691,906.55","94,622,575.58","106,444,007.45","141,318,296.92","82,734,266.65","151,932,999.64","186,933,142.88","117,924,687.60","121,975,918.03","179,243,736.74","326,711,170.31","252,273,826.88","286,059,308.20","276,591,570.89","360,251,472.00","434,661,309.28","487,829,165.51","574,362,366.66","578,180,801.20","547,912,031.05","482,806,588.71","538,100,028.51","540,797,197.02","478,497,062.86","700,508,361.31","646,800,295.04","657,180,210.22","601,606,129.90","683,802,768.54","896,743,822.46","771,561,100.91","872,932,719.43","741,768,067.03","792,348,794.05"
其他应付款,"29,869,598.23","1,419,542.25","1,540,902.84","1,590,902.84","1,432,497.73","1,379,956.05","1,447,454.49","1,668,679.12","1,631,612.94","18,382,298.20","2,034,650.18","10,170,181.62","3,877,917.16","6,516,849.40","5,527,205.33","9,409,526.22","7,714,557.15","94,875,381.33","135,128,920.32","130,551,138.68","52,937,806.11","46,759,727.88","50,721,333.52","50,665,273.68","19,070,381.31","245,897,725.85","253,381,545.67","252,574,329.40","201,711,867.57","201,970,642.80","212,232,646.14","253,204,497.97","120,358,041.92","109,253,617.93","177,412,710.90","137,306,851.70"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,500,000.00",,
其他流动资产,,,,,,,,,,,,,,,"129,811,624.17","11,716,303.13","37,123,163.12","45,838,630.38","36,260,553.46","26,735,344.30","935,668,215.39","481,929,858.68","263,191,807.18","363,991,469.98","455,188,272.89","163,735,812.11","158,623,159.94","147,884,420.52","20,733,119.44","106,940,000.00","8,444,393.01","2,802,054.87","4,427,819.20","30,254,410.96","24,061,704.32","20,898,743.68"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"335,283,377.21","319,640,496.73","346,565,263.07","404,176,960.68","1,926,177,609.63","2,033,571,730.48","2,251,795,727.95","2,246,484,623.77","2,378,692,497.81","2,414,608,852.82","2,056,340,901.21","1,916,291,571.58","1,711,807,491.23","2,009,400,265.67","1,803,500,810.16","1,948,726,555.81","1,607,877,239.84","1,557,183,304.60","1,653,947,839.12","1,731,542,614.95","2,662,416,673.10","2,643,779,780.73","2,386,426,401.83","2,287,185,110.64","2,597,197,911.84","2,606,140,478.83","2,509,919,164.88","2,356,727,728.49","2,105,889,407.78","2,303,175,293.78","2,509,789,831.69","2,923,842,769.04","2,906,027,615.74","3,407,417,455.67","3,714,539,274.90","4,015,576,416.32"
流动负债合计,"156,854,560.88","456,558,326.83","350,278,046.36","416,686,217.36","94,399,814.04","64,091,904.63","141,838,198.30","134,251,025.82","302,425,286.80","242,134,204.69","133,331,638.39","133,567,803.86","640,996,589.51","1,046,267,782.17","1,211,123,118.24","1,402,543,373.28","1,267,436,877.00","1,545,771,838.35","1,803,691,432.67","1,932,537,313.18","1,824,168,372.67","1,911,477,898.33","1,556,798,182.68","1,565,732,434.72","2,087,279,340.34","2,351,654,492.09","2,231,850,932.70","2,138,286,879.03","2,115,985,928.49","2,444,688,382.47","2,429,471,200.17","2,551,458,090.18","2,517,944,216.99","2,928,642,731.63","2,795,483,554.35","2,859,154,614.52"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,"987,682,387.25","1,001,076,487.33","1,013,611,064.21","1,026,715,423.85",,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,345,518.77","67,493,442.09","66,641,365.41","65,789,288.73","71,951,251.45","71,099,174.77","70,247,098.09","69,395,021.41","86,410,052.46","85,196,898.75"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"85,669,193.83","504,418,490.15","458,254,331.16","441,470,880.98","431,434,847.97","418,271,669.54","446,324,531.22","532,746,270.04","649,507,100.15","634,717,745.03","607,858,837.87","588,612,182.07","1,672,527,189.05","1,681,038,432.90","1,717,367,291.26","1,674,174,730.58","1,576,927,827.07","1,781,775,699.30","2,460,025,023.56","2,418,020,338.56","2,375,468,787.93","2,514,590,544.40","2,660,218,503.11","2,612,153,986.78","2,551,043,181.66","2,508,462,613.36","2,558,359,404.44","2,479,940,079.29","2,627,884,300.65","3,380,709,169.45","3,711,151,278.89","3,635,927,576.08","3,545,700,139.68","3,577,235,362.06","3,654,329,761.77","3,570,819,251.04"
递延所得税负债,,,,,,,,,,,,,,,,,,,"2,675,252.20","2,559,430.87","2,443,609.54","2,327,788.20","38,369,635.18","38,369,635.18","1,855,943.35","8,823,417.88","7,855,553.59","8,660,795.41","7,266,037.23","4,582,409.77","6,679,975.10","6,386,080.48","6,092,185.85","5,798,291.23","5,774,030.20","5,555,029.51"
在建工程,"22,995,766.05",,"6,294,240.33","8,140,520.97","6,072,994.86","7,154,202.22","6,965,324.74","12,783,217.26","9,865,910.83","28,202,123.25","345,797,360.05","584,011,281.08","86,904,130.29","312,468,606.66","69,604,294.97","178,627,790.61","334,187,967.58","644,544,320.66","333,311,018.74","392,364,174.76","496,136,324.95","526,812,985.04","790,036,908.54","921,335,017.54","1,237,802,203.62","1,294,789,607.23","1,449,647,684.85","1,585,680,189.18","1,679,920,657.47","1,071,710,266.42","471,708,785.02","511,343,377.50","584,097,508.27","627,480,461.03","579,929,437.02","657,003,345.51"
其他非流动负债,,,,,,,,,,,,,,,,,,,"113,692,784.00","110,315,568.00","106,938,352.00","103,561,136.00","213,193,920.00",,,,,,,,,,,,,
工程物资,"4,393,585.53","486,595.94",,,,,"823,070.13","823,070.13",,,,,,,"3,319,270.62","3,629,800.62","3,629,800.62","6,184,624.70","2,287,291.72","2,177,016.91","2,288,172.03","2,484,283.11","1,865,365.33","2,218,962.80","3,672,895.30","5,321,689.20","284,494.82","2,318,566.79","2,165,289.33","2,372,178.56","593,232.30","631,877.29","622,355.78","397,235.83","309,257.15","317,599.82"
非流动负债合计,,,,,,,,,,,,,,,,,,,"116,368,036.20","112,874,998.87","1,097,064,348.79","1,106,965,411.53","1,265,174,619.39","1,273,938,151.92","208,295,431.34","211,885,689.86","215,420,609.56","211,748,635.37","208,076,661.18","210,995,817.71","207,673,417.02","200,603,556.38","193,533,695.73","186,454,675.09","179,251,608.08","172,408,641.38"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"156,854,560.88","456,558,326.83","350,278,046.36","416,686,217.36","94,399,814.04","64,091,904.63","141,838,198.30","134,251,025.82","302,425,286.80","242,134,204.69","133,331,638.39","133,567,803.86","640,996,589.51","1,046,267,782.17","1,211,123,118.24","1,402,543,373.28","1,267,436,877.00","1,545,771,838.35","1,920,059,468.87","2,045,412,312.05","2,921,232,721.46","3,018,443,309.86","2,821,972,802.07","2,839,670,586.64","2,295,574,771.68","2,563,540,181.95","2,447,271,542.26","2,350,035,514.40","2,324,062,589.67","2,655,684,200.18","2,637,144,617.19","2,752,061,646.56","2,711,477,912.72","3,115,097,406.72","2,974,735,162.43","3,031,563,255.90"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"121,600,000.00","194,560,000.00","194,560,000.00","194,560,000.00","259,560,000.00","259,560,000.00","259,560,000.00","259,560,000.00","467,208,000.00","467,208,000.00","467,208,000.00","467,208,000.00","560,649,600.00","560,649,600.00","560,649,600.00","560,649,600.00","560,649,600.00","560,649,600.00","560,649,600.00","560,649,600.00","560,649,600.00","560,649,600.00","560,678,080.00","560,682,239.00","759,251,686.00","806,913,297.00","806,913,297.00","806,913,297.00","1,775,209,253.00","1,775,209,253.00","1,775,209,253.00","1,775,209,253.00","1,775,209,253.00","1,775,209,253.00","1,775,209,253.00","1,775,209,253.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"155,475,869.06","82,515,869.06","82,515,869.06","82,515,869.06","1,784,448,809.06","1,784,448,809.06","1,796,988,809.06","1,748,271,799.81","1,558,894,122.98","1,558,894,122.98","1,541,290,009.06","1,541,290,009.06","1,447,848,409.06","1,447,848,409.06","1,447,848,409.06","1,447,848,409.06","1,447,848,409.06","1,342,331,097.35","1,351,172,683.25","1,351,172,683.25","1,592,263,391.25","1,592,263,391.25","1,351,557,561.52","1,351,613,364.17","2,543,213,384.21","3,142,551,769.91","3,142,551,769.91","3,142,551,769.91","2,174,255,813.91","2,174,255,813.91","2,174,255,813.91","2,174,255,813.91","2,174,255,813.91","2,174,258,340.30","2,174,258,340.30","2,174,258,340.30"
无形资产,"20,190,389.20","19,198,061.75","18,262,903.26","17,972,738.64","17,682,574.02","17,392,409.40","17,102,244.78","112,885,678.60","110,522,870.98","109,458,999.19","49,369,574.94","44,291,557.05","107,752,805.28","111,746,731.74","120,931,920.06","120,318,934.60","155,623,979.48","165,491,723.05","253,862,778.99","263,362,797.89","617,140,135.23","616,236,316.07","260,267,301.75","258,663,460.72","257,765,266.60","332,189,057.66","328,947,273.61","326,204,430.44","323,317,826.67","475,901,628.89","773,335,573.11","767,415,472.73","760,848,325.69","751,511,474.46","744,818,535.99","738,213,471.78"
盈余公积,"4,017,339.14","18,676,410.40","28,903,643.44","28,903,643.44","28,903,643.44","28,903,643.44","53,630,607.72","56,264,251.46","53,630,607.72","53,630,607.72","86,601,125.83","86,601,125.83","86,601,125.83","86,601,125.83","145,177,788.95","145,177,788.95","145,177,788.95","159,779,460.93","182,950,788.74","182,950,788.74","182,950,788.74","182,950,788.74","197,364,005.01","197,364,005.01","197,364,005.01","197,364,005.01","235,298,888.49","235,298,888.49","235,298,888.49","235,298,888.49","280,133,488.65","280,133,488.65","280,133,488.65","280,133,488.65","348,584,874.39","348,584,874.39"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,"11,460,332.20","13,090,434.89","13,090,434.89","13,090,434.89","13,090,434.89","13,090,434.89","13,090,434.89","13,090,434.89","587,235,623.49","601,937,814.41","601,937,814.41","601,937,814.41","601,937,814.41","601,937,814.41","601,937,814.41","601,937,814.41","601,937,814.41","601,937,814.41","601,937,814.41"
未分配利润,"31,102,237.27","92,868,213.35","174,442,219.54","150,418,411.99","211,600,499.56","336,773,387.98","472,425,752.63","627,506,507.87","687,003,345.85","795,187,402.15","833,040,320.90","905,965,797.18","844,123,604.58","975,134,583.37","951,271,977.72","1,046,360,240.20","1,058,620,268.27","1,138,316,780.65","1,158,539,285.80","1,146,357,890.21","1,247,002,489.17","1,361,066,759.41","1,353,824,318.12","1,417,208,944.24","1,340,728,207.30","1,380,814,200.11","1,359,907,099.38","1,399,728,725.51","1,332,141,715.23","1,451,422,286.60","1,656,200,019.64","1,854,458,450.14","1,890,695,999.59","2,140,228,605.85","2,348,392,901.15","2,599,278,078.78"
长期待摊费用,,,,,,,,,,,,,,"738,000.00",,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,"78,069,907.50","77,295,173.16","77,132,324.35",,,,,,,,"22,583,948.98","39,562,976.52","42,691,297.87","46,020,623.70","49,188,500.73","50,548,760.05","53,118,566.85","51,861,579.51","54,577,932.70","56,539,988.98","57,230,299.79","58,646,522.56","60,901,121.96","27,517,316.25","26,588,625.43","25,250,982.56","24,425,867.47","23,900,869.96","23,035,239.78"
递延所得税资产,"517,694.53","1,435,175.07","1,323,040.58","1,323,040.58","2,350,909.45","2,913,355.45","1,432,468.89","1,700,632.66","6,148,156.74","7,198,941.60","2,104,420.11","1,936,144.15","1,737,713.13","1,737,713.13","2,728,403.27","3,142,612.48","4,018,452.00","6,686,250.41","21,369,187.49","21,668,786.99","20,334,952.75","19,556,693.81","37,958,856.66","36,077,810.83","35,899,776.77","39,100,026.81","42,273,390.87","41,456,231.13","40,859,966.48","41,529,555.60","43,002,951.99","42,375,232.81","42,699,610.78","40,776,656.69","41,147,535.33","39,342,208.54"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"598,618,903.63","674,408,986.79","797,467,676.69","597,467,676.69","475,041,228.67","487,008,407.17","363,244,133.44","428,011,311.94","390,929,413.18","493,768,972.88","491,521,963.03","772,522,290.10","488,767,839.37","530,000,013.28","450,998,154.66","409,646,368.30","366,989,789.78","308,133,983.06","344,842,981.99","433,201,480.43","221,659,732.20","243,522,035.98"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"133,766,629.14","525,538,322.91","484,134,515.33","468,907,181.17","457,541,326.30","445,731,636.61","472,647,639.76","660,938,868.69","776,044,038.70","779,577,809.07","1,005,130,192.97","1,218,851,164.35","1,868,921,837.75","2,107,729,484.43","2,512,570,083.81","2,654,302,855.68","2,871,855,703.44","3,213,610,627.01","3,558,986,964.06","3,597,691,957.17","3,887,702,941.22","4,120,782,569.26","4,154,366,783.46","4,337,308,646.44","4,590,795,721.87","5,539,620,907.85","5,538,563,421.14","5,635,030,766.61","5,793,725,375.08","6,049,596,270.36","6,040,670,676.95","5,938,864,508.65","5,950,995,834.69","6,101,935,506.32","5,930,542,126.33","5,936,352,625.83"
所有者权益(或股东权益)合计,"312,195,445.47","388,620,492.81","480,421,732.04","456,397,924.49","2,289,319,121.89","2,415,211,462.46","2,582,605,169.41","2,773,172,466.64","2,852,311,249.71","2,952,052,457.20","2,928,139,455.79","3,001,574,932.07","2,939,732,739.47","3,070,861,967.93","3,104,947,775.73","3,200,486,038.21","3,212,296,066.28","3,225,022,093.26","3,292,875,334.31","3,283,822,260.07","3,628,886,892.86","3,746,119,040.13","3,718,820,383.22","3,784,823,170.44","4,892,418,862.03","5,582,221,204.73","5,601,211,043.76","5,641,722,980.70","5,575,552,193.19","5,697,087,363.96","5,913,315,891.45","6,110,645,631.13","6,145,545,537.71","6,394,255,555.27","6,670,346,238.80","6,920,365,786.25"
资产总计,"469,050,006.35","845,178,819.64","830,699,778.40","873,084,141.85","2,383,718,935.93","2,479,303,367.09","2,724,443,367.71","2,907,423,492.46","3,154,736,536.51","3,194,186,661.89","3,061,471,094.18","3,135,142,735.93","3,580,729,328.98","4,117,129,750.10","4,316,070,893.97","4,603,029,411.49","4,479,732,943.28","4,770,793,931.61","5,212,934,803.18","5,329,234,572.12","6,550,119,614.32","6,764,562,349.99","6,540,793,185.29","6,624,493,757.08","7,187,993,633.71","8,145,761,386.68","8,048,482,586.02","7,991,758,495.10","7,899,614,782.86","8,352,771,564.14","8,550,460,508.64","8,862,707,277.69","8,857,023,450.43","9,509,352,961.99","9,645,081,401.23","9,951,929,042.15"
负债和所有者(或股东权益)合计,"469,050,006.35","845,178,819.64","830,699,778.40","873,084,141.85","2,383,718,935.93","2,479,303,367.09","2,724,443,367.71","2,907,423,492.46","3,154,736,536.51","3,194,186,661.89","3,061,471,094.18","3,135,142,735.93","3,580,729,328.98","4,117,129,750.10","4,316,070,893.97","4,603,029,411.49","4,479,732,943.28","4,770,793,931.61","5,212,934,803.18","5,329,234,572.12","6,550,119,614.32","6,764,562,349.99","6,540,793,185.29","6,624,493,757.08","7,187,993,633.71","8,145,761,386.68","8,048,482,586.02","7,991,758,495.10","7,899,614,782.86","8,352,771,564.14","8,550,460,508.64","8,862,707,277.69","8,857,023,450.43","9,509,352,961.99","9,645,081,401.23","9,951,929,042.15"
