科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"281,206,292.77","754,564,266.43","1,277,693,409.44","2,002,301,702.28","437,101,973.67","1,039,604,485.23","1,384,188,437.95","1,800,290,932.30","402,593,566.65","1,005,782,908.59","1,402,312,454.70","2,148,712,481.77","497,271,869.76","1,210,082,130.81","1,601,207,910.95","2,448,250,677.44","559,275,223.38","1,319,143,199.87","1,828,764,674.70","2,693,197,803.25","586,629,825.56","1,479,151,283.85","2,470,069,050.12","3,347,668,236.06","773,066,616.77","1,828,164,371.29","2,975,191,882.07","4,090,954,666.47","948,404,704.64","2,202,088,672.85","3,372,493,286.38","4,426,628,727.81","782,578,567.94","2,033,466,513.46","3,112,885,277.63","4,591,667,555.02","816,000,915.47","2,243,333,155.72","3,752,732,318.43","5,700,168,822.11","1,300,600,926.71","3,321,041,500.16","5,519,939,356.20"
二、营业利润,"46,206,089.90","121,192,131.94","221,118,277.06","327,391,801.35","69,661,153.59","154,353,147.32","229,721,807.07","251,997,531.19","84,820,550.35","203,333,874.82","285,378,764.86","362,460,113.36","93,477,178.05","225,753,787.78","284,429,057.65","303,151,178.96","85,029,957.29","196,183,437.19","261,656,400.10","310,954,929.21","86,063,252.33","221,949,757.77","323,096,662.81","372,091,297.64","113,630,371.39","291,881,161.70","426,458,686.28","493,184,793.87","155,254,346.44","391,279,429.86","546,960,482.93","633,191,638.81","141,570,511.17","403,786,198.76","633,737,659.86","723,679,417.57","154,095,014.43","465,380,740.10","711,501,631.82","867,780,603.66","182,426,186.29","536,583,067.59","794,376,667.82"
减:营业成本,"207,156,795.73","558,976,388.52","941,297,861.98","1,457,144,120.52","317,607,784.07","755,366,163.28","982,051,359.24","1,314,092,568.52","285,437,201.91","715,773,232.52","994,764,291.21","1,544,933,243.67","351,942,617.84","855,721,911.36","1,124,898,490.43","1,745,184,660.54","396,204,586.12","938,972,802.35","1,294,069,772.46","1,889,190,748.56","404,444,433.87","1,017,013,668.86","1,699,402,890.44","2,328,396,693.49","524,462,748.10","1,207,896,662.82","2,015,720,709.45","2,799,532,145.87","635,998,310.91","1,450,811,046.34","2,222,224,489.93","2,912,167,020.64","517,087,571.22","1,319,169,459.34","1,969,896,944.71","3,087,819,227.47","510,335,468.00","1,423,326,875.40","2,408,464,701.01","3,643,026,834.67","784,069,672.35","2,062,762,222.23","3,589,826,163.21"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"76,320.76","531,507.14","615,877.40","736,002.48","292,275.38","342,768.02","362,789.52","396,570.93","35,043.54","73,777.06","155,932.96","230,188.82","279,767.43","450,285.29","628,219.13","2,555,959.48","256,623.90","2,032,531.60","2,969,750.51","31,104,019.77","7,852,519.25","15,236,887.70","31,531,114.41","41,242,110.27","5,767,194.15","15,630,614.65","25,172,531.37","35,857,012.54","12,011,313.05","18,931,068.12","32,247,338.48","47,723,504.82","6,419,094.53","13,365,063.76","23,751,632.66","41,119,849.01","11,318,936.00","21,253,951.81","36,961,323.75","60,027,088.73","23,066,386.14","38,504,414.84","61,319,972.56"
营业外收入,"12,400.00","16,559.00","1,516,559.00","1,520,559.00","1,281,800.00","2,681,800.00","3,141,800.00","3,161,157.43","184,600.00","184,600.00","709,600.00","2,110,824.00","4,173,365.00","5,159,889.60","5,476,489.24","7,126,948.26","405,191.00","1,685,042.00","3,256,544.25","3,740,672.67","1,286,484.61","1,887,506.99","1,990,067.23","3,325,191.23","1,106,023.81","1,635,269.53","2,150,431.17","8,652,128.20","3,691,972.81","6,311,846.86","10,857,238.08","18,371,185.66","1,816,759.46","4,224,164.07","7,619,534.64","18,597,835.35","2,053,200.41","5,106,546.56","11,000,252.73","16,789,858.59","5,308,246.21","15,752,708.84","24,606,414.01"
销售费用,"9,993,159.12","23,040,738.97","35,728,414.03","70,099,075.04","13,709,803.79","39,971,404.17","56,922,339.13","71,615,632.44","13,159,374.92","31,205,825.50","44,811,012.24","125,646,557.55","23,681,382.12","40,159,480.11","72,318,960.29","163,204,288.61","26,248,162.15","49,671,446.72","86,101,756.21","176,168,662.47","33,735,053.07","85,220,695.30","171,250,773.70","235,480,049.07","44,830,812.99","97,333,001.69","154,258,747.66","263,397,394.75","55,260,414.68","121,266,839.90","206,313,357.47","328,342,912.14","47,151,592.72","111,918,967.33","180,386,030.48","268,725,048.60","55,376,867.49","113,410,801.95","242,798,084.99","504,908,399.71","144,693,635.00","330,677,171.83","547,969,592.81"
减:营业外支出,"5,527,800.00","5,527,850.00","5,975,630.00","9,617,021.63","2,330,061.84","5,869,776.62","7,431,705.53","7,431,705.53","1,800,000.00","2,970,000.00","3,744,805.79","12,071,527.38","335,687.11","798,325.02","3,747,626.10","9,957,147.98","1,251,999.26","1,678,406.05","6,985,155.28","11,250,879.28","3,516,661.52","4,113,130.76","10,448,843.31","11,377,300.07","647,152.21","1,628,067.71","2,640,146.78","5,410,411.68","3,513,312.80","4,352,548.81","5,202,442.78","12,081,468.52","5,395,944.60","10,584,992.74","11,654,995.97","14,603,018.33","790,398.32","3,372,414.44","6,340,994.18","8,410,333.88","6,833,539.65","10,292,187.42","12,608,392.37"
管理费用,"9,125,428.16","21,143,045.97","31,531,658.25","45,177,169.07","10,460,722.09","20,442,112.72","30,480,590.89","42,700,880.03","10,105,416.75","20,264,652.66","31,025,558.90","56,729,467.53","17,181,090.46","29,969,645.25","58,162,852.86","78,594,543.98","25,887,588.17","51,147,909.90","88,987,021.40","108,458,498.95","28,174,139.55","65,775,320.15","110,404,342.30","172,588,227.80","42,985,603.08","84,994,163.25","144,040,067.66","216,175,088.48","48,760,971.21","104,775,296.68","174,340,005.92","248,213,992.79","52,765,115.54","120,152,124.32","190,383,448.40","278,546,391.93","66,368,144.31","134,965,146.67","222,777,519.52","393,017,835.46","124,171,912.80","222,743,400.58","357,308,255.73"
其中:非流动资产处置净损失,,,,"1,334,991.63",,,,,,,,"6,826,721.59",,"-84,961.37","-84,961.37","1,731,275.93",,"14,700.85","14,700.85","5,487,624.14",,"2,877.15","2,877.15","600,653.35",,,,"6,852.40",,"64,479.69","64,479.69","6,357,967.43","2,670,219.37","3,377,774.33","3,377,774.33","4,134,663.76","128,336.38","128,336.38","183,742.28","1,914,528.65",,"395,268.32","1,299,834.65"
