科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"27,396,556.92","98,870,238.75","340,986,113.20","596,820,997.18","92,056,231.20","375,556,769.22","434,369,053.20","574,273,565.58","89,190,893.42","571,902,377.23","1,071,597,225.44","1,807,893,208.41","653,213,165.62","1,698,657,252.02","2,026,395,364.02","2,466,119,695.76","368,583,521.05","952,980,019.49","1,357,558,837.63","1,611,951,243.25","173,182,927.65","774,520,842.56","1,422,260,144.80","2,182,263,619.75","837,347,204.19","1,481,499,240.02","2,608,463,380.66","3,647,752,908.57","661,408,038.20","983,189,193.55","2,416,073,677.63","4,239,709,874.90","880,036,081.55","2,192,906,815.74","3,815,038,828.87","4,703,924,463.41","464,045,655.64","1,384,379,414.78","2,970,759,306.29","5,677,750,604.75","742,447,566.40","1,851,229,325.38","2,500,259,271.38","3,418,825,860.73","542,978,479.36","1,348,387,170.92"
取得子公司及其他营业单位支付的现金净额,,,,,,"15,337,721.28","304,792,442.28","314,792,442.28",,"4,000,000.00","407,219,541.84","389,074,990.66",,"13,340,000.00","13,340,000.00","16,946,416.28",,,"53,502,434.43","53,502,434.43",,,"13,330,000.00","31,950,176.05",,"360,000,000.00","360,000,000.00","372,996,251.91","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,"695,889,696.77","710,208,696.77","697,308,696.77","116,300.00","783,816,300.00","807,816,300.00",,,"731,000,000.00","731,000,000.00",,,
收到的税费返还,,"23,458.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,"150,000,000.00",,"150,000,000.00","745,050,000.00","1,692,611,089.54","795,780,995.84","2,412,676,161.39","3,116,563,989.09","3,347,972,679.26",,,"150,000,000.00",,,,,,,,,,"360,000,000.00","3,000,000.00","3,000,000.00","329,051,201.82","821,409,214.06","2,322,035,220.17","2,322,035,220.17","2,322,035,220.17",,,,"14,255,500.00",,,,,,,,,,
收到其他与经营活动有关的现金,"61,129,562.53","13,506,876.13","16,756,726.06","5,439,241.52","47,497,430.05","99,169,999.28","112,195,991.69","167,054,504.05","22,090,922.03","231,097,882.78","474,564,775.10","849,700,748.43","149,390,352.90","150,843,913.57","293,163,103.03","888,595,418.87","470,348,539.79","482,277,768.83","570,524,331.37","693,033,244.07","155,109,842.75","89,174,702.46","356,229,167.47","153,301,408.06","40,275,512.68","43,022,562.59","304,923,377.33","388,467,682.76","215,145,733.86","250,534,802.05","262,833,322.45","4,006,027,197.75","43,198,861.63","579,762,516.79","685,688,314.98","969,768,702.77","19,660,451.03","300,455,348.39","361,506,300.36","406,660,351.21","15,896,802.79","61,592,223.40","150,151,586.95","214,077,505.56","100,450,103.50","314,236,503.26"
投资活动现金流出小计,"80,896.00","638,744.00","3,928,497.36","151,501,462.31","244,253.00","164,530,045.28","1,049,050,500.28","2,008,214,889.82","795,780,995.84","2,416,798,313.39","3,524,003,639.93","3,743,812,947.81","211,520.00","15,618,917.80","165,642,322.84","19,700,216.12","129,648.00","192,568,011.00","620,526,852.87","642,606,799.09","779,580.20","6,390,273.40","22,368,944.09","127,138,215.11","362,377,077.38","410,833,527.14","423,705,812.14","779,023,687.26","931,693,650.99","2,442,265,743.21","2,451,714,049.15","4,763,490,375.24","807,806,723.98","2,258,538,672.07","3,869,346,564.28","4,210,104,721.77","218,769,175.91","1,603,313,642.01","3,330,431,362.12","6,097,102,767.62","1,449,494,017.42","3,826,081,054.89","5,556,362,495.63","5,867,018,043.10","1,552,369,367.58","2,404,606,988.72"
经营活动现金流入小计,"88,526,119.45","112,400,573.28","357,742,839.26","602,260,238.70","139,553,661.25","474,726,768.50","546,565,044.89","741,328,069.63","111,281,815.45","803,000,260.01","1,546,162,000.54","2,657,593,956.84","802,603,518.52","1,849,501,165.59","2,319,558,467.05","3,354,715,114.63","838,932,060.84","1,435,257,788.32","1,928,083,169.00","2,304,984,487.32","328,292,770.40","863,695,545.02","1,778,489,312.27","2,335,565,027.81","877,622,716.87","1,524,521,802.61","2,913,386,757.99","4,036,220,591.33","876,553,772.06","1,233,723,995.60","2,678,907,000.08","8,245,737,072.65","923,234,943.18","2,772,669,332.53","4,500,727,143.85","5,673,693,166.18","483,706,106.67","1,684,834,763.17","3,332,265,606.65","6,084,410,955.96","758,344,369.19","1,912,821,548.78","2,650,410,858.33","3,632,903,366.29","643,428,582.86","1,662,623,674.18"
投资活动产生的现金流量净额,"-80,896.00","-638,744.00","-3,928,497.36","-151,501,462.31","-244,253.00","-13,627,579.53","-246,472,465.40","-305,282,929.38","-60,183,367.59","-127,608,743.51","-418,258,063.06","-218,282,426.34","-211,520.00","-15,618,317.80","-165,641,722.84","-19,698,146.12","21,552.00","-190,791,805.93","-618,720,647.80","-640,800,594.02","29,219,151.72","23,608,458.52","7,629,787.83","-97,137,995.11","-360,195,467.38","-407,126,067.14","-419,285,409.68","-608,911,175.02","157,014,301.08","158,071,025.07","150,541,819.13","-2,284,638,339.51","-805,348,027.95","-1,571,814,367.72","-2,678,077,034.69","-2,737,862,188.93","-218,769,175.91","-319,594,424.93","711,670,766.69","-1,154,788,837.89","261,010,329.38","1,233,600,235.10","280,824,094.22","508,527,570.04","63,141,623.51","147,478,294.95"
购买商品、接受劳务支付的现金,"127,268,149.09","217,105,194.25","311,099,893.15","515,463,279.98","98,274,090.48","463,723,955.14","745,445,026.98","1,008,386,315.57","77,288,350.02","213,482,618.76","713,536,210.10","1,135,538,082.52","202,736,524.06","620,413,791.81","1,175,829,805.52","2,623,601,207.09","451,676,219.81","1,146,404,755.09","1,485,717,686.71","1,775,596,137.42","211,841,099.25","357,088,832.01","624,543,990.89","950,692,095.63","343,898,402.32","804,654,413.17","1,317,334,553.40","1,705,100,045.44","554,809,764.07","2,924,623,896.67","5,134,963,001.73","6,158,163,084.74","359,236,045.89","342,456,949.88","577,665,683.31","1,005,909,786.38","507,674,843.20","1,003,067,761.92","1,666,560,949.50","2,205,466,169.43","596,524,951.45","1,233,122,690.70","1,462,802,742.58","1,837,341,390.89","371,505,928.20","599,431,919.84"
吸收投资收到的现金,,,,"1,018,075,000.00",,,"88,150,000.00","88,150,000.00",,,,,,"20,000,000.00","20,000,000.00","19,990,000.00",,"350,000.00","350,000.00","350,000.00",,,,,,"19,438,320.00","19,438,320.00","22,438,320.00",,,,,,,,,"2,450,000.00","2,450,000.00","2,450,000.00","2,450,000.00",,,,,,
支付给职工以及为职工支付的现金,"2,951,053.53","6,548,776.16","6,814,000.33","15,568,602.16","4,377,280.43","9,571,687.57","13,850,582.35","16,630,495.22","5,745,113.43","9,226,092.95","13,301,034.37","21,303,024.20","6,542,319.51","11,150,369.73","17,030,915.91","25,606,659.13","9,379,659.88","17,071,378.87","26,803,953.13","37,949,521.34","14,516,614.16","23,495,519.33","32,876,760.56","47,591,359.19","16,110,410.72","26,885,363.47","39,066,478.91","57,619,862.66","23,817,355.35","38,800,270.16","53,096,336.57","67,011,821.51","22,296,346.48","34,688,326.60","50,988,864.78","60,267,595.02","20,140,690.80","33,497,612.13","47,672,525.30","65,864,079.10","22,371,111.87","38,409,746.57","52,847,946.31","68,634,808.94","22,422,062.50","35,791,183.50"
取得借款收到的现金,,"237,000,000.00","812,000,000.00","787,000,000.00",,,"450,000,000.00","450,000,000.00",,"260,000,000.00","2,027,000,000.00","2,783,000,000.00","644,000,000.00","1,984,000,000.00","2,930,000,000.00","3,238,700,000.00","259,400,000.00","390,162,189.86","775,162,189.86","775,162,189.86",,"785,000,000.00","3,594,770,000.00","4,044,770,000.00","1,131,130,000.00","1,466,130,000.00","2,472,030,000.00","3,372,030,000.00","1,050,000,000.00","4,760,200,000.00","7,910,200,000.00","8,260,200,000.00","1,467,000,000.00","2,577,000,000.00","2,877,000,000.00","3,477,000,000.00","245,617,500.00","2,390,317,500.00","3,297,217,500.00","3,646,797,500.00","550,000,000.00","2,151,300,000.00","4,079,000,000.00","5,658,680,000.00","451,330,000.00","1,736,330,000.00"
支付的各项税费,"3,465,526.10","10,446,521.17","22,320,998.96","46,084,528.43","25,741,918.57","88,397,233.66","106,011,845.77","116,021,709.30","33,713,046.39","79,536,603.26","133,007,077.02","173,008,419.84","76,480,098.57","195,406,120.74","267,332,159.56","292,539,176.29","69,550,506.76","157,323,176.00","224,925,770.44","260,136,697.67","33,076,086.79","92,410,895.95","183,045,141.29","252,918,751.01","65,951,607.57","132,189,040.97","221,445,867.71","323,409,490.27","90,984,857.25","174,516,802.46","240,847,244.23","439,206,487.41","185,220,913.80","480,622,929.16","754,974,888.68","847,279,260.21","157,444,350.22","692,784,244.82","782,305,093.88","963,540,457.48","275,124,158.07","1,701,338,282.30","2,029,952,178.30","2,102,405,311.40","208,385,814.96","377,226,400.32"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,"3,165,905.00","3,165,905.00","3,608,305.00","436,835,905.00",,,,,,"348,000.00","348,000.00","348,000.00","42,000,000.00","42,000,000.00","377,000,000.00","42,000,000.00","114,621,086.98","114,621,086.98","766,978,328.65","716,470,804.02","430,000,000.00","430,000,000.00","1,380,000,000.00","1,525,845,585.30","606,064,720.30","691,220,831.41","1,164,988,969.99","570,118,164.70",,"150,000,000.00","150,000,000.00","355,600,000.00",,"710,000,000.00"
支付其他与经营活动有关的现金,"6,970,907.48","110,923,621.88","107,987,761.52","150,607,412.75","14,834,248.34","302,378,754.04","358,032,892.09","344,471,143.60","25,019,326.69","114,231,704.66","1,112,110,397.74","1,387,440,253.10","186,410,667.04","785,804,705.79","1,744,740,589.74","901,680,155.85","948,549,746.28","507,641,575.07","674,339,382.90","660,738,817.25","128,407,990.18","214,388,607.87","309,281,304.18","353,372,987.21","100,647,883.37","104,823,840.54","365,317,408.10","430,003,681.81","182,168,042.90","116,656,497.36","248,912,620.27","196,166,772.68","40,613,764.13","114,808,226.00","228,399,295.98","333,471,900.05","154,890,304.43","279,890,981.50","376,146,339.43","767,258,046.02","223,819,726.02","427,518,403.63","589,063,212.24","1,440,746,911.25","174,524,833.78","746,251,350.84"
筹资活动现金流入小计,,"237,000,000.00","812,000,000.00","1,805,075,000.00",,,"538,150,000.00","538,150,000.00",,"260,000,000.00","2,027,000,000.00","2,783,000,000.00","647,165,905.00","2,007,165,905.00","2,953,608,305.00","3,695,525,905.00","259,400,000.00","390,512,189.86","775,512,189.86","775,512,189.86",,"785,348,000.00","3,595,118,000.00","4,045,118,000.00","1,173,130,000.00","1,527,568,320.00","2,868,468,320.00","3,436,468,320.00","1,164,621,086.98","4,874,821,086.98","8,677,178,328.65","8,976,670,804.02","1,897,000,000.00","3,007,000,000.00","5,757,000,000.00","7,002,845,585.30","1,454,132,220.30","4,113,988,331.41","6,294,656,469.99","6,049,365,664.70","550,000,000.00","2,301,300,000.00","4,229,000,000.00","6,014,280,000.00","451,330,000.00","2,446,330,000.00"
经营活动现金流出小计,"140,655,636.20","345,024,113.46","448,222,653.96","727,723,823.32","143,227,537.82","864,071,630.41","1,223,340,347.19","1,485,509,663.69","141,765,836.53","416,477,019.63","1,971,954,719.23","2,717,289,779.66","472,169,609.18","1,612,774,988.07","3,204,933,470.73","3,843,427,198.36","1,479,156,132.73","1,828,440,885.03","2,411,786,793.18","2,734,421,173.68","387,841,790.38","687,383,855.16","1,149,747,196.92","1,604,575,193.04","526,608,303.98","1,068,552,658.15","1,943,164,308.12","2,516,133,080.18","851,780,019.57","3,254,597,466.65","5,677,819,202.80","6,860,548,166.34","607,367,070.30","972,576,431.64","1,612,028,732.75","2,246,928,541.66","840,150,188.65","2,009,240,600.37","2,872,684,908.11","4,002,128,752.03","1,117,839,947.41","3,400,389,123.20","4,134,666,079.43","5,449,128,422.48","776,838,639.44","1,758,700,854.50"
