科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"206,544,902.36","197,250,380.91","201,529,665.61","106,290,958.14","100,619,930.84","86,026,466.03","97,628,121.87","134,966,390.68","117,922,547.47","129,176,364.35","143,262,322.63","151,099,629.32","121,900,285.27","108,695,811.48","84,484,741.35","198,669,407.18","142,680,065.03","225,137,030.87","148,924,868.25","95,152,321.18","99,300,020.05","78,961,477.45","104,312,048.71","73,825,773.44","72,763,408.42","63,493,079.38","57,243,152.82","77,198,402.45","50,685,313.01","41,314,853.05","43,033,474.44","91,936,200.47","75,522,649.99","79,977,804.04","136,290,512.90","184,291,756.57","194,286,631.43","151,506,280.31","121,520,182.96","222,824,435.72","258,776,996.77","174,264,193.24","195,047,301.75","198,429,713.50","144,967,725.33","60,780,277.13","83,085,859.11","70,383,118.65","65,765,080.29"
短期借款,"116,000,000.00","101,500,000.00","102,500,000.00","50,000,000.00","86,000,000.00","65,000,000.00","68,250,000.00","67,251,900.00","77,533,750.00","74,442,200.86","77,500,000.00","98,562,926.65","78,500,000.00","71,000,000.00","73,500,000.00","144,580,807.65","157,000,000.00","182,358,792.69","217,900,000.00","283,400,000.00","307,300,000.00","386,700,000.00","423,900,000.00","390,461,973.86","376,400,000.00","397,929,999.02","367,900,000.00","365,900,000.00","341,400,000.00","50,000,000.00","180,000,000.00","195,000,000.00","254,000,000.00","165,000,000.00","384,000,000.00","399,000,000.00","459,000,000.00","499,000,000.00","420,000,000.00","505,000,000.00","555,000,000.00","706,140,000.00","681,690,000.00","854,690,000.00","829,212,000.00","677,380,000.00","610,480,000.00","381,800,000.00","380,693,978.42"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"6,052,233.00","14,873,402.76","4,588,390.00","5,199,750.20","5,621,586.20","6,089,000.00","6,161,739.32","12,240,124.74","6,156,447.10","3,813,873.60","10,744,977.81","7,944,802.17","9,416,935.14","15,164,766.37","11,124,141.27","6,693,472.82","13,421,635.41","14,542,388.03","10,511,162.09","27,278,559.62","15,109,334.74","6,741,258.47","12,327,416.65","17,152,050.62","13,742,140.96","13,333,794.84","8,245,666.86","16,509,606.40","4,372,012.07","1,623,841.99","2,851,200.00","1,500,000.00","270,000.00","13,392,248.99","18,115,209.00","10,300,000.00","6,670,000.00","5,970,000.00","6,100,000.00","10,900,000.00","9,722,914.00","4,260,447.70","8,386,838.95","6,825,942.40","7,521,728.55","4,749,858.00","1,786,600.00","930,500.00","1,020,500.00"
应付票据,"54,200,000.00","63,200,000.00","75,000,000.00","39,200,000.00","22,200,000.00","45,000,000.00","58,000,000.00","91,000,000.00","66,000,000.00","82,000,000.00","102,000,000.00","78,500,000.00","79,650,000.00","79,850,000.00","49,700,000.00","44,500,000.00","66,022,000.00","82,903,610.00","73,441,610.00","42,571,514.97","61,191,514.97","32,920,000.00","59,150,000.00","50,500,000.00","70,450,000.00","17,000,000.00","33,260,000.00","30,100,000.00","27,000,000.00",,,,,,,,,,,,,,,,,,,,
应收账款,"58,777,655.82","60,191,181.22","66,710,976.65","59,668,212.80","61,116,828.70","65,808,237.33","75,909,687.62","70,307,269.90","57,546,855.94","62,665,134.15","73,450,208.34","79,905,732.81","75,656,852.32","87,008,725.56","84,575,915.92","75,932,229.74","84,416,969.47","84,261,009.33","90,661,071.26","77,895,016.40","90,825,433.56","94,621,358.04","89,319,930.53","80,479,103.65","84,032,197.52","97,002,414.07","97,039,963.14","87,142,409.51","89,201,043.28","443,405,902.09","480,751,114.12","641,097,064.71","642,536,850.10","636,900,540.24","700,006,799.36","871,676,246.67","895,793,340.57","935,181,553.26","896,733,642.72","1,017,194,776.47","997,002,741.31","1,077,692,637.40","1,202,045,672.81","1,102,422,184.14","1,079,549,097.56","1,035,634,424.34","1,072,831,389.97","815,809,705.76","754,601,903.35"
应付账款,"24,199,462.05","27,811,467.87","28,258,981.85","29,021,000.44","25,883,629.59","45,184,000.57","44,694,128.89","37,099,020.98","25,516,686.47","30,194,060.28","30,277,863.67","37,277,893.10","29,292,196.02","39,890,245.32","39,555,012.74","43,938,789.69","38,156,253.33","39,075,103.42","50,444,508.61","97,490,517.24","54,346,844.28","74,954,025.43","74,885,408.49","156,404,576.13","135,890,013.46","137,743,468.98","134,671,959.49","146,964,456.20","127,223,021.76",,"6,012,183.64","22,677,960.70","21,189,517.30","46,191,980.96","67,635,659.87","48,827,418.54","71,033,638.26","75,578,429.39","65,234,455.80","66,110,316.73","56,419,851.21","55,747,138.70","86,184,893.73","80,898,816.19","63,730,154.17","75,915,962.50",,"98,111,056.87",
预付款项,"21,730,733.92","23,544,248.08","24,570,668.32","7,116,954.15","12,484,750.01","9,360,782.85","9,762,400.63","2,888,167.94","4,827,739.64","6,851,453.71","3,688,465.87","4,457,357.12","4,818,866.49","4,031,331.07","5,308,052.09","16,226,682.36","52,143,069.37","107,298,851.31","120,307,322.78","22,560,198.24","28,583,188.53","28,627,726.25","28,743,201.42","6,197,878.05","9,577,071.89","11,510,220.97","13,656,803.65","7,308,703.80","9,886,216.36","232,584.68","3,778,610.61","2,443,117.18","7,149,303.61","37,920,569.05","86,487,012.40","92,712,467.84","84,598,161.55","63,225,708.34","49,772,433.57","44,787,074.52","36,892,358.15","115,376,576.32","137,307,888.23","99,454,245.55","106,349,005.73","201,884,914.97","295,442,959.72","123,315,256.48","135,652,449.96"
预收款项,"3,360,855.35","2,840,645.24","6,820,519.86","3,444,324.66","4,967,901.50","5,805,953.43","5,808,744.14","3,686,485.84","3,634,624.40","3,007,035.60","1,852,875.00","2,074,128.66","1,609,211.59","2,798,699.67","2,861,304.57","3,006,245.28","3,926,912.76","6,764,222.13","6,512,713.50","5,111,464.86","7,282,407.85","9,612,969.37","7,794,341.83","4,196,379.99","3,419,738.21","4,743,537.26","5,654,863.92","3,034,633.04","3,534,285.70","1,897,220.65","6,799,189.58","1,624,996.31","1,851,932.42","12,057,739.10","20,100,858.38","30,123,222.43","36,053,424.00","23,832,817.57","20,742,883.73","35,179,880.52","27,470,168.47","52,401,502.69","86,663,075.78","24,228,241.62","42,600,314.53","55,058,538.51","205,608,034.37","43,436,761.17","61,841,493.14"
