科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"10,447,644.89","177,455.13","69,615,992.04","61,453,212.22","36,062,134.56","51,883,095.86","10,084,319.88","22,472,143.81","9,238,982.73","186,081,322.74","175,828,557.26","274,135,568.23","178,725,095.05","179,813,774.68","91,463,345.24","104,250,347.35","58,141,226.85","774,178,012.28","583,603,415.21","419,660,643.08","622,688,813.82","430,606,689.59","224,718,703.41","646,635,701.50","385,911,353.23","325,267,815.97","246,986,614.39","314,164,653.44","270,631,265.48","286,737,849.52","300,210,965.00","101,923,660.36","52,696,628.18","42,329,053.04","278,935,130.22","69,430,511.26","132,532,699.74","110,333,871.81","103,719,413.91","39,460,536.86","29,284,160.57","37,076,063.44","287,873,854.77"
短期借款,"50,000,000.00","50,000,000.00","50,000,000.00","80,000,000.00","80,000,000.00","110,000,000.00","110,000,000.00","135,000,000.00","150,000,000.00","95,000,000.00","163,000,000.00","323,000,000.00","303,000,000.00","353,000,000.00","360,000,000.00","549,402,634.47","530,000,000.00","520,000,000.00","540,000,000.00","330,000,000.00","600,000,000.00","500,000,000.00","430,000,000.00","420,249,999.98","410,578,000.00","408,774,000.00","468,160,000.00","735,488,752.12","791,242,615.93","808,297,727.13","763,508,428.15","545,879,641.00","428,602,456.25","299,836,655.75","458,330,000.00","488,659,484.77","559,688,385.98","613,007,016.28","638,393,535.41","761,901,000.02","743,493,557.28","690,181,000.02","1,142,945,968.48"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"450,000.00",,,,,"250,000.00",,"7,964,000.00","371,650.34",,"1,568,305.99","1,064,462.18","1,593,173.75","2,779,800.00","333,831.46","2,493,672.22","6,490,087.24","1,070,000.00","2,670,000.00","1,700,000.00","8,047,874.30","8,163,260.00","2,845,000.00","11,808,800.00","9,855,000.00","5,079,815.00","3,505,600.00","83,294,010.00","64,486,500.00","45,879,679.03","41,487,870.00","56,009,656.00","67,457,900.00","4,047,112.07","3,279,621.49","6,461,656.63","5,447,827.63","6,269,174.60","1,454,200.00","45,852,075.43","47,364,415.38","27,636,307.72","29,943,978.77"
应付票据,,,,"2,574,500.00","4,019,500.00","1,445,000.00","113,900.00","9,238,471.60","11,831,887.40","4,507,000.00","15,600,000.00","11,997,000.00","4,618,800.00","3,711,500.00",,,,,,,,,,,,,,,"20,160,000.00","15,580,000.00",,,,,,"28,357,926.08","149,401,053.72","50,000,000.00","50,000,000.00",,,,
应收账款,"34,660,573.26","43,160,088.66","54,250,632.83","44,971,720.82","56,401,514.47","58,389,370.42","59,817,975.41","62,584,745.84","64,169,040.72","54,561,466.99","57,308,501.25","78,211,791.06","80,244,964.69","78,987,076.61","98,884,536.48","95,688,629.93","99,701,143.70","84,797,457.48","93,974,450.55","97,622,666.72","99,336,795.81","96,931,726.60","99,398,385.02","125,478,506.05","114,336,912.18","110,280,667.91","114,785,265.91","235,993,212.94","331,038,180.12","388,890,432.30","449,780,504.29","497,646,774.29","408,013,447.64","393,375,167.00","294,665,044.27","368,061,161.32","409,090,475.95","304,897,297.29","368,204,516.96","485,624,157.64","445,365,864.37","439,547,144.05","454,716,497.69"
应付账款,"3,839,294.70","1,056,384.97","1,447,069.58","2,445,180.55","3,737,694.33","2,858,062.34","10,896,039.34","55,122,453.10","30,272,940.36","141,998,300.43","111,904,833.77","85,633,834.34","62,806,679.49","55,097,878.35","18,614,259.09","118,143,628.08","120,824,297.91","95,079,631.75","96,695,237.28","118,394,557.76","101,523,750.27","120,424,958.14","84,025,084.49","94,601,306.06","49,963,690.67","53,138,628.15","43,880,014.57","114,713,985.53","79,695,079.20","105,515,184.14","63,560,058.14","106,206,507.58","92,236,430.52","100,884,253.30","159,806,695.09","115,357,864.98","53,787,486.89","109,725,243.27","97,082,133.13","108,446,813.62","118,593,325.21","104,314,965.08","134,698,660.50"
预付款项,"29,760,673.17","34,708,311.64","56,274,951.18","90,255,999.32","104,148,805.80","39,969,115.50","65,341,383.42","49,530,372.24","54,675,290.23","90,075,295.68","114,879,328.70","129,596,004.97","129,751,812.04","169,757,669.10","152,048,323.60","169,061,801.96","219,501,413.93","313,127,015.68","271,787,160.37","346,548,479.31","424,315,650.94","428,567,892.80","439,224,467.67","3,926,876.01","10,005,117.35","2,328,848.79","4,456,342.07","2,124,370.75","19,823,678.26","7,157,196.99","48,780,104.41","2,538,102.02","2,967,242.74","9,949,902.35","65,635,662.22","55,694,421.99","114,308,815.81","42,502,741.95","46,936,743.96","54,646,584.38","47,341,717.80","83,329,360.01","94,108,933.24"
预收款项,"1,899,005.41","1,470,729.67","159,677.75","1,950,602.17","111,701.37","111,701.37","89,348.87","4,725,399.06","89,348.87","845,226.92",,"1,949,966.81","28,000.00","351,430.00","7,456,148.96","12,971,905.40","16,783,906.51","19,419,088.44","12,480,936.98","12,317,086.32","11,532,970.73","12,622,294.81","13,126,091.85","47,862,227.98","45,003,944.28","13,109,918.20","12,482,274.05","9,735,498.55","8,987,626.15","13,609,247.76","12,777,194.59","10,725,697.92","21,199,546.75","48,099,953.36","1,776,737.25","32,702,756.91","6,908,623.94","36,829,110.69","29,666,024.77","5,750,677.57","10,100,796.96","11,323,228.76","16,918,224.53"
