科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"183,485,691.89","171,971,981.46","198,412,387.65","216,094,673.19","173,397,383.75","190,435,665.99","224,579,587.97","303,536,116.11","283,558,694.17","308,656,905.13","318,897,435.51","351,510,467.52","346,227,091.23","354,381,185.99","360,845,487.80","335,331,772.41","319,906,258.26","320,094,949.71","2,594,432,488.11","2,701,263,601.62","2,620,548,840.76","1,494,825,162.05","1,419,783,824.11","4,735,903,175.47","4,294,399,256.37","3,844,771,544.07","2,776,371,609.81","1,911,259,305.50","1,623,860,410.16","2,001,686,917.49","2,402,968,034.48","1,942,807,200.07","2,876,623,796.74","2,030,170,510.86","1,656,978,184.73","1,809,850,744.62","1,518,375,558.89","1,188,656,171.68","803,745,865.19","1,880,027,405.05","1,883,859,099.56","2,842,662,125.98","2,420,194,885.36","4,265,581,165.42"
短期借款,,,,,,,,,,,"4,950,000.00","7,050,000.00","20,000,000.00","20,000,000.00","19,400,000.00",,,,,,"40,000,000.00","100,000,000.00","150,000,000.00","250,000,000.00","290,000,000.00","230,000,000.00","240,000,000.00","190,000,000.00","130,000,000.00","190,000,000.00","390,000,000.00","570,000,000.00","1,746,800,000.00","1,343,200,000.00","1,023,200,000.00","1,726,800,000.00","1,570,000,000.00","1,700,000,000.00","1,421,000,000.00","2,251,000,000.00","2,151,000,000.00","2,880,800,000.00","2,849,800,000.00","2,579,800,000.00"
交易性金融资产,"63,920.00",,,,,,,,,,,,"10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"24,859,523.23","22,579,742.37","14,132,580.90","2,652,615.90","253,705.00","9,480,220.00","22,290,986.28","19,163,230.34","15,689,673.27","14,884,560.07","21,460,595.44","4,889,035.25","8,128,785.50","19,064,744.81","14,120,823.41",,,,"1,403,798,379.51","734,597,934.24","807,367,960.06","968,713,454.42","705,136,837.36","1,238,005,560.83","1,495,199,328.79","1,093,519,368.87","1,252,922,235.89","1,222,925,015.47","1,074,721,310.29","767,343,064.01","911,955,584.09","1,262,803,421.02","1,159,210,150.76","1,028,708,884.98","1,012,697,085.09","606,980,140.46","439,179,794.74","418,252,230.15","489,420,504.55","906,419,367.90","1,101,245,347.25","805,251,192.52","1,291,660,605.97","711,350,115.93"
应付票据,"7,279,696.00",,"3,588,000.00","3,588,000.00","3,117,885.69","434,546.00","1,932,000.00","14,944,878.00","30,792,000.00","31,238,923.00","606,945.00","1,000,000.00","2,755,000.00",,,,,,"69,300,000.00","300,000.00","500,000.00","95,050,000.00","262,350,000.00","319,398,520.00","291,900,000.00","423,370,000.00","340,250,000.00","411,200,000.00","581,980,000.00","418,550,000.00","658,130,000.00","482,980,000.00","538,260,000.00","304,740,000.00","403,030,000.00","428,130,000.00","536,850,000.00","305,150,000.00","295,240,000.00","187,110,000.00","282,110,000.00","887,830,000.00","693,100,000.00","1,910,350,000.00"
应收账款,"32,380,472.21","31,759,936.26","47,828,487.87","28,735,922.04","102,632,589.89","96,167,734.73","65,247,776.47","40,612,996.87","86,712,537.99","88,518,894.62","80,278,610.37","75,809,933.46","81,640,304.35","88,830,378.48","90,845,576.14","24,491,056.05",,,"300,694,111.00","379,164,837.80","537,736,863.18","660,019,607.52","1,076,611,887.99","986,469,941.85","1,267,566,641.66","1,715,313,396.33","1,519,873,396.76","956,265,408.11","1,584,746,277.95","1,850,326,556.00","1,722,891,852.91","1,650,265,607.66","1,874,441,758.28","1,756,303,396.75","1,718,562,823.24","1,294,328,862.18","1,404,062,542.26","1,396,165,808.24","1,713,814,253.96","1,042,456,805.66","1,184,603,342.25","1,264,159,501.90","1,463,944,167.69","1,226,861,276.03"
应付账款,"7,810,357.84","7,147,074.53","12,759,506.26","12,143,559.79","63,028,902.32","50,610,991.30","16,128,579.33","15,154,142.93","11,363,377.35","22,738,632.45","19,350,937.41","23,279,117.59","26,020,559.22","36,389,121.12","40,582,700.95",,,,"1,165,983,038.64","1,217,759,168.65","1,309,152,088.64","1,273,570,662.83","1,225,724,165.31","1,669,199,144.49","1,519,226,968.34","1,505,351,685.97","1,615,854,332.15","1,067,894,432.26","1,022,407,307.16","1,062,983,068.13","1,083,901,419.95","1,295,554,459.59","1,275,525,642.10","1,280,476,192.28","1,315,560,842.68","1,689,543,847.52","1,704,657,577.04","1,801,668,365.43","1,872,001,937.82","1,759,315,131.02","1,742,242,229.47","1,845,682,569.82","1,680,273,803.98","1,988,726,511.16"
预付款项,"18,675,223.80","16,991,966.82","16,505,295.23","31,252,543.49","72,050,559.92","48,702,190.76","28,388,495.42","1,322,964.51","16,280,966.81","2,558,725.58","2,021,557.30","4,540,016.97","6,841,298.60","6,644,358.67","4,786,048.99","21,000.00",,,"171,105,272.58","156,341,789.95","122,032,757.77","164,373,753.22","158,860,628.05","146,687,121.58","169,185,526.85","165,643,576.14","189,744,298.95","135,738,352.59","113,144,260.55","96,019,156.06","94,819,000.39","53,459,780.76","71,746,503.48","77,802,825.37","76,826,542.17","62,579,486.57","57,644,433.33","41,994,801.33","55,016,588.49","39,664,713.96","50,232,541.65","36,242,491.67","67,748,647.26","94,401,293.00"
预收款项,"515,466.29","419,382.25","2,073,567.12","1,460,220.96","1,248,700.21","812,653.79","698,398.86","2,678,894.24","1,866,654.42","2,868,099.64","2,535,164.77","5,550,865.33","6,132,998.14","4,155,625.68","7,016,978.88",,,,"750,111,391.55","687,108,821.51","581,824,645.72","309,202,605.77","263,147,460.88","417,563,342.98","331,051,736.08","235,984,366.41","287,088,177.22","264,982,683.78","190,823,142.54","94,617,885.63","101,668,432.11","61,006,488.85","63,992,024.63","54,050,831.56","49,823,735.90","46,423,785.32","47,826,208.40","34,383,803.02","59,422,445.21","144,095,407.51","174,473,259.81","107,965,222.06","403,816,714.78","51,890,726.66"
其他应收款,"6,821,154.25","9,024,875.18","10,858,058.36","10,773,282.25","9,847,338.24","9,994,599.25","6,880,861.88","5,646,361.71","12,898,401.71","7,132,592.29","5,328,315.91","5,429,921.34","6,396,706.83","5,410,773.82","4,689,824.81","378,448.88",,,"268,994,351.43","165,469,328.77","169,518,202.62","156,529,161.53","204,663,458.47","172,645,442.02","170,097,517.78","106,362,422.78","149,530,169.62","118,164,973.61","113,590,506.40","158,750,008.69","139,390,396.46","127,168,360.42","130,595,537.44","136,789,689.30","133,929,536.55","138,343,536.03","133,310,513.89","139,478,440.73","177,079,726.12","139,920,249.25","140,444,445.92","152,065,737.48","144,392,433.00","146,725,842.04"
应付职工薪酬,"1,506,203.17","1,374,828.75","1,304,382.39","4,389,057.59","2,899,375.31","3,369,594.81","2,714,623.59","8,040,758.49","4,313,187.51","2,456,038.03","2,974,895.16","12,594,057.31","20,206,811.38","9,992,377.02","13,375,031.61","3,526,677.38",,,"148,510,101.42","96,395,169.83","117,532,098.15","121,679,785.03","118,635,127.60","255,947,640.03","199,245,176.99","176,897,394.51","174,768,178.19","137,899,118.81","252,566,537.05","167,180,613.88","173,284,979.75","295,569,889.58","232,071,727.77","252,779,552.78","242,456,429.05","250,307,354.78","340,233,102.35","473,504,088.07","605,008,429.86","711,764,672.45","733,352,904.10","783,096,322.83","764,384,276.41","671,168,475.40"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"361,493.72","-118,746.37","474,824.75","-1,862,651.63","1,112,311.43","-1,337,748.31","1,937,563.12","-305,298.61","3,567,848.74","1,545,327.68","4,975,832.26","474,124.82","2,065,811.23","3,879,158.96","2,006,536.98","15,612,849.55","6,069,576.27","6,069,576.27","215,396,490.80","276,266,260.72","381,401,834.23","119,598,274.32","107,991,103.15","141,346,398.41","202,315,359.98","217,950,272.73","230,558,811.49","50,545,965.56","142,012,048.66","79,511,411.90","65,282,778.26","158,751,645.88","145,898,623.75","74,201,994.80","78,678,656.74","38,721,629.81","47,167,607.58","50,478,403.82","74,976,599.19","183,268,136.28","168,686,238.16","121,765,860.08","162,250,667.55","156,726,304.75"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,329,305.48","9,157,534.25",,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,"29,378,418.05","30,922,071.23","32,332,071.23","32,802,071.23","34,650,182.34","36,352,756.16","37,763,108.78","38,972,756.16","40,293,523.28","41,592,756.16","42,902,756.16","44,212,756.16","45,522,756.16","46,798,564.38","47,994,728.76","49,140,854.78","50,286,980.80","51,287,638.34","51,287,638.34","53,242,268.48","54,230,323.28","60,244,315.58","56,184,953.43","57,162,268.50","58,150,323.30","63,473,116.24"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,"17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","17,088,495.80","14,369,113.33","14,369,113.33","14,369,113.33","14,369,113.33","14,369,113.33","14,369,113.33",
