科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"1,004,113,468.67","1,169,454,783.78","591,977,057.62","1,880,979,766.13","1,499,563,397.81","1,327,925,825.59","842,099,856.78","1,013,894,589.59","1,763,905,813.30","940,098,749.73","790,152,676.53","1,015,762,162.76","1,748,271,861.33","1,466,174,412.38","1,123,524,501.49","1,417,709,488.16","2,891,997,861.70","2,275,583,275.53","872,030,940.77","2,209,838,199.83","3,356,516,565.59","1,425,992,741.15","743,513,404.09","1,432,696,417.11","2,241,329,024.65","1,594,372,872.94","1,005,651,450.88","1,580,471,611.98","2,497,677,967.19","1,894,234,151.51","1,375,386,563.41","1,365,967,765.35","1,920,241,587.53","754,707,517.61","507,793,691.11","713,156,299.88","2,434,193,615.41","1,664,865,256.14","1,039,551,635.81","939,562,718.22","2,735,284,814.49","1,694,497,570.77","1,112,420,853.43","1,334,042,686.46"
短期借款,"2,120,085,946.85","1,984,461,469.85","2,624,986,669.85","3,192,256,669.85","2,192,106,669.85","1,212,106,669.85","852,756,669.85","2,639,850,000.00","1,970,000,000.00","1,177,000,000.00","857,000,000.00","4,530,897,062.77","3,604,824,071.60","2,735,409,161.44","2,752,941,629.20","7,127,195,897.20","6,840,140,625.00","4,323,256,442.34","4,385,297,064.66","5,848,334,048.74","5,482,505,690.93","3,828,249,908.50","2,951,921,687.96","5,708,649,908.50","5,706,649,908.50","4,825,727,046.40","4,680,203,094.30","5,173,730,000.00","400,000,000.00",,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,"4,443,120.00",,,,,,,,,,"16,000,000.00","5,000,000.00","1,145,007.00","1,315,000.00","3,021,668.67",,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,"1,400,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,504,428.00","28,073,612.73","57,984,629.60","135,702,697.91","18,272,860.20","36,730,174.17","22,131,739.91","10,905,263.85","10,946,039.04","89,752,891.49","14,190,691.71","11,025,503.81","5,078,726.04","35,729,585.87","70,672,066.38","20,338,489.50","14,123,942.93","29,744,468.56","26,036,671.70","118,997,832.23","15,090,100.08","42,139,269.68","48,485,690.00","64,116,275.38","24,664,541.23","141,648,974.52","125,653,271.57","141,961,661.20","41,187,216.41","41,884,543.81","14,160,054.70","8,870,085.15","7,030,000.00","6,800,660.00","230,123.60","5,500,000.00","6,800,000.00","5,500,000.00","3,800,000.00","11,870,000.00","13,111,033.03","10,293,683.03","10,493,683.03","5,823,683.03"
应付票据,,,,,,,,,,"717,375,490.00","1,167,175,490.00","550,000.00","200,000.00","200,000.00","200,000.00","77,200,000.00","187,600,000.00","268,000,000.00","80,000,000.00","130,000,000.00","145,780,118.46","80,000,000.00","84,540,000.00",,,"50,000,000.00",,"10,000,000.00",,,,,,,,,,,,,,,,
应收账款,"937,597,846.69","926,510,923.30","788,837,735.44","805,833,199.22","1,054,125,625.87","1,092,350,192.73","958,442,551.16","849,339,383.28","739,641,918.44","888,057,706.23","861,086,813.50","713,965,697.36","1,157,953,899.23","782,203,216.09","1,035,842,553.06","906,250,416.45","1,041,165,614.92","1,100,175,038.45","1,113,797,386.59","1,216,469,571.49","1,264,954,362.50","1,262,177,484.01","994,657,986.24","1,131,039,354.09","1,186,525,543.60","921,456,919.40","911,468,267.47","718,339,956.41","643,811,815.40","660,442,509.55","621,812,888.63","174,283,232.21","223,501,325.02","225,240,821.34","197,730,599.16","93,382,144.53","87,920,282.20","59,314,472.45","59,298,964.55","52,501,663.31","116,468,094.33","50,340,517.11","51,042,120.12","47,885,668.32"
应付账款,"573,472,361.28","560,100,312.27","365,547,302.17","246,604,206.97","375,763,382.07","637,677,961.55","502,795,887.37","307,697,895.63","598,556,029.85","827,580,067.09","623,441,873.92","378,916,674.75","596,940,589.23","597,990,358.20","598,036,678.35","1,083,052,105.60","1,055,604,013.19","511,227,772.58","660,660,561.43","1,176,395,142.34","1,190,968,895.85","893,623,878.81","704,865,369.43","1,159,199,177.95","1,720,002,992.83","1,112,827,907.11","1,060,308,131.15","991,363,435.29","525,848,016.08","504,369,473.69","284,449,196.69","445,911,770.63","393,964,425.07","311,638,348.79","305,820,785.38","308,781,413.85","316,548,566.32","289,488,468.41","254,258,757.32","248,893,375.04","290,476,410.57","233,917,431.09","233,579,095.04","222,563,359.27"
预付款项,"335,407,515.10","224,741,780.03","335,829,320.59","196,448,241.37","205,917,099.91","193,460,486.94","252,731,488.74","362,706,186.51","664,605,033.96","820,480,397.15","822,204,608.09","1,002,420,829.18","1,633,727,505.93","1,239,868,605.88","1,329,632,671.23","2,600,321,926.63","2,575,549,197.04","1,662,473,423.04","1,747,127,195.71","945,049,656.09","1,697,424,308.70","1,121,822,745.04","1,325,814,776.75","428,958,070.18","619,637,042.82","789,031,683.16","624,842,256.23","324,164,152.26","227,370,558.38","151,276,699.90","115,038,005.85","113,826,623.89","130,608,138.04","121,326,564.44","122,665,449.96","108,217,063.48","134,830,765.94","119,067,123.22","118,934,923.83","104,940,489.15","134,445,324.48","112,374,371.24","110,995,828.38","106,000,790.38"
预收款项,"446,327,450.71","340,102,190.14","301,273,503.32","384,710,836.72","438,232,659.45","327,460,667.98","161,996,411.68","542,905,253.78","776,664,944.81","408,923,418.53","185,115,097.72","377,268,657.05","1,234,909,104.15","969,800,747.36","658,177,109.49","2,156,364,897.95","2,844,911,624.76","2,291,371,431.52","1,978,707,996.92","1,640,069,404.48","2,060,948,380.33","1,779,230,347.18","1,521,376,093.89","1,219,446,511.83","1,476,021,486.44","1,952,311,485.45","1,819,449,506.81","1,574,025,539.36","1,560,250,605.18","1,841,526,906.32","1,143,698,852.88","798,747,202.14","1,448,648,972.72","1,472,420,902.46","743,877,767.21","562,017,973.73","1,565,637,372.76","1,386,697,842.19","692,313,230.04","916,801,924.41","2,176,470,948.31","1,448,049,917.21","670,040,442.62","624,742,633.57"
其他应收款,"645,224,546.67","579,461,449.27","657,012,671.24","296,046,498.16","337,931,625.90","268,858,463.11","307,407,506.48","225,836,945.85","250,811,878.02","316,762,217.83","383,359,062.30","312,527,439.70","252,507,959.17","326,900,291.12","425,449,676.77","206,049,002.01","354,029,581.04","317,291,682.09","950,850,360.47","802,203,727.40","759,312,769.37","762,819,854.60","817,909,969.59","713,690,141.73","753,304,111.14","593,899,754.62","619,007,676.03","547,676,481.71","404,714,476.18","415,877,060.08","484,297,403.70","354,168,137.37","363,334,857.78","379,193,520.13","389,795,414.91","335,440,547.40","348,084,735.08","345,104,876.95","346,732,420.88","289,382,132.13","306,911,769.78","305,765,772.57","304,254,530.89","291,702,668.09"
应付职工薪酬,"313,110,350.38","328,726,546.36","319,088,317.67","242,433,434.84","275,058,084.34","258,206,919.35","249,060,355.88","219,728,974.84","223,928,696.88","212,068,648.14","206,428,776.22","229,150,652.88","247,772,667.59","236,444,798.89","232,887,704.67","252,295,980.11","239,157,143.04","221,488,380.27","228,493,310.98","279,360,523.82","285,873,389.98","309,981,695.43","265,858,145.60","277,567,215.83","285,611,404.73","275,253,819.01","313,136,447.61","268,140,613.65","221,575,753.59","262,500,875.39","256,608,410.30","244,306,669.03","271,455,625.19","292,364,590.86","271,395,228.42","255,526,508.72","264,461,974.63","276,112,430.86","293,309,822.69","286,888,066.71","306,832,928.01","307,002,209.78","323,239,510.16","342,623,258.85"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-281,873,369.13","-251,249,405.66","-189,355,904.17","-232,563,102.84","-201,590,083.24","-111,584,509.88","-93,629,810.93","-241,523,989.22","-206,017,658.98","-136,533,677.74","-119,706,979.31","-319,997,236.88","-311,919,397.71","-273,131,378.64","-231,068,382.41","-637,417,337.09","-617,253,127.66","-445,610,775.30","-409,081,878.57","-438,969,960.26","-466,502,816.43","-438,710,798.69","-322,978,786.35","-445,934,999.99","-591,150,607.16","-567,202,529.24","-560,007,621.80","-490,122,217.40","-8,144,400.00","-21,191,563.28","-17,276,903.22","8,286,439.78","-2,818,267.23","-811,494.24","3,277,332.97","3,130,371.63","2,620,719.05","858,984.77","1,531,029.71","50,801,750.60","43,314,402.20","39,248,663.04","40,997,776.40","41,926,279.81"
