科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"267,526,966.50","515,859,185.78","699,267,190.92","899,414,649.27","222,092,439.25","459,976,990.39","676,838,073.50","808,562,490.62","200,735,681.74","345,902,320.62","720,172,758.31","811,819,949.44","157,052,281.56","260,121,044.45","390,105,223.72","567,055,586.67","135,231,315.93","260,158,657.20","459,004,746.47","607,233,217.44","204,298,456.06","366,072,814.28","560,920,853.41","816,099,422.74","174,187,816.34","370,668,845.27","587,424,778.55","794,686,722.97","131,126,196.11","307,223,440.88","456,513,674.19","610,366,583.71","160,277,906.09","225,333,995.30","296,210,384.94","277,772,234.31","26,988,008.29","51,980,835.96","92,576,333.67","114,664,239.41","30,986,179.42","60,281,990.02","82,044,346.46","112,952,238.29","25,255,808.79","46,966,776.64","87,694,220.63","137,676,452.49","33,749,996.95"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,"3,751,242.25","4,584,121.62",,"245,123.56","310,242.12",,,"12,042.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"123,797.20","822,437.97","2,452,412.35","390,237.89","201,173.93","504,766.63","717,775.19","272,093,990.51","175,012.00","938,094.84","1,204,453.00","24,341,459.21","194,274.91","176,022.29","2,070,875.30","19,769,699.72","218,008.37","5,180,294.04","5,433,362.78","36,411,929.84","-6,920,115.62","1,591,520.55","-1,071,408.61","53,244,634.14","118,988.74","393,186.18",,"836,945.09",,"505,609.87",,"1,013,096.26","52,624.82","4,683,085.56","4,775,132.73","6,140,640.53","20,800.00","82,203.46","170,594.04","245,299.16","1,766,006.24","3,417,994.67","7,129,539.95","3,307,313.84","2,182,570.00","6,129,190.32","10,070,284.44","4,151,214.36","877,642.32"
投资活动现金流出小计,"43,402,005.77","43,879,143.21","99,627,557.02","175,186,118.39","12,697,265.91","16,062,384.97","10,864,133.24","17,409,830.58","14,858,186.97","152,423.56","450,085.50","1,218,745.50","19,000,000.00","70,347,491.53","70,347,491.53","82,973,642.77",,"19,783,827.88","19,783,827.88","27,135,839.18",,"3,673,004.68","3,673,004.68","7,013,867.20","7,967,461.08","19,109,790.11","26,911,296.52","49,725,389.60","9,260,162.28","5,117,592.42","9,260,162.28","11,167,746.64",,"6,716,336.06","6,716,336.06","8,049,991.25",,"986,402.00","2,262,348.74","51,030,042.44","1,374,864.30","131,339,862.55","131,339,864.30","133,151,239.02","48,600.00","903,544.73","1,230,005.62","2,402,097.26","61,281.82"
经营活动现金流入小计,"267,650,763.70","516,681,623.75","701,719,603.27","899,804,887.16","222,293,613.18","460,481,757.02","677,555,848.69","1,080,656,481.13","200,910,693.74","346,840,415.46","721,377,211.31","836,161,408.65","157,246,556.47","260,297,066.74","392,176,099.02","586,825,286.39","135,449,324.30","265,338,951.24","464,438,109.25","643,645,147.28","197,378,340.44","367,664,334.83","559,849,444.80","869,344,056.88","174,306,805.08","371,062,031.45","587,424,778.55","795,523,668.06","131,126,196.11","307,729,050.75","456,513,674.19","611,379,679.97","160,330,530.91","230,017,080.86","300,985,517.67","283,912,874.84","27,008,808.29","52,063,039.42","92,746,927.71","114,909,538.57","32,752,185.66","63,699,984.69","89,173,886.41","116,259,552.13","27,438,378.79","53,095,966.96","97,764,505.07","141,827,666.85","34,627,639.27"
投资活动产生的现金流量净额,"-43,402,005.77","-42,157,690.96","-88,205,414.46","-145,016,408.71","-12,697,265.91","-15,500,042.37","-10,864,133.24","-17,409,830.58","-14,858,186.97","-152,423.56","-450,085.50","11,926,341.94","-5,005,399.23","-56,352,890.76","-56,352,890.76","-68,843,245.84",,"-8,224,571.53","-8,224,571.53","-15,466,582.83",,"-3,673,004.68","-3,673,004.68","-7,013,867.20","-7,967,461.08","-19,109,790.11","-26,911,296.52","-48,369,412.04","-9,260,162.28","-5,117,592.42","-9,260,162.28","-11,167,746.64",,"-6,716,336.06","-6,716,336.06","-8,049,991.25",,"53,912,194.14","52,636,247.40","4,025,325.26","8,154,365.15","15,369,842.50","56,270,012.25","119,231,818.13","-28,600.00","-883,544.73","-1,210,005.62","-2,382,097.26","-61,281.82"
购买商品、接受劳务支付的现金,"236,178,683.24","439,004,941.02","543,457,461.59","536,060,642.01","176,117,988.11","367,469,679.31","525,854,752.54","747,806,670.30","153,018,442.13","243,647,314.79","572,161,428.63","552,908,067.69","85,775,952.69","157,865,973.19","231,558,519.43","320,357,033.62","87,202,805.36","171,122,725.17","320,429,177.48","427,731,665.83","137,162,365.85","321,759,996.22","433,798,725.12","641,703,347.92","104,984,959.90","288,138,955.76","448,479,357.19","544,329,276.03","152,137,980.30","265,963,826.49","487,208,063.28","557,959,298.33","134,151,642.06","175,717,115.36","233,542,462.03","197,024,430.15","14,661,277.27","19,097,247.56","36,534,995.35","44,258,535.52","14,183,225.43","26,355,440.91","39,015,604.89","38,125,396.38","34,658,788.78","39,882,197.69","57,395,420.11","79,927,427.10","14,507,132.05"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,082,100.00",,,,,,,,,,
