科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,851,144,333.37","1,898,887,076.94","1,823,249,614.31","3,451,555,393.85","3,469,633,906.75","3,648,193,421.78","4,009,534,926.29","2,112,447,460.89","2,989,965,703.17","2,854,504,976.78","2,497,899,218.54","1,921,010,040.03","4,391,270,170.20","3,384,328,162.51","3,303,941,811.17","2,098,118,008.16","2,508,966,273.12","3,341,781,759.60","2,773,451,627.97","2,215,533,101.65","2,593,673,775.65","2,617,788,652.38","1,769,972,162.59","1,917,029,996.28","1,806,677,197.56","2,430,464,121.76","2,089,145,530.69","1,759,843,693.44","2,267,491,970.85","3,029,040,940.26","1,945,117,810.69","1,933,919,267.06","2,866,766,011.74","2,940,423,927.40","2,135,164,826.40","3,055,921,183.65","2,081,146,172.14","3,255,870,332.10","2,785,449,487.45","3,378,250,119.89","2,212,555,625.89","3,177,506,961.63","2,230,683,358.22","2,676,336,404.00","1,985,644,110.76","2,104,184,108.51"
短期借款,"2,044,122,740.25","2,783,224,548.45","3,264,613,021.29","4,212,595,989.39","7,859,003,531.53","7,257,794,321.63","8,019,657,152.75","6,844,397,744.18","8,844,784,921.42","9,555,217,685.45","8,195,006,377.45","7,736,350,432.35","10,767,279,630.02","11,791,605,603.81","9,553,210,176.18","6,200,872,868.12","10,601,179,945.99","10,137,341,621.44","12,283,603,359.96","8,135,242,359.80","8,881,247,135.57","6,302,179,593.43","5,569,449,707.83","7,360,440,026.82","9,298,400,318.47","9,581,711,346.86","12,743,915,420.41","11,863,743,127.71","15,886,994,513.07","18,432,767,363.91","15,662,570,741.96","13,688,805,540.70","15,695,562,894.85","16,125,984,255.79","15,284,981,435.34","13,179,214,992.67","13,637,295,070.53","6,342,973,870.60","5,453,737,110.16","5,343,241,025.81","5,500,803,748.44","5,657,515,111.66","7,478,878,256.13","4,137,865,405.32","5,847,752,851.66","5,561,441,550.73"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,"3,134,400.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"107,399,173.45","247,478,187.75","731,575,433.72","741,325,692.99","573,070,367.77","728,820,285.03","642,906,241.33","724,969,099.40","489,420,918.75","860,495,415.54","693,782,205.95","622,215,766.40","1,245,818,630.96","712,091,654.72","809,549,381.02","540,883,379.44","928,097,652.92","2,057,373,015.22","2,677,490,616.34","2,511,461,724.04","1,898,342,627.52","2,416,274,447.61","2,501,999,293.74","2,494,866,113.66","2,371,291,664.53","2,104,122,457.73","2,459,558,507.09","2,868,202,161.56","2,218,130,410.36","2,434,019,821.67","2,517,015,982.57","3,213,696,858.37","3,482,328,500.37","3,391,095,206.03","2,595,029,972.35","2,340,352,327.39","2,300,265,053.97","1,625,966,880.36","946,252,157.82","2,420,141,507.54","1,796,517,563.14","2,131,420,173.25","1,834,871,252.03","2,325,627,455.89","2,448,804,047.47","1,472,109,683.87"
应付票据,"12,962,368,293.39","12,431,924,343.17","14,919,301,063.20","13,117,161,870.79","12,551,827,570.53","14,224,639,403.13","11,976,541,750.03","8,349,301,758.77","10,108,251,369.76","8,731,132,598.32","11,485,257,917.73","10,587,198,670.21","13,213,284,027.65","12,480,283,211.92","12,259,142,428.93","10,024,970,500.86","13,500,124,708.77","12,702,976,759.31","10,570,369,824.02","9,671,916,293.54","11,030,359,517.13","10,784,325,602.95","11,002,427,760.69","9,914,880,184.14","13,018,284,749.28","10,409,072,461.31","8,126,180,765.00","9,463,810,050.95","10,565,214,165.07","10,211,812,610.77","10,348,457,259.67","7,075,056,110.15","8,170,021,694.81","7,514,291,990.18","5,489,734,645.67","2,322,545,682.66","1,858,761,307.51","2,762,516,348.26","2,176,304,346.25","2,142,306,827.07","982,000,637.12","703,968,956.57","232,166,550.27","226,188,214.29","452,615,466.22","104,975,243.00"
应收账款,"1,907,152,080.85","1,799,214,667.90","1,838,342,101.31","1,065,734,622.46","1,310,420,217.27","1,622,037,525.61","1,814,658,669.55","1,996,821,530.76","1,922,407,494.44","1,833,023,689.17","1,894,971,034.42","2,133,571,796.65","1,999,792,513.57","1,819,905,797.36","2,103,539,867.64","1,870,601,658.43","2,114,175,569.66","3,636,100,870.16","3,329,335,027.36","2,767,807,872.35","2,185,544,208.62","3,587,173,948.05","3,579,912,599.47","4,106,504,763.41","4,662,167,280.10","6,548,460,037.00","6,237,397,492.90","8,731,956,956.84","9,965,924,570.94","11,295,622,542.13","11,457,548,119.10","10,377,877,255.67","10,251,956,214.62","11,444,396,733.23","11,060,395,454.34","6,059,288,038.60","5,870,800,473.98","6,041,624,292.68","6,118,572,697.97","4,808,647,463.92","3,931,169,874.97","4,771,731,578.59","4,992,857,110.40","4,761,224,245.02","5,095,699,558.91","5,803,917,446.69"
应付账款,"2,734,360,728.74","2,348,049,130.56","1,889,481,015.38","2,259,011,787.03","3,154,647,888.98","3,533,473,504.46","3,801,757,358.85","2,285,588,716.26","3,017,464,677.22","1,569,153,206.61","3,199,307,513.20","2,359,213,906.46","3,408,036,299.84","3,042,777,648.90","3,478,754,033.70","3,122,769,947.74","6,585,584,758.13","6,706,127,202.10","5,745,176,747.79","5,531,815,872.54","6,141,972,910.54","6,481,349,368.52","7,056,070,709.48","5,867,434,608.01","7,783,343,590.88","5,841,139,292.59","5,143,286,018.01","4,485,459,525.00","6,488,882,390.87","5,865,274,131.63","4,587,032,381.20","4,736,060,359.60","5,097,382,176.82","5,526,007,888.19","4,740,078,890.66","2,853,133,891.52","1,318,832,501.35","2,565,831,395.13","1,881,409,423.50","3,754,075,141.98","3,370,498,655.62","3,764,472,614.03","3,195,649,825.80","4,765,362,316.69","4,471,041,315.10","3,747,625,901.05"
预付款项,"13,673,710,019.53","10,389,072,895.88","17,035,458,940.30","13,995,800,974.45","17,443,142,895.98","14,988,380,259.02","12,788,105,845.02","9,240,758,484.61","10,546,758,599.43","9,186,519,838.00","10,875,457,190.08","9,206,801,245.07","12,418,592,577.01","12,613,468,684.28","11,583,422,827.00","10,468,505,581.36","15,974,714,679.41","15,877,140,057.95","15,132,766,187.59","11,933,792,826.76","13,913,072,457.58","12,456,334,909.47","11,368,967,004.87","10,780,899,864.43","14,413,874,695.81","12,548,117,182.21","13,155,829,746.10","8,494,635,643.90","10,886,827,029.82","10,441,449,035.25","9,856,026,111.07","5,673,661,820.70","6,460,258,786.26","7,389,218,926.27","6,255,085,173.63","2,527,060,284.90","2,537,316,348.09","3,073,856,503.41","3,392,596,506.21","3,306,335,437.39","3,055,915,250.85","3,338,549,807.38","3,684,727,861.24","3,251,337,317.17","3,159,013,164.58","2,544,924,174.29"
预收款项,"7,426,007,896.68","5,550,192,963.94","7,693,299,768.54","8,293,996,512.36","10,408,166,163.48","8,246,577,372.49","10,033,099,295.19","6,276,614,182.58","7,368,319,164.34","7,375,052,832.00","8,086,017,598.95","4,989,638,273.72","9,032,345,442.64","5,659,998,095.84","6,770,413,892.30","5,446,577,100.54","6,537,869,836.64","8,109,304,336.78","9,035,126,137.37","6,074,217,331.22","8,367,042,723.74","8,161,296,896.41","8,507,674,062.57","5,005,955,176.22","6,955,396,174.54","8,052,102,562.91","7,829,991,761.68","4,845,989,913.48","6,686,999,171.58","5,696,171,280.86","6,239,372,367.68","3,953,793,438.85","7,011,759,953.05","5,151,730,468.46","6,428,221,359.64","2,829,667,870.84","3,727,653,097.68","3,354,734,034.32","4,790,485,536.49","3,033,673,640.75","5,744,750,072.42","5,019,786,281.39","6,041,337,736.52","2,602,356,310.01","4,360,541,485.22","3,050,070,532.04"
