科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"2,300,751.49","1,645,739.15","8,329,287.19","7,138,483.86","11,173,614.64","5,092,366.41","2,559,657.99","3,638,560.13","3,730,353.62","5,545,347.76","3,044,549.26","2,033,213.01","2,813,962.74","4,402,764.75","2,532,438.48","4,825,674.02","4,071,761.56","4,993,153.74","2,979,567.45","26,498,534.84","6,512,499.66","6,464,632.64","5,180,756.59","7,021,619.38","7,629,158.17","7,419,392.36","4,727,110.70","4,970,822.40","4,061,323.41","6,422,553.34","2,201,016.86","1,978,927.40","4,229,807.19"
应付职工薪酬,"20,937,763.66","30,653,509.19","33,241,610.54","23,116,242.59","30,370,517.04","32,574,283.01","44,944,012.05","25,128,796.27","31,817,799.78","39,946,846.49","52,549,439.18","34,417,128.94","34,798,852.69","46,246,660.87","75,745,817.48","38,240,264.43","42,170,407.52","57,942,449.80","82,591,719.16","60,272,641.98","55,221,538.52","60,527,235.08","85,071,455.25","46,138,162.81","77,925,367.50","88,279,007.33","105,196,067.60","69,655,725.42","59,575,013.71","65,739,463.27","99,220,053.10","74,425,805.02","66,660,954.12"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,549,779.23","10,441,704.15","7,686,181.26","8,975,094.32","847,507.98","14,074,411.43","10,035,476.86","21,107,728.33","2,647,511.86","-759,038.86","-10,574,023.18","-9,333,586.24","-11,414,283.31","-259,997.86","-3,743,804.01","9,569,231.03","8,182,459.60","-372,115.74","8,524,069.71","7,824,610.83","13,595,205.95","9,775,294.60","18,365,114.31","53,844,066.38","25,969,991.50","54,746,611.94","58,936,546.31","61,385,535.07","84,463,283.75","124,114,976.47","162,635,857.12","168,025,263.34","116,880,580.80"
应收利息,,,,,,,,"254,147.60","5,395,462.18","52,996.43","847,783.22","2,663,967.29","4,312,721.14","5,363,686.93","1,613,122.59","2,540,605.46","3,733,015.47","2,977,296.01","1,851,426.97","3,646,811.14","3,002,075.23","3,430,158.11","1,962,242.04","3,548,690.89","2,028,019.11","2,000,901.73","2,884,205.06","445,375.29","2,664,150.51","3,555,777.06","1,954,126.20","7,865,320.72","10,665,192.09"
应付利息,"315,121.92","288,486.92","123,744.80","149,055.80","115,457.36","225,777.78","724,748.62","557,058.51","287,649.26","366,610.06","462,765.34","1,044,291.71","639,498.48","796,526.36","634,546.12","343,731.72","1,203,417.08","4,381,415.18","7,906,771.25","12,514,107.70","486,540.05","4,699,184.70","7,742,431.24","11,383,399.23","426,527.40","3,966,854.32","7,674,293.07","11,219,075.45","354,920.55","520,846.67","1,024,643.55","2,356,295.41","1,480,668.49"
应收股利,,,,,,,"775,322.41",,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"28,865,400.00","4,507,736.69","2,990,350.00",,,"960,000.00","960,000.00","960,000.00","960,000.00","960,000.00","1,740,000.00","1,740,000.00","1,565,974.38","1,565,974.38","1,565,974.38","2,852,749.38","1,286,775.00","1,286,775.00","2,821,875.00","1,652,019.00","1,652,019.00","1,652,019.00","3,680,819.00","118,259.00",,"188,729,394.60",
存货,"111,177,849.98","83,982,979.63","135,125,416.13","138,937,266.10","167,954,299.09","176,956,293.23","252,608,414.22","227,812,664.53","233,854,231.98","253,214,713.30","294,632,943.40","317,307,651.34","287,013,279.43","298,635,736.14","295,322,019.05","337,132,117.55","311,811,298.08","320,730,582.88","401,748,477.31","373,387,583.24","533,249,414.21","507,735,767.47","555,591,495.78","489,776,366.06","477,443,043.21","330,506,925.67","365,312,323.04","388,560,873.87","254,699,307.71","278,382,886.76","312,127,902.14","373,603,939.71","344,150,568.19"
其他应付款,"18,947,108.43","14,649,582.74","647,724.44","2,406,429.47","14,408,061.98","21,002,229.20","31,272,303.74","52,347,867.66","51,857,652.23","56,060,942.42","96,449,605.49","93,769,519.28","88,333,401.72","83,163,389.57","55,575,202.63","76,797,364.06","48,781,727.22","45,949,156.41","43,095,264.09","44,639,421.49","42,342,564.85","41,154,345.80","63,234,376.44","82,396,667.87","119,143,128.56","51,324,266.77","45,750,348.89","52,455,255.56","15,021,666.11","3,804,133.42","46,878,597.24","51,275,122.40","6,216,227.02"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"3,988,926.39",,,,,,,,,
一年内到期的非流动负债,,"35,000,000.00","667,000.00","667,000.00","606,364.00","606,364.00","606,364.00","606,364.00","606,364.00","606,364.00","33,668,864.00","30,153,239.00","11,637,614.00","18,121,989.00","61,043,864.00","57,528,239.00","63,653,239.00","42,246,989.00","69,121,989.00","59,479,774.00","52,750,000.00","37,625,000.00","55,606,364.00","49,481,364.00","23,356,364.00","9,731,364.00","246,646,955.82","240,751,659.89","606,364.00",,"606,364.00","606,364.00","606,364.00"
其他流动资产,"64,928.01",,"78,728.62","78,728.61","78,728.62","76,845.31","1,963,650.44","1,308,117.13","78,728.62","78,728.62","6,542,428.32","7,160,369.02","22,699,055.96","29,712,931.97","35,990,815.89","55,891,182.01","59,478,637.81","125,418,795.84","186,646,225.64","116,342,098.19","116,520,702.90","134,731,860.90","137,457,721.03","187,452,162.28","390,185,242.68","393,667,195.56","566,376,795.80","668,627,022.56","473,853,798.18","838,525,050.59","1,013,014,635.17","1,042,650,628.52","706,598,989.70"
其他流动负债,"3,979,104.80","6,340,998.59","7,524,922.79","9,485,822.48","9,805,944.92","9,135,446.57","14,834,294.96","15,046,854.30","11,007,849.72","18,781,352.84","17,278,814.85","17,312,170.37","14,307,847.02","16,650,128.32","25,514,924.48","17,098,432.08","19,057,390.99","31,065,523.10","43,705,037.14","35,736,003.59","43,596,038.78","42,292,946.32","37,243,112.94","45,335,657.81","73,100,820.11","78,265,980.23","69,250,297.79","80,019,786.23","39,616,101.69","58,820,227.49","58,700,637.03","52,747,988.96","44,290,011.83"
流动资产合计,"309,546,462.52","335,127,968.14","529,112,564.11","538,642,042.32","599,979,333.14","1,343,596,948.89","1,508,576,569.88","1,421,743,337.44","1,316,163,105.53","1,386,604,990.17","1,367,757,016.83","1,520,733,359.41","1,285,091,676.18","1,343,727,480.03","1,454,402,785.42","1,368,004,715.52","1,298,788,653.41","1,555,468,682.38","1,756,784,689.81","1,797,993,117.53","1,829,082,144.92","1,957,965,340.59","2,057,701,610.49","2,265,247,649.99","2,126,206,574.33","2,293,262,898.95","2,404,992,157.76","2,620,145,639.98","2,403,622,174.65","2,885,326,252.73","3,991,290,497.47","3,934,127,848.06","3,899,871,227.54"
流动负债合计,"229,793,887.03","286,161,043.72","256,588,856.22","234,562,538.37","288,238,456.20","292,695,231.63","515,302,650.81","408,139,147.16","356,879,325.70","429,397,677.97","530,155,411.22","482,499,098.39","451,284,294.86","584,827,479.00","684,637,468.20","667,773,482.74","711,222,644.01","758,756,938.99","771,259,446.60","813,101,507.58","890,793,152.00","904,461,942.45","1,037,390,603.24","1,247,712,198.17","1,175,658,531.62","1,196,647,642.72","1,593,645,951.60","1,786,932,495.82","1,295,931,934.48","1,562,327,360.93","1,763,860,734.49","1,769,836,078.74","1,462,491,790.27"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"73,400,000.00","73,746,210.00","93,746,210.00","93,746,210.00","93,746,210.00","93,746,210.00","93,746,210.00","103,746,210.00","103,746,210.00","103,746,210.00","103,746,210.00","143,746,210.00","143,746,210.00","100,900,000.00"
长期借款,"61,670,000.00","6,670,000.00","36,003,000.00","46,003,000.00","55,457,272.00","55,457,272.00","121,160,397.00","117,644,772.00","113,522,783.00","110,007,158.00","98,429,033.00","266,429,033.00","255,822,669.00","245,822,669.00","195,385,169.00","195,385,169.00","163,013,180.00","174,778,805.00","126,263,180.00","126,263,180.00","116,263,180.00","116,263,180.00","70,656,816.00","70,656,816.00","70,050,452.00","70,050,452.00","22,550,452.00","22,550,452.00","1,819,088.00","2,425,452.00","1,819,088.00","1,819,088.00","1,212,724.00"
持有至到期投资,,"2,000,000.00",,,,,,,,,,,,"10,000,000.00",,,,"79,000,000.00",,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,"197,602,372.17","197,804,744.34","198,007,116.51","198,209,488.68","198,427,412.43","198,645,336.18","198,863,259.93","199,081,183.68","199,310,887.75",,,,,"440,355,350.59","442,337,178.39","454,046,317.37"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,936,912.19","1,736,742.59","1,574,057.51","1,574,057.51","1,559,247.33","1,548,719.73","1,585,423.30","1,545,580.98","1,498,279.96","1,547,651.05","1,893,544.16","1,818,414.52","1,782,401.25","1,818,398.62","1,886,784.50","1,898,879.20","1,821,995.48","1,898,491.69","1,711,244.08","1,650,937.01","1,593,396.60","1,593,396.60","1,892,174.62","1,505,100.73","1,619,817.59","1,648,913.52","1,407,951.84","1,629,688.78","2,075,989.22","3,461,244.49","2,494,768.62","2,280,991.17","2,629,542.24"
专项应付款,,,,,,,,,,,,,,"36,507,748.64","109,533,174.08","107,363,634.85","106,256,926.32","103,857,604.91","101,003,585.92","98,884,796.56","98,723,291.27","100,249,318.95","100,082,242.26","55,369.43",,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"250,675,804.23","308,485,299.90","331,041,738.56","316,368,704.36","510,497,989.27","539,847,576.94","827,521,447.52","875,421,821.39","839,295,588.08","955,468,377.95","915,381,678.59","884,741,988.82","921,941,671.54","1,296,100,637.64","1,331,783,249.53","1,289,987,842.57","1,253,901,184.81","1,336,839,175.74","1,307,945,984.36","1,271,912,213.08","1,251,098,435.12","1,223,510,472.10","1,183,651,206.55","1,162,775,954.87","1,286,525,979.24","1,276,113,370.50","1,351,001,576.48","1,356,628,309.78","1,290,233,734.90","1,278,536,316.19","1,333,080,247.41","1,285,964,807.89","1,298,359,241.20"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"1,443,005.18","853,185.40","2,468,880.37",,,"388,500.00","1,761,946.30","1,465,491.08","371,255.18",,"533,427.03","1,464,579.68","1,450,835.73"
在建工程,"19,382,550.90","31,479,639.81","143,885,496.87","187,911,280.38","47,730,859.42","10,340,103.22","54,399,831.36","29,365,635.90","105,189,171.40","17,986,255.32","95,629,329.46","125,985,428.29","245,833,087.45","40,208,293.30","41,310,684.01","24,684,275.50","97,372,279.31","16,153,883.62","5,223,503.40","7,973,993.95","41,390,540.81","48,564,441.22","57,406,570.76","93,543,734.44","13,031,876.82","7,134,968.97","100,927,224.30","226,974,731.16","62,458,382.38","90,643,062.36","42,523,148.18","65,901,650.13","79,206,338.76"
其他非流动负债,"35,075,333.34","34,932,083.32","30,280,833.34","29,279,833.34","28,278,833.34","27,277,833.34","22,455,843.05","21,793,593.05","21,048,843.05","20,304,093.05","18,397,716.84","17,997,966.84","16,728,216.84","14,517,216.84","39,958,319.00","41,826,628.95","40,335,567.69","41,518,405.74","1,198,584.88","42,032,353.32","298,225.51",,,,,,,,,,,,
工程物资,,"1,978,416.29","1,977,575.04","45,215.81","823,704.96",182.47,"5,065,889.33","139,696.11","2,113,000.60","8,518,486.58","25,641,446.19","23,854,365.39","72,005,637.94","850,831.08","114,846.33","337,592.11","581,141.47","2,120,034.13","190,318.82","107,207.97","97,371.19",,,,,,,,,,,,
非流动负债合计,"96,745,333.34","41,602,083.32","66,283,833.34","75,282,833.34","83,736,105.34","82,735,105.34","143,616,240.05","139,438,365.05","134,571,626.05","130,311,251.05","116,826,749.84","284,426,999.84","272,550,885.84","296,847,634.48","344,876,662.08","344,575,432.80","309,605,674.01","517,757,187.82","464,582,158.27","465,187,446.39","449,109,902.16","448,025,741.35","404,510,199.56","305,324,534.09","297,981,079.63","302,166,375.19","50,322,426.43","50,945,121.08","7,031,761.24","8,953,815.94","460,883,342.68","463,296,442.30","474,885,354.16"
固定资产清理,,,,,,,,,,,,,,"12,311,820.02","10,184,769.62","11,352,844.93","10,618,967.59","10,046,686.76","10,073,893.97","10,073,893.97","10,073,893.97","11,235,644.97","11,268,123.60",,,,,"1,291,146.94",,,,,
负债合计,"326,539,220.37","327,763,127.04","322,872,689.56","309,845,371.71","371,974,561.54","375,430,336.97","658,918,890.86","547,577,512.21","491,450,951.75","559,708,929.02","646,982,161.06","766,926,098.23","723,835,180.70","881,675,113.48","1,029,514,130.28","1,012,348,915.54","1,020,828,318.02","1,276,514,126.81","1,235,841,604.87","1,278,288,953.97","1,339,903,054.16","1,352,487,683.80","1,441,900,802.80","1,553,036,732.26","1,473,639,611.25","1,498,814,017.91","1,643,968,378.03","1,837,877,616.90","1,302,963,695.72","1,571,281,176.87","2,224,744,077.17","2,233,132,521.04","1,937,377,144.43"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"80,000,000.00","80,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","133,500,000.00","133,500,000.00","133,500,000.00","213,600,000.00","213,600,000.00","213,600,000.00","213,600,000.00","277,680,000.00","277,680,000.00","277,680,000.00","277,680,000.00","277,680,000.00","284,160,000.00","284,160,000.00","284,160,000.00","568,320,000.00","568,254,000.00","568,254,000.00","564,598,386.00","564,598,386.00","564,598,386.00","564,320,186.00","564,320,186.00","564,320,186.00","564,236,186.00","564,236,186.00","564,236,186.00","564,236,186.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"87,386,973.53","87,386,973.53","256,260,051.25","256,260,051.25","256,260,051.25","899,599,781.38","899,596,797.43","899,598,750.98","819,496,797.43","819,496,797.43","819,496,797.43","819,496,797.43","755,416,797.43","755,416,797.43","755,416,797.43","755,416,797.43","755,416,797.43","783,951,797.43","787,779,373.79","790,710,639.38","509,592,984.73","509,427,345.44","521,345,193.33","480,785,673.24","488,975,406.79","489,909,206.79","485,493,021.89","486,087,421.89","488,706,064.45","488,578,864.45","505,446,409.79","505,446,409.79","505,446,409.79"
无形资产,"42,463,445.67","41,488,538.06","38,472,238.66","40,893,594.10","45,626,075.69","44,531,251.16","76,768,614.98","76,051,801.96","107,010,866.63","79,679,243.97","144,052,374.90","142,914,372.13","141,889,605.35","140,936,155.94","139,399,244.28","272,041,070.02","272,561,874.82","271,179,190.94","117,298,761.09","116,270,323.44","117,159,564.34","116,121,522.34","114,983,581.92","115,604,888.25","113,380,645.04","112,747,150.22","134,556,644.20","134,064,270.25","59,089,115.66","58,411,650.02","59,316,919.68","66,106,208.78","90,550,800.81"
盈余公积,"8,841,787.09","18,207,938.16","31,076,306.31","31,076,306.31","31,076,306.31","31,076,306.31","49,065,117.79","49,065,117.79","49,065,117.79","49,065,117.79","63,587,367.59","63,587,367.59","63,587,367.59","63,587,367.59","78,240,369.07","78,240,369.07","78,240,369.07","78,240,369.07","97,898,582.50","97,898,582.50","97,898,582.50","97,898,582.50","122,774,873.29","122,774,873.29","122,774,873.29","122,774,873.29","174,729,859.74","174,729,859.74","174,729,859.74","174,729,859.74","271,041,272.33","271,041,272.33","271,041,272.33"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,"59,033,442.02","19,709,363.48","19,753,125.00","13,636,519.00","11,027,981.00","11,027,981.00","11,027,981.00",,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"96,001,812.10","168,515,079.96","285,861,100.28","329,157,310.15","385,372,687.61","436,571,047.44","453,846,747.08","494,212,099.75","517,643,768.15","532,081,330.14","534,784,204.39","569,784,229.05","580,543,213.74","611,970,356.96","623,485,434.03","659,168,248.42","643,113,864.88","685,955,476.81","700,811,196.74","740,192,592.56","733,519,167.84","779,407,530.19","805,146,643.22","947,396,911.69","945,551,442.01","1,060,715,082.41","1,208,673,562.38","1,409,533,160.60","1,467,251,951.78","1,693,449,109.97","1,908,902,584.80","1,861,969,478.05","2,113,223,599.82"
长期待摊费用,,,"3,008,364.12","3,516,139.07","4,332,365.57","4,020,128.54","6,551,917.22","5,963,043.72","5,314,021.05","4,443,627.21","4,064,808.12","6,744,278.19","8,788,417.77","23,751,853.32","18,059,607.93","16,527,469.64","17,051,091.46","58,479,089.50","29,111,935.65","26,810,396.83","25,809,674.23","26,810,537.38","23,513,368.28","17,971,018.69","36,576,096.73","35,225,622.81","36,704,959.81","37,235,856.72","37,162,892.41","36,289,896.74","34,737,088.17","33,693,982.26","33,008,366.20"
少数股东权益,"9,214,573.38","10,552,217.05","10,887,666.32","12,300,779.84","11,511,405.64","12,067,706.80","232,417,139.31","233,652,751.99","234,394,736.04","232,433,357.54","231,387,046.02","229,661,073.10","233,748,420.69","238,984,019.99","236,313,345.02","222,314,998.39","219,997,071.02","215,020,503.57","206,881,006.24","198,800,957.73","198,640,826.91","196,943,635.75","176,482,410.32","171,465,620.84","175,964,359.01","179,658,917.66","184,662,575.07","198,204,832.81",,,,,
递延所得税资产,"5,480,294.16","7,015,571.84","9,508,055.88","9,611,934.27","12,447,368.67","12,388,108.57","14,831,019.14","13,615,025.45","13,553,357.20","13,738,735.75","16,351,600.64","16,915,714.63","15,612,125.68","16,671,529.76","24,356,299.74","23,732,881.17","23,119,036.43","25,263,817.28","15,871,602.34","15,590,875.61","15,997,399.39","18,913,543.81","11,957,377.59","17,561,921.41","17,629,720.65","15,348,896.27","14,402,210.06","16,382,883.41","11,077,163.49","10,670,924.29","9,750,657.80","16,074,313.48","8,547,828.42"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"34,607,908.00","51,411,515.59","72,996,674.90","21,460,299.46","126,924,109.57","125,569,501.47","140,046,127.29","65,206,699.94","81,369,378.72","98,241,974.66","102,771,828.61","107,260,304.29","144,648,177.67","203,932,135.98","62,837,921.47","70,800,882.31","56,509,826.46","85,410,426.32","77,115,898.38"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"319,939,007.15","394,184,208.49","529,467,526.64","559,920,925.50","623,017,610.91","612,676,070.63","986,724,142.85","1,002,102,605.51","1,073,974,284.92","1,081,382,377.83","1,203,014,782.06","1,202,974,561.97","1,407,852,946.98","1,542,649,519.68","1,601,703,393.94","1,691,974,370.73","1,750,024,246.27","1,822,440,669.12","1,614,351,353.28","1,649,359,343.33","1,677,012,612.94","1,605,702,468.36","1,579,787,992.04","1,600,950,803.05","1,665,282,174.68","1,649,225,436.58","1,887,394,954.36","2,081,885,233.02","1,628,681,409.53","1,652,560,186.40","1,682,158,866.32","1,699,178,590.03","1,690,318,016.01"
所有者权益(或股东权益)合计,"302,946,249.30","401,549,049.59","735,707,401.19","788,717,596.11","851,022,382.51","1,580,842,682.55","1,836,381,821.87","1,876,268,430.74","1,898,686,438.70","1,908,278,438.98","1,923,789,637.83","1,956,781,823.15","1,969,109,442.46","2,004,701,886.23","2,026,592,049.08","2,047,630,170.71","2,027,984,581.66","2,101,395,224.69","2,135,294,438.22","2,169,063,506.89","2,166,191,703.70","2,211,180,125.15","2,195,588,799.73","2,313,161,720.78","2,317,849,137.76","2,443,674,317.62","2,648,418,734.09","2,864,153,256.10","2,729,339,888.46","2,966,605,262.26","3,448,705,286.62","3,400,173,917.05","3,652,812,099.12"
资产总计,"629,485,469.67","729,312,176.63","1,058,580,090.75","1,098,562,967.82","1,222,996,944.05","1,956,273,019.52","2,495,300,712.73","2,423,845,942.95","2,390,137,390.45","2,467,987,368.00","2,570,771,798.89","2,723,707,921.38","2,692,944,623.16","2,886,376,999.71","3,056,106,179.36","3,059,979,086.25","3,048,812,899.68","3,377,909,351.50","3,371,136,043.09","3,447,352,460.86","3,506,094,757.86","3,563,667,808.95","3,637,489,602.53","3,866,198,453.04","3,791,488,749.01","3,942,488,335.53","4,292,387,112.12","4,702,030,873.00","4,032,303,584.18","4,537,886,439.13","5,673,449,363.79","5,633,306,438.09","5,590,189,243.55"
负债和所有者(或股东权益)合计,"629,485,469.67","729,312,176.63","1,058,580,090.75","1,098,562,967.82","1,222,996,944.05","1,956,273,019.52","2,495,300,712.73","2,423,845,942.95","2,390,137,390.45","2,467,987,368.00","2,570,771,798.89","2,723,707,921.38","2,692,944,623.16","2,886,376,999.71","3,056,106,179.36","3,059,979,086.25","3,048,812,899.68","3,377,909,351.50","3,371,136,043.09","3,447,352,460.86","3,506,094,757.86","3,563,667,808.95","3,637,489,602.53","3,866,198,453.04","3,791,488,749.01","3,942,488,335.53","4,292,387,112.12","4,702,030,873.00","4,032,303,584.18","4,537,886,439.13","5,673,449,363.79","5,633,306,438.09","5,590,189,243.55"
