科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"279,227,868.06","388,794,929.84","303,095,887.56","330,758,388.50","221,852,116.93","73,690,888.42","95,430,857.92","68,264,344.25","20,757,563.56","13,038,521.21","23,290,224.06","71,765,202.34","25,661,220.23","71,566,906.06","79,828,047.74","67,032,386.30","63,538,401.14","65,668,396.88","17,896,955.54","72,979,640.14","93,460,145.24","55,585,769.88","55,234,810.74","77,131,268.49","62,976,580.80","34,455,074.63","79,938,880.13","139,235,613.39","224,544,016.51","38,022,887.16","263,315,920.17","281,832,467.34","180,288,119.51","199,617,310.42","1,016,391,030.62","802,493,714.36","557,124,982.69","214,133,651.20","308,731,930.14","1,203,537,125.70","656,750,344.84","665,039,493.73","893,498,007.25","988,405,137.49"
短期借款,"395,648,333.00","437,454,499.60","400,460,666.20","310,666,333.00","309,000,000.00","237,500,000.00","243,900,000.00","225,400,000.00","307,000,000.00","309,150,000.00","292,800,000.00","283,250,000.00","258,550,000.00","222,850,000.00","280,050,000.00","277,360,000.00","277,349,600.00","163,289,600.00","97,800,000.00","107,500,000.00","123,000,000.00","86,500,000.00","75,500,000.00","355,000,000.00","355,000,000.00","375,000,000.00","360,000,000.00","460,000,000.00","460,000,000.00","500,000,000.00","470,000,000.00","370,000,000.00","370,000,000.00","370,000,000.00","320,000,000.00","320,000,000.00","280,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","300,000,000.00","297,000,000.00","294,000,000.00","391,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"978,701.80","3,129,835.50","3,099,527.45","5,280,064.15","9,724,633.99","13,538,992.39","9,407,098.18","22,048,817.00","8,237,269.60","6,761,841.80","1,024,886.31","393,453.48","260,000.00","4,258,764.63","2,470,500.00","23,988,592.05","4,590,681.47","1,390,000.00","3,970,000.00","6,634,000.00","513,480.00","758,000.00","242,931.00","102,604,067.67","61,520,000.00","152,560,000.00","118,860,000.00","203,028,763.59","155,929,693.94","231,761,950.18","149,748,510.31","10,030,000.00","24,706,008.00","460,000.00","30,550,000.00","57,010,000.00","6,560,000.00","2,554,735.31","12,400,000.00","8,384,009.55","11,410,000.00","19,702,115.40","8,800,000.00","1,450,000.00"
应付票据,"120,000,000.00","154,000,000.00","114,000,000.00","154,000,000.00","144,000,000.00","100,000,000.00","115,000,000.00","103,000,000.00","17,000,000.00","10,000,000.00",,"20,000,000.00","20,000,000.00","6,205,000.00","70,524,725.00","81,471,425.60","79,723,754.00","80,111,000.00","45,362,750.00","105,362,300.00","106,305,000.00","85,692,166.53","101,338,834.28",,,,,,,,,,,,,,,,,,,"187,600,000.00","187,600,000.00","159,000,000.00"
应收账款,"116,916,533.23","138,222,711.60","177,485,026.01","80,327,804.40","201,374,570.63","110,698,658.18","115,415,983.92","108,271,706.19","90,179,174.04","96,778,634.20","105,750,042.41","102,229,173.38","127,193,021.06","96,406,360.49","102,405,602.46","74,203,903.87","87,404,529.90","91,030,844.86","81,278,855.86","60,909,429.76","83,813,516.99","84,233,214.64","54,105,121.88","1,860,269.65","1,745,086.71","10,316,245.56","9,518,553.91","3,361,219.36","24,000,939.63","11,618,266.11","11,480,659.98","5,783,563.07","55,409,747.17","47,328,227.01","79,419,100.63","103,393,229.52","8,664,134.97","5,449,154.96","12,662,179.79","7,167,364.02","7,993,490.02","4,546,269.06","4,507,429.06","4,874,250.65"
应付账款,"122,505,861.94","182,652,645.06","197,869,953.99","152,966,145.50","143,300,897.58","120,766,709.76","141,783,866.66","131,274,076.45","127,189,073.77","118,197,397.43","121,923,765.09","116,241,005.51","130,427,707.10","168,728,734.90","143,125,008.30","114,757,192.18","136,725,690.42","135,726,897.69","131,392,595.72","125,287,034.89","150,461,499.41","153,269,522.89","51,914,521.56","128,645,130.95","117,275,398.31","138,211,767.21","157,917,201.39","188,116,505.69","164,111,074.54","170,877,917.13","199,586,070.37","218,774,843.73","179,835,908.21","223,938,344.18","213,587,601.76","233,074,687.87","188,057,246.61","175,707,892.30","189,695,033.06","186,926,934.44","143,855,317.51","151,280,553.91","130,615,257.28","112,311,544.14"
预付款项,"47,396,779.95","103,257,603.49","86,473,256.24","97,790,101.98","93,779,015.36","184,937,340.58","216,804,324.78","95,231,996.55","153,515,825.59","130,019,587.87","130,568,328.12","121,421,389.99","124,059,490.23","94,447,200.11","55,418,594.12","51,661,877.67","69,654,508.58","54,194,223.55","51,687,722.71","41,799,768.29","55,493,405.51","44,400,610.18","109,628,942.96","3,670,986.21","3,973,933.95","6,973,627.48","25,626,368.50","16,230,249.08","18,454,897.47","17,290,370.30","15,259,996.39","2,921,161.25","2,721,136.41","2,092,017.33","2,201,942.56","960,882.13","2,204,279.50","1,649,983.61","903,056.34","1,437,246.05","635,273.19","102,275,186.77","99,778,300.44","49,862,475.16"
预收款项,"25,130,470.43","33,480,560.51","31,716,619.97","54,898,270.54","50,838,264.04","70,670,421.51","62,757,407.49","33,301,326.62","39,876,422.04","9,662,164.66","13,773,514.94","12,927,367.71","18,157,113.26","16,131,163.25","17,823,399.47","27,184,048.42","29,762,315.03","35,300,920.53","41,638,358.77","51,555,867.08","34,958,401.87","36,802,884.47","34,538,992.23","19,492,866.55","4,992,986.80","8,137,885.80","13,337,960.47","19,488,608.63","19,503,430.23","16,651,054.71","13,203,182.44","1,526,867.89","1,472,279.83","372,827.24","740,943.97","866,031.35","128,820.44","586,822.21","6,166,365.59","6,039,779.13","344,011.69","3,608,050.00","10,167,961.53","678,480.40"
