科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"161,112,666.26","156,660,816.21","168,373,994.65","245,156,841.99","417,110,702.16","245,297,588.54","256,877,686.52","939,913,021.43","1,462,743,700.63","1,075,375,965.24","828,162,059.52","631,349,607.21","361,622,788.39","312,383,070.32","293,780,737.73","668,487,641.25","358,357,601.49","208,495,957.31","263,218,878.78","478,754,212.24","636,288,872.90","417,803,422.69","524,380,832.32","367,625,296.45","499,373,672.22","494,625,761.35","509,046,039.63","489,093,009.92","476,855,406.05","405,145,608.04","556,611,566.68","445,492,484.36","344,564,813.26","390,721,787.43","797,627,859.07","655,645,225.50","354,596,487.62","385,876,617.00","292,539,103.63","355,373,567.87","492,897,412.52","304,352,064.16","340,064,893.38","368,055,660.89","580,031,723.20"
短期借款,"780,000,000.00","1,020,000,000.00","1,460,000,000.00","1,590,000,000.00","1,070,000,000.00","970,000,000.00","1,260,000,000.00","1,410,000,000.00","1,110,000,000.00","1,410,000,000.00","1,190,000,000.00","1,095,000,000.00","1,095,000,000.00","845,000,000.00","705,000,000.00","500,000,000.00","550,000,000.00","470,000,000.00","545,000,000.00","880,000,000.00","1,204,798,333.00","1,489,798,333.00","1,940,000,000.00","1,855,000,000.00","2,430,000,000.00","2,660,000,000.00","2,531,230,000.00","2,694,959,043.10","2,570,000,000.00","2,391,000,000.00","1,986,000,000.00","1,440,000,000.00","1,055,841,400.00","855,841,400.00","1,098,221,400.00","981,521,400.00","765,680,000.00","1,110,000,000.00","1,110,000,000.00","1,510,000,000.00","1,510,000,000.00","1,340,000,000.00","1,645,000,000.00","1,741,847,442.00","2,141,847,442.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"173,282,014.81","103,514,636.01","221,016,860.06","526,898,536.34","362,985,508.84","185,400,697.59","22,468,082.70","77,555,154.15","149,275,132.34","173,076,125.24","108,465,896.76","179,097,388.16","257,291,184.10","118,131,231.29","21,667,446.80","165,133,704.52","304,273,287.97","151,598,623.86","88,792,771.08","282,590,649.66","244,678,357.07","121,247,900.71","227,590,263.45","66,623,174.59","51,250,214.75","47,854,759.15","101,989,101.17","186,079,325.16","127,128,367.71","157,653,986.83","223,789,539.18","97,506,848.78","219,740,135.77","180,374,139.18","245,357,058.82","111,186,342.28","59,086,932.03","42,373,725.74","51,471,807.55","107,273,356.38","41,442,290.20","68,443,797.50","47,656,783.38","116,685,517.93","111,975,204.87"
应付票据,"100,000,000.00","100,000,000.00",,,"1,000,000.00","1,000,000.00","430,000,000.00","1,130,000,000.00","1,380,000,000.00","823,682,360.00","550,050,000.00","100,000,000.00","100,000,000.00","79,200,000.00","120,345,000.00","300,000,000.00","400,000,000.00","100,000,000.00","200,000,000.00","300,000,000.00","628,500,000.00","728,500,000.00","899,990,000.00","824,990,000.00","300,000,000.00","350,000,000.00","490,000,000.00","763,500,000.00","653,500,000.00","1,149,500,000.00","1,415,000,000.00","883,500,000.00","1,280,431,000.00","1,451,831,000.00","460,900,000.00","323,000,000.00","149,000,000.00","274,000,000.00","275,000,000.00","281,000,000.00","131,000,000.00","90,000,000.00","140,000,000.00","100,000,000.00","102,358,000.00"
应收账款,"810,556,202.43","687,495,716.94","498,716,794.62","685,820,393.19","598,592,688.60","416,869,438.54","439,142,318.74","532,730,010.39","511,955,160.76","183,211,122.43","592,221,216.70","921,623,747.37","502,607,028.72","292,819,748.00","442,685,735.38","567,975,220.02","455,943,281.33","573,425,340.43","601,172,671.44","975,463,091.66","1,078,205,738.59","729,451,339.30","842,848,501.99","1,359,135,133.41","1,083,415,563.85","1,001,362,077.36","1,023,648,957.04","1,218,293,880.72","1,074,434,113.58","915,376,268.30","1,048,184,437.29","1,245,231,002.70","1,111,564,786.83","880,400,756.05","1,169,738,490.72","1,664,332,111.39","1,342,173,308.99","1,239,562,673.48","1,690,401,308.25","1,783,656,424.52","1,531,250,329.60","1,319,133,282.06","1,362,472,622.46","2,055,362,524.24","1,703,293,235.07"
应付账款,"379,074,259.99","297,239,966.64","221,473,826.16","285,605,524.75","407,910,315.48","549,034,998.01","647,607,902.94","546,189,545.27","553,233,623.82","437,950,276.36","686,335,455.89","1,202,345,882.40","835,888,915.58","913,971,437.38","773,790,252.75","990,076,489.69","1,036,170,618.31","805,519,215.46","1,173,477,118.10","1,383,931,616.51","1,728,904,564.86","1,462,019,478.60","1,445,807,041.31","1,251,703,461.23","1,325,078,284.19","1,212,632,700.50","1,347,335,758.33","1,229,069,789.65","1,207,338,857.73","1,631,381,423.74","1,372,775,134.90","1,062,062,022.83","895,301,046.07","895,348,696.34","961,194,817.11","1,156,215,861.25","958,763,635.16","1,030,071,079.27","1,167,622,573.84","1,484,803,721.78","1,395,094,496.53","1,650,304,424.66","1,555,304,020.32","1,498,557,402.23","1,373,715,392.85"
预付款项,"209,862,816.57","134,127,930.78","261,033,764.99","227,313,602.92","313,995,551.99","462,477,293.29","550,620,978.39","36,774,025.93","508,185,979.22","121,320,327.09","594,373,215.75","530,849,676.45","1,147,163,057.74","1,182,278,366.94","824,987,971.30","1,053,201,873.69","1,589,425,829.13","1,187,835,919.53","1,479,467,544.17","839,453,236.59","1,354,807,430.69","656,151,490.07","790,587,704.95","439,778,755.36","587,634,918.41","259,665,462.43","474,067,509.07","259,552,215.01","417,993,285.33","148,823,399.35","130,107,633.67","60,510,409.56","60,595,946.58","58,793,040.56","76,453,197.47","45,946,182.33","52,845,846.76","86,409,139.87","112,446,059.09","25,485,457.22","417,715,103.62","475,273,503.53","472,341,892.50","165,550,299.09","242,235,259.73"
预收款项,"22,190,421.09","3,316,439.60","23,256,575.77","185,875,171.78","189,810,816.17","200,656,392.91","217,152,348.06","7,590,209.07","9,156,301.79","8,652,333.89","359,091,193.41","234,828,615.80","569,678,108.97","789,026,572.09","694,775,367.76","416,015,262.52","448,572,936.63","717,407,049.19","728,340,307.39","438,997,181.53","698,350,913.42","259,256,656.29","322,023,471.18","286,335,693.21","329,277,650.28","272,915,862.76","330,088,253.64","179,957,883.74","371,135,441.87","204,747,259.64","131,917,392.48","152,227,686.53","128,482,485.55","90,370,662.13","45,871,069.16","34,103,264.34","43,566,255.37","64,797,264.04","29,696,060.52","17,536,720.22","51,337,807.08","56,766,928.45","7,590,608.37","205,893,938.84","223,995,047.67"
