科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"97,609,426.37","252,605,888.96","432,272,237.25","891,839,144.97","119,990,647.75","215,473,741.81","309,063,870.97","872,586,319.16","51,614,901.28","193,286,748.52","294,138,727.14","643,359,229.56","88,707,889.52","174,963,996.06","296,258,083.93","653,194,487.26","61,779,397.12","91,318,301.83","189,192,117.35","570,888,271.35","46,962,910.98","80,468,280.22","196,029,679.41","600,784,725.29","120,035,008.64","246,941,906.38","331,078,526.44","758,798,035.90","196,840,724.91","324,224,246.93","583,104,358.34","1,072,325,797.13","201,566,133.51","375,072,935.53","577,423,220.91","1,192,156,910.38","251,251,749.26","477,411,526.18","867,078,742.21","1,573,490,357.04","344,538,707.86","672,401,951.01","1,089,443,753.07","1,767,322,955.66","337,497,668.97"
取得子公司及其他营业单位支付的现金净额,,,"22,500,000.00","22,500,000.00",,,,,,,,,"7,031,500.00","7,031,500.00","7,031,500.00",,,,,,,,,,,,,,,,,,,,,-905.93,,,,,,,"97,200,000.00",,
收到的税费返还,,"585,953.53","585,953.53",,,"1,567,662.88","2,475,206.28",,"234,564.10","234,564.10","2,639,637.90",,"1,972,313.09","6,395,491.70","13,426,401.13",,"902,701.60","1,864,558.39","4,476,256.11",,,,,,,,,,,"221,566.71","221,566.71",,,,,,,113.90,113.90,,,,,,
支付其他与投资活动有关的现金,,,,,"16,000.00",,"16,000.00",,,"30,000,000.00","30,000,000.00","5,000,000.00","32,124.20","32,124.20","32,314.20",,,,,,,,,,,,,,,,,,,,,,,,,"501,000,000.00","288,000,000.00","788,130,814.53","1,122,000,000.00","2,507,700,000.00","326,055,286.29"
收到其他与经营活动有关的现金,"9,061,899.18","15,545,836.16","19,302,945.96","1,956,671.67","71,872,851.70","77,910,084.60","117,486,736.11","27,877,273.33","4,625,195.09","9,977,758.73","16,775,448.94","4,024,862.19","33,378,366.78","39,915,466.75","77,180,504.58","4,227,800.53","12,712,787.27","23,842,987.93","35,942,299.81","25,613,644.53","6,071,240.34","14,762,424.54","24,792,193.72","22,677,663.56","18,540,844.04","27,094,047.81","142,932,814.30","390,534,218.84","92,909,690.27","101,829,146.14","105,059,779.93","129,610,000.54","5,272,279.78","16,688,606.72","19,951,338.82","10,985,127.16","6,499,615.07","12,096,228.74","13,831,260.20","14,150,068.36","14,562,873.89","26,249,169.36","25,370,477.91","46,459,763.97","47,761,103.19"
投资活动现金流出小计,"2,469,138.20","7,607,647.00","33,754,476.91","38,533,895.00","3,686,374.50","6,546,842.84","8,702,910.24","33,301,191.29","11,963,183.24","58,239,812.07","61,760,070.75","97,246,049.00","10,556,218.00","16,783,880.48","59,222,991.38","80,835,157.94","9,333,943.75","21,403,623.29","23,807,019.67","40,060,006.93","11,149,117.80","43,927,536.31","77,674,052.73","120,032,700.64","26,302,361.49","45,570,448.97","69,426,453.84","116,068,797.50","37,994,849.01","86,873,545.52","124,691,954.80","206,630,774.83","57,168,879.09","93,306,480.88","134,483,348.36","362,289,362.75","9,241,463.68","82,493,557.07","95,970,842.30","685,250,179.59","336,964,816.54","1,011,960,810.96","1,649,492,531.34","2,982,152,323.07","431,855,160.06"
经营活动现金流入小计,"106,671,325.55","268,737,678.65","452,161,136.74","893,795,816.64","191,863,499.45","294,951,489.29","429,025,813.36","900,463,592.49","56,474,660.47","203,499,071.35","313,553,813.98","647,384,091.75","124,058,569.39","221,274,954.51","386,864,989.64","657,422,287.79","75,394,885.99","117,025,848.15","229,610,673.27","596,501,915.88","53,034,151.32","95,230,704.76","220,821,873.13","623,462,388.85","138,575,852.68","274,035,954.19","474,011,340.74","1,149,332,254.74","289,750,415.18","426,274,959.78","688,385,704.98","1,201,935,797.67","206,838,413.29","391,761,542.25","597,374,559.73","1,203,142,037.54","257,751,364.33","489,507,868.82","880,910,116.31","1,587,640,425.40","359,101,581.75","698,651,120.37","1,114,814,230.98","1,813,782,719.63","385,258,772.16"
投资活动产生的现金流量净额,"-2,469,138.20","-7,574,047.00","-33,716,264.95","-33,846,036.75","-3,673,374.50","-4,505,554.84","-6,660,422.24","-21,196,653.29","-7,823,925.28","-54,014,708.07","-57,324,966.75","-53,631,265.65","-10,556,218.00","-15,895,547.15","-58,333,722.31","-38,590,533.29","-9,281,943.75","-21,324,573.29","-19,272,469.67","-37,887,400.16","-11,096,644.29","-43,789,562.80","-71,335,979.22","-113,762,182.44","9,826,318.24","95,913,044.76","72,063,839.89","6,770,024.79","-36,993,689.01","-85,872,335.52","-116,289,244.80","-197,419,320.01","-57,148,879.09","-88,286,140.88","-117,564,328.70","-342,069,463.22","20,758,536.32","-51,445,557.07","-59,922,842.30","-383,048,697.32","-74,479,471.33","-690,919,677.73","-985,806,514.09","-2,099,371,144.87","-71,067,169.31"
购买商品、接受劳务支付的现金,"93,414,887.38","197,468,584.46","299,850,232.72","555,818,739.11","130,550,938.37","250,207,533.44","330,795,785.48","454,473,822.70","67,707,036.76","173,473,057.70","322,838,409.00","467,588,801.65","140,519,261.47","215,589,487.52","382,253,213.16","565,554,468.66","46,667,521.00","74,345,209.73","130,078,829.58","210,225,391.97","51,798,490.93","85,363,067.14","148,040,440.48","269,743,895.69","86,295,421.87","119,193,772.51","165,389,292.05","206,520,500.30","51,847,526.06","107,668,980.31","156,435,546.66","280,977,326.49","68,659,221.71","130,177,906.87","251,549,826.89","318,523,593.11","51,263,644.98","140,414,851.31","249,299,280.18","278,143,739.64","53,632,857.30","119,576,792.78","201,826,344.96","288,399,199.16","105,084,822.73"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,055,400.00","64,411,200.00","64,411,200.00",,,,,,,,"1,225,999,980.00","1,225,999,980.00",,"43,393,900.00","496,621,000.00","496,621,000.00",
