科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"24,314,507.99","217,198,807.57","131,467,102.30","114,677,721.40","101,009,088.08","86,066,184.00","93,102,425.98","80,134,279.89","99,490,340.30","94,940,334.49","118,194,856.22","109,148,057.35","105,830,465.60","68,407,975.29","103,431,919.82","114,405,874.89","66,411,389.33","104,884,994.16","125,349,449.70","195,848,469.74","163,807,898.80","112,878,550.83","124,590,603.18","143,740,308.75","132,280,883.13","137,351,731.87","132,616,383.91","134,103,577.17","128,980,406.28","112,911,309.88","146,613,075.28","140,268,291.11","146,830,128.56","255,737,015.77","164,310,890.09","457,985,110.60","934,331,498.52","447,361,362.34","544,812,518.45","359,367,480.97","331,921,012.84","368,939,111.19","431,238,337.06"
短期借款,"40,500,000.00","42,997,355.24","13,218,796.36","13,750,000.00","13,800,000.00",,,,,"4,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","32,000,000.00","32,000,000.00","32,000,000.00","32,000,000.00","32,000,000.00","101,125,481.23","88,858,194.67","70,997,994.29","52,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","31,148,000.00","31,096,900.00","26,152,100.00","37,305,600.00","42,305,000.00","20,000,000.00","5,000,000.00","5,000,000.00",,,,,,"2,600,000.00","1,400,000.00",,"31,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,"45,606.50",,,,,,"3,005,478.80","3,005,478.80","2,039,760.26","1,489,839.20","1,301,382.80","1,074,082.83","1,117,238.39","952,051.24","818,401.40","535,414.06","645,611.78","663,825.01","601,070.24","813,012.96","703,310.49","679,625.20"
交易性金融负债,,,,,,,,,,,,,,,,,,,,"1,185,579.90","550,878.30",,,,,,,,,,,,,,,,,,,,,,
应收票据,"33,523,401.34","40,162,312.51","51,013,481.89","80,134,033.95","82,130,262.20","71,723,905.79","73,044,430.54","96,944,000.32","61,054,203.23","44,840,032.45","37,266,236.91","52,758,907.42","63,553,686.16","71,774,770.23","60,037,415.48","108,817,631.46","105,495,002.61","101,744,333.84","70,696,136.24","115,760,076.97","119,975,514.02","91,006,807.66","83,638,271.77","110,450,517.01","114,492,017.51","99,757,001.83","83,057,653.33","97,859,958.85","101,353,647.19","69,309,037.51","57,543,796.50","59,893,500.91","89,059,369.11","104,547,786.59","63,902,008.60","60,312,939.57","81,127,978.01","109,017,055.56","106,259,128.77","108,126,135.45","88,292,205.73","117,427,705.89","129,896,560.16"
应付票据,"37,671,896.99","52,835,364.79","28,962,083.33","27,962,083.33","22,500,000.00","21,886,455.81","37,936,278.74","48,136,278.74","40,200,000.00","26,000,000.00","23,700,000.00","32,900,000.00","38,300,000.00","47,560,800.95","50,581,921.47","46,087,280.10","47,484,178.57","46,231,847.74","36,129,596.58","41,797,508.61","61,186,365.73","59,504,775.76","63,474,537.41","82,419,701.96","92,850,000.00","99,572,899.94","97,536,899.94","94,376,164.97","105,476,454.63","91,016,454.63","79,843,825.69","96,239,911.92","136,066,086.24","132,180,000.01","141,007,676.95","137,587,676.95","153,048,935.01","186,998,143.56","166,628,143.56","153,515,933.49","172,918,078.12","219,296,852.98","234,672,506.29"
应收账款,"76,211,336.16","90,210,979.52","115,868,698.79","129,307,912.20","121,447,646.89","112,746,500.93","120,284,936.70","95,641,341.72","87,868,492.28","93,846,060.67","103,937,386.94","142,843,674.88","145,456,061.27","188,531,661.55","211,158,129.54","224,599,108.10","213,045,050.07","187,869,698.60","238,839,241.25","246,252,542.36","214,482,402.81","248,549,163.29","235,598,816.26","249,099,014.96","200,438,868.15","221,332,507.70","228,636,208.04","260,306,494.84","200,652,103.17","280,194,244.42","254,200,825.32","314,157,402.27","271,832,351.83","329,848,459.05","380,414,576.00","384,391,519.12","317,338,916.62","417,078,934.06","460,267,917.53","556,618,646.36","545,810,049.50","606,877,787.15","667,171,062.14"
应付账款,"90,810,741.06","82,110,987.04","107,871,817.01","122,157,041.05","123,243,380.65","104,755,106.75","112,651,382.56","64,218,662.21","61,475,946.75","55,812,291.82","85,958,134.14","95,652,879.92","126,705,386.29","119,887,963.17","149,449,198.00","168,801,582.68","130,248,888.86","147,809,058.18","191,410,045.11","182,143,236.09","134,470,632.80","158,708,552.72","168,427,747.10","185,421,463.07","143,398,528.25","174,707,348.47","189,292,826.25","185,669,510.84","190,827,973.73","204,642,014.32","221,794,770.98","233,092,036.00","191,441,441.50","270,330,047.07","287,588,151.56","291,901,194.77","204,597,951.30","300,077,642.51","361,015,991.09","406,236,446.04","361,236,157.01","469,365,366.23","530,351,918.12"
预付款项,"710,259.63","1,642,536.42","822,170.46","5,581,729.21","2,079,498.86","4,651,688.05","5,190,365.27","3,102,922.63","2,655,016.17","7,940,033.71","9,610,506.93","1,553,294.93","3,033,828.50","3,682,389.10","4,557,980.10","4,729,443.23","11,298,217.29","16,933,110.18","8,981,711.76","13,649,391.03","13,093,994.09","22,763,567.57","15,637,353.66","8,843,894.25","9,851,422.54","9,299,826.34","13,639,724.53","12,049,232.92","7,232,838.08","12,402,215.84","15,780,337.56","3,048,546.87","4,596,544.20","5,450,197.75","8,099,741.96","4,175,058.79","3,281,976.56","7,379,821.58","7,825,103.19","6,289,442.03","8,700,852.28","10,823,363.42","13,565,161.83"
预收款项,"6,596,082.42","2,857,241.18","4,810,002.83","3,275,441.36","5,293,280.18","9,465,565.02","8,568,277.23","4,931,605.22","7,779,783.49","5,104,438.11","8,049,843.70","5,199,062.19","12,472,450.51","7,957,502.09","7,488,795.25","9,178,244.31","10,183,265.11","10,497,239.11","13,137,592.38","10,396,655.78","9,285,726.39","7,337,760.08","14,314,832.82","10,497,553.60","21,038,861.77","19,631,892.83","21,585,652.96","23,525,445.20","17,379,054.95","17,482,302.97","21,969,136.31","21,882,395.60","22,153,204.80","22,389,106.22","18,774,860.94","15,508,100.87","19,582,567.28","29,104,898.94","19,352,048.98","24,409,325.53","30,682,406.94","30,209,532.29","21,098,683.06"
其他应收款,"5,047,874.30","4,271,728.84","4,279,965.93","6,431,013.14","4,950,274.35","6,878,369.57","4,162,650.58","5,620,423.44","6,980,064.44","2,702,729.05","4,990,664.98","10,046,247.64","6,013,321.98","7,145,135.50","10,323,462.61","9,645,341.07","7,630,233.67","8,322,223.98","7,855,998.84","11,266,238.79","7,414,989.46","29,567,882.87","14,296,916.42","14,423,791.57","9,849,809.45","11,566,540.25","7,569,936.31","6,975,590.75","11,210,744.38","5,871,037.05","9,799,098.43","11,576,131.51","14,627,220.14","42,703,789.34","40,181,107.87","24,950,052.40","24,778,780.50","23,102,064.28","18,660,791.28","25,797,147.95","31,125,763.49","38,114,410.25","40,991,443.82"
应付职工薪酬,"6,562,311.14","5,808,811.61","6,336,433.33","4,943,839.99","5,624,217.98","4,681,399.20","7,390,907.65","15,106,217.89","11,839,570.75","4,360,975.05","7,218,361.65","19,987,811.54","14,913,453.23","11,999,747.72","8,454,887.00","24,363,580.45","14,057,094.90","13,513,698.92","15,171,186.94","20,507,100.82","10,321,390.32","8,675,213.24","13,839,118.18","30,904,473.40","17,652,308.14","14,881,446.93","15,853,482.36","28,938,563.78","17,036,468.49","14,602,302.86","14,860,674.32","30,872,073.19","15,870,884.54","19,146,642.72","22,785,284.67","44,502,359.05","21,196,759.42","33,261,494.98","33,046,347.63","65,019,450.76","34,870,193.61","41,275,445.15","44,195,891.68"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,949,722.25","6,828,772.92","4,307,247.60","3,748,321.60","2,152,083.35","-1,833,387.70","2,556,860.04","213,159.73","1,014,205.87","-983,542.97","-891,613.39","2,223,478.25","-2,093,389.75","233,991.14","8,998,016.69","2,520,928.23","-249,456.69","-6,553,921.53","-7,870,958.69","-779,855.89","-2,372,671.70","-4,152,748.40","2,681,811.72","6,121,890.10","2,057,335.26","-1,193,295.16","-3,354,874.58","1,131,447.61","2,097,078.95","2,029,533.63","113,718.50","8,812,235.69","12,089,745.94","23,382,819.35","14,324,610.43","10,619,694.89","7,970,672.70","16,418,638.11","16,810,370.42","36,796,125.04","17,247,880.51","30,806,785.54","16,383,555.89"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"483,000.00",,,,,,,,,,,,,"11,421,061.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"61,427,338.83","44,760,449.89","58,122,389.37","39,223,475.94","49,129,840.72","46,156,975.63","65,661,231.56","35,957,172.08","43,043,218.01","29,010,366.70","50,724,064.39","43,972,205.70","83,594,806.75","72,711,021.55","84,425,116.45","65,177,703.70","85,389,498.64","76,047,796.91","99,791,983.44","68,837,020.30","86,852,265.76","81,435,742.17","89,800,428.84","73,264,761.96","101,735,672.51","96,352,450.09","114,841,361.84","83,960,244.52","140,096,752.74","108,596,080.00","141,332,878.37","124,267,023.76","167,857,100.59","156,889,080.50","178,266,813.76","139,735,312.66","186,030,115.71","198,561,643.43","199,676,766.28","205,058,984.42","262,711,992.11","297,537,951.93","364,424,472.45"
其他应付款,"2,863,568.44","5,089,838.25","2,403,087.25","2,031,533.39","2,502,978.73","2,283,762.64","5,540,279.02","4,528,610.84","3,680,021.14","3,584,773.43","3,971,478.35","3,209,940.77","3,192,678.66","3,012,549.20","4,148,482.17","9,998,700.29","4,487,836.95","4,374,864.40","4,385,912.19","4,187,699.25","2,563,548.56","2,972,349.45","3,649,200.58","5,307,945.29","4,583,896.02","5,817,050.32","5,594,596.86","6,756,697.52","4,943,482.41","5,516,057.50","5,884,746.66","8,927,975.05","8,703,099.84","10,023,942.00","8,635,980.26","148,292,237.41","149,365,273.84","160,409,967.06","160,559,781.52","174,092,743.35","124,832,978.54","117,916,124.75","121,385,752.76"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"4,500,000.00","3,750,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,"464,234.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,828,613.00","220,413,839.18","68,515,578.55","120,585,946.78","7,328,946.05","9,608,921.99","463,686,144.04","262,419,097.45","387,154,624.69","317,707,766.95","236,644,784.44","149,218,771.39"
其他流动负债,,"1,650,835.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"201,234,718.25","398,711,049.40","361,573,808.74","375,355,885.84","360,746,611.10","328,223,623.97","361,446,040.63","317,400,140.08","301,091,334.43","273,279,557.07","324,723,716.37","360,322,387.92","407,482,170.26","412,252,953.22","473,934,024.00","527,375,102.45","489,269,391.61","495,802,157.67","551,514,521.23","651,613,739.19","605,627,064.94","586,247,320.89","563,562,390.13","599,822,288.50","568,648,673.29","575,660,058.08","580,361,267.96","598,260,577.85","592,531,970.64","591,323,684.96","626,759,850.66","658,340,892.23","916,290,636.44","964,809,145.94","956,713,136.30","1,079,697,340.59","1,557,033,601.97","1,666,832,637.07","1,600,585,147.96","1,649,013,532.11","1,587,082,655.86","1,677,068,424.76","1,797,185,434.05"
流动负债合计,"192,937,322.30","203,929,207.00","167,909,467.71","177,868,260.72","175,115,940.89","141,238,901.72","174,643,985.24","137,134,534.63","125,989,528.00","97,878,935.44","130,006,204.45","161,173,172.67","195,490,578.94","204,073,615.31","261,121,300.58","292,950,316.06","238,211,807.70","247,872,786.82","284,363,374.51","360,563,405.79","304,864,065.07","304,043,897.14","318,387,247.81","372,673,027.42","333,580,929.44","365,417,343.33","357,656,583.79","371,494,729.92","363,912,613.16","372,594,265.91","386,771,872.46","419,826,627.45","391,324,462.86","482,452,557.37","493,116,564.81","648,411,263.94","555,762,159.55","726,270,785.16","757,412,683.20","862,670,024.21","743,187,694.73","908,870,106.94","999,088,307.80"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,407,000.00","10,407,000.00","10,407,000.00","10,407,000.00","10,407,000.00","10,407,000.00","10,407,000.00","10,407,000.00","65,407,000.00","65,407,000.00","65,407,000.00","72,607,000.00","72,607,000.00"
长期借款,"15,000,000.00","30,000,000.00","33,000,000.00","30,000,000.00","27,600,000.00","25,200,000.00","22,800,000.00","12,400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,"147,000.00","121,920.92","121,920.92","80,356.08","48,600.04","26,102.71","11,844.85","10,200,000.00","25,200,000.00","10,200,000.00","10,200,000.00","21,200,000.00","11,394,786.00","26,950,000.00","26,531,806.87","24,998,099.65","30,791,379.79","32,118,677.47","31,695,514.89","31,301,913.49","30,499,930.27","24,318,681.09","24,491,451.22","24,371,240.94","12,038,724.08","10,587,406.37","10,265,173.72","9,764,719.19",,,,"3,954,784.87","3,731,676.06","3,601,776.56","3,565,890.96","3,565,109.39","3,552,551.54"
专项应付款,"3,172,811.95",,"3,270,000.00","3,600,000.00","3,600,000.00","3,600,000.00","3,600,000.00","3,500,000.00","3,500,000.00","3,500,000.00","4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"86,202,825.66","81,558,770.67","81,597,913.74","80,126,566.21","80,720,737.90","79,780,051.34","121,922,648.10","128,342,512.16","124,925,555.74","123,998,458.78","122,470,265.51","122,563,909.53","119,912,533.28","118,236,539.36","120,610,957.87","126,769,741.95","124,771,342.23","129,727,661.75","140,264,781.65","135,339,285.99","136,739,010.58","136,417,584.07","146,295,029.85","152,383,228.41","153,026,835.61","154,118,092.56","155,838,353.01","161,110,661.48","165,755,283.17","162,878,660.81","162,737,106.23","165,605,557.07","164,478,699.46","166,824,523.70","167,603,388.36","171,731,367.47","171,405,210.06","175,175,191.14","363,389,012.51","422,830,811.86","434,549,037.95","440,422,081.92","478,437,752.61"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,405,822.81","2,304,956.07","2,204,089.33","2,103,222.59"
在建工程,"2,927,838.52","8,864,181.77","12,515,077.51","20,286,836.00","28,505,535.88","34,656,441.39","546,000.00","327,445.53","875,320.19","595,305.00","893,646.55","920,512.47","1,698,272.42","2,020,325.47","763,275.47","795,500.00","3,951,926.74","4,329,307.72","820,303.63","1,886,889.93","2,984,752.18","4,298,157.79","4,546,454.55","7,447,032.96","2,932,752.86","3,448,279.26","3,978,379.36","4,450,030.19","6,374,931.19","11,397,630.99","15,173,246.72","19,510,693.48","23,771,445.76","114,687,283.31","172,078,311.93","214,436,636.25","251,062,726.45","277,706,486.83","124,651,841.15","130,183,459.38","154,590,856.19","202,150,452.83","252,987,399.40"
其他非流动负债,,"3,270,000.00",,,,,,"200,000.00","200,000.00","200,000.00","200,000.00","3,900,000.00","3,900,000.00","3,900,000.00","3,900,000.00","2,750,000.00","2,750,000.00","2,250,000.00","2,250,000.00","2,100,000.00","2,025,000.00","4,450,000.00","4,375,000.00","4,300,000.00","5,425,000.00","5,350,000.00","5,275,000.00","5,700,000.00","5,562,500.00","5,425,000.00","5,287,500.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
