科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"1,337,658,000.00","1,448,432,000.00","1,591,900,000.00","1,034,747,000.00","1,239,743,000.00","1,601,636,000.00","1,175,404,000.00","1,203,755,000.00","1,407,898,000.00","1,654,620,000.00","2,236,423,000.00","1,334,367,000.00","1,721,625,000.00","1,579,211,000.00","2,571,519,000.00","2,469,388,000.00","2,438,240,000.00","2,143,850,000.00","2,115,441,000.00","1,541,821,000.00","998,797,000.00","753,431,000.00","734,580,000.00","162,027,000.00","158,202,000.00","60,649,000.00","67,965,000.00","105,797,000.00","80,060,000.00","62,995,000.00","56,781,000.00","1,213,897,000.00","2,938,250,000.00","3,026,832,000.00","3,936,629,000.00","2,011,590,000.00","1,964,665,000.00","2,408,314,000.00","2,135,297,000.00","2,449,935,000.00","2,576,804,000.00","2,018,026,000.00","2,022,768,000.00","2,537,894,000.00","2,700,921,000.00","2,223,739,000.00","2,153,990,000.00","2,203,441,000.00","2,052,896,000.00"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,"405,000,000.00","1,011,050,000.00","1,166,340,000.00","704,440,000.00","1,602,907,000.00","636,867,000.00","1,865,000,000.00","1,130,000,000.00","11,889,709,000.00","9,622,287,000.00","11,526,544,000.00","15,018,875,000.00","12,070,312,000.00","13,990,082,000.00","15,852,320,000.00","17,316,784,000.00","17,033,731,000.00","18,691,748,000.00","18,833,419,000.00","19,688,754,000.00","17,510,830,000.00","12,762,029,000.00","16,717,778,000.00","17,031,832,000.00","17,606,082,000.00","18,896,667,000.00"
交易性金融资产,,,,,,,,,,,,,,,,"699,713,000.00","405,316,000.00",,,"200,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"513,999,000.00","883,158,000.00","1,182,628,000.00","1,612,417,000.00","1,375,905,000.00","1,673,275,000.00","1,534,788,000.00","1,290,568,000.00","512,738,000.00","809,500,000.00","956,811,000.00","1,000,787,000.00","1,015,553,000.00","1,197,222,000.00","1,254,478,000.00","1,414,970,000.00","1,992,731,000.00","2,435,963,000.00","2,213,596,000.00","2,236,236,000.00","1,436,721,000.00","1,644,373,000.00","1,862,074,000.00","2,092,377,000.00","1,723,302,000.00","2,294,794,000.00","2,642,964,000.00","2,558,598,000.00","1,931,047,000.00","2,155,563,000.00","2,155,689,000.00","219,506,000.00","148,137,000.00","85,629,000.00","313,359,000.00","141,132,000.00","282,013,000.00","472,451,000.00","610,934,000.00","851,624,000.00","1,051,872,000.00","992,598,000.00","608,161,000.00","1,209,147,000.00","676,535,000.00",,"616,365,000.00","481,196,000.00","767,970,000.00"
应付票据,,,,,,,,"115,000,000.00",,"320,000,000.00","310,000,000.00","240,000,000.00",,,,,,,,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","400,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","856,442,000.00","957,764,000.00","1,009,446,000.00","987,096,000.00","1,284,745,000.00","1,599,333,000.00","1,647,022,000.00","1,686,181,000.00","2,013,497,000.00","1,926,424,000.00","2,015,894,000.00","1,925,412,000.00","3,045,393,000.00","3,242,024,000.00","3,204,372,000.00",,"3,797,742,000.00",
应收账款,"585,275,000.00","381,128,000.00","406,600,000.00","199,910,000.00","405,866,000.00","289,076,000.00","254,795,000.00","190,378,000.00","156,962,000.00","162,831,000.00","209,596,000.00","123,022,000.00","274,902,000.00","210,232,000.00","236,510,000.00","74,917,000.00","171,690,000.00","108,061,000.00","199,160,000.00","104,668,000.00","249,427,000.00","155,762,000.00","163,266,000.00","142,501,000.00","258,001,000.00","147,844,000.00","209,886,000.00","140,540,000.00","197,966,000.00","116,249,000.00","159,563,000.00","28,064,935,000.00","18,141,235,000.00","15,236,817,000.00","15,560,571,000.00","27,121,127,000.00","19,688,748,000.00","17,703,456,000.00","16,676,092,000.00","23,907,534,000.00","18,633,542,000.00","16,605,131,000.00","16,145,605,000.00","16,961,936,000.00","13,808,821,000.00","14,722,033,000.00","13,750,137,000.00","15,630,004,000.00","13,729,798,000.00"
应付账款,"966,786,000.00","1,390,066,000.00","956,328,000.00","1,279,510,000.00","1,523,286,000.00","2,060,453,000.00","1,633,477,000.00","1,004,018,000.00","684,930,000.00","846,174,000.00","967,344,000.00","1,181,716,000.00","1,461,011,000.00","1,583,503,000.00","1,238,396,000.00","1,343,835,000.00","1,500,513,000.00","1,557,495,000.00","1,290,413,000.00","1,605,443,000.00","1,056,981,000.00","1,099,470,000.00","1,281,404,000.00","1,535,245,000.00","1,064,173,000.00","1,265,213,000.00","1,435,566,000.00","800,758,000.00","1,179,300,000.00","760,762,000.00","625,729,000.00","30,057,165,000.00","24,253,448,000.00","24,293,721,000.00","24,985,160,000.00","28,909,101,000.00","25,364,475,000.00","25,302,532,000.00","25,857,190,000.00","28,296,730,000.00","25,111,280,000.00","24,330,965,000.00","24,666,533,000.00","26,442,482,000.00","22,257,181,000.00","22,110,751,000.00",,"23,261,762,000.00",
预付款项,"44,448,000.00","72,647,000.00","125,447,000.00","72,674,000.00","11,560,000.00","41,331,000.00","73,846,000.00","23,648,000.00","101,154,000.00","18,069,000.00","5,360,000.00","2,734,000.00","9,798,000.00","10,569,000.00","11,833,000.00","6,208,000.00","12,256,000.00","32,564,000.00","23,381,000.00","59,625,000.00","33,815,000.00","184,265,000.00","206,677,000.00","38,106,000.00","99,983,000.00","38,489,000.00","34,924,000.00","28,358,000.00","12,371,000.00","29,787,000.00","22,639,000.00","660,271,000.00","936,274,000.00","1,071,367,000.00","959,972,000.00","460,035,000.00","612,181,000.00","577,458,000.00","580,636,000.00","352,972,000.00","403,607,000.00","491,670,000.00","520,773,000.00","424,731,000.00","569,025,000.00","628,379,000.00","721,402,000.00","444,749,000.00","859,346,000.00"
预收款项,"179,980,000.00","117,316,000.00","279,032,000.00","109,743,000.00","145,588,000.00","119,131,000.00","218,856,000.00","244,437,000.00","214,404,000.00","192,228,000.00","408,087,000.00","258,915,000.00","157,608,000.00","176,151,000.00","354,027,000.00","297,828,000.00","206,173,000.00","324,557,000.00","503,625,000.00","345,656,000.00","248,358,000.00","216,142,000.00","492,383,000.00","311,022,000.00","203,782,000.00","214,202,000.00","364,936,000.00","310,086,000.00","256,282,000.00","262,944,000.00","405,677,000.00","8,417,168,000.00","7,486,162,000.00","6,431,820,000.00","6,323,640,000.00","9,263,970,000.00","7,643,557,000.00","6,805,402,000.00","6,134,609,000.00","10,673,978,000.00","9,745,721,000.00","8,795,090,000.00","8,020,140,000.00","8,538,959,000.00","7,284,149,000.00",,,,
