科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"525,942,893.18","1,102,236,158.19","1,656,194,987.45","2,499,587,529.83","711,244,421.93","1,292,599,164.63","2,482,811,945.92","3,224,559,027.88","374,617,782.22","904,751,929.86","1,565,740,673.74","2,592,955,976.54","979,405,222.28","2,328,223,292.91","3,670,377,730.28","5,257,937,296.10","2,116,011,286.58","5,979,126,657.20","10,090,210,627.17","11,528,262,123.99","3,570,219,450.38","6,297,136,679.12","8,262,201,480.58","9,241,750,513.29","2,295,868,266.76","4,831,673,174.53","6,761,136,215.96","8,471,926,672.73","1,084,517,069.37","2,384,786,612.26","3,796,142,413.81","5,837,826,426.56","1,691,829,284.44","3,224,889,254.78","4,491,988,923.81","6,548,805,376.24","794,049,300.45","2,218,063,486.90","3,565,058,875.17","5,113,163,183.02","1,929,028,735.21","4,075,379,114.65","7,093,409,419.03","10,203,975,366.68","3,019,591,141.10","5,693,751,984.07"
二、营业利润,"117,774,768.15","230,570,291.72","398,030,549.28","581,843,661.07","178,906,856.81","328,628,330.65","396,026,738.29","242,428,078.52","-119,228,540.90","-119,973,798.87","-34,911,294.37","102,586,462.93","270,265,322.48","726,112,799.06","1,222,528,952.66","1,821,998,175.28","905,524,490.85","3,879,198,440.39","7,063,542,065.29","7,266,321,641.76","1,959,437,079.97","2,411,951,686.18","2,692,295,632.25","2,022,760,344.91","274,633,828.78","537,886,218.01","825,296,709.97","1,040,859,658.12","21,316,670.25","70,273,458.91","217,911,310.73","370,010,851.03","189,111,852.09","265,781,476.51","230,229,371.70","280,045,010.96","-15,618,946.58","40,849,229.25","134,186,590.74","182,163,662.00","106,702,428.52","309,196,264.93","744,190,366.93","819,560,480.96","219,029,918.94","400,539,946.00"
减:营业成本,"346,821,474.20","726,021,451.35","1,065,981,093.00","1,591,930,701.91","461,436,990.79","817,248,097.55","1,822,330,211.19","2,492,134,915.41","387,307,575.92","802,042,231.32","1,273,170,534.23","1,990,159,962.36","580,700,764.63","1,344,081,551.52","2,032,719,131.76","2,668,920,966.11","1,057,556,861.59","1,718,185,367.01","2,397,943,003.65","3,137,202,242.90","1,387,276,376.15","3,227,472,325.04","4,611,875,351.64","5,425,755,884.60","1,644,021,598.31","3,198,707,492.93","4,605,923,606.12","5,390,714,958.07","779,073,153.46","1,637,400,151.44","2,624,564,076.43","3,923,918,454.95","1,240,358,557.28","2,387,726,891.34","3,429,891,737.28","5,011,135,126.30","589,158,975.89","1,722,148,122.67","2,850,929,564.31","4,011,463,209.31","1,604,889,945.20","3,287,029,584.32","5,612,572,982.36","8,332,306,673.48","2,556,373,076.80","4,802,684,146.84"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,553,538.62","10,542,253.75","17,015,106.72","27,043,082.36","3,115,360.72","5,952,416.73","19,448,503.23","20,321,536.48","9,169,368.03","14,820,418.52","21,048,677.96","22,213,182.18","7,703,875.74","20,595,963.77","39,306,307.60","42,267,348.74","16,382,305.98","68,927,215.26","138,622,653.55","157,998,208.93","32,415,757.52","84,560,763.01","127,464,884.13","106,456,913.09","5,432,713.87","14,055,296.34","22,906,432.18","35,051,742.15","5,059,021.88","7,408,149.37","11,371,988.44","19,842,086.75","11,933,693.24","25,627,317.16","36,496,768.83","49,903,862.11","5,875,104.37","17,683,089.18","27,680,878.78","62,271,497.95","23,477,493.44","45,818,082.85","77,188,655.85","87,813,408.02","18,619,262.56","53,613,065.51"
营业外收入,"4,976,768.68","10,923,164.73","23,228,716.88","37,743,585.54","8,757,120.79","18,659,670.08","22,129,541.93","43,569,547.92","15,963,423.43","22,001,706.18","28,493,414.41","75,503,729.01","5,807,751.78","9,912,558.15","13,120,668.82","40,617,381.96","24,625,144.38","37,073,918.27","57,746,511.45","49,458,337.14","23,450,251.70","29,156,110.94","57,416,941.11","83,980,622.01","8,898,093.31","47,630,501.19","63,970,617.79","176,338,510.30","3,546,437.16","37,919,149.81","50,866,617.23","77,408,374.76","13,895,829.94","51,194,461.19","67,533,061.53","121,877,660.27","17,605,391.59","39,067,073.72","63,136,588.45","138,017,199.66","33,375,448.63","47,326,060.93","52,197,572.49","9,158,016.89","40,143.42","11,594,169.56"
销售费用,"4,178,260.19","9,331,832.48","15,197,652.24","34,134,200.59","10,094,209.31","20,737,967.84","33,471,831.58","26,851,052.30","4,667,995.52","9,121,747.57","13,905,815.24","26,882,358.70","6,266,562.12","17,206,614.58","27,751,067.37","39,849,165.17","9,287,105.11","22,729,500.34","37,838,850.66","53,180,683.52","9,056,147.84","19,973,843.88","34,978,089.49","46,069,364.98","10,568,534.18","22,209,972.74","34,539,701.75","51,320,468.19","9,541,414.45","23,277,426.82","37,056,364.55","58,220,287.35","19,478,066.00","39,735,952.40","61,319,892.15","78,687,910.77","14,488,714.81","28,709,387.11","45,370,942.54","67,134,656.23","16,087,690.33","34,919,746.01","56,698,732.17","77,555,539.93","16,573,096.66","31,354,426.27"
减:营业外支出,"236,717.00","96,469,993.92","96,590,142.60","104,529,263.46","169,222.68","3,005,063.75","10,349,082.02","19,882,245.01","206,482.65","1,244,082.26","2,074,617.16","4,599,011.71","580,242.21","1,185,485.66","1,900,999.52","20,498,166.42","355,431.60","1,088,184.94","2,919,303.70","40,230,453.04","2,898,604.06","3,315,726.92","8,733,479.29","10,763,533.80","607,279.08","2,760,110.58","3,545,947.49","8,716,239.77","847,285.17","1,999,835.63","2,190,963.68","20,400,400.73","34,859.13","1,165,964.38","1,431,825.95","33,784,419.18","1,526,122.05","2,544,843.66","6,230,845.23","10,383,481.54","12,506,925.36","25,631,926.46","27,293,524.70","28,233,729.68","943,327.19","1,347,274.24"
管理费用,"44,629,001.42","93,217,491.65","121,626,286.14","184,823,012.82","48,981,891.28","97,843,233.12","158,887,440.87","239,441,828.30","76,597,544.23","157,834,579.72","227,262,774.54","325,020,482.30","89,473,502.87","169,779,920.30","269,140,691.11","490,258,071.12","99,649,783.15","209,224,825.62","333,680,262.31","625,498,456.79","137,305,558.58","284,630,949.76","480,481,119.48","808,690,372.60","256,196,796.29","407,370,330.38","570,696,179.45","866,522,661.67","193,180,868.45","370,156,974.40","537,542,499.30","769,374,607.47","178,704,959.91","370,738,530.35","557,203,844.84","701,117,708.91","174,912,124.40","297,315,974.77","391,935,681.91","598,220,897.79","130,596,626.27","277,644,286.46","397,397,838.76","608,483,334.81","145,584,155.46","273,517,749.37"
其中:非流动资产处置净损失,,"95,554,940.06","95,541,373.50","84,991,648.33",,"67,253,694.00","7,208,511.23","16,655,263.86",,"274,324.96","353,175.91","2,133,138.57","18,446.14","30,906.12","30,906.12","17,742,297.59","144,269.78","332,672.84","876,109.76","37,749,185.27","2,543,005.13","2,554,993.33","7,380,637.84","9,093,627.97","217,153.31","1,937,993.56","2,360,876.59","4,397,907.02",,"251,951.67","357,452.68","14,366,781.49",,"444,395.96","448,195.96","30,933,971.32",,"605,080.65","2,018,248.65","4,910,937.81",,"15,933,164.12",,,,
