科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"78,265,038.13","117,665,760.96","45,018,682.14","79,276,048.92","52,582,639.34","60,114,658.97","698,714,210.78","522,847,487.72","491,580,201.06","459,833,045.02","378,420,739.96","445,625,857.55","429,171,189.07","372,812,569.91","418,392,087.37","376,864,882.61","377,214,692.91","359,508,190.13","318,553,745.85","319,274,415.80","260,129,714.59","264,396,226.37","211,401,291.70","270,379,807.08","187,608,928.86","179,257,703.84","121,803,636.79","110,917,120.22","123,510,172.07","141,752,446.13","109,102,866.27","188,024,431.37","170,260,208.18","100,843,160.38","92,578,081.91","131,929,120.54","119,456,497.80","171,477,164.21","58,385,818.43","104,233,243.18","109,246,144.63","128,719,399.65","153,081,044.82","175,922,754.50","132,772,207.63","96,711,407.00","104,780,621.71","167,454,635.31","92,741,275.88"
短期借款,"428,000,000.00","354,000,000.00","314,000,000.00","358,500,000.00","358,500,000.00","373,500,000.00","373,500,000.00","413,990,200.00","374,000,000.00","384,320,600.00","334,883,171.14","362,345,784.00","423,249,534.00","328,000,000.00","318,000,000.00","348,873,487.51","415,873,487.51","405,873,487.51","345,873,487.51","320,000,000.00","330,000,000.00","377,000,000.00","465,000,000.00","510,000,000.00","583,000,000.00","533,000,000.00","595,000,000.00","611,238,000.00","591,238,000.00","707,834,746.00","714,834,746.00","792,596,746.00","798,096,746.00","916,232,340.00","938,732,340.00","1,010,000,000.00","990,000,000.00","1,139,000,000.00","1,085,500,000.00","1,283,500,000.00","1,281,879,612.44","1,284,900,000.00","1,349,900,000.00","1,294,800,000.00","1,294,800,000.00","1,294,800,000.00","1,294,800,000.00","1,294,800,000.00","1,274,800,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,670,289.50","3,100,000.00","2,100,000.00",,"300,000.00","376,500.00",,"53,127,720.49","434,295.00","300,700.00","43,700.00","100,000.00","100,000.00",,,"680,400.00","500,000.00","1,951,878.00","2,593,128.00","6,546,054.00","2,466,990.00","4,595,495.28","3,172,460.00","106,369,087.50","42,959,470.00","44,303,594.00","47,404,783.00","152,147,169.28","96,889,900.00","69,555,756.00","31,387,545.00","30,870,570.00","126,771,905.00","120,349,623.50","106,462,311.65","20,380,216.00","26,380,216.00",,,"10,500,000.00","10,203,182.50","1,047,160.49","275,399.48","5,600,000.00","5,600,000.00","5,600,000.00",,"167,400.00",
应付票据,"2,436,397.14","11,741,887.79","9,470,697.38","14,891,816.02","11,056,827.95","6,042,221.27","9,177,967.00","4,016,020.36","10,820,921.34","21,274,351.51","6,344,427.13","34,961,935.06","8,891,846.18","15,642,050.55","11,635,356.91","13,097,268.08","9,122,798.59","12,760,943.72","7,152,699.59","7,446,112.79","15,372,756.69","16,281,694.94","23,343,314.50","124,376,421.81","54,889,069.56","71,357,550.32","50,971,441.11","61,025,965.22","23,436,393.00","14,260,798.35","22,363,235.13","184,612,015.99","178,747,019.60","140,520,078.26","133,338,237.46","115,947,039.50","120,647,711.19","69,149,981.63","10,397,882.58","54,068,798.40","45,027,326.00","42,527,050.00","32,013,000.00","12,000,000.00","300,000.00",,,,
应收账款,"272,779,392.11","352,245,761.17","341,891,391.36","322,889,257.39","375,881,836.64","406,394,892.58","414,673,722.61","334,109,061.95","329,800,610.23","355,555,176.25","334,495,154.58","450,762,040.20","444,113,960.78","407,572,460.22","361,164,727.71","443,088,972.90","392,341,336.66","524,002,788.71","492,774,981.91","475,559,715.81","533,655,563.09","502,984,076.14","520,133,962.74","599,014,683.75","569,629,727.05","581,918,745.77","549,331,180.23","477,542,076.60","491,068,856.79","509,282,627.28","547,188,378.04","526,680,921.50","540,500,657.07","546,787,227.24","542,239,270.39","570,390,232.46","610,352,991.53","688,786,851.70","617,567,282.16","412,018,096.95","440,781,845.84","368,145,683.31","288,241,123.68","180,861,530.72","181,975,828.10","172,079,820.84",,"129,962,935.09","114,813,776.54"
应付账款,"172,406,774.91","194,116,236.03","174,615,164.69","146,953,347.54","168,153,044.64","218,470,172.06","211,272,148.48","168,602,766.11","175,689,137.17","220,493,542.88","221,164,283.43","187,754,112.19","239,795,936.70","265,105,881.86","256,653,729.31","250,395,928.90","246,504,308.82","324,376,611.98","291,656,357.77","378,589,678.44","382,852,416.76","348,809,960.63","357,935,181.40","327,385,605.02","337,318,053.24","392,683,025.10","357,783,998.73","351,530,184.20","410,422,664.51","346,264,080.46","385,192,118.17","324,148,468.59","359,032,906.31","349,644,707.66","343,754,828.48","317,618,530.26","371,550,785.63","439,915,636.81","407,238,162.92","362,356,093.55","387,614,564.31","439,487,059.63","413,304,709.32","226,685,333.56","223,100,448.11","204,740,825.45",,"192,220,773.25",
预付款项,"49,271,751.55","46,982,153.09","59,451,139.83","27,078,486.81","27,488,895.87","36,665,107.14","30,905,793.12","86,885,208.86","76,856,144.93","84,331,197.10","80,111,575.00","126,213,042.15","184,331,591.82","101,191,194.73","124,732,637.01","179,804,512.38","189,158,800.21","165,457,596.14","103,637,711.13","161,462,036.48","167,228,987.68","131,422,621.38","257,474,043.73","116,216,019.76","211,678,811.28","173,682,918.89","142,625,222.82","159,658,415.57","288,971,835.74","279,703,434.23","361,074,239.26","205,844,735.98","130,473,798.84","123,293,153.80","135,620,094.25","133,251,770.90","140,344,370.26","118,888,076.88","113,492,197.05","131,374,146.67","107,930,606.57","166,645,981.04","193,604,261.16","17,805,922.49","17,116,973.31","15,981,727.69","15,588,778.21","13,337,650.58","10,366,724.09"
预收款项,"26,756,385.47","23,933,390.12","24,313,366.20","19,033,110.38","18,610,123.65","28,189,487.12","22,577,547.23","25,847,535.66","22,433,789.07","14,064,104.77","41,646,863.91","72,635,000.29","51,691,345.96","55,214,067.25","86,306,862.96","90,628,363.63","71,324,401.37","109,273,204.23","58,244,446.45","111,747,499.93","99,855,677.33","48,701,648.23","86,484,784.97","19,978,094.45","12,011,733.69","18,630,744.21","14,060,223.95","67,370,888.65","33,701,876.57","37,437,584.93","28,520,586.79","33,817,275.70","56,560,668.67","30,382,528.40","26,578,258.42","61,858,872.58","79,223,123.63","70,918,838.02","70,656,813.16","109,171,875.94","140,478,389.17","176,494,525.67","204,748,081.71","9,453,085.10","10,979,223.40","11,827,812.23","12,499,596.56","13,651,634.09","12,434,668.53"
