科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"336,250,644.09","721,051,597.25","824,526,823.59","2,165,682,909.78","680,285,259.31","1,313,143,266.32","1,633,437,276.77","3,479,287,517.27","660,741,578.98","1,368,325,173.75","1,899,778,954.80","4,006,529,576.82","624,046,920.11","2,271,635,673.79","3,262,430,910.67","5,875,112,950.70","2,178,439,828.16","3,161,465,676.96","3,570,825,837.10","5,992,550,997.88","750,805,903.38","1,818,355,583.94","1,986,769,662.74","4,547,332,427.69","1,315,759,442.29","1,784,563,766.43","3,890,855,935.91","7,017,125,542.69","522,573,118.08","1,996,063,661.02","4,618,894,923.74","7,104,302,025.48","808,703,725.15","2,232,524,299.14","3,457,234,600.56","8,342,339,136.29","986,940,286.33","4,977,178,858.53","7,707,687,348.04","13,298,911,112.74","4,208,463,000.85","7,001,255,296.88","12,740,616,277.57"
二、营业利润,"66,595,815.78","130,672,781.81","133,920,970.71","437,809,640.46","155,633,426.28","321,771,875.67","381,733,708.22","767,088,303.33","160,376,523.68","354,299,567.64","472,835,055.94","860,227,801.62","171,172,844.89","392,428,037.56","435,584,074.89","1,016,265,872.65","209,164,492.72","419,630,830.23","427,261,866.44","1,106,489,703.24","164,141,319.05","420,656,874.81","409,558,078.15","842,366,728.28","136,883,665.09","120,118,713.96","384,352,865.55","850,007,572.42","46,232,687.68","86,624,057.45","365,391,229.16","844,714,315.00","115,133,814.93","336,326,941.55","462,728,872.35","978,295,431.27","27,435,360.03","419,178,504.69","840,880,462.08","1,961,891,276.83","686,287,860.72","1,120,103,529.47","1,487,547,499.78"
减:营业成本,"209,784,668.47","467,455,215.97","518,934,482.07","1,356,206,134.47","345,250,961.80","743,763,726.21","935,271,100.87","2,170,816,918.88","352,701,314.87","707,728,320.50","1,000,889,739.90","2,470,142,249.57","316,173,478.80","1,501,291,894.03","2,318,486,917.48","3,925,078,887.09","1,621,907,129.02","2,159,000,137.43","2,385,157,038.82","3,666,513,432.91","354,993,461.83","809,673,306.13","867,915,353.23","2,493,667,732.43","881,400,890.11","1,140,921,300.26","2,661,806,280.58","4,859,594,646.38","286,686,907.75","1,364,483,130.68","3,278,441,753.42","4,665,820,294.57","479,264,538.37","1,341,816,067.62","2,193,960,718.75","5,875,303,016.34","671,786,756.79","3,761,182,595.05","5,503,408,076.64","9,006,272,970.39","2,857,064,281.21","4,771,715,979.43","9,673,977,632.34"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"20,550,724.95","50,853,752.17","57,374,178.55","218,989,435.57","87,438,556.84","122,547,171.98","146,541,024.01","277,363,052.83","60,202,211.71","125,594,430.26","171,460,175.03","412,427,916.26","51,060,647.99","189,602,926.30","256,925,976.29","595,816,526.54","169,601,806.35","315,965,450.23","356,080,519.56","734,772,481.10","82,502,318.63","323,943,321.36","342,415,634.91","659,539,619.01","176,843,790.79","252,209,350.66","469,652,988.88","773,545,098.61","62,168,566.83","258,847,056.26","588,679,863.54","992,282,458.06","124,277,488.20","278,664,218.35","426,418,231.15","872,906,668.91","96,970,272.46","426,127,423.49","696,345,580.78","1,423,431,364.60","472,123,681.49","639,168,421.44","934,899,887.89"
营业外收入,"197,390.00","339,671.00","605,435.08","650,855.08","2,199,694.00","2,913,868.32","2,912,596.32","8,426,637.95","2,345,110.48","3,058,606.52","3,406,117.25","6,147,838.70","2,192,187.50","3,115,942.20","4,525,618.20","8,621,887.80","4,063,674.32","4,390,563.35","4,665,247.98","14,449,833.24","10,671,194.54","16,252,675.41","18,332,210.62","20,776,876.58","1,626,278.00","2,547,755.00","3,318,521.00","11,056,905.72","2,266,950.30","10,263,907.21","12,813,004.35","17,127,770.72","5,177,303.25","8,057,618.67","11,368,258.64","16,484,192.58","8,868,098.69","12,594,141.39","17,577,804.36","26,001,915.63","3,223,716.31","4,985,297.94","9,718,957.03"
销售费用,"18,516,420.20","34,749,463.85","61,222,141.25","78,051,880.25","25,537,724.69","48,014,704.36","71,551,147.66","108,291,347.57","21,416,947.72","44,893,393.81","77,424,588.02","103,289,502.37","41,006,213.06","62,425,548.64","88,677,370.23","127,136,186.18","33,537,855.38","66,138,622.55","110,644,234.19","162,682,847.42","43,296,067.00","81,535,143.50","115,781,424.37","165,591,865.82","41,739,682.73","85,971,478.25","127,198,680.77","188,085,629.60","38,003,631.93","99,626,524.92","157,217,391.89","240,821,919.19","49,664,593.11","109,177,364.54","172,584,785.20","305,576,005.97","75,275,419.19","165,053,493.19","288,891,450.40","489,991,922.83","108,549,907.00","226,438,308.45","323,248,960.05"
减:营业外支出,"30,000.00","30,137.65","534,575.93","1,725,124.49",,"6,652,000.00","6,687,333.00","6,621,110.29","13,260.53","13,260.53","17,607.90","1,126,607.90","1,225,000.00","10,568,419.22","12,141,509.48","13,105,168.50","201,896.89","751,897.64","845,732.45","1,838,044.28","1,019,424.92","1,399,179.35","3,009,728.69","20,009,935.08","51,134.61","3,202,933.23","4,141,259.27","4,859,040.70","7,649,314.58","12,693,670.19","16,787,793.84","20,800,945.88","840,472.44","2,030,136.02","5,239,362.78","21,855,018.12","5,500,579.41","5,961,607.03","7,203,128.92","17,808,323.08","1,558,169.37","2,581,074.07","4,036,006.82"
管理费用,"24,675,977.36","43,987,803.68","62,534,934.25","84,277,000.69","68,656,912.46","88,115,074.34","115,221,788.86","152,203,662.81","68,216,718.64","110,120,672.03","138,233,531.67","157,857,638.94","50,251,142.76","117,215,221.80","149,063,809.05","187,817,621.56","73,408,522.22","127,081,350.16","210,043,500.59","291,729,286.20","103,707,390.46","164,615,438.76","227,681,584.26","324,574,492.24","56,638,278.53","137,963,176.24","193,730,680.59","285,902,917.94","60,081,543.61","147,365,777.49","235,256,338.79","342,870,842.17","76,175,473.67","178,433,668.61","253,548,255.24","368,096,658.69","72,104,390.79","159,271,729.08","295,208,535.17","423,057,008.62","94,012,321.29","277,948,061.77","393,388,902.55"
其中:非流动资产处置净损失,,,,,,,,"217,910.29",,,,"8,538.57",,,,"169,149.49",,"141,881.65",,"245,223.29",,"173,776.66","173,776.66","161,945.09",575.00,"154,812.12","167,861.78","311,191.13","3,484.00","631,585.66","923,630.30","465,651.32",,,"22,309.90","1,641,418.71","64,625.80","101,716.76","425,493.21","461,644.31","2,027.00","185,127.06","331,959.66"
