科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"2,152,018,409.34","2,421,928,211.00","2,308,374,505.02","2,106,911,711.00","1,977,410,014.00","2,054,530,299.00","1,652,852,763.57","1,511,608,446.00","2,518,982,080.82","3,078,835,133.00","3,225,328,874.96","3,913,822,790.00","4,529,403,044.95","5,316,194,736.00","5,203,089,644.99","5,813,161,613.00","5,761,095,046.97","5,598,120,893.00","5,021,984,375.00","5,384,976,582.00","5,885,007,654.85","5,692,667,670.00","4,834,206,204.56","5,559,693,191.00","5,503,346,219.63","6,010,697,474.00","5,815,162,462.97","6,479,972,411.00","6,922,595,345.17","7,331,381,644.00","6,763,154,120.45","8,970,278,404.00","8,530,313,656.80","8,708,766,912.00","7,010,436,247.02","8,848,039,899.00","8,495,931,356.00","9,469,918,220.00","9,352,681,344.00","11,666,684,744.00","10,612,326,191.00","10,477,946,790.00","9,262,070,560.00","11,137,722,771.00","7,966,000,303.00","7,787,609,832.00"
短期借款,"74,139,400.00","70,693,000.00","55,043,200.00","39,609,200.00","34,038,000.00","38,718,200.00","38,636,600.00","38,669,200.00","35,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","25,017,860.00","24,939,980.00","24,742,420.00","24,569,940.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,"179,582.00",,,,,"12,384.77","321,752.00",,,"123,983.96","469,230.00","44,009.88",,,,"64,515.92",,,"77,181.00",,"1,998,264.00","5,674,942.00","8,539,073.00","3,651,883.00","5,948,985.00",,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,"1,692,268.31","6,695,835.00","2,511,158.70","23,128.00",,,"675,963.48","269,746.00",,,,"118,795.00",,"2,011,308.00",,"81,934.00",,,"96,215.00",,,,,,"2,687,453.00","8,493,201.00","16,161,506.00","1,577,706.00"
应收票据,"128,384,141.46","78,134,748.00","147,130,887.00","310,386,796.00","323,098,326.00","248,055,286.00","254,763,039.95","220,609,426.00","53,797,068.77","51,553,246.00","44,147,677.83","87,081,079.00","94,782,277.81","93,807,982.00","117,157,085.60","316,698,347.00","523,045,708.31","679,212,268.00","744,515,348.02","933,794,475.00","1,054,266,116.04","896,108,056.00","685,941,773.40","688,561,341.00","588,726,937.53","636,901,050.00","741,874,071.29","951,012,469.00","977,766,549.90","944,258,359.00","848,059,971.60","799,782,358.00","764,208,514.37","714,540,561.00","666,110,762.43","709,630,188.00","512,311,824.00","456,860,233.00","461,677,363.00","498,874,774.00","607,543,871.00","651,501,251.00","665,158,831.00","654,335,415.00","749,712,064.00","855,005,166.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,"14,190,000.00",,,,"5,200,000.00","11,550,000.00","19,450,000.00","6,810,000.00",,,"2,400,000.00",,,,,,,,,,,
应收账款,"218,437,795.51","288,420,932.00","190,894,769.65","259,323,054.00","246,222,395.00","259,783,041.00","163,187,276.42","167,236,223.00","156,087,768.34","157,470,173.00","221,762,391.51","66,959,113.00","148,701,073.86","300,094,614.00","237,387,104.30","166,276,206.00","437,357,157.97","412,742,071.00","469,462,880.15","308,605,309.00","305,353,973.58","311,340,215.00","322,467,858.92","367,038,955.00","546,174,628.83","650,555,810.00","467,392,834.96","466,331,635.00","773,310,193.87","800,089,946.00","835,367,685.20","689,338,291.00","1,026,196,976.66","848,532,475.00","1,116,652,095.43","1,456,417,092.00","1,339,715,253.00","1,102,153,173.00","1,057,620,516.00","1,172,147,513.00","1,701,898,296.00","1,633,326,595.00","1,675,973,639.00","2,307,118,419.00","2,070,103,326.00","2,639,513,822.00"
应付账款,"1,283,305,517.64","1,438,426,761.00","1,376,710,527.32","1,440,692,623.00","1,408,384,461.00","1,604,142,140.00","1,460,100,482.64","1,024,072,301.00","1,417,474,397.20","1,565,706,559.00","1,726,098,840.98","2,043,469,947.00","2,269,616,566.84","2,629,332,480.00","2,578,163,276.33","3,117,731,938.00","3,211,597,083.21","3,090,049,824.00","2,892,436,891.72","2,945,440,131.00","3,428,860,586.03","3,209,113,567.00","2,762,490,099.53","3,315,267,704.00","3,415,982,096.28","3,906,560,215.00","3,859,250,774.09","4,721,269,729.00","4,609,207,522.14","4,884,024,619.00","4,406,354,810.56","5,626,579,980.00","5,136,811,088.90","4,986,635,201.00","4,597,039,731.80","5,600,316,890.00","4,675,602,152.00","5,475,420,054.00","6,150,128,423.00","7,731,169,413.00","7,495,311,149.00","7,173,966,987.00","6,941,337,799.00","8,603,320,400.00","7,005,065,307.00","7,954,384,747.00"
预付款项,"72,485,522.80","71,630,184.00","86,134,115.13","55,169,003.00","192,721,782.00","290,314,226.00","270,838,319.08","145,682,603.00","126,615,229.57","124,909,895.00","150,387,974.57","181,909,432.00","208,460,415.25","201,280,500.00","228,412,328.16","306,113,642.00","354,046,093.95","336,793,071.00","244,752,442.31","178,339,501.00","218,469,318.36","188,776,201.00","114,486,536.66","136,498,368.00","147,817,346.82","227,550,774.00","208,339,319.15","323,501,707.00","394,541,042.93","405,421,917.00","371,054,747.62","287,996,403.00","311,208,810.89","236,361,893.00","263,986,781.76","223,021,001.00","274,817,349.00","338,746,822.00","383,809,399.00","458,581,043.00","622,033,826.00","638,289,645.00","626,727,057.00","571,000,996.00","504,289,240.00","524,411,101.00"
预收款项,"-244,606,654.37","319,770,393.00","381,814,815.58","78,150,883.00","67,206,910.00","42,361,888.00","45,591,663.94","34,507,354.00","43,494,753.28","48,515,831.00","121,244,010.74","270,399,302.00","138,971,906.78","87,949,315.00","91,740,162.99","425,433,271.00","94,758,708.82","67,653,335.00","49,555,953.44","128,709,977.00","126,077,933.83","69,079,978.00","95,758,655.42","95,502,114.00","103,310,617.42","142,667,618.00","143,052,797.09","287,110,256.00","171,463,952.27","171,739,727.00","159,426,972.20","169,629,427.00","175,117,437.26","130,332,495.00","137,820,997.73","133,592,832.00","107,484,354.00","163,932,145.00","183,798,258.00","173,477,498.00","110,817,508.00","126,564,456.00","151,257,491.00","168,062,440.00","173,999,070.00","188,045,201.00"
