科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"30,320,291.45","30,451,976.85","30,459,729.41","30,665,779.49","30,764,117.01","663,047.99","663,047.99","2,627,992.92","3,589,491.82","8,051,447.75","11,039,976.83",,,,,"477,331.05","477,331.05","563,404,372.99","418,048,923.60","643,037,424.88","587,830,874.72","640,854,145.56","608,385,029.98","811,754,387.89","733,123,646.97","796,426,888.75","867,696,595.38","944,233,829.00","899,455,451.15","875,163,802.81","3,015,160,317.95","3,581,640,323.78","2,869,569,425.27","3,044,985,759.53","2,979,203,667.65","3,721,925,078.33","3,449,542,097.58","3,685,284,633.84","3,541,801,917.13","3,788,682,430.77","3,579,102,343.77","2,844,150,557.16","2,580,469,374.91","3,701,071,794.92","3,466,042,948.49","3,513,537,040.93"
短期借款,"236,473,682.70","236,473,682.70","236,473,682.70","236,473,682.70","236,473,682.70","236,473,682.70","236,473,682.70",,,,,,,,,,,"177,500,000.00","33,000,000.00","31,500,000.00","25,000,000.00","47,838,296.99","61,013,296.99","68,113,296.99","71,313,296.99","28,800,000.00","24,800,000.00","22,000,000.00","5,000,000.00","5,000,000.00","6,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","14,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,"10,000,000.00","48,000,000.00","105,412,569.97","101,169,949.87","102,039,619.05","102,882,294.86",,,,,,,,"400,000,000.00",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,000,000.00","10,300,000.00","10,300,000.00","25,000.00","354,000.00",,,,,,,,,,,,,"1,799,512.68","7,435,722.54","4,884,027.43","10,333,305.90","5,648,522.69","3,494,779.27","7,972,524.15","12,587,061.55","22,653,463.24","13,165,286.08","43,847,013.88","27,671,563.75","25,528,291.87","15,114,419.80","59,119,424.41","20,957,662.89","25,203,632.91","15,300,564.10","75,601,426.68","8,242,492.26","45,784,220.75","14,444,094.53","57,780,297.81","21,910,096.05","30,185,875.62","38,943,700.24","42,458,106.84","34,908,057.22","38,793,601.83"
应付票据,,,,,,,,,,,,,,,,,,"138,433,853.46","112,363,922.95","129,125,852.90","129,692,212.87","157,649,697.55","155,008,378.45","178,272,240.78","191,245,893.45","138,469,228.57","101,399,969.90","138,296,165.00","123,460,199.98","132,614,990.61","170,261,826.64","186,852,063.79","198,456,589.44","188,926,395.77","169,802,334.26","227,864,578.64","269,014,474.76","260,719,572.06","276,479,995.43","284,217,958.60","268,674,655.58","196,563,697.22","170,997,994.98","199,877,210.05","186,765,537.76","173,328,454.36"
应收账款,"53,820,727.59","53,820,727.59","53,820,727.59","42,476,109.54","42,305,209.64","42,305,138.04","42,305,138.04","542,396.19","542,396.19",,,,,,,,,"345,456,697.85","393,476,739.33","271,740,187.10","291,706,270.80","288,542,954.70","340,186,335.78","337,777,266.16","446,314,681.89","466,540,351.65","591,185,154.79","477,858,383.04","467,408,644.24","584,299,817.39","761,925,531.37","690,006,496.07","973,693,306.58","931,102,969.93","996,980,907.22","830,653,829.83","1,114,273,282.74","1,020,283,628.38","1,274,547,359.68","1,024,942,226.64","1,206,977,925.34","1,246,128,169.92","1,433,165,856.26","1,104,194,618.96","1,288,018,351.51","1,311,500,361.91"
应付账款,"92,200,700.51","92,200,700.51","92,200,700.51","91,314,902.31","93,476,805.22","71,859,645.55","72,552,251.19",,,,,,,,,,,"327,445,794.13","273,068,947.36","298,704,651.39","234,042,463.77","339,304,503.43","324,712,696.30","347,027,902.42","380,429,022.68","375,414,118.21","452,818,906.53","400,172,696.05","391,818,755.58","427,391,412.13","1,429,264,811.40","1,450,686,015.12","1,576,329,384.64","1,396,236,741.60","1,536,785,963.61","1,504,589,533.39","1,499,698,609.94","1,646,258,317.97","1,741,507,347.70","1,650,131,200.28","1,746,384,714.06","1,824,536,547.07","2,127,916,270.56","1,967,148,691.92","2,301,613,247.34","2,421,514,039.01"
预付款项,"71,468,994.61","71,198,082.32","70,385,182.03","71,882,698.83","71,081,964.84","47,891,584.63","47,891,584.63","301,286.96","301,286.96","301,286.96",,,,,,,,"30,294,799.27","7,969,524.28","38,238,983.73","10,353,819.21","89,534,667.33","17,954,329.92","38,703,539.68","90,062,648.96","82,652,734.65","89,939,644.01","108,137,523.43","208,137,860.18","173,749,563.23","246,049,274.89","164,130,566.72","217,352,149.73","195,503,662.73","237,975,517.36","135,735,601.39","220,537,509.00","278,321,073.16","362,148,609.09","304,791,728.45","398,355,476.55","340,059,990.63","430,314,491.14","353,056,346.53","415,358,907.94","529,760,088.24"
预收款项,"-20,177,444.05","10,683,512.83","9,798,337.07","10,799,275.87","10,830,897.47","10,828,547.27","10,828,547.27",,,,,,,,,,,"19,369,132.59","10,217,046.24","19,254,315.30","12,176,416.84","41,019,736.46","9,091,193.09","27,038,926.75","23,195,756.56","42,890,580.98","76,015,981.09","83,940,705.04","180,295,143.90","116,969,920.21","272,570,606.78","228,281,850.71","262,160,497.88","236,719,295.75","333,419,078.62","265,706,046.59","366,512,737.53","292,892,145.67","541,023,045.90","316,496,802.33","500,057,225.54","389,951,632.27","554,124,693.67","401,427,745.95","554,478,002.01","434,908,919.31"
其他应收款,"18,810,804.61","26,394,302.96","25,106,597.02","14,782,633.23","15,167,337.78","14,431,286.87","14,431,286.87","9,202,443.74","6,981,971.74","9,247,585.90","152,797,340.19",,,,,,,"22,338,014.84","37,061,462.90","18,936,891.51","39,603,082.63","34,201,031.16","31,830,156.39","30,949,281.07","30,256,819.08","25,618,975.23","37,810,995.30","33,344,194.68","35,306,297.13","46,055,151.72","154,618,724.35","120,776,121.37","155,775,684.80","168,280,870.56","147,474,928.82","102,932,195.85","128,873,417.93","152,202,167.55","159,866,394.80","103,691,795.38","136,783,852.02","112,933,798.49","166,572,949.90","128,116,501.15","153,168,243.71","135,784,703.79"
应付职工薪酬,"17,996,706.00","15,798,276.85","39,254,327.86","29,906,961.39","33,026,273.73","58,791,487.05","65,634,796.42","68,776,020.83","66,973,527.80","72,506,615.05","58,225,371.29",,,,,,,"19,121,765.94","15,771,831.99","31,841,043.36","25,801,413.30","23,195,211.39","20,398,955.05","52,497,220.68","47,364,711.35","58,034,147.03","62,960,955.38","62,432,528.78","58,306,358.99","41,158,071.11","595,016,667.46","155,410,214.58","113,727,090.80","119,710,641.46","113,440,554.23","170,120,257.80","131,816,985.09","129,860,425.32","126,369,757.53","180,636,658.51","152,632,449.72","147,077,848.91","139,604,534.97","189,114,133.70","113,706,006.78","124,261,184.71"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"15,776,885.29","15,672,547.03","18,319,065.40","20,111,173.69","19,921,702.20","19,410,356.59","19,410,356.59","19,335,444.53","19,335,444.53","19,398,394.49","24,102,766.40",,,,,,,"-6,570,705.22","-2,712,577.17","9,797,292.27","-443,244.41","-3,072,761.66","-6,596,083.17","15,732,911.61","5,043,644.01","12,004,118.54","20,075,500.38","14,292,695.49","14,578,613.87","20,696,705.76","20,505,134.27","30,033,559.79","14,022,552.00","19,519,827.63","22,332,244.22","32,084,245.85","10,661,159.17","24,845,459.97","12,622,508.06","44,565,754.05","27,599,855.33","33,345,807.38","27,020,923.67","45,514,281.55","40,381,058.12","36,208,837.94"
应收利息,,,,,,,,,,,,,,,,,,,"13,979.19",,"515,046.35","1,159,062.67","3,140,878.26","4,106,844.99","7,800,081.01","5,798,874.93","6,666,043.63","8,591,479.14","10,497,847.69","8,063,618.26","7,200,734.55","15,944,498.16","19,525,550.97","20,267,531.56","11,051,433.26","15,163,254.17","21,774,228.51","22,215,537.44","10,634,573.18","11,706,356.56","13,593,439.97","13,659,564.97","15,125,689.86","8,695,867.74","19,838,619.32","31,205,538.18"
应付利息,,"34,187,911.09","39,187,911.09","47,837,087.97","52,937,087.97","57,937,087.97","57,937,087.97",,,,,,,,,,,,"1,017,832.22",,,,,,,,,,,,,,,,,,,,,,,,,,,
