科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"72,781,522.21","34,433,163.65","25,100,297.08","44,270,591.46","53,842,205.45","183,595,272.92","157,740,122.05","90,402,606.05","124,378,618.15","192,730,129.84","518,292,920.49","373,906,979.69","917,413,994.87","673,356,136.24","391,014,030.66","261,132,165.01","479,515,503.26","335,544,806.33","716,341,426.23","345,502,731.86","543,247,306.04","424,036,783.74","273,281,539.50","218,238,312.90","276,877,457.95","286,785,417.55","208,088,723.38","162,442,576.80","175,901,674.64","122,013,010.08","72,460,644.63","58,318,799.87","73,083,927.66","84,615,804.72","65,330,814.46","700,902,584.90","357,679,776.29","337,256,845.20","343,587,256.78","207,379,365.81","481,792,272.08","297,017,094.55","443,626,188.96","404,822,642.33","303,588,581.95"
短期借款,"75,000,000.00","97,000,000.00","84,000,000.00","71,680,000.00","69,680,000.00","135,680,000.00","135,000,000.00","255,000,000.00","315,050,000.00","470,050,000.00","1,127,950,000.00","598,650,000.00","640,000,000.00","640,000,000.00","600,000,000.00","310,000,000.00","300,000,000.00","365,000,000.00","345,000,000.00","400,000,000.00","410,000,000.00","450,000,000.00","571,000,000.00","310,000,000.00","570,000,000.00","670,000,000.00","650,000,000.00","651,000,000.00","642,000,000.00","245,000,000.00","190,000,000.00","135,000,000.00","155,000,000.00","373,500,000.00","587,500,000.00","126,500,000.00","131,500,000.00","141,500,000.00","136,000,000.00","55,000,000.00","140,000,000.00","10,000,000.00","200,000,000.00","200,000,000.00","110,404,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"300,000.00",,"110,000.00",,,,,,,"200,000.00","51,323,109.45","84,589,835.44","81,986,641.28","51,787,989.06","67,307,179.43","70,635,156.79","106,570,891.05","122,134,395.03","167,741,872.53","179,116,256.42","146,699,893.24","126,344,362.38","118,060,259.21","82,411,170.94","96,803,475.77","202,869,345.19","196,290,116.80","228,936,169.34","222,407,768.16","82,278,264.07","48,886,340.81","31,415,505.63","44,500,723.84","29,131,054.51","26,725,467.59","32,157,761.71","20,813,513.02","19,494,043.12","38,056,287.46","25,446,442.96","132,958,485.97","93,423,794.39","100,000.00","50,000.00",
应付票据,"75,000,000.00","45,000,000.00","40,000,000.00","56,900,000.00","61,600,000.00","136,650,000.00","165,000,000.00","66,050,000.00","101,050,000.00","40,000,000.00","81,146,298.00","4,375,180.00","60,500,000.00","63,600,000.00","8,600,000.00","5,000,000.00",,"49,460,670.44","56,584,670.44","54,174,000.00","75,174,000.00","43,400,000.00","91,700,000.00","36,000,000.00","26,000,000.00",,,,,,,,,,"10,000,000.00",,"1,500,000.00","29,680,000.00","67,730,000.00","28,500,000.00","20,250,000.00","32,200,000.00",,"29,768,370.34","35,218,370.34"
应收账款,"8,482,931.24","5,873,005.12","5,978,708.19","5,799,810.74","1,749,143.43","658,966.08","1,637,316.08","1,282,775.76","42,060,945.68","41,649,251.20","171,365,634.23","135,022,374.63","130,019,306.24","170,452,221.42","145,601,084.04","153,936,108.91","152,508,595.45","154,845,696.70","118,037,406.52","73,462,041.83","58,701,299.37","94,841,323.55","107,744,774.93","75,380,742.19","75,919,804.37","79,742,724.28","106,256,085.58","85,482,746.16","84,282,047.86","77,217,870.46","78,897,241.86","80,265,505.37","80,810,377.62","71,388,482.74","86,874,114.80","85,042,442.25","111,103,662.87","99,182,763.08","110,397,954.24","83,617,054.03","81,280,935.76","190,548,911.10","62,408,417.96","45,413,224.63","75,111,495.25"
应付账款,"85,109,004.93","65,726,086.14","64,396,150.30","87,593,837.51","76,084,428.95","76,461,260.14","60,870,390.09","61,287,292.32","51,824,682.03","56,093,102.08","221,744,606.03","267,258,483.06","234,289,607.25","279,044,097.45","249,221,432.20","467,768,746.59","554,590,919.93","744,058,212.26","761,072,183.68","678,157,630.41","586,043,698.08","709,512,839.84","623,862,058.24","601,500,926.85","568,586,558.74","572,004,405.53","523,556,371.55","553,577,700.52","462,337,311.98","503,732,004.57","502,874,061.93","595,905,249.62","481,852,547.60","519,147,671.72","484,361,597.18","760,731,074.27","645,814,746.74","611,210,628.59","737,633,945.90","988,922,940.03","987,047,305.32","926,027,994.06","571,139,956.36","771,888,924.13","675,203,041.39"
预付款项,"41,173,655.66","26,396,652.61","30,506,888.59","29,352,758.39","40,308,257.83","36,842,889.91","8,888,407.96","8,366,935.96","37,382,961.45","30,665,062.63","118,190,249.99","182,162,775.68","261,958,052.35","420,572,706.11","475,628,312.00","195,387,393.18","172,784,152.36","80,604,121.78","117,866,295.13","68,554,793.60","102,644,504.94","133,486,416.92","104,601,112.79","95,533,788.23","138,854,077.57","97,067,778.53","118,156,373.80","112,782,810.20","116,273,951.74","105,587,608.53","103,437,742.45","60,873,263.63","72,217,161.49","94,441,015.98","58,877,102.18","28,947,168.87","64,516,154.45","47,820,716.55","83,313,982.14","59,127,363.92","89,810,115.56","96,437,368.43","37,914,841.49","1,536,927.49","3,662,227.10"
预收款项,"7,438,467.62","5,026,752.27","7,728,703.70","2,917,998.63","10,283,012.08","12,396,924.18","11,036,698.33","5,563,232.17","2,135,014.98","2,896,177.43","73,878,859.77","58,474,909.11","84,651,809.96","71,762,132.38","89,964,701.81","66,672,331.13","106,815,885.65","168,225,014.20","92,321,156.52","74,913,302.60","91,738,641.84","77,377,817.52","158,793,850.02","92,308,292.14","119,494,384.76","76,017,113.39","94,640,653.57","88,668,296.57","102,178,414.07","76,036,470.29","93,369,509.12","80,701,670.91","123,464,015.03","70,792,383.49","86,800,188.79","78,805,645.16","136,377,213.68","90,856,329.77","122,187,765.61","109,872,732.32","205,706,979.13","151,162,041.32","45,819,680.59","71,040,424.41","132,342,824.14"
