科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"114,112,363.71","253,064,003.21","390,839,010.96","548,953,848.03","116,555,092.10","271,139,735.71","415,381,777.72","574,805,740.62","107,789,470.94","222,107,594.22","346,431,597.16","522,391,334.45","121,197,273.61","326,260,295.22","511,405,242.58","740,955,417.14","206,243,014.22","580,376,179.42","1,019,397,773.43","1,370,217,857.42","341,505,710.58","689,749,689.66","1,055,751,061.19","1,409,607,120.74","188,966,171.47","449,609,422.81","635,996,043.58","888,841,470.45","149,407,944.72","393,728,287.02","559,154,431.22","779,415,387.08","124,828,516.75","302,671,897.92","797,858,481.43","1,126,805,402.89","258,305,911.91","772,216,928.64","1,164,089,250.76","1,651,054,265.84","329,670,467.61","816,218,140.43","1,310,170,069.89","1,857,102,873.76","387,889,107.28"
二、营业利润,"1,260,450.03","4,522,694.37","5,192,549.60","-5,925,151.17","993,379.18","2,702,368.33","-12,436,149.62","-196,533,535.05","915,519.95","-1,569,412.97","-5,275,758.89","-4,244,636.94","799,139.79","1,897,327.26","697,769.51","3,452,693.27","2,122,651.86","21,834,081.09","77,056,432.00","142,925,345.44","3,368,083.83","28,274,026.99","22,090,331.62","8,917,963.92","3,275,314.02","-32,494,245.81","-66,972,871.30","-175,322,099.88","-19,763,036.04","-16,179,258.06","-66,543,842.08","-144,496,682.80","-24,643,595.38","-42,081,462.67","-48,455,519.28","-79,606,810.10","-6,601,658.66","12,114,151.18","21,665,513.85","6,087,154.68","11,495,523.67","51,158,436.65","95,282,591.75","131,470,245.17","17,216,866.48"
减:营业成本,"97,343,675.53","218,981,796.62","342,514,208.09","468,151,244.05","100,924,383.89","231,385,195.17","367,351,598.40","538,068,160.60","91,027,267.40","191,232,543.34","301,268,289.98","441,508,436.16","99,954,825.67","279,521,006.99","433,522,028.05","629,571,258.50","160,737,533.30","458,807,354.17","792,109,857.20","1,017,328,391.44","287,301,185.53","534,978,403.36","865,034,545.47","1,188,214,500.38","144,331,056.99","389,327,674.61","566,610,764.56","842,000,457.16","122,222,182.57","322,949,518.37","484,075,047.40","721,578,897.43","114,205,121.42","274,919,296.54","670,966,630.06","948,337,294.60","214,590,014.04","633,794,476.33","947,496,336.47","1,338,734,850.78","253,176,923.24","635,900,596.53","1,008,442,594.11","1,423,750,028.27","293,108,206.02"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"293,576.70","756,050.47","1,154,228.37","1,782,215.20","460,089.42","1,180,619.69","2,034,080.02","3,828,232.04","546,942.52","1,192,632.86","2,031,631.50","3,314,967.35","205,103.56","1,038,713.29","1,669,276.63","2,863,212.36","1,179,355.32","1,998,055.36","3,043,399.78","4,334,146.52","2,231,198.56","3,258,201.47","4,790,802.55","9,490,309.19","1,353,601.99","2,119,063.09","3,615,400.47","5,492,352.52","910,701.11","2,364,552.55","3,162,304.51","5,382,741.11","29,898.20","842,455.54","3,354,657.73","5,316,978.33","1,379,134.66","3,511,215.55","5,869,748.85","18,132,431.37","2,646,344.98","6,475,962.68","10,711,501.21","16,403,502.34","2,899,605.14"
营业外收入,"1,710,529.60","2,718,583.08","4,761,722.39","17,603,232.36","1,204,294.39","2,219,907.67","2,249,291.18","10,037,423.78","1,298,641.10","2,989,731.56","7,263,716.37","12,887,462.92","811,939.42","1,638,163.82","2,977,850.70","8,982,853.03","252,828.61","879,164.71","1,735,645.98","9,598,178.86","1,508,549.34","4,687,720.16","14,726,630.76","13,228,259.29","2,405,970.76","5,301,022.33","9,708,648.35","18,838,409.66","934,554.33","7,171,790.10","19,104,301.79","160,552,796.07","1,610,904.43","1,835,357.09","25,057,120.17","35,694,546.04","17,318,684.91","23,643,524.76","42,164,504.27","54,493,697.08","7,130,004.00","12,434,513.68","18,379,627.25","5,373,386.59","4,449,861.37"
销售费用,"3,512,603.69","8,367,580.69","13,355,623.92","16,790,965.59","3,619,844.73","7,483,910.54","11,190,322.66","16,636,434.50","3,808,236.76","8,037,612.34","11,627,938.27","15,948,216.27","3,306,239.04","8,597,000.30","12,924,645.00","19,067,699.91","4,022,079.20","10,563,856.82","17,833,716.17","25,698,893.89","5,601,102.25","11,294,744.93","16,390,085.28","27,424,541.99","4,649,321.32","10,215,513.45","15,779,714.19","26,628,963.92","6,888,172.33","13,528,006.51","19,686,139.23","23,987,746.94","6,662,405.38","11,511,259.83","26,109,239.74","45,702,967.61","10,734,225.06","28,119,783.38","43,257,417.39","59,789,820.09","17,039,330.63","34,541,969.72","50,497,190.48","68,841,070.50","16,104,281.79"
减:营业外支出,"60,226.26","141,546.91","698,906.31","482,078.66","97,116.99","804,824.09","1,240,561.10","2,662,036.04","4,766.50","69,640.48","100,834.32","72,527.71","594,026.87","735,490.15","776,810.15","1,948,933.19","338,480.36","6,618,115.18","6,938,845.21","14,130,245.48","50,821.37","2,221,976.78","2,234,197.42","1,193,219.57","1,962,156.66","2,002,929.25","2,003,930.03","2,105,407.11","38,270.50","161,081.52","330,198.15","3,990,814.87","52,589.00","5,718,130.87","8,964,161.61","3,758,482.72","1,115,687.00","3,605,929.21","3,567,948.66","5,946,183.96","547,390.92","615,975.12","1,132,542.96","5,562,218.58","33,236.64"
管理费用,"6,571,903.03","15,382,804.33","17,174,789.88","39,499,550.39","6,493,773.54","17,335,900.92","29,686,745.22","55,273,527.86","8,437,016.07","15,795,886.08","26,816,624.76","56,082,804.74","11,548,251.75","28,005,398.73","50,758,308.60","82,383,573.02","26,923,025.29","59,662,982.78","94,339,538.70","132,686,404.64","32,510,892.10","83,500,320.56","109,151,546.93","116,864,809.25","25,679,407.79","57,620,353.98","80,175,535.27","116,066,075.17","24,835,474.17","43,901,783.64","67,039,166.40","95,453,552.99","25,393,341.96","50,943,788.83","113,605,294.99","170,761,694.48","35,106,202.41","93,684,148.20","145,143,794.77","197,340,964.64","47,288,966.72","102,417,283.45","161,995,353.03","224,074,831.12","60,074,078.04"
其中:非流动资产处置净损失,,,,,,,,,,,,"7,857.00",,,,"1,261,104.19",,,,"13,001,036.81",,,,"1,159,805.78",,,,"1,996,954.85",,,,"3,760,327.67",,,,"2,719,877.42",,"3,445,012.18",,"5,944,461.30","547,390.92","609,974.23","1,069,001.29",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"5,130,154.73","5,349,430.70","12,066,636.90","25,677,237.62","4,063,621.34","11,682,697.13","18,192,805.11","22,733,922.99","3,054,488.24","7,194,891.30","9,739,430.27","13,355,040.53","5,383,713.80","8,325,351.92","14,100,967.76","22,849,807.17","11,258,369.25","20,516,207.18","28,021,187.56","35,591,467.94","10,493,248.31","26,599,678.04","39,015,625.37","44,912,295.48","9,619,012.46","19,933,872.80","34,015,310.15","54,620,768.80","14,314,450.58","28,993,173.71","51,219,342.16","60,006,351.83","3,181,345.17","5,900,538.41","8,221,687.37","9,148,985.14","2,875,468.66","3,342,467.57","2,989,026.12","-4,159,572.42","-1,652,511.95","-3,740,849.52","-1,505,412.87","-3,372,710.91","978,225.38"
三、利润总额,"2,910,753.37","7,099,730.54","9,255,365.68","11,196,002.53","2,100,556.58","4,117,451.91","-11,427,419.54","-189,158,147.31","2,209,394.55","1,350,678.11","1,887,123.16","8,570,298.27","1,017,052.34","2,800,000.93","2,898,810.06","10,486,613.11","2,037,000.11","16,095,130.62","71,853,232.77","138,393,278.82","4,825,811.80","30,739,770.37","34,582,764.96","20,953,003.64","3,719,128.12","-29,196,152.73","-59,268,152.98","-158,589,097.33","-18,866,752.21","-9,168,549.48","-47,769,738.44","12,065,298.40","-23,085,279.95","-45,964,236.45","-32,362,560.72","-47,670,746.78","9,601,339.25","32,151,746.73","60,262,069.46","54,634,667.80","18,078,136.75","62,976,975.21","112,529,676.04","131,281,413.18","21,633,491.21"
资产减值损失,,"708,646.03","708,646.03","4,305,458.18",,"-630,956.07","-630,956.07","135,175,692.44",,"223,441.27","223,441.27","-3,573,493.66",,"-1,124,503.27","-1,124,503.27","3,615,100.61",,"6,993,642.02","6,993,642.02","11,653,207.55",,"1,844,314.31","-721,876.03","13,782,700.53","58,456.90","2,887,190.69","2,772,190.24","18,932,398.73",,"-1,829,489.70","516,273.60","17,711,638.41",,"636,021.44","11,170,768.02","8,381,632.78","123,910.39","-1,894,263.54","-1,610,471.71","24,932,948.82","-318,908.61","-7,588,955.83","-6,962,814.91","6,541,232.21","-451,620.62"
减:所得税,,,,"979,302.69",,"55,979.60","57,162.88","218,529.40",,"339,833.51","339,833.51","34,397.32",,"640,741.12","640,741.12","32,360.08","18,133.17","-136,948.58","-136,948.58","26,643,127.87","1,253,315.63","11,277,908.33","11,277,908.33","6,902,236.19","875,554.90","-17,173.62","-17,619.62","579,875.32",,"86,652.19","86,652.19","1,286,372.74",,"50,118.19","8,355,466.19","11,663,923.17","3,001,254.98","10,541,140.46","18,618,866.14","23,255,314.80","4,840,408.75","12,324,290.38","19,994,014.37","27,857,713.42","4,902,017.71"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,214,061.00","1,238,730.00",,"391,635.00","650,025.00","650,025.00",,,,"68,645.00",
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,"1,005,000.00","1,327,671.83","1,327,671.83",,,"6,668.00","376,694.76",,,,,,,"1,143,249.70","22,847,927.70",,,,,,,,,,,,"-422,554.03",,,,"208,858.83",,,"-14,099,783.80","-20,001,390.05","-98,615.35","63,415.03","72,089.98","-10,845,692.88","5,201.07",,,"-28,930,772.79","-837,189.47"
四、净利润,"2,910,753.37","7,099,730.54","9,255,365.68","10,216,699.84","2,100,556.58","4,061,472.31","-11,484,582.42","-189,376,676.71","2,209,394.55","1,010,844.60","1,547,289.65","8,535,900.95","1,017,052.34","2,159,259.81","2,258,068.94","10,454,253.03","2,018,866.94","16,232,079.20","71,990,181.35","111,750,150.95","3,572,496.17","19,461,862.04","23,304,856.63","14,050,767.45","2,843,573.22","-29,178,979.11","-59,250,533.36","-159,168,972.65","-18,866,752.21","-9,255,201.67","-47,856,390.63","10,778,925.66","-23,085,279.95","-46,014,354.64","-40,718,026.91","-59,334,669.95","6,600,084.27","21,610,606.27","41,643,203.32","31,379,353.00","13,237,728.00","50,652,684.83","92,535,661.67","103,423,699.76","16,731,473.50"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-422,554.03",,,,"208,858.83",,,,"-19,175,317.85",,,,"-10,528,959.59",,,,"-28,930,772.79",
归属于母公司所有者的净利润,"2,910,753.37","7,099,730.54","9,255,365.68","10,222,020.33","2,106,375.15","4,061,235.65","-11,488,042.14","-189,376,676.71","2,209,394.55","1,010,844.60","1,547,289.65","8,535,900.95","1,017,052.34","2,159,259.81","2,240,083.05","10,078,587.93","2,176,017.34","16,616,745.48","72,499,497.77","112,600,069.97","3,901,409.02","20,006,156.58","24,088,339.61","14,585,557.36","3,231,646.16","-28,638,423.88","-58,761,650.07","-158,612,709.54","-18,248,329.57","-9,023,080.57","-47,238,913.00","12,241,118.75","-22,537,582.28","-45,774,914.58","-40,124,771.61","-57,954,343.33","7,020,445.57","22,483,876.59","43,329,057.00","34,580,814.84","14,991,561.15","52,129,870.06","93,013,623.73","102,749,259.92","17,173,088.91"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,,,,"-5,320.49","-5,818.57",236.66,"3,459.72",,,,,,,,"17,985.89","375,665.10","-157,150.40","-384,666.28","-509,316.42","-849,919.02","-328,912.85","-544,294.54","-783,482.98","-534,789.91","-388,072.94","-540,555.23","-488,883.29","-556,263.11","-618,422.64","-232,121.10","-617,477.63","-1,462,193.09","-547,697.67","-239,440.06","-593,255.30","-1,380,326.62","-420,361.30","-873,270.32","-1,685,853.68","-3,201,461.84","-1,753,833.15","-1,477,185.23","-477,962.06","674,439.84","-441,615.41"
