科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"232,384,067.94","587,809,395.32","941,446,246.62","1,380,519,023.70","378,499,838.12","900,597,421.46","1,469,432,208.71","1,775,378,355.59","284,012,397.88","763,643,204.87","1,284,450,756.82","1,862,671,304.97","619,759,420.18","1,420,400,770.12","2,151,991,507.01","3,022,863,846.26","807,940,972.68","1,737,156,092.41","2,847,459,794.67","3,945,467,400.10","1,008,205,693.54","2,117,617,555.40","3,244,677,554.18","4,654,932,332.09","1,289,020,749.01","2,812,467,074.50","4,371,471,018.63","5,986,822,235.24","1,456,487,490.77","3,097,384,236.47","4,669,188,625.45","6,167,907,731.94","1,217,569,756.18","2,492,612,481.81","3,664,983,498.90","4,774,694,227.44","869,380,977.77","1,950,178,062.41","3,075,733,335.21","4,381,097,336.63","1,502,126,821.94","3,069,479,945.73","4,718,688,172.13","6,947,338,883.99","1,861,109,405.01"
二、营业利润,"11,400,828.83","44,320,207.50","69,995,161.95","89,742,840.88","12,390,832.00","29,326,558.49","72,361,512.05","2,359,010.84","3,203,962.07","34,337,094.39","75,528,332.06","110,708,116.00","17,342,682.82","31,178,653.96","36,075,044.26","52,651,947.95","14,730,753.98","40,123,024.79","108,117,741.51","158,557,456.99","15,335,140.28","61,621,669.82","97,625,700.97","114,121,091.30","-12,041,495.88","1,582,080.65","-1,421,241.25","18,633,529.59","7,904,621.58","34,530,038.26","70,431,123.99","104,561,559.78","13,719,744.46","54,637,721.96","28,105,015.65","19,005,894.69","-73,650,691.33","-66,220,822.29","-5,809,193.44","89,102,639.68","58,580,625.70","243,693,799.24","362,141,267.10","566,562,624.83","162,167,587.51"
减:营业成本,"185,363,772.19","469,847,631.29","756,166,824.93","1,120,526,899.94","314,943,298.50","758,960,300.58","1,217,309,293.91","1,501,267,959.73","230,045,650.94","616,284,293.71","1,031,300,061.78","1,501,267,614.75","527,228,741.84","1,212,304,047.01","1,850,842,824.86","2,596,973,265.74","700,847,862.61","1,497,900,775.86","2,382,800,175.25","3,281,136,370.93","836,641,430.30","1,751,401,829.00","2,695,660,601.72","3,909,133,392.80","1,136,478,248.21","2,455,813,489.82","3,818,704,624.81","5,201,916,201.32","1,256,317,469.25","2,653,059,254.75","3,982,230,811.41","5,221,743,388.11","1,016,171,960.95","2,114,696,198.88","3,128,915,201.94","4,022,829,204.74","763,700,209.33","1,671,425,053.46","2,554,839,042.11","3,584,830,188.83","1,234,334,782.33","2,455,201,598.79","3,828,514,597.75","5,663,633,318.12","1,487,698,698.12"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"194,823.65","803,956.03","1,512,637.22","3,778,433.65","1,832,875.85","5,805,234.95","6,614,532.14","7,682,254.29","1,786,656.01","3,917,034.48","5,518,436.02","6,902,889.37","885,640.56","2,873,481.45","4,181,571.53","6,094,927.71","903,001.50","2,376,088.71","5,788,603.69","10,453,935.98","4,083,439.74","9,613,725.79","12,733,754.03","15,805,010.18","2,276,512.22","5,611,899.95","8,941,409.55","13,364,400.61","3,130,762.90","7,713,827.72","9,677,805.39","16,455,941.67","4,522,100.91","9,691,302.68","13,539,255.58","20,170,133.75","2,576,423.89","7,517,742.71","11,645,384.71","30,339,468.29","10,323,111.18","21,307,004.96","32,841,961.16","47,184,817.65","11,600,282.69"
营业外收入,"73,791.00","175,295.53","381,624.11","2,700,500.24","395,534.01","875,872.74","3,038,636.32","5,597,764.76","107,468.10","552,789.75","1,574,893.09","4,261,632.02","1,639,916.58","3,195,903.49","4,198,848.44","11,242,146.13","4,418,961.80","7,899,829.34","10,501,749.73","13,740,100.88","24,319,313.82","27,288,453.81","36,379,263.73","41,924,255.01","1,685,064.21","6,167,112.87","14,568,283.44","27,763,458.16","1,817,461.32","4,899,351.45","13,068,023.38","25,179,132.11","2,339,836.00","6,313,615.41","13,028,507.30","30,305,614.06","7,577,480.96","13,173,739.18","20,753,893.67","40,948,093.49","4,931,906.07","4,911,883.03","10,967,349.28","4,877,688.10","305,769.02"
销售费用,"20,854,104.69","42,367,320.53","67,161,232.56","96,528,140.81","24,685,109.33","51,654,589.27","82,185,236.69","107,081,917.84","24,579,917.95","58,705,575.37","92,530,356.84","132,749,113.56","43,238,461.27","101,700,394.21","150,948,098.25","205,898,450.46","47,928,954.30","106,852,812.03","204,583,295.91","280,464,197.85","83,754,886.35","164,404,417.56","246,584,801.70","329,363,410.10","76,624,481.04","175,715,311.71","279,796,224.42","377,423,239.46","92,338,187.63","200,692,380.44","304,410,796.38","398,275,329.23","92,719,280.17","170,028,870.78","246,613,543.71","331,832,705.96","68,656,733.88","149,513,018.39","230,329,937.64","314,685,693.41","97,146,453.26","173,814,254.22","251,143,800.18","345,763,181.59","90,426,887.47"
减:营业外支出,"1,944.15","71,511.37","137,354.37","395,678.31","220,943.77","1,037,376.55","1,071,793.85","8,582,889.79","57,115.99","1,332,238.53","1,360,632.89","9,718,092.74","328,260.23","1,216,960.52","1,832,588.24","3,087,623.17","251,863.86","1,331,912.18","2,711,793.47","2,923,353.95","598,400.43","887,181.37","1,688,274.58","29,958,539.54","75,549.15","348,878.49","2,663,329.74","6,708,007.82","148,348.60","286,584.54","647,662.93","2,305,886.67","130,187.30","618,753.82","688,539.98","1,221,190.19","465,165.49","721,495.96","1,121,446.13","1,735,324.35","159,031.17","806,144.31","1,226,233.31","6,395,398.94","1,949,293.84"
管理费用,"7,159,314.61","13,447,927.28","20,235,365.36","26,157,620.37","9,754,422.27","18,212,090.76","29,069,048.20","47,625,046.41","11,986,346.69","22,208,612.02","37,250,727.72","53,505,894.25","16,519,617.95","32,897,063.50","48,776,391.71","69,102,360.73","19,505,907.04","41,250,246.33","71,013,179.79","104,297,707.86","32,159,806.83","65,925,399.67","96,004,245.42","132,218,658.70","36,174,176.33","68,491,029.84","104,246,282.01","145,427,715.80","35,961,456.12","76,820,963.52","114,424,544.84","163,163,285.20","44,578,047.42","85,716,177.85","126,490,146.44","173,634,463.19","47,626,318.54","95,873,099.02","143,942,984.54","184,996,178.02","46,702,039.68","96,560,378.77","140,245,594.68","190,276,600.37","54,585,408.78"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,835.47",,,,"212,770.76",,"260,651.92",,"123,745.62",,"56,147.18",,,
