科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"39,842,828.72","104,504,792.02","261,590,544.19","307,244,209.82","13,409,750.44","106,556,335.27","411,240,648.65","722,750,121.78","124,382,214.80","299,336,000.90","673,156,377.95","816,614,818.52","117,387,230.30","295,454,664.53","1,122,410,946.50","1,445,658,601.50","320,414,161.84","651,961,850.97","889,798,543.89","976,872,950.64","94,318,680.55","621,229,639.52","1,633,702,692.10","1,771,492,081.66","352,536,658.78","710,119,115.20","903,199,776.86","1,017,416,605.75","121,973,274.46","592,950,154.42","1,771,557,531.86","2,147,119,375.04","524,194,595.09","1,068,595,351.42","1,976,672,897.50","2,699,940,476.00","564,140,057.08","1,065,090,212.22","1,681,162,171.27","1,918,108,123.51","311,213,383.21","799,000,192.49","2,051,487,215.18","2,419,414,720.06"
二、营业利润,"-21,659,413.85","-28,783,165.41","40,358,683.78","16,279,696.15","-45,471,172.74","-26,779,326.75","97,483,019.07","169,262,228.28","-93,982,848.06","-135,192,102.79","16,879,904.50","38,234,987.81","-191,162,991.72","-336,302,571.04","142,062,525.23","144,614,450.85","12,160,361.10","42,604,027.00","38,211,419.39","-122,447,962.23","-141,288,932.88","-38,183,867.93","386,650,056.41","268,591,559.15","17,477,441.69","37,956,745.55","-35,827,754.39","-156,915,134.26","-119,408,375.07","-45,079,033.94","467,197,127.67","465,530,978.22","69,068,304.78","159,958,950.43","468,403,215.15","657,554,766.20","131,812,734.50","202,836,024.65","365,949,226.98","250,850,144.91","-2,826,301.16","84,734,145.08","647,969,259.39","620,731,836.27"
减:营业成本,"28,486,154.67","61,883,948.64","97,074,331.91","143,415,808.51","25,042,928.85","57,467,739.62","142,088,478.40","232,148,747.43","103,741,688.04","214,127,038.38","324,940,406.05","453,461,633.84","152,995,698.53","315,461,871.65","538,170,849.12","698,620,681.37","143,514,101.24","286,609,870.47","407,579,526.13","478,060,773.94","61,199,201.14","277,792,759.29","670,123,015.93","792,173,910.56","155,264,903.23","321,409,620.64","426,198,285.37","530,812,261.83","74,272,835.88","287,584,085.29","752,661,782.21","966,471,122.65","221,215,338.00","456,885,379.37","823,696,914.62","1,170,753,172.27","238,785,088.59","477,955,933.11","788,159,003.32","971,127,642.95","151,422,088.15","386,813,099.58","898,279,043.73","1,163,607,758.55"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"700,470.11","1,846,989.46","4,703,335.74","5,604,504.39","248,597.40","1,939,653.45","5,928,144.67","10,589,110.42","1,571,685.61","2,633,497.56","9,151,555.97","7,148,922.26","2,518,705.95","4,757,744.57","13,026,099.80","16,733,457.98","4,257,611.00","8,400,815.64","10,365,261.80","17,856,409.98","1,428,888.53","10,702,687.26","27,676,134.88","30,285,393.99","6,275,325.79","12,168,972.66","15,486,766.37","17,491,654.50","1,990,748.57","9,802,380.25","29,492,118.01","35,715,178.77","7,276,151.46","14,647,182.11","26,963,184.90","37,747,065.93","8,671,987.36","15,398,113.13","22,214,220.31","30,319,795.20","5,102,942.49","12,535,201.36","32,049,770.31","39,295,608.54"
营业外收入,,,,"5,440,829.16",,,,"5,973,002.94","552,002.00","1,104,004.00","1,104,004.00","2,884,617.95",,"46,000.00","46,000.00","2,743,505.96",,,,"2,938,577.16",980.00,980.00,980.00,"227,656.76",30.67,"64,030.67","102,242.83","677,061.28","103,579.00","5,537,620.39","39,563,726.25","72,955,001.34","7,578,500.02","30,141,746.95","37,692,598.60","72,435,245.65","1,663,423.67","10,356,776.90","10,380,041.86","20,523,516.56","711,062.09","1,347,273.60","15,340,538.07","719,665.09"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,,,"2,506,055.49","4,139,108.02","40,000.00","40,000.00","49,091.67","7,649,091.67",,"29,106.14","612,466.09","606,466.09","100,000.00","150,000.00","150,000.00","851,900.00",,"200,000.00","150,000.00","150,000.00",,,"94,523.09","5,040,638.75","4,726.15","4,726.15","4,804.14","3,442,195.66",,,"460,010.77","1,666,472.17","13,546.88","15,911.99","18,911.99","2,036,470.91",,159.83,"10,159.83","2,156,482.23","682,599.98","682,763.89","690,999.17","2,665,160.76"
管理费用,"3,253,928.29","8,821,328.36","14,646,616.83","20,745,204.44","3,871,185.43","8,308,803.33","13,513,679.63","27,749,026.53","7,591,480.13","14,762,431.90","19,674,974.99","25,868,594.22","6,500,129.67","12,879,271.47","22,393,637.48","31,488,697.71","8,250,065.01","17,824,154.00","26,740,941.45","40,531,939.91","7,757,813.36","15,637,457.13","23,338,383.90","38,514,578.56","7,920,707.37","15,851,098.47","24,071,713.46","37,600,914.97","6,839,966.32","14,074,107.03","22,932,738.99","39,983,875.10","7,821,286.41","15,775,431.69","26,214,206.48","45,901,953.23","7,582,099.02","16,022,962.87","25,865,506.70","44,915,606.25","7,322,448.24","14,555,885.10","23,346,615.54","39,724,722.07"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,"4,946,115.66",,,,"3,437,469.51",,,,"1,661,654.50",,,,"2,031,444.72",,159.83,,"2,135,073.41","7,781.55","7,781.55","7,781.55",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"29,061,689.50","60,179,345.11","92,670,708.53","124,743,618.50","34,218,211.50","70,018,446.97","161,126,308.23","286,390,025.52","108,340,209.08","204,350,465.71","303,854,866.30","357,839,471.76","146,535,687.87","299,280,503.53","401,259,356.69","556,923,554.04","145,243,013.93","293,129,935.30","409,373,402.01","565,372,573.67","165,539,776.18","340,323,082.19","514,776,868.04","643,599,894.41","156,460,954.91","315,791,331.32","469,304,260.59","588,192,015.47","154,585,647.14","317,763,122.70","481,007,171.22","636,805,908.01","204,285,349.21","405,734,968.61","600,965,962.46","786,424,939.75","169,956,722.46","341,862,383.42","485,595,529.83","628,600,925.65","141,761,656.11","287,580,831.60","431,088,291.80","569,912,853.20"
三、利润总额,"-21,659,413.85","-28,783,165.41","37,852,628.29","17,581,417.29","-45,511,172.74","-26,819,326.75","97,433,927.40","167,586,139.55","-93,430,846.06","-134,117,204.93","17,371,442.41","40,513,139.67","-191,262,991.72","-336,406,571.04","141,958,525.23","146,506,056.81","12,160,361.10","42,404,027.00","38,061,419.39","-119,659,385.07","-141,287,952.88","-38,182,887.93","386,556,513.32","263,778,577.16","17,472,746.21","38,016,050.07","-35,730,315.70","-159,680,268.64","-119,304,796.07","-39,541,413.55","506,300,843.15","536,819,507.39","76,633,257.92","190,084,785.39","506,076,901.76","727,953,540.94","133,476,158.17","213,192,641.72","376,319,109.01","269,217,179.24","-2,797,839.05","85,398,654.79","662,618,798.29","618,786,340.60"
