科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"48,184,126.63","93,020,869.40","177,035,135.71","303,746,905.13","50,611,038.77","106,473,990.96","189,227,768.00","386,304,655.94","88,187,936.01","178,044,327.53","275,124,468.34","509,302,509.99","89,104,056.17","190,700,970.23","349,665,000.93","709,697,417.71","210,507,811.83","380,956,130.51","603,470,791.85","1,041,161,333.37","231,607,832.95","595,334,999.32","923,241,645.98","1,402,602,326.83","238,707,499.60","464,877,237.24","837,217,055.59","1,364,107,879.17","281,001,697.55","592,272,069.17","987,933,112.90","1,674,827,841.29","382,601,725.91","688,761,215.29","1,082,814,465.50","1,923,094,270.88","564,714,769.32","1,135,959,495.42","1,784,203,245.25","2,979,138,917.08","814,338,360.26","1,796,029,069.51","3,003,309,779.47","4,432,392,720.35","1,073,266,795.00","1,977,442,169.11","3,069,107,406.02","4,584,911,555.24","821,101,676.59"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"17,631,882.58",,,,,,,,"19,194,372.88",,,"3,433,496.66","485,226,140.15",,"51,743,025.07","94,924,465.07","9,673,106.89",,"32,724,645.90","304,211,773.18","267,257,252.37","5,620,187.50","6,704,531.25","6,794,076.39",,
收到的税费返还,"1,069,623.92","2,899,794.46","4,149,982.32","5,853,771.24",,"5,558,606.82","5,565,215.34","6,508,554.85","3,472,978.58","6,392,425.51","6,392,425.51","7,460,812.84","377,521.03","447,768.06","4,175,470.40","4,247,822.11","1,375,015.05","8,345,960.79","9,631,254.56","16,937,353.05","3,213,671.31","4,917,881.75","10,277,379.84","24,969,264.13","3,901,590.47","6,293,035.94","15,663,659.49","26,442,423.81","3,483,039.83","9,545,099.27","18,923,611.79","27,606,467.91","5,533,539.43","13,014,154.05","23,084,973.38","22,353,087.03","7,667,745.73","15,729,275.27","35,789,625.57","42,812,092.58","1,062,523.76","14,946,036.46","32,464,152.81","50,938,582.04","16,769,082.68","37,076,672.60","55,481,789.15","95,242,569.43","4,408,330.58"
支付其他与投资活动有关的现金,"3,000,000.00",,,,,,,"6,497,332.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,337,000.00","17,524,700.00","37,624,700.00","37,624,700.00",,,,,,"3,611,000.00"
收到其他与经营活动有关的现金,"1,150,000.00","2,188,000.00","2,788,000.00","8,384,196.48","1,104,128.78","2,418,672.65","3,316,189.94","5,365,156.41","607,097.54","65,576,563.99","29,053,132.87","5,647,505.97","1,573,726.37","35,755,502.64","35,950,316.22","39,371,730.41","1,456,221.29","5,009,724.90","10,861,040.92","58,365,399.93","2,018,324.69","30,058,442.80","34,386,715.21","99,915,834.59","22,073,337.66","24,833,484.55","27,482,635.61","43,992,179.88","14,244,860.51","17,781,841.14","24,223,453.29","46,462,428.64","2,217,409.16","4,696,720.81","9,964,199.93","31,743,081.73","2,872,094.85","18,151,361.62","21,058,689.48","29,252,498.16","10,229,488.50","17,467,535.58","44,158,229.81","53,197,169.88","28,445,015.74","34,271,217.92","149,603,602.62","210,713,633.47","375,033,502.38"
投资活动现金流出小计,"4,591,650.00","44,314,970.00","47,992,998.43","50,321,976.39","6,113,054.00","34,514,610.61","63,883,465.74","111,454,359.73","16,961,183.81","36,160,232.94","47,225,019.38","57,970,980.02","20,895,512.50","36,034,328.34","50,220,712.04","77,994,840.20","26,154,324.40","55,441,163.92","102,946,323.30","186,725,083.99","40,973,632.96","91,302,128.07","164,996,849.19","235,123,382.43","58,109,287.53","102,318,750.51","136,749,645.26","192,476,228.20","174,516,797.05","321,464,737.79","366,194,654.54","886,661,812.08","130,498,767.89","473,386,637.22","1,133,527,140.09","2,097,428,197.37","335,067,756.17","926,045,494.91","1,167,546,531.67","1,684,407,305.56","464,188,572.44","1,412,194,970.77","1,630,918,968.51","2,097,751,148.57","529,188,283.73","898,001,489.36","1,013,681,182.36","1,455,994,747.84","81,161,515.38"
经营活动现金流入小计,"50,403,750.55","98,108,663.86","183,973,118.03","317,984,872.85","51,715,167.55","114,451,270.43","198,109,173.28","398,178,367.20","92,268,012.13","250,013,317.03","310,570,026.72","522,410,828.80","91,055,303.57","226,904,240.93","389,790,787.55","753,316,970.23","213,339,048.17","394,311,816.20","623,963,087.33","1,116,464,086.35","236,839,828.95","630,311,323.87","967,905,741.03","1,527,487,425.55","264,682,427.73","496,003,757.73","880,363,350.69","1,434,542,482.86","298,729,597.89","619,599,009.58","1,031,080,177.98","1,748,896,737.84","390,352,674.50","706,472,090.15","1,115,863,638.81","1,977,190,439.64","575,254,609.90","1,169,840,132.31","1,841,051,560.30","3,051,203,507.82","825,630,372.52","1,828,442,641.55","3,079,932,162.09","4,536,528,472.27","1,118,480,893.42","2,048,790,059.63","3,274,192,797.79","4,890,867,758.14","1,200,543,509.55"
投资活动产生的现金流量净额,"-4,591,650.00","-44,104,970.00","-47,782,998.43","-50,111,976.39","-6,113,054.00","-34,514,610.61","-63,883,465.74","-111,454,359.73","-16,961,183.81","-36,160,232.94","-44,656,139.51","-55,402,100.15","-20,895,512.50","-36,034,328.34","-50,220,712.04","-77,994,840.20","-26,154,324.40","-55,441,163.92","-99,946,323.30","-183,725,083.99","-40,973,632.96","-91,302,128.07","-164,995,526.99","-235,122,060.23","-38,108,687.53","-82,314,840.51","-116,744,985.26","-148,711,243.63","-174,515,827.05","-321,463,767.79","-366,193,684.54","-867,446,035.08","-130,498,767.89","-472,938,585.20","-1,133,430,069.09","-2,073,862,426.37","-335,062,979.17","-925,327,841.61","-1,166,124,285.17","-1,499,374,233.46","-330,272,209.53","-1,189,068,302.29","-1,301,078,327.06","-1,539,059,309.59","-522,990,033.01","-554,590,289.99","-544,481,076.44","-1,110,997,624.16","441,477,994.10"
购买商品、接受劳务支付的现金,"56,432,932.96","103,706,823.35","148,156,457.04","189,205,451.46","70,898,615.03","124,132,604.55","175,185,186.46","233,115,662.07","52,736,050.47","113,795,379.04","190,004,996.06","271,486,861.51","84,767,840.25","207,615,508.46","423,210,645.86","516,159,687.78","255,187,490.72","572,236,402.98","775,728,328.45","1,049,435,724.00","286,712,634.66","506,002,440.85","693,400,669.22","826,463,583.56","237,413,200.00","445,407,285.03","658,260,151.49","901,469,314.17","230,903,131.18","449,450,715.40","706,219,888.81","984,479,698.14","249,798,864.85","582,228,947.74","806,874,962.53","1,549,259,803.73","517,029,169.85","988,250,845.81","1,292,756,549.87","1,961,374,831.38","677,009,788.63","1,244,718,642.69","2,219,195,554.04","2,989,013,222.97","842,888,862.76","1,495,574,245.62","2,183,334,975.87","3,006,844,102.00","546,995,515.16"
吸收投资收到的现金,"151,660,000.00","151,660,000.00","151,660,000.00","151,660,000.00",,,,"5,500,000.00",,"600,000.00","600,000.00","1,500,000.00",,"5,400,000.00","6,848,000.00","528,258,782.50","600,000.00","600,000.00","600,000.00","600,000.00",,,"5,000,000.00","2,468,000.00",,,"20,000.00","16,993,500.00",,,"-5,263,830.00","950,600.00","6,000,000.00","696,768,000.00","696,868,000.00","696,868,000.00","14,799,590.00","32,509,590.00","44,640,562.63","43,323,897.50","1,814,435,010.39","1,825,091,475.39","1,825,091,475.39","1,826,219,475.39","32,455,216.25","62,475,216.25","62,475,216.25","66,475,216.25","1,015,097.63"
