科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"259,150,622.10","447,431,365.79","723,684,936.05","1,611,981,548.70","94,844,871.47","599,291,489.98","725,286,833.96","1,213,130,887.14","218,651,049.34","606,866,507.68","896,119,582.15","1,331,915,641.11","44,218,592.14","263,670,534.98","491,025,737.12","1,238,757,133.60","267,491,853.93","623,330,538.58","740,394,743.29","1,460,788,361.96","158,169,883.94","333,682,489.99","726,031,205.99","1,755,631,906.16","278,951,868.97","837,452,094.38","1,005,394,848.00","1,900,143,795.82","408,484,152.92","925,926,967.26","1,141,754,415.69","2,224,276,246.44","222,034,151.43","730,147,955.00","1,484,745,962.03","2,547,031,332.23","289,271,213.68","455,284,060.49","761,634,067.46","2,098,993,422.85","284,646,932.18","883,287,188.18","1,346,219,423.22","2,215,812,549.90","321,066,824.72","864,579,808.36"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"300,000,000.00",,,,,,,,,"1,423,105.16",,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"5,651.06",,,,,"23,319.09","23,319.09",,,,,,,,,,,,,,"43,973.66","43,973.66","43,973.66",,,,,,,,,,,"42,974.20","42,974.20","557,214.96",,,,"25,589.91",,,,,,"401,980.96"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,"180,000.00",,,,,,,,,,,,,,,,,,,"75,391,757.97",,,,"88,761,772.30",,,,"5,980,053.23",,
收到其他与经营活动有关的现金,"23,426,985.52","7,243,799.13","11,634,965.97","18,256,358.96","4,101,711.38","9,901,766.08","13,609,170.66","21,096,771.39","4,966,669.03","6,558,641.04","8,908,040.23","14,388,286.69","4,453,616.57","10,174,743.49","21,423,572.58","29,106,601.96","8,455,423.78","16,005,929.04","23,877,993.33","32,424,932.79","9,048,886.48","18,799,799.26","27,121,519.91","27,340,187.85","10,664,708.70","19,553,994.02","28,881,634.92","43,683,739.85","4,288,944.30","8,903,899.45","19,004,701.91","27,445,367.32","3,198,731.24","7,482,715.74","96,588,331.27","22,777,738.49","3,576,590.10","13,902,556.09","106,851,618.95","31,740,982.38","1,986,100.89","4,644,492.71","6,401,496.95","23,406,752.34","988,779.10","2,034,177.79"
投资活动现金流出小计,"27,307,443.63","82,143,050.83","88,062,248.31","111,208,734.06","427,276,014.81","209,647,870.11","445,134,981.50","490,701,172.00","41,941,290.42","129,922,224.98","174,741,011.25","289,139,941.40","114,915,937.56","137,972,894.84","441,841,322.68","482,752,019.27","13,219,379.03","23,247,078.25","67,056,586.34","127,152,791.52","24,561,188.17","98,288,802.16","205,311,984.77","374,258,496.10","85,810,834.13","238,883,418.45","409,253,216.03","584,067,434.46","112,062,930.17","361,401,686.12","538,147,490.60","849,094,749.58","162,585,174.10","243,024,286.78","343,125,032.70","541,783,871.20","132,028,392.86","243,028,624.28","311,489,726.34","561,674,711.23","56,602,359.05","163,683,231.30","288,879,463.84","428,138,315.23","64,372,436.90","168,599,731.02"
经营活动现金流入小计,"282,583,258.68","454,675,164.92","735,319,902.02","1,630,237,907.66","98,946,582.85","609,216,575.15","738,919,323.71","1,234,227,658.53","223,617,718.37","613,425,148.72","905,027,622.38","1,346,303,927.80","48,672,208.71","273,845,278.47","512,449,309.70","1,267,863,735.56","275,947,277.71","639,336,467.62","764,272,736.62","1,493,213,294.75","167,262,744.08","352,526,262.91","753,196,699.56","1,782,972,094.01","289,616,577.67","857,006,088.40","1,034,276,482.92","1,943,827,535.67","412,773,097.22","934,830,866.71","1,160,759,117.60","2,251,721,613.76","225,232,882.67","737,673,644.94","1,581,377,267.50","2,570,366,285.68","292,847,803.78","469,186,616.58","868,485,686.41","2,130,759,995.14","286,633,033.07","887,931,680.89","1,352,620,920.17","2,239,219,302.24","322,055,603.82","867,015,967.11"
投资活动产生的现金流量净额,"-27,307,443.63","-23,495,682.56","-28,672,723.77","-36,588,273.57","16,095,200.90","8,825,734.21","-41,752,356.08","-53,578,953.79","-7,405,861.49","24,448,570.56","45,067,346.36","45,099,810.75","39,949,181.31","42,011,327.54","-260,723,020.69","-226,376,913.08","-13,314,169.03","-20,493,258.25","-64,302,766.34","-88,500,878.16","-24,561,188.17","-96,751,896.16","-202,957,878.77","-339,788,719.65","-85,810,834.13","-237,182,978.36","-358,943,145.94","-374,336,985.79","-112,062,930.17","-360,545,645.20","-521,023,163.26","-754,566,740.00","-162,585,174.10","-182,849,660.04","-282,353,688.85","-357,728,038.52","-124,831,754.80","-234,658,197.66","-303,119,299.72","-419,551,563.10","-46,037,841.19","-150,049,338.74","-264,159,232.93","-191,167,607.46","700,763.10","-103,087,206.64"
购买商品、接受劳务支付的现金,"317,731,684.02","480,446,643.76","670,537,698.74","1,152,844,660.09","108,508,136.69","528,138,560.25","670,007,106.85","871,565,171.23","196,927,284.98","436,328,141.61","505,102,797.96","689,181,070.75","222,153,740.79","385,110,709.89","599,065,482.13","821,574,479.63","284,069,889.18","790,179,080.66","968,973,255.56","1,116,873,850.38","155,440,476.66","576,300,105.09","707,635,980.92","1,409,530,929.25","94,692,050.23","279,619,392.83","653,267,731.70","1,013,084,112.29","381,685,492.39","731,094,436.07","1,145,886,576.63","1,730,009,391.78","480,508,245.90","1,028,452,739.97","1,522,776,216.05","1,180,429,796.57","237,928,604.93","641,216,725.45","1,231,455,701.43","1,713,732,806.97","455,868,823.79","757,143,942.17","906,641,555.25","1,076,194,509.67","131,666,239.49","319,726,642.90"
吸收投资收到的现金,,,,"2,000,000.00",,,,,,,,,,"2,507,740,182.71","2,507,740,382.71","2,507,740,382.71",,,"15,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"47,790,817.16","85,612,189.75","123,991,025.76","161,183,950.26","58,379,992.96","91,908,764.00","132,695,222.91","167,612,941.46","59,459,895.94","99,016,611.82","145,410,932.03","187,842,636.88","80,480,701.18","127,927,406.94","180,949,963.21","296,498,718.96","136,982,761.08","250,840,221.62","393,763,393.95","569,443,239.29","171,680,567.50","313,415,687.93","436,741,447.94","647,808,222.47","168,663,708.06","317,098,917.71","483,127,729.22","815,432,297.30","173,513,102.26","334,612,659.24","495,969,955.12","790,413,119.22","186,452,542.18","362,274,029.78","545,909,371.87","801,426,226.65","182,678,967.99","373,765,300.22","551,879,243.15","828,174,463.00","189,427,048.12","364,625,465.34","546,790,831.89","824,629,564.01","151,610,014.42","318,416,514.48"
取得借款收到的现金,,"90,000,000.00","90,000,000.00","181,400,000.00",,"90,000,000.00","90,000,000.00","206,000,000.00","90,000,000.00","90,000,000.00","180,000,000.00","180,000,000.00",,,,,,,"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","278,000,000.00","40,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00",,"340,000,000.00","485,000,000.00","830,000,000.00","318,000,000.00","1,079,202,000.00","1,409,202,000.00","1,509,202,000.00","1,894,300,000.00","1,894,300,000.00","1,894,300,000.00","1,894,300,000.00","200,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00",,
支付的各项税费,"3,860,504.01","10,418,162.73","12,731,198.26","15,867,913.50","4,204,530.34","9,040,006.36","9,516,620.00","21,400,742.64","2,987,156.22","13,086,257.50","18,049,616.09","28,095,418.41","9,587,177.95","25,159,662.35","32,663,573.55","32,304,040.18","9,863,494.61","18,404,683.44","21,202,337.08","23,047,241.37","6,304,925.19","31,484,096.41","35,419,516.46","34,983,759.81","8,998,564.26","13,516,770.79","17,741,384.75","14,227,241.28","8,977,184.63","14,214,446.37","17,957,811.73","10,658,044.59","8,063,896.49","23,534,541.66","29,342,615.86","30,334,820.16","11,889,002.64","23,486,143.34","26,783,776.38","28,973,048.60","10,693,954.44","39,347,337.80","43,577,369.00","48,232,438.12","4,677,792.47","11,969,685.05"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,"168,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"11,182,551.70","16,671,184.10","23,700,490.82","34,960,507.70","8,361,229.84","16,190,287.22","19,973,615.11","24,566,123.31","5,513,790.69","11,630,115.67","17,284,507.61","19,128,469.90","7,351,093.50","13,287,819.11","19,092,319.09","28,544,080.71","5,373,511.98","12,331,919.15","26,929,709.03","57,223,348.16","18,167,547.30","32,693,989.28","46,193,995.16","76,342,238.18","19,268,988.92","33,265,712.01","46,446,428.17","169,321,050.28","13,334,271.79","96,130,355.86","121,429,497.98","121,252,031.27","30,259,036.82","71,272,445.57","72,882,595.08","211,179,777.23","5,598,380.20","49,968,847.81","57,070,640.14","206,585,531.90","13,025,333.85","37,323,815.17","56,240,960.27","81,068,886.27","7,958,307.11","29,698,223.48"
筹资活动现金流入小计,,"90,000,000.00","90,000,000.00","183,400,000.00",,"90,000,000.00","90,000,000.00","206,000,000.00","90,000,000.00","90,000,000.00","180,000,000.00","180,000,000.00",,"2,507,740,182.71","2,507,740,382.71","2,507,740,382.71",,,"115,000,000.00","283,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","278,000,000.00","40,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00",,"340,000,000.00","485,000,000.00","830,000,000.00","318,000,000.00","1,079,202,000.00","1,409,202,000.00","1,509,202,000.00","1,894,300,000.00","1,894,300,000.00","1,894,300,000.00","1,894,300,000.00","200,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00",,
经营活动现金流出小计,"380,565,556.89","593,148,180.34","830,960,413.58","1,364,857,031.55","179,453,889.83","645,277,617.83","832,192,564.87","1,085,144,978.64","264,888,127.83","560,061,126.60","685,847,853.69","924,247,595.94","319,572,713.42","551,485,598.29","831,771,337.98","1,178,921,319.48","436,289,656.85","1,071,755,904.87","1,410,868,695.62","1,766,587,679.20","351,593,516.65","953,893,878.71","1,225,990,940.48","2,168,665,149.71","291,623,311.47","643,500,793.34","1,200,583,273.84","2,012,064,701.15","577,510,051.07","1,176,051,897.54","1,781,243,841.46","2,652,332,586.86","705,283,721.39","1,485,533,756.98","2,170,910,798.86","2,223,370,620.61","438,094,955.76","1,088,437,016.82","1,867,189,361.10","2,777,465,850.47","669,015,160.20","1,198,440,560.48","1,553,250,716.41","2,030,125,398.07","295,912,353.49","679,811,065.91"
偿还债务支付的现金,"60,000,000.00","150,000,000.00","335,000,000.00","425,100,000.00","50,000,000.00","140,000,000.00","140,000,000.00","250,000,000.00","90,000,000.00","90,000,000.00","180,000,000.00","270,000,000.00",,"195,000,000.00","195,000,000.00","195,000,000.00",,,,,"100,000,000.00","100,000,000.00","100,000,000.00","328,000,000.00","40,000,000.00","40,000,000.00","80,000,000.00","90,000,000.00",,"40,000,000.00","40,000,000.00","208,000,000.00",,"341,365,000.00","637,003,888.89","1,180,000,000.00","568,000,000.00","733,552,000.00","963,552,000.00","963,552,000.00",,"200,000,000.00","200,000,000.00","900,000,000.00",,
经营活动产生的现金流量净额,"-97,982,298.21","-138,473,015.42","-95,640,511.56","265,380,876.11","-80,507,306.98","-36,061,042.68","-93,273,241.16","149,082,679.89","-41,270,409.46","53,364,022.12","219,179,768.69","422,056,331.86","-270,900,504.71","-277,640,319.82","-319,322,028.28","88,942,416.08","-160,342,379.14","-432,419,437.25","-646,595,959.00","-273,374,384.45","-184,330,772.57","-601,367,615.80","-472,794,240.92","-385,693,055.70","-2,006,733.80","213,505,295.06","-166,306,790.92","-68,237,165.48","-164,736,953.85","-241,221,030.83","-620,484,723.86","-400,610,973.10","-480,050,838.72","-747,860,112.04","-589,533,531.36","346,995,665.07","-145,247,151.98","-619,250,400.24","-998,703,674.69","-646,705,855.33","-382,382,127.13","-310,508,879.59","-200,629,796.24","209,093,904.17","26,143,250.33","187,204,901.20"
分配股利、利润或偿还利息支付的现金,"5,599,750.00","11,237,182.08","22,975,508.81","26,772,024.99","2,076,050.00","19,624,575.53","20,965,935.53","22,896,790.53","2,430,307.03","5,384,118.67","28,852,035.72","30,178,072.05",,"55,000,000.00","55,000,000.00","62,103,249.23",,,"69,932,663.85","239,364,811.72",,"3,178,992.17","4,855,436.58","6,513,674.76","735,866.68","1,764,325.52","6,128,074.42","9,469,949.17","8,465,611.42","10,987,525.94","45,958,773.09","58,941,218.82","19,751,668.38","34,108,599.71","57,798,233.43","53,454,370.50","19,736,609.79","25,706,497.49","32,481,964.86","37,750,604.79","65,846,663.89","71,316,486.12","83,446,129.50","89,668,681.95","64,000,000.00","64,000,000.00"
收回投资收到的现金,,"50,400,433.00","50,400,433.00","59,154,590.15","416,443,144.89","179,471,073.27","362,520,842.72","395,445,438.51","33,775,517.55","131,197,996.53","163,249,482.59","259,572,547.26","122,152,835.74","179,922,374.52","130,267,136.40","162,620,027.53",,,,"4,674,030.00",,,,"3,730,460.50",,,,"158,000,000.00",,,,"90,392,962.88",,,,"38,375,215.74",,,,"38,940,780.20",,,"11,418,059.22","86,344,015.21",,
支付其他与筹资活动有关的现金,,"588,074.00","588,074.00","2,588,074.00","100,800.00","100,800.00","141,456.00","713,920.80",,,"356,279.28","848,341.34",,"1,090,913.80","1,590,255.24","592,786,134.84",,"940,000.00","940,000.00","940,000.00","1,422,666.65",,,,,,,,"1,000.00",,,,,,,,"150,000.00","292,737.00","292,737.00",,"5,700,000.00","5,700,000.00","5,700,000.00","5,700,000.00","300,000.00","5,700,000.00"
取得投资收益收到的现金,,"8,214,865.27","8,952,621.54","15,389,800.34","26,853,920.82","38,799,481.05","40,658,732.70","41,339,732.70","759,911.38","23,130,784.01","56,516,860.02","74,484,289.89","32,711,083.13","23,196.00","50,793,965.59","93,429,643.66",,"2,753,820.00","2,753,820.00","33,233,460.36",,"1,536,906.00","2,354,106.00","29,442,507.19",,"1,664,940.09","1,664,940.09","2,482,140.09",,"856,040.92","17,073,627.34","3,093,840.92",,"39,428,508.53","39,981,625.64","4,153,292.79",,"976,678.36","976,678.36","2,084,239.32",,"3,069,374.70","2,737,653.83","3,069,374.70",,
筹资活动现金流出小计,"65,599,750.00","161,825,256.08","358,563,582.81","454,460,098.99","52,176,850.00","159,725,375.53","161,107,391.53","273,610,711.33","92,430,307.03","95,384,118.67","209,208,315.00","301,026,413.39",,"251,090,913.80","251,590,255.24","849,889,384.07",,"940,000.00","70,872,663.85","240,304,811.72","101,422,666.65","103,178,992.17","104,855,436.58","334,513,674.76","40,735,866.68","41,764,325.52","86,128,074.42","99,469,949.17","8,466,611.42","50,987,525.94","85,958,773.09","266,941,218.82","19,751,668.38","375,473,599.71","694,802,122.32","1,233,454,370.50","587,886,609.79","759,551,234.49","996,326,701.86","1,001,302,604.79","71,546,663.89","277,016,486.12","289,146,129.50","995,368,681.95","64,300,000.00","69,700,000.00"
处置固定资产、无形资产和其他长期资产收回的现金净额,,"32,070.00","36,470.00","76,070.00","74,150.00","203,050.00","203,050.00","337,047.00",,"42,015.00","42,015.00","182,915.00","1,200.00","38,651.86","57,200.00","325,435.00","-94,790.00",,,"744,423.00",,,,"1,296,808.76",,"35,500.00","35,500.00","638,678.58",,,"50,700.00","1,041,205.78",,242.00,"43,842.00","76,657.13",,"199,162.26","199,162.26","8,899,042.41",660.00,660.00,660.00,660.00,,
筹资活动产生的现金流量净额,"-65,599,750.00","-71,825,256.08","-268,563,582.81","-271,060,098.99","-52,176,850.00","-69,725,375.53","-71,107,391.53","-67,610,711.33","-2,430,307.03","-5,384,118.67","-29,208,315.00","-121,026,413.39",,"2,256,649,268.91","2,256,150,127.47","1,657,850,998.64",,"-940,000.00","44,127,336.15","42,695,188.28","-1,422,666.65","-3,178,992.17","-4,855,436.58","-56,513,674.76","-735,866.68","38,235,674.48","-6,128,074.42","-19,469,949.17","-8,466,611.42","289,012,474.06","399,041,226.91","563,058,781.18","298,248,331.62","703,728,400.29","714,399,877.68","275,747,629.50","1,306,413,390.21","1,134,748,765.51","897,973,298.14","892,997,395.21","128,453,336.11","422,983,513.88","410,853,870.50","-295,368,681.95","-64,300,000.00","-69,700,000.00"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,745,876.21","20,745,876.21","20,745,876.42",,,,,,,,,,
四、汇率变动对现金的影响,,"-97,590.55","-97,590.55","-249,095.84",,"-218,082.32","-218,082.32","-229,860.29",,"-5,697.18","-6,155.35","-7,267.10",,"-27,210.48","-74,522.97","-120,135.82",,"-82,508.86","-149,873.04","-594,310.57","-1,304.01","13,245.12","23,212.73","-71,433.38","-13,125.32","-70,763.30","-72,786.86","-496,726.66","43,781.26","45,302.14","42,878.78","18,750.77","10,760.22","-36,121.84","2,613,633.83","3,223,226.57","-5,563.30","181,003.19","201,292.49","304,358.03","-14,903.22","-63,904.90","-114,966.17","-154,102.04","-89,870.34","196,827.88"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,609,630.00","48,609,630.00",,,,,,,,"120,704,790.60","7,196,638.06","7,194,586.00","7,194,586.00","92,199,086.20","10,563,857.86","10,563,857.86","10,563,857.86","147,556,657.86","65,073,200.00","65,512,524.38"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,"58,647,368.27","59,389,524.54","74,620,460.49","443,371,215.71","218,473,604.32","403,382,625.42","437,122,218.21","34,535,428.93","154,370,795.54","219,808,357.61","334,239,752.15","154,865,118.87","179,984,222.38","181,118,301.99","256,375,106.19","-94,790.00","2,753,820.00","2,753,820.00","38,651,913.36",,"1,536,906.00","2,354,106.00","34,469,776.45",,"1,700,440.09","50,310,070.09","209,730,448.67",,"856,040.92","17,124,327.34","94,528,009.58",,"60,174,626.74","60,771,343.85","184,055,832.68","7,196,638.06","8,370,426.62","8,370,426.62","142,123,148.13","10,564,517.86","13,633,892.56","24,720,230.91","236,970,707.77","65,073,200.00","65,512,524.38"
五、现金及现金等价物净增加额,"-190,889,491.84","-233,891,544.61","-392,974,408.69","-42,516,592.29","-116,588,956.08","-97,178,766.32","-206,351,071.09","27,663,154.48","-51,106,577.98","72,422,776.83","235,032,644.70","346,122,462.12","-230,951,323.40","2,020,993,066.15","1,676,030,555.53","1,520,296,365.82","-173,656,548.17","-453,935,204.36","-666,921,262.23","-319,774,384.90","-210,315,931.40","-701,285,259.01","-680,584,343.54","-782,066,883.49","-88,566,559.93","14,487,227.88","-531,450,798.14","-462,540,827.10","-285,222,714.18","-312,708,899.83","-742,423,781.43","-592,100,181.15","-344,376,920.98","-227,017,493.63","-154,873,708.70","268,238,482.62","1,036,328,920.13","281,021,170.80","-403,648,383.78","-172,955,665.19","-299,981,535.43","-37,638,609.35","-54,050,124.84","-277,596,487.28","-37,545,856.91","14,614,522.44"
