科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"3,435,317,792.02","7,612,428,938.46","11,583,719,607.58","16,328,397,797.76","4,233,556,224.00","9,145,805,115.42","13,814,344,162.11","18,140,479,643.52","3,679,115,699.64","7,903,665,127.08","12,059,328,104.11","16,545,344,663.77","4,349,405,256.69","9,055,221,227.63","14,068,461,682.02","19,105,452,614.83","5,122,648,606.54","10,551,339,224.71","16,140,750,026.96","21,778,857,219.12","5,976,282,242.20","13,646,115,290.75","21,438,429,924.75","28,381,021,292.78","6,490,675,692.54","13,733,985,896.76","21,127,133,592.93","28,162,298,532.54","6,819,435,292.23","13,795,856,316.23","21,411,774,430.74","28,778,703,525.76","7,423,828,401.70","14,773,290,544.17","22,317,679,704.55","29,510,831,899.38","7,105,464,146.94","15,416,006,152.46","22,812,670,905.54","31,359,178,524.08","7,992,518,197.87","16,718,310,109.76","25,215,351,178.91","37,423,946,226.91","8,643,783,336.98","17,509,798,030.81"
二、营业利润,"1,356,361,907.39","2,804,346,926.36","4,290,746,599.83","5,586,134,881.70","1,547,052,661.55","3,386,138,045.41","5,143,504,179.74","6,332,622,555.54","1,019,534,099.84","2,211,289,510.29","3,617,063,228.96","4,760,413,578.91","1,518,486,806.84","3,419,229,249.01","5,357,171,458.94","6,630,664,577.51","1,896,993,918.02","3,798,308,117.31","5,632,252,844.87","7,031,503,277.57","1,418,667,861.09","3,251,809,397.81","5,025,894,576.14","6,556,652,020.65","1,461,295,405.55","3,474,394,508.12","5,444,389,093.78","7,148,342,055.39","1,968,477,802.16","3,952,186,588.84","6,314,366,825.35","8,926,469,086.73","2,174,231,478.83","4,338,477,818.04","6,290,315,626.00","8,585,748,774.23","1,798,954,202.68","4,062,080,469.61","5,672,520,528.92","9,220,218,597.26","1,701,054,480.95","5,120,730,149.41","7,064,743,556.48","13,207,922,451.72","2,360,963,531.45","5,005,174,255.99"
减:营业成本,"1,584,626,098.49","3,757,950,940.78","5,700,675,968.65","8,551,078,386.49","2,065,665,239.30","4,507,832,538.62","6,806,724,234.62","9,116,512,118.85","2,025,880,956.09","4,426,135,433.60","6,696,184,816.99","9,284,346,914.85","2,285,766,153.43","4,481,980,139.33","7,006,916,912.48","10,074,312,743.31","2,639,472,598.97","5,527,192,362.52","8,526,778,763.72","11,781,160,279.85","3,844,844,707.40","8,987,254,673.85","14,277,952,941.47","19,278,986,294.57","4,303,771,897.75","9,111,382,023.45","13,854,311,693.34","18,682,884,882.41","4,266,049,239.87","8,609,579,783.37","13,435,442,665.76","18,249,650,094.40","4,870,654,756.54","9,590,434,380.29","14,746,575,700.16","19,721,226,471.89","4,940,602,349.40","10,388,555,015.08","15,926,577,745.06","21,926,328,322.97","5,734,336,046.90","11,662,737,458.27","17,595,354,329.25","24,808,729,113.49","6,091,950,568.68","12,248,997,637.96"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"121,262,333.72","261,439,519.71","398,866,509.79","558,099,339.21","143,371,313.28","322,202,763.31","484,693,440.45","654,135,617.60","119,850,187.61","257,561,772.71","379,773,043.94","499,326,640.83","89,894,362.96","174,372,971.61","249,251,535.92","336,508,796.27","81,060,115.38","168,446,289.88","256,770,568.31","363,918,105.66","59,231,134.19","125,802,954.77","180,500,649.23","229,741,771.17","49,102,627.76","100,514,911.94","148,101,035.54","221,058,580.51","64,038,688.86","107,165,926.46","148,756,802.79","185,332,972.99","40,496,761.30","100,874,360.01","140,552,917.50","245,863,259.41","49,276,939.77","119,835,731.20","130,270,476.54","262,830,579.57","25,293,098.58","93,631,709.74","139,022,224.83","994,922,632.61","194,112,825.04","263,734,708.81"
营业外收入,"10,301,802.76","34,877,070.29","45,019,690.28","56,023,217.26","18,625,669.29","358,592,285.73","723,698,860.35","800,003,105.46","149,633,641.48","175,058,731.28","227,074,817.01","687,733,307.25","13,951,357.81","452,110,241.32","469,087,805.80","1,284,555,711.17","9,620,389.21","45,201,888.57","80,034,195.41","244,536,330.72","59,350,590.72","198,734,183.88","385,072,609.26","644,482,759.48","136,157,434.69","340,338,190.95","481,368,287.06","726,116,324.83","182,276,911.68","411,234,486.91","625,339,590.06","930,470,572.21","148,015,257.07","384,128,327.77","643,891,014.47","1,302,721,392.67","86,451,826.60","339,728,979.21","417,998,497.44","787,994,233.64","191,631,613.35","255,462,760.50","548,799,832.08","2,674,864,557.21","11,242,056.64","23,731,417.35"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,"498,944.00","869,489.40","1,286,381.30","5,864,868.96","343,726.20","1,145,277.24","2,630,498.17","3,516,249.59","191,151.16","1,657,391.75","2,936,241.39","11,699,610.52","4,041,880.18","12,726,475.56","18,265,234.91","40,720,689.03","15,597,913.40","32,921,826.60","59,030,550.85","89,175,138.20","12,286,024.41","34,599,894.26"
减:营业外支出,"935,928.75","33,523,741.99","35,655,433.90","46,269,121.58","1,005,578.08","12,335,479.58","19,622,466.00","33,923,320.93","3,506,000.88","5,522,121.20","10,442,084.27","64,719,464.19","415,518.74","3,411,738.57","6,479,927.52","12,914,051.03","771,618.30","8,338,673.99","11,992,191.59","16,766,956.18","1,044,247.76","2,131,011.60","6,400,615.44","13,285,949.60","970,547.31","3,313,550.02","5,249,103.93","53,051,267.82","1,166,462.29","2,037,896.76","9,314,061.50","27,855,926.46","6,749,043.89","8,165,914.03","24,620,042.96","36,924,955.40","30,202,370.86","21,062,591.21","31,428,974.85","66,328,130.21","18,685,335.12","30,151,842.42","34,285,430.35","27,500,344.98","2,067,146.31","3,982,917.98"
管理费用,"368,683,338.74","769,537,157.00","1,173,432,648.74","1,640,750,761.60","410,968,159.67","839,346,792.39","1,255,422,158.08","1,819,174,718.04","416,838,301.15","848,872,932.96","1,285,613,505.79","1,813,308,820.74","397,387,189.13","819,885,429.79","1,229,224,184.44","1,803,851,929.28","411,204,658.75","902,660,529.22","1,382,395,663.06","1,957,152,781.86","507,993,083.07","1,048,490,626.51","1,575,484,374.49","2,206,280,299.82","515,584,523.40","1,043,745,277.46","1,601,433,944.52","2,151,430,471.60","526,762,208.92","1,094,472,166.79","1,582,466,567.44","2,131,791,823.17","510,725,535.20","1,177,728,565.54","1,718,780,430.41","2,334,059,227.00","458,103,217.34","1,273,128,706.60","1,880,572,796.31","2,560,258,339.90","685,454,464.73","1,399,566,654.82","2,104,453,275.53","2,930,623,290.27","803,425,537.09","1,575,430,952.31"
其中:非流动资产处置净损失,,"22,980,987.07",,"32,739,528.64",,"2,514,252.70",,"21,747,852.82","1,891,319.38","3,800,206.88","6,373,091.22","6,729,644.27","286,927.09","277,564.67","3,997,593.78","8,529,363.61","528,751.18","7,681,916.80","9,763,339.04","14,448,882.09","851,280.09","1,774,717.19","5,803,740.72","12,395,951.86","713,000.31","2,837,675.80","3,635,807.99","9,368,158.51","539,619.63","1,280,432.15","3,444,971.89","20,601,089.55","6,615,742.93","7,296,100.88","15,822,242.76","28,346,936.34","5,225,478.81","9,386,543.31","19,721,126.71","53,375,400.45","15,356,770.96","19,443,575.30","21,105,191.97",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"53,065,284.91","100,091,089.15","163,342,879.95","204,879,237.57","84,825,258.62","141,541,614.51","263,771,749.37","365,004,500.62","112,716,653.02","247,207,203.72","345,201,278.20","462,233,191.70","91,918,708.73","211,846,935.51","339,361,716.04","433,812,368.04","123,296,157.70","284,922,067.37","523,180,794.05","743,326,986.24","190,950,624.84","368,328,956.77","577,584,654.78","780,181,935.97","223,516,561.76","435,889,503.26","655,130,063.44","856,984,387.19","235,264,093.09","534,364,219.06","765,378,451.77","995,705,655.85","202,266,148.48","435,850,843.50","678,357,176.44","849,235,319.06","178,135,491.72","336,817,933.03","556,008,495.84","719,482,420.20","160,186,214.61","354,003,270.68","577,088,141.57","1,017,733,993.28","330,935,118.59","639,137,929.84"
三、利润总额,"1,365,727,781.40","2,805,700,254.66","4,300,110,856.21","5,595,888,977.38","1,564,672,752.76","3,732,394,851.56","5,847,580,574.09","7,098,702,340.07","1,165,661,740.44","2,380,826,120.37","3,833,695,961.70","5,383,427,421.97","1,532,022,645.91","3,867,927,751.76","5,819,779,337.22","7,902,306,237.65","1,905,842,688.93","3,835,171,331.89","5,700,294,848.69","7,259,272,652.11","1,476,974,204.05","3,448,412,570.09","5,404,566,569.96","7,187,848,830.53","1,596,482,292.93","3,811,419,149.05","5,920,508,276.91","7,821,407,112.40","2,149,588,251.55","4,361,383,178.99","6,930,392,353.91","9,829,083,732.48","2,315,497,692.01","4,714,440,231.78","6,909,586,597.51","9,851,545,211.50","1,855,203,658.42","4,380,746,857.61","6,059,090,051.51","9,941,884,700.69","1,874,000,759.18","5,346,041,067.49","7,579,257,958.21","15,855,286,663.95","2,370,138,441.78","5,024,922,755.36"
资产减值损失,"-2,382,230.71","73,709,196.27","69,842,020.04","69,498,125.96","4,793,763.91","51,176,071.49","63,851,616.44","135,577,677.37",,"2,034,179.78","-115,235,757.07","-52,717,605.47",,"72,238,431.51","71,538,995.55","74,543,488.89","-194,440.00","8,480,434.33","8,566,582.16","183,445,261.94","-13,293,157.11","28,731,351.59","32,494,841.92","96,287,697.89",,"54,456,796.58","53,674,567.36","4,529,937.52",,"32,958,271.24","30,079,627.39","-15,642,657.56",,"29,141,009.84","27,974,510.10","24,195,162.32","-100,250.00","43,723,567.03","43,718,959.46","91,805,901.67",,"-45,119,377.87","-45,361,232.24","-58,899,693.23",,"18,731,253.00"
