科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"624,425,599.35","1,350,556,899.11","1,926,982,836.70","2,447,633,731.54","642,765,967.73","1,447,085,726.88","2,118,372,131.26","2,679,775,364.74","521,700,086.26","1,033,027,409.93","1,541,748,249.93","2,102,223,904.75","625,586,868.03","1,320,120,459.95","2,141,444,458.97","3,095,606,164.47","1,275,208,369.07","2,702,669,839.31","3,813,430,528.04","4,610,447,766.68","896,070,097.11","1,600,077,616.63","2,210,472,251.38","3,288,333,801.83","669,926,435.80","1,503,621,840.16","2,426,498,158.52","3,286,678,584.63","704,020,343.40","1,605,350,881.60","2,796,736,508.77","3,939,933,113.78","1,099,643,654.33","2,165,269,504.23","2,883,027,541.73","3,571,190,564.37","1,106,101,583.66","2,307,342,738.05","3,213,604,917.35","4,737,092,180.51","1,434,215,734.35","2,882,245,662.82","4,151,777,636.74"
二、营业利润,"10,901,187.03","71,526,134.20","96,119,817.39","68,383,943.29","30,910,405.45","-9,162,719.30","-16,967,800.90","-88,910,315.27","-16,461.24","28,390,744.02","29,690,232.55","57,849,465.36","6,198,905.23","52,600,742.51","102,345,728.40","167,540,619.51","366,699,808.42","808,546,367.21","1,058,932,164.89","1,165,285,970.74","129,850,012.47","136,851,530.07","144,198,102.71","286,705,816.25","-13,228,574.58","50,556,479.97","49,695,289.65","-24,076,042.30","11,427,711.92","34,889,123.30","16,722,083.46","-19,920,595.08","-33,969,149.36","-44,335,529.22","-99,801,031.79","-297,297,378.09","21,767,152.18","97,625,021.35","61,354,912.37","-12,953,733.25","97,097,083.99","244,947,196.45","320,011,820.39"
减:营业成本,"560,583,496.69","1,166,105,585.40","1,646,177,144.13","2,096,912,888.62","549,128,477.45","1,289,822,465.06","1,882,423,225.62","2,399,946,653.37","452,052,353.27","865,839,413.45","1,303,147,534.70","1,740,082,031.21","559,425,591.17","1,133,633,550.69","1,831,994,839.92","2,532,383,731.05","785,559,465.30","1,665,770,694.22","2,398,970,405.61","2,958,239,917.34","665,057,846.88","1,266,199,446.24","1,817,975,605.64","2,558,590,856.33","605,144,273.46","1,282,382,134.53","2,098,765,582.42","2,887,261,148.04","610,456,090.53","1,404,927,657.94","2,515,260,608.73","3,563,221,741.90","1,020,268,244.44","1,967,837,510.33","2,603,053,869.45","3,247,848,661.82","994,909,890.75","2,024,192,053.24","2,747,342,022.49","4,073,179,901.35","1,248,388,219.19","2,408,294,091.21","3,460,175,696.57"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,109,331.65","5,402,294.51","7,727,124.31","9,194,713.47","1,663,202.53","3,416,333.74","4,325,065.25","5,859,335.57","1,943,793.57","3,054,998.49","4,601,181.61","6,051,230.05","1,195,542.48","3,641,222.90","6,318,898.33","9,288,948.60","2,761,419.38","11,513,651.25","16,322,161.87","20,423,152.83","5,561,941.99","7,904,151.02","10,151,477.41","11,396,138.02","6,708,429.87","9,667,833.33","13,057,003.54","16,341,377.78","2,714,361.41","4,840,434.51","7,499,869.79","9,148,691.81","1,733,729.68","3,842,223.76","6,603,690.63","10,559,862.94","999,075.74","5,519,084.62","10,583,337.76","22,775,560.13","5,533,696.88","12,097,610.58","18,378,598.24"
营业外收入,"18,200,671.92","23,959,960.51","24,748,708.79","81,653,717.57","9,636,602.40","45,916,497.90","47,899,873.07","59,517,305.05","3,375,530.00","6,234,567.22","17,058,922.71","24,203,280.78","8,151,100.00","8,846,143.26","9,498,543.26","17,868,603.13","468,018.83","1,973,588.82","2,285,876.68","22,453,241.03","1,659,620.00","8,554,322.75","9,070,412.07","17,746,561.15","3,072,266.00","6,529,596.74","198,816,302.62","193,209,470.24","50,495,656.68","52,127,706.53","84,421,345.50","115,545,347.91","11,171,141.27","51,336,579.01","52,719,729.97","54,366,068.60","6,058,875.04","7,104,904.34","16,441,301.19","64,758,918.04","680,240.04","5,263,440.28","18,400,543.25"
销售费用,"16,938,176.51","34,570,814.64","59,273,701.02","84,662,339.64","13,041,373.32","32,816,848.03","52,503,108.89","78,633,372.66","16,927,403.43","33,207,989.59","52,581,628.30","74,828,469.95","14,326,748.34","32,855,694.98","53,305,818.06","78,928,015.20","24,495,528.89","48,631,442.20","70,039,667.03","95,037,952.16","16,890,736.15","37,462,464.77","57,318,934.52","84,243,287.75","20,632,397.70","37,639,383.71","61,502,624.23","92,555,050.76","18,523,054.62","37,742,670.44","59,746,252.35","80,976,752.47","25,749,439.74","46,684,597.48","66,189,812.21","88,806,282.63","19,132,952.54","38,418,564.78","64,239,722.92","98,139,072.83","19,689,366.72","43,648,208.37","66,752,422.64"
减:营业外支出,"183,150.17","861,870.01","1,516,789.47","1,554,116.02","434,214.66","1,348,514.65","2,001,437.98","3,586,947.09","238,757.30","1,587,000.57","2,909,006.86","5,244,857.81","241,665.84","357,948.59","1,230,202.20","29,282,067.39","313,161.72","3,486,395.40","5,877,887.42","15,990,419.33","4,810,832.14","5,942,851.72","6,308,059.26","63,996,143.62","292,144.98","1,665,622.54","31,282,951.61","6,762,461.40","4,242,561.81","5,449,464.68","8,371,032.45","7,292,538.07","687,324.28","2,715,675.28","3,430,377.90","42,711,611.50","278,674.78","3,682,141.06","168,274,418.04","211,428,844.36","800,180.28","22,835,987.93","49,544,944.94"
管理费用,"27,386,316.95","57,135,619.83","91,494,404.33","138,394,586.90","35,849,167.98","89,404,724.24","135,767,613.26","192,598,497.36","36,468,762.40","75,441,671.35","114,435,302.22","162,666,490.43","35,875,594.08","77,867,256.89","121,019,422.94","191,481,587.96","79,567,597.35","133,788,239.28","217,511,202.63","319,222,506.99","66,513,362.01","139,602,872.47","164,440,591.43","292,538,216.08","45,481,694.64","120,140,619.93","193,184,571.87","283,920,808.67","57,473,207.34","107,846,847.34","177,186,782.79","256,703,677.66","72,365,193.16","152,042,306.74","247,979,720.81","381,127,356.91","69,954,707.45","152,886,336.14","253,017,188.48","455,206,995.88","63,091,323.52","167,976,672.64","264,496,181.98"
其中:非流动资产处置净损失,,,,,,"47,660.54",,,,,,,,,,"25,248,965.11",,,,,,"4,600,738.99",,,,,,,,,,"3,210,394.81",,,,"35,337,356.42",,,,"201,700,066.45",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"9,769,797.24","21,483,400.13","35,472,711.91","52,347,521.94","16,339,936.96","40,749,996.09","62,120,253.35","85,856,951.50","18,110,727.64","33,258,574.05","49,450,793.93","68,361,900.78","12,121,663.12","26,519,671.47","42,084,864.55","63,836,746.62","15,779,302.29","36,042,035.36","54,530,630.29","68,614,099.46","13,418,613.93","20,052,666.41","29,572,219.98","41,578,022.54","12,214,344.89","28,632,128.61","39,113,687.44","45,940,925.54","4,544,182.68","13,121,237.52","23,841,854.34","43,649,288.46","14,116,738.56","29,044,420.91","26,246,161.92","21,678,651.91","-128,561.96","-7,836,929.41","-7,246,090.78","-700,338.81","3,100,666.06","16,114,570.36","35,654,765.86"
