科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"2,803,552,900.00","15,340,359,501.19","21,718,417,692.45","29,260,968,283.81","9,136,283,711.58","20,978,746,238.22","28,432,077,559.95","33,127,784,385.51","6,165,982,561.53","15,797,265,703.57","25,435,502,600.81","35,525,182,482.40","15,173,412,696.73","33,224,406,449.96","46,915,365,793.69","63,279,564,389.91","18,454,800,917.06","36,627,413,795.46","47,180,374,174.25","60,019,265,103.58","13,535,816,783.95","27,059,675,619.87","36,267,858,234.83","48,165,394,849.63","13,156,331,910.03","30,921,619,033.95","43,332,669,954.88","58,311,713,430.31","16,637,647,029.33","34,111,434,568.32","56,146,382,930.78","79,637,161,537.13","17,538,925,459.18","36,455,259,868.68","54,571,713,773.32","73,719,915,760.01","18,879,310,046.73","42,286,511,209.18","62,891,875,654.10","93,183,521,384.54","34,988,300,954.88","72,313,265,590.11","111,550,677,683.94"
二、营业利润,,"1,612,800,131.36","2,344,405,705.38","3,206,143,585.92","1,152,609,047.49","2,434,883,313.51","3,009,513,098.67","2,625,587,553.70","457,170,435.03","1,605,644,476.77","3,178,023,562.00","4,528,239,419.83","2,238,009,336.46","4,473,496,780.20","6,562,650,883.30","9,245,180,888.38","2,596,357,752.65","4,732,725,858.75","5,953,770,611.32","7,169,908,374.34","1,317,412,401.76","2,399,394,929.73","3,044,702,387.23","3,718,865,581.95","994,973,747.13","2,711,139,162.57","3,423,904,892.41","4,456,250,157.90","1,332,237,592.11","4,414,433,680.05","5,580,407,515.33","6,590,047,408.62","888,912,226.65","1,619,646,967.79","2,066,102,327.10","2,578,121,040.54","738,635,636.13","1,860,515,161.25","2,658,110,574.05","4,118,307,564.09","1,861,671,451.97","4,327,890,790.45","7,460,098,995.13"
减:营业成本,,"11,794,730,710.83","16,593,569,045.40","22,352,363,534.96","6,905,795,015.53","16,425,570,111.01","22,464,328,625.61","26,429,031,848.53","4,953,903,595.42","12,397,146,778.74","19,400,300,013.51","26,867,475,616.30","11,363,836,593.44","25,446,098,164.98","35,815,096,886.38","47,704,053,850.19","14,205,513,136.48","28,732,858,901.32","36,931,148,291.80","46,806,606,604.13","10,880,877,482.48","21,870,178,160.78","29,340,011,293.29","38,775,044,121.79","10,386,129,082.00","24,639,987,069.30","34,583,350,786.14","46,287,777,066.90","13,076,301,686.00","27,143,799,729.80","44,392,188,794.17","62,547,775,525.88","13,445,717,322.77","28,028,944,784.66","41,963,967,783.35","56,760,116,064.47","14,556,618,481.65","32,625,101,923.75","48,326,475,333.18","72,099,983,058.63","27,769,840,882.02","56,987,411,183.56","87,359,503,291.03"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,"78,458,228.71","100,905,270.26","128,325,410.72","53,499,526.47","97,139,731.57","106,919,890.35","134,125,436.98","24,799,060.28","66,529,887.67","110,708,350.72","156,663,861.51","92,844,351.32","178,174,475.14","232,451,479.56","295,049,546.47","106,282,731.63","165,220,642.02","182,915,167.57","222,009,260.83","60,820,147.87","113,704,474.09","145,121,144.75","187,228,738.22","70,952,371.87","141,314,886.82","194,684,455.47","272,444,023.67","86,932,510.48","146,790,621.00","190,742,689.84","266,085,495.56","44,577,728.20","96,052,633.89","133,590,775.63","184,072,487.97","73,256,114.84","142,817,120.98","207,843,180.08","450,858,197.34","187,607,673.45","373,189,991.32","566,853,430.96"
营业外收入,,"23,552,517.92","41,951,601.26","94,535,707.61","23,588,284.57","63,607,307.34","76,056,435.59","160,877,609.05","33,104,468.41","77,141,354.95","86,217,700.32","185,816,585.12","33,108,647.94","81,806,502.21","118,074,175.84","188,970,460.79","30,106,362.51","142,114,982.98","194,396,473.57","288,970,341.49","76,328,172.31","125,940,533.41","154,781,617.28","278,554,862.32","20,597,707.05","57,517,399.66","89,561,671.96","194,734,409.82","40,250,165.90","74,116,130.10","238,802,530.36","509,921,941.27","119,351,240.18","219,634,183.48","363,379,786.40","693,623,096.77","139,191,281.11","259,937,620.78","383,112,282.72","671,096,042.91","101,935,721.71","127,955,983.33","223,249,002.27"
销售费用,,"771,508,130.65","1,171,463,146.53","1,536,981,619.04","484,906,521.38","981,323,669.55","1,369,964,917.38","1,631,394,482.66","284,567,312.31","693,386,079.65","1,152,011,308.44","1,696,828,077.97","730,617,024.35","1,545,121,832.44","2,072,857,344.22","2,925,227,452.74","731,630,425.89","1,531,098,513.51","2,099,594,483.97","2,906,855,606.90","519,252,718.63","1,284,413,946.81","1,747,657,493.86","2,433,478,520.89","641,083,997.57","1,535,460,534.86","2,231,427,050.14","3,152,780,574.25","824,881,364.51","1,543,287,260.29","3,184,938,936.21","5,088,075,987.64","1,367,457,555.25","2,870,010,696.32","4,486,719,608.68","6,246,169,457.81","1,508,196,916.60","3,477,832,967.81","5,187,652,677.07","7,644,628,984.86","2,429,464,010.99","5,027,424,399.09","7,796,347,524.41"
减:营业外支出,,"7,759,543.22","12,599,754.09","23,032,931.61","10,226,427.93","30,099,459.34","41,190,210.15","45,656,369.40","5,747,477.32","14,662,775.33","17,881,754.73","34,165,678.28","6,236,216.57","15,741,768.31","21,826,860.25","37,493,718.17","10,131,343.24","33,053,588.92","37,320,178.19","40,372,441.85","9,211,053.12","17,236,368.59","21,606,643.58","37,606,655.54","4,394,096.16","15,148,512.80","18,896,580.91","42,238,807.13","4,734,243.59","12,397,585.18","64,681,855.85","134,273,707.02","41,793,749.66","96,963,421.27","160,948,266.28","188,324,265.84","24,964,280.97","41,821,985.85","71,337,319.62","151,756,835.56","39,581,737.42","72,550,181.24","156,050,819.94"
管理费用,,"731,727,823.13","1,061,078,477.64","1,543,467,075.11","327,492,023.42","761,831,755.19","1,130,904,892.36","1,624,010,596.26","270,773,057.12","741,307,427.89","1,095,771,700.58","1,739,969,708.45","500,910,015.41","1,212,724,968.26","1,650,895,764.41","2,584,262,241.41","658,356,801.15","1,435,273,927.53","2,038,710,885.61","3,022,275,680.02","679,169,109.00","1,394,743,831.63","2,104,136,572.16","3,232,666,367.18","852,011,816.94","1,749,371,137.22","2,629,036,541.57","3,856,302,328.23","1,113,701,954.63","2,078,454,681.26","3,789,449,295.38","6,405,263,078.43","1,690,049,080.27","3,556,548,533.74","5,459,062,722.81","7,173,821,367.35","1,744,618,779.01","3,738,511,698.49","5,574,036,774.50","7,651,679,576.71","2,104,699,187.97","4,593,093,284.43","6,945,099,731.92"
其中:非流动资产处置净损失,,"1,766,319.96","5,355,263.31","10,896,004.69","8,567,428.68","3,359,295.84","5,580,270.75","5,982,037.12","4,798,868.17","4,824,614.33","5,259,859.51","10,654,905.54","92,897.89","1,147,520.32","2,135,057.21","5,266,179.86","7,728,311.98","22,180,724.56","23,924,753.36","24,318,163.27","6,646,690.32","9,101,848.85","12,139,645.04","18,350,863.77","447,025.10","7,038,956.17","9,461,709.52","16,554,944.38","2,572,766.83","6,156,044.70","8,236,119.97","57,486,612.73","891,248.43","14,763,360.50","20,530,463.23","26,387,889.76","1,831,224.41","7,311,992.07","15,521,969.77","37,485,076.20","7,571,273.85","16,097,329.24","31,703,654.09"
