科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"7,491,863.45","11,158,429.69","4,350,427.50","9,726,983.59","12,609,842.95","6,849,120.83","13,375,863.31","7,298,103.97","5,374,043.87","8,626,249.59","229,653,621.54","326,201,877.63","374,926,551.33","290,980,108.33","343,021,985.82","573,807,711.22","470,027,013.75","353,832,279.78","359,921,005.50","675,514,479.84","524,609,406.68","523,570,225.53","340,761,899.29","599,442,450.39","491,200,625.69","386,557,003.53","1,830,694,353.27","1,663,543,721.29","704,148,514.58","780,706,062.27","887,095,180.01","1,016,408,401.04","1,044,605,967.46","1,117,565,151.01","1,002,554,494.06","1,393,563,193.98","1,225,491,241.27","1,179,134,736.75","1,279,539,604.88","1,318,880,309.16","1,038,620,687.84","1,191,440,008.68","1,106,946,087.80","1,896,132,481.83","1,464,639,106.53","1,386,650,858.90","1,398,590,589.39","1,137,940,307.56","901,739,798.74"
短期借款,"7,400,000.00","24,400,000.00","24,400,000.00","28,400,000.00","28,400,000.00","28,400,000.00","38,400,000.00","42,400,000.00","34,000,000.00","37,000,000.00","562,000,000.00","395,000,000.00","288,000,000.00","246,000,000.00","178,000,000.00","531,000,000.00","497,000,000.00","527,000,000.00","689,000,000.00","801,000,000.00","765,000,000.00","464,000,000.00","523,000,000.00","577,000,000.00","481,000,000.00","471,000,000.00","421,000,000.00","108,000,000.00","100,000,000.00","165,500,000.00","176,000,000.00","171,500,000.00","231,500,000.00","287,947,460.00","287,947,460.00","222,500,000.00","192,500,000.00","192,500,000.00","192,500,000.00","207,500,000.00","180,000,000.00","165,000,000.00","165,000,000.00","200,000,000.00","140,000,000.00","210,000,000.00","255,000,000.00","400,000,000.00","430,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"270,000.00","771,000.00","2,581,660.00","1,586,000.00","840,400.00","3,374,482.90","4,547,125.00","1,551,155.01","4,167,080.00","6,538,824.13","232,353,163.14","358,858,775.00","359,460,465.00","252,250,004.00","228,614,203.70","228,751,577.50","181,312,637.00","184,798,171.37","275,580,519.40","523,848,440.00","437,941,593.20","215,191,133.06","403,162,598.53","487,388,201.04","376,393,533.24","278,288,904.39","323,163,254.86","758,258,008.81","724,287,157.43","487,740,820.55","360,831,517.87","856,937,947.24","775,865,329.93","641,141,369.22","563,071,648.00","1,025,168,463.48","909,149,951.12","706,806,195.03","277,576,755.63","723,005,663.44","880,210,921.31","632,200,175.12","520,263,317.93","668,685,632.72","710,462,866.49","680,890,032.42","665,330,066.42","1,155,969,206.21","1,101,871,152.09"
应付票据,"3,000,000.00","3,000,000.00",,"315,000.00",,,,,,"1,834,802.25","42,625,337.18","48,118,883.71","52,115,209.43","56,409,418.36","67,955,318.42","71,080,657.87","75,265,488.17","68,241,105.20","56,043,505.24","85,482,070.01","106,087,741.67","93,618,535.93","85,840,739.31","111,881,703.95","138,164,393.01","198,666,570.82","255,787,956.70","296,696,925.73","182,351,231.87","75,184,948.69","91,195,732.92","153,034,780.88","147,175,848.30","92,005,682.59","109,306,655.72","204,482,310.22","214,886,012.14","180,734,518.21","177,192,275.30","213,672,707.92","203,695,833.24","168,941,830.95","169,159,013.95","241,800,007.27","195,427,671.81","122,937,254.39",,"249,311,334.97",
应收账款,"124,683,881.25","137,825,413.36","147,536,944.81","144,708,580.34","148,257,241.43","138,948,210.80","113,629,314.99","123,400,806.65","125,546,472.39","131,122,279.23","1,018,543,660.36","816,181,594.84","755,998,040.42","948,074,020.84","886,915,234.18","679,544,585.42","810,598,117.23","1,084,268,705.60","1,143,371,823.94","697,163,853.21","899,456,293.81","1,055,239,981.00","1,036,183,242.45","771,327,084.19","1,017,842,043.07","1,254,171,733.79","1,552,010,833.71","948,942,779.35","1,212,809,083.86","1,482,047,367.74","1,659,452,226.44","913,410,793.37","1,129,203,919.43","1,520,659,847.40","1,699,114,187.61","831,935,784.24","1,150,513,892.44","1,449,966,471.09","1,755,770,784.03","1,292,923,248.01","1,386,515,510.49","1,457,599,084.45","1,694,698,025.85","865,156,128.35","1,114,935,682.15","1,292,906,179.52","1,380,240,832.79","1,040,179,842.43","1,271,873,539.67"
应付账款,"100,237,000.11","99,135,523.85","90,580,830.38","73,311,202.02","71,804,000.48","71,323,537.54","50,236,737.67","59,523,125.45","62,144,683.06","70,665,104.88","111,736,344.26","130,942,449.14","126,121,705.11","191,569,073.84","159,525,372.55","138,121,777.67","144,328,890.62","223,084,402.75","248,709,196.34","256,313,412.15","273,773,111.69","263,363,301.30","243,093,458.64","259,686,570.80","267,836,921.17","270,823,945.65","321,009,761.95","348,261,367.38","416,462,702.57","431,365,355.49","494,013,053.67","562,000,512.85","583,492,878.31","663,677,464.26","716,672,466.58","653,294,594.45","685,920,445.69","662,528,443.07","644,593,667.77","519,256,288.53","522,434,913.00","533,389,881.72","512,286,735.66","467,903,799.99","486,684,847.10","516,906,093.12",,"534,344,914.64",
预付款项,"14,365,040.40","14,819,988.53","14,372,182.51","11,525,077.97","11,219,024.60","12,427,647.96","11,856,852.61","15,081,626.06","13,958,018.46","14,695,518.93","102,621,180.75","145,366,486.52","169,180,393.63","128,940,452.60","121,079,287.21","133,567,547.67","149,466,165.49","166,701,936.49","160,928,766.62","160,570,052.28","178,472,652.89","197,300,229.41","209,021,887.84","161,408,844.96","164,251,255.38","171,063,139.04","166,293,851.88","162,917,729.06","171,817,409.27","161,937,186.35","174,586,472.45","109,005,918.57","90,598,266.66","88,264,707.49","69,255,076.08","42,555,317.80","47,326,328.89","38,497,447.14","49,161,217.04","43,470,122.86","53,830,571.06","43,783,833.03","60,838,611.61","52,461,417.41","57,722,489.32","58,438,906.13","54,022,607.05","37,555,001.85","50,026,904.42"
预收款项,"2,155,848.96","2,970,705.63","3,323,843.91","1,601,318.59","1,663,820.41","1,870,857.63","2,771,548.14","1,852,892.95","1,957,064.01","2,143,645.01","11,078,025.53","12,638,175.30","8,667,003.39","12,928,431.32","20,391,142.52","23,123,609.88","19,577,397.23","26,000,606.57","25,618,016.80","14,891,834.61","7,807,797.55","10,862,241.73","18,521,202.52","33,506,852.72","30,143,997.39","42,828,998.40","57,938,278.51","66,242,636.43","55,069,754.57","61,624,384.10","67,802,320.02","58,920,699.90","46,445,792.18","37,969,693.34","22,620,427.73","33,486,924.19","27,132,564.61","26,176,015.39","28,555,691.94","19,344,529.23","21,380,254.59","25,369,287.89","23,130,741.83","40,174,811.51","40,370,121.85","51,297,215.11","43,571,701.46","77,861,999.02","89,179,182.12"
