科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"665,076,055.53","686,077,674.74","714,818,467.32","629,403,713.66","871,819,029.34","1,022,484,853.24","948,281,969.42","1,037,249,376.23","1,255,519,698.54","1,341,626,875.89","1,319,619,026.58","4,887,220,052.33","5,356,026,478.43","5,735,497,102.05","5,410,267,558.44","6,338,337,214.73","6,346,293,360.84","16,040,795,064.80","14,770,598,985.77","14,850,053,673.66","14,366,088,337.58","14,596,847,974.89","13,208,934,004.13","13,525,398,266.52","12,914,801,874.27","12,505,394,929.22","12,272,045,700.60","12,978,484,745.40","12,431,870,199.28","11,735,194,215.96","11,093,517,309.48","11,608,054,131.64","10,913,639,574.59","11,058,905,961.06","10,737,422,008.82","12,039,000,813.77","12,486,435,769.34","12,740,212,690.65","12,027,702,639.08","11,966,824,292.56","13,814,215,571.74","14,033,541,829.12","13,276,268,635.75"
短期借款,"2,365,600,000.00","2,130,510,000.00","2,045,210,000.00","1,999,462,039.44","2,179,187,625.78","2,260,672,377.64","2,210,720,338.20","1,919,520,338.20","1,899,160,000.00","1,799,160,000.00","1,798,660,000.00","3,284,219,572.90","3,530,028,005.84","3,177,651,604.61","3,252,992,957.36","4,790,646,771.07","6,724,073,124.07","4,596,632,728.00","4,956,310,187.47","5,674,728,861.48","5,487,981,293.83","5,472,667,710.05","4,865,456,825.49","4,900,043,194.98","4,788,489,817.81","5,048,683,813.12","5,361,362,224.92","5,897,961,043.81","6,276,106,143.64","7,151,992,870.21","7,422,993,011.58","7,932,394,326.58","8,206,489,246.87","9,246,246,340.78","9,590,323,307.88","10,389,256,746.68","9,006,573,590.36","9,146,184,933.03","9,448,684,701.62","9,627,798,513.11","12,355,411,182.33","12,584,435,311.79","12,602,875,035.85"
交易性金融资产,,,,"35,830,531.09","36,011,010.11","25,178,642.99","11,781,350.00","9,157,200.00","15,644,750.00","8,285,700.00","16,493,580.00","10,445,050.55","31,082,436.87","12,226,427.02","17,571,334.78","3,234,244.82","3,011,031.22","2,790,464.82","2,650,734.22","2,658,764.00","2,586,399.00","3,243,679.40","2,984,846.88","2,920,478.96","383,999.80","302,379.00","363,363.00","339,985.80","345,576.00","377,592.60","450,265.20","505,659.00","597,643.20","690,135.60","588,495.60","820,234.80","726,726.00","667,266.60","667,774.80","4,060,270.54","1,281,154.20","2,361,002.28","702,346.81"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"869,871.15","5,094,433.13","2,642,398.76","3,791,017.30"
应收票据,"56,084,065.33","55,069,950.67","67,225,900.81","32,842,124.69","41,580,217.81","33,782,442.14","36,179,142.03","37,379,016.56","45,508,550.92","24,229,523.05","33,612,664.77","368,961,472.57","373,805,089.21","312,494,214.45","395,005,333.36","421,473,741.01","302,197,852.99","466,541,288.94","843,435,714.98","971,206,337.81","962,231,385.21","980,877,054.65","1,097,350,916.79","1,046,458,427.12","1,076,178,701.69","1,070,684,932.31","1,022,854,175.96","1,383,034,894.41","1,233,056,208.02","1,160,705,495.41","1,144,475,922.90","1,466,422,850.39","1,555,853,376.85","1,452,612,325.73","1,157,625,324.45","1,132,570,144.23","1,612,667,244.21","1,325,982,026.96","1,362,024,978.59","1,586,533,454.66","1,743,448,847.69","1,208,770,197.60","934,492,308.90"
应付票据,"386,129,843.77","428,903,405.29","549,037,291.06","352,940,825.07","401,418,316.18","393,759,331.39","393,477,717.53","478,619,994.96","595,911,778.36","692,307,467.38","643,881,231.55","934,430,407.99","1,040,456,668.22","1,274,284,470.95","1,406,507,323.41","1,875,014,016.38","1,856,522,941.55","2,337,243,450.40","2,124,441,320.78","2,095,911,882.63","2,108,254,333.69","2,147,547,469.83","2,548,272,220.12","2,430,635,446.39","2,554,074,599.92","2,538,007,475.93","2,390,774,999.66","2,722,623,558.65","2,715,458,318.76","2,781,962,274.42","2,979,987,692.15","3,285,913,723.61","3,371,989,113.25","3,217,595,478.29","3,407,143,131.61","3,762,545,478.75","3,422,089,482.59","3,349,784,954.28","3,301,166,668.41","3,677,957,804.62","3,977,708,711.70","3,397,364,662.55","3,552,312,665.00"
应收账款,"2,109,587,804.31","2,214,920,588.97","2,388,553,510.99","2,214,456,718.25","2,897,111,068.22","2,817,374,617.08","2,997,130,187.75","2,620,008,280.92","3,263,130,524.95","3,339,840,758.91","3,815,445,885.30","4,853,375,905.70","6,567,039,353.53","6,608,385,685.71","7,734,411,300.44","6,794,354,374.64","8,081,017,686.98","10,628,194,370.55","12,357,839,535.25","10,606,364,608.21","13,149,596,468.06","13,682,141,263.25","14,824,836,654.71","12,604,314,317.55","16,069,025,666.06","16,076,298,888.27","16,672,007,761.89","15,183,536,841.51","17,682,358,638.39","20,785,905,226.89","22,581,025,312.26","19,941,255,695.95","22,802,376,868.62","24,081,377,148.56","26,212,187,904.00","24,214,970,591.01","27,447,839,799.48","28,116,056,317.28","30,090,031,363.14","27,292,754,755.34","30,916,697,321.87","31,471,513,153.38","32,949,689,336.28"
应付账款,"1,734,500,169.67","1,963,393,574.77","2,238,652,267.67","2,336,755,555.13","2,675,314,152.25","2,788,907,804.20","2,767,422,674.46","2,617,411,768.07","3,287,146,586.95","3,283,125,738.24","3,792,614,422.49","4,792,381,042.00","5,874,973,066.32","5,870,646,459.79","6,959,067,963.42","6,792,647,295.78","7,549,806,618.46","9,274,174,799.55","10,956,116,792.36","10,563,558,378.10","11,530,222,527.95","12,111,982,874.37","12,722,713,855.09","12,144,280,750.53","13,126,347,902.56","13,720,536,669.03","14,017,236,371.39","14,153,222,597.54","15,263,937,126.53","17,650,285,498.08","18,870,589,107.87","17,149,970,744.54","18,732,359,946.42","19,879,317,902.19","21,461,254,771.88","20,674,320,814.81","22,609,200,012.28","22,738,520,113.18","23,986,806,145.84","22,307,164,401.79","24,450,927,351.10","25,037,312,160.61","25,686,531,490.64"
预付款项,"151,598,077.76","108,028,720.79","98,800,951.92","346,216,429.03","174,801,914.45","218,432,282.51","207,904,073.00","108,495,564.10","72,614,396.98","94,065,735.62","65,854,228.07","272,702,266.26","269,823,585.85","242,812,344.45","397,186,603.93","1,583,719,764.06","3,324,312,125.96","407,447,884.24","370,973,965.00","481,781,725.51","428,174,361.90","409,774,032.65","477,468,753.34","630,005,529.41","644,130,137.69","655,548,333.16","811,419,609.77","727,151,272.90","761,105,757.22","973,671,011.53","963,306,865.26","1,076,062,833.82","1,228,140,940.52","1,282,043,624.09","1,457,743,840.03","1,455,856,180.06","1,577,321,939.32","1,106,824,352.49","1,270,111,445.84","1,148,563,572.06","1,447,216,804.45","1,428,946,301.37","1,604,947,105.69"
预收款项,"49,332,869.99","52,034,548.36","66,771,955.24","155,568,854.98","35,132,070.61","39,933,806.44","35,575,074.53","107,404,557.53","31,210,271.10","113,616,250.45","86,685,163.31","248,226,996.24","219,801,167.57","209,248,331.24","235,359,824.59","309,470,922.72","308,624,851.75","310,633,003.77","303,523,658.44","371,259,855.64","269,177,814.42","306,010,807.11","338,347,879.12","405,427,248.55","305,159,067.14","306,364,140.79","310,373,376.28","309,065,006.96","274,635,043.35","145,652,643.75","282,667,144.80","515,773,646.56","345,728,558.96","444,411,761.24","320,227,850.51","618,031,028.04","473,275,955.54","545,405,372.29","525,044,750.95","737,864,087.00","549,429,411.62","575,006,644.98","435,517,055.47"
