科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,079,152,802.01","1,274,721,486.62","1,216,822,747.62","1,328,916,554.80","1,097,946,868.56","997,130,119.19","968,663,227.27","1,101,070,435.99","1,173,277,256.35","1,158,559,232.14","1,157,925,877.53","1,218,284,013.47","1,196,183,596.06","1,269,305,975.00","1,309,321,534.52","1,329,047,721.51","1,045,151,349.06","943,707,251.77","946,935,663.73","933,926,673.92","830,602,538.50","940,350,689.37","1,055,174,088.30","989,163,141.59","741,883,201.82","817,001,243.00","791,598,549.10","917,770,825.06","905,231,523.56","764,772,417.89","779,547,884.04","797,417,901.63","872,079,711.73","791,201,543.31","1,076,180,325.56","1,377,863,470.53","1,225,325,178.00","1,094,022,052.72","1,170,987,008.19","1,291,249,652.60","1,605,630,169.65","1,563,729,890.08","1,864,520,743.10","1,539,226,534.81","1,363,859,078.80"
短期借款,"115,000,000.00","115,000,000.00","135,000,000.00","220,000,000.00","200,000,000.00","240,000,000.00","285,000,000.00","387,030,000.00","417,030,000.00","437,030,000.00","452,030,000.00","453,000,000.00","483,000,000.00","573,000,000.00","588,000,000.00","491,000,000.00","511,000,000.00","510,800,000.00","490,800,000.00","560,800,000.00","513,300,000.00","510,500,000.00","500,300,000.00","345,000,000.00","318,000,000.00","335,000,000.00","137,000,000.00","167,000,000.00","167,000,000.00","167,000,000.00","162,000,000.00","137,000,000.00","133,500,000.00","105,000,000.00","200,500,000.00","148,500,000.00","138,500,000.00","115,000,000.00","150,000,000.00","101,000,000.00","402,000,000.00","507,000,000.00","746,000,000.00","86,000,000.00","136,000,000.00"
交易性金融资产,,,,"853,795.00","118,350.00","1,085,770.00","1,070,860.00","3,774,260.00","49,260.00","159,254.88","159,254.88","299,599.88","65,654.88","113,254.88","65,654.88","216,454.88","90,154.88","65,654.88","65,654.88",,,,,,,,,,,,,"57,000.00","57,000.00","57,000.00","57,000.00",,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"44,300,990.86","47,488,307.00","37,478,602.04","135,627,242.11","58,937,133.48","47,848,680.21","70,522,478.15","112,231,335.35","43,344,358.38","35,287,917.36","39,648,177.54","84,463,080.43","95,708,163.33","140,842,379.82","133,558,734.63","114,409,302.99","157,346,098.41","169,197,327.15","164,734,738.21","157,233,151.23","245,977,522.23","254,575,627.06","226,939,274.32","197,965,602.73","235,385,458.03","276,309,259.79","383,950,227.34","335,757,611.79","232,435,597.56","192,506,320.95","289,159,950.13","264,559,549.50","178,358,934.93","234,898,332.49","258,965,658.50","283,946,661.15","147,936,729.46","167,820,442.82","158,824,645.15","344,577,200.40","248,507,504.86","156,352,583.83","229,513,723.03","393,482,996.84","276,612,667.89"
应付票据,"136,541,016.64","100,840,916.64","146,791,480.00","152,797,814.90","146,972,676.48","250,352,618.98","310,702,554.98","279,109,418.09","434,007,984.92","434,285,843.66","316,746,773.12","200,365,893.25","266,644,207.30","395,163,918.20","445,091,999.65","524,324,058.75","509,860,953.81","387,351,159.37","381,127,242.32","310,850,650.23","303,880,532.70","570,352,182.96","717,252,169.38","550,084,152.42","554,135,473.82","709,504,571.86","742,632,215.42","579,942,118.67","577,781,790.06","441,655,311.83","506,465,732.20","412,858,650.72","453,182,843.10","579,978,261.66","801,346,812.88","826,120,805.22","604,550,795.91","581,860,436.09","670,650,196.98","616,404,114.65","628,426,806.56","800,664,141.82","963,520,950.83","1,093,623,668.60","1,047,427,130.52"
应收账款,"288,059,694.50","375,306,052.58","491,782,409.48","454,136,685.32","485,186,582.75","510,414,417.55","561,495,276.45","493,765,944.42","513,896,355.43","516,654,923.15","621,983,353.94","445,119,956.47","566,305,817.75","587,844,967.55","588,006,371.55","478,642,259.59","608,884,774.60","596,583,597.27","771,457,729.47","617,154,572.61","747,591,851.62","855,538,686.18","921,132,810.80","787,609,228.67","1,105,055,364.84","1,058,610,049.38","1,334,061,913.40","1,061,034,509.62","1,225,565,601.05","1,341,697,775.42","1,247,240,549.46","1,103,736,505.52","1,342,321,524.33","1,442,089,417.02","1,401,022,167.18","1,253,542,599.94","1,316,967,062.79","1,412,500,101.62","1,408,786,630.01","1,441,389,478.97","1,510,475,134.50","2,157,661,915.52","2,109,974,088.19","2,228,561,338.85","2,205,520,645.88"
应付账款,"525,529,959.46","466,923,059.74","534,802,340.10","513,741,898.63","474,682,814.96","428,757,185.41","486,618,780.53","600,837,580.64","547,418,683.68","537,403,234.57","586,862,935.71","590,888,103.71","542,348,663.42","601,493,508.70","774,784,433.26","761,197,930.04","772,336,955.01","1,007,541,261.41","1,154,656,933.71","1,124,132,284.90","1,108,001,892.15","1,217,846,352.46","1,214,706,350.49","1,261,110,552.29","1,185,656,831.06","978,012,026.65","1,192,913,413.20","1,223,543,028.83","1,097,676,100.51","1,211,801,700.63","1,271,213,914.17","1,364,669,375.04","1,297,311,080.99","1,251,315,642.91","1,130,814,898.03","1,224,474,516.53","1,110,803,237.44","1,218,740,248.16","1,280,088,691.20","1,597,670,422.33","1,864,054,286.68","2,114,191,088.62","1,915,205,131.82","2,187,049,550.28","1,973,038,686.67"
预付款项,"65,808,908.28","95,192,845.95","177,232,007.79","94,954,026.66","180,821,045.78","220,516,319.27","188,190,226.33","109,219,931.56","141,110,248.67","125,452,340.29","116,611,126.46","147,296,734.34","215,379,500.95","328,316,585.79","290,359,083.55","282,076,125.20","273,291,175.90","359,865,063.46","272,044,714.18","263,235,588.07","143,470,259.37","149,339,276.78","151,769,103.99","160,974,165.20","211,716,574.38","161,466,240.44","467,300,384.41","381,380,180.45","467,422,256.08","429,788,417.14","423,522,153.87","384,096,741.97","518,389,095.12","491,022,059.00","579,568,071.87","345,180,077.81","579,721,939.41","492,840,679.12","456,081,525.08","395,377,258.32","516,026,697.64","641,163,050.95","709,671,172.71","380,012,292.69","524,427,712.56"
预收款项,"1,662,046,019.04","1,774,498,304.70","1,935,838,029.92","1,872,085,829.00","1,761,224,906.08","1,718,014,170.05","1,696,136,308.19","1,743,436,991.75","1,603,407,197.17","1,507,398,012.63","1,505,553,766.47","1,557,985,814.83","1,605,665,344.59","1,703,480,250.96","1,723,130,715.24","1,639,673,931.26","1,625,553,317.41","1,708,492,142.06","1,530,880,102.81","1,338,912,866.39","1,066,860,428.20","853,331,358.13","623,347,669.26","557,575,800.39","523,040,842.37","637,957,115.93","1,017,353,538.40","930,850,890.39","1,087,399,412.51","956,638,274.03","905,707,766.18","752,682,537.05","967,799,375.83","961,366,592.28","1,086,160,749.19","1,059,514,565.09","1,254,235,982.86","1,049,337,396.05","1,065,462,006.02","908,519,925.99","940,684,929.69","980,133,141.67","1,201,975,730.05","1,308,723,603.87","1,482,537,855.45"
