科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应付款,"99,641,926.55","108,395,100.23","99,446,520.75","103,271,858.61","127,650,661.63","153,886,065.53","124,061,007.26","139,069,381.98","115,637,557.07","115,738,531.39","125,048,607.49","116,783,744.73","108,595,735.31","109,588,586.78","116,532,912.19","138,522,597.78","140,751,977.06","89,735,393.39","98,391,891.34","97,408,005.21","86,205,835.68","89,386,095.17","94,021,120.99","100,583,798.19","79,171,995.45","96,960,258.73","80,566,300.28","79,080,044.81","81,323,822.75","89,011,423.93","80,565,598.10","69,521,879.83"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,"62,007.12","32,526.80",,,,,,,"21,929.54",,,
一年内到期的非流动负债,,,,,,,,,"4,126.80",,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"451,500,000.00","441,500,000.00","401,500,000.00","451,500,000.00","580,419,199.48","541,663,361.19","630,040,800.00","627,050,311.52","575,704,088.92","452,000,000.00","601,067,500.00","711,067,500.00","691,687,414.09","632,376,379.87","657,000,000.00","656,301,720.41"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"730,791,160.86","854,717,038.93","970,867,755.29","986,283,246.47","1,176,109,794.01","2,677,624,291.73","2,646,975,045.20","2,755,724,490.05","2,814,116,294.52","2,776,681,544.97","2,597,474,144.23","2,379,902,320.50","2,284,257,493.65","2,369,110,379.22","2,335,883,364.16","2,203,800,461.32","2,007,214,881.34","1,962,852,056.71","1,937,359,934.20","1,904,582,124.04","1,870,684,680.82","1,856,314,390.25","1,892,586,708.01","1,919,875,649.30","1,815,037,186.89","1,831,233,738.14","1,816,461,595.21","1,782,674,041.04","1,704,271,760.08","1,720,210,332.60","1,744,267,547.66","1,792,337,060.28"
流动负债合计,"725,572,168.15","845,661,295.16","772,684,548.77","810,646,664.80","942,464,747.42","629,163,800.92","801,892,142.16","929,088,895.74","964,180,047.50","950,664,336.97","826,764,777.15","658,736,497.15","591,551,919.18","667,192,562.83","713,278,377.50","755,943,129.89","665,308,957.76","598,194,786.40","602,523,849.71","551,354,124.52","494,521,779.06","468,470,838.66","515,641,031.84","533,566,820.16","436,233,213.34","473,868,919.35","476,071,854.66","436,945,454.58","377,390,410.00","387,780,756.78","358,277,743.95","362,884,359.52"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,"68,900,000.00","90,000,000.00","90,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,"180,000,000.00",,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"40,502,000.00","30,502,000.00","21,532,375.41","20,523,799.35","20,520,626.51","15,502,000.00","10,502,000.00","10,502,000.00","5,502,000.00",,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"206,687,277.41","288,574,415.27","248,133,627.98","215,580,152.57","226,640,681.16","167,538,962.33","195,511,423.31","191,684,454.03","210,272,997.28","201,404,084.43","184,646,531.91","193,409,306.69","205,938,735.42","192,654,495.51","180,056,232.31","193,359,690.42","274,155,577.58","262,285,770.58","246,759,695.40","260,291,041.56","243,216,199.24","249,658,700.15","237,000,885.00","255,362,162.85","270,032,635.10","277,083,552.29","291,854,713.87","249,596,910.83","269,437,531.96","281,202,765.75","247,049,972.02","254,132,282.58"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,"29,507,582.52","29,358,387.18","29,003,631.90","28,751,656.59","29,691,751.98","29,439,776.67","29,158,077.00","28,891,239.51","28,624,402.02","28,357,564.53","28,090,727.04","27,823,889.55","378,773,988.41","378,507,150.92","371,644,942.61","368,080,419.71"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"45,296,050.46","44,218,696.82","62,766,892.51","172,149,962.68","254,366,291.01","263,155,088.83","263,702,913.24","332,048,918.16","335,032,194.10","330,011,913.43","324,158,110.45","324,534,943.42","325,831,992.72","321,765,540.07","318,439,430.72","313,755,063.64","633,566,091.76","625,444,450.53","712,275,568.45","701,917,922.95","690,686,038.64","679,304,886.68","669,445,800.73","658,323,013.04","654,176,081.23","645,064,683.14","634,860,053.79","623,960,636.66","261,404,151.35","250,625,061.75","249,214,110.43","240,782,324.93"
递延所得税负债,"8,278,613.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,946,212.00","5,112,694.20","105,363,900.56","92,834,065.11","27,434,047.57","48,704,378.67","101,931,861.52","103,981,771.23","102,358,262.23","126,304,422.05","170,066,422.72","215,938,655.18","246,294,709.62","258,697,691.60","295,312,724.48","304,203,554.51","75,103,098.74","76,803,799.65","1,484,007.48","1,410,612.06","1,083,186.12","1,090,186.12","1,146,754.50","2,322,818.66","1,484,833.46","1,332,335.95","1,332,335.95","1,305,050.74",,"522,522.52","623,932.79","983,001.86"
其他非流动负债,,,"11,041,799.53","9,500,000.00","18,200,000.00","18,200,000.00","18,200,000.00","19,000,000.00","17,100,000.00","16,600,000.00","16,100,000.00","15,600,000.00","32,000,000.00","32,000,000.00","31,000,000.00","31,000,000.00","30,100,000.00","30,100,000.00","29,100,000.00","29,100,000.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"48,780,613.74","30,502,000.00","101,474,174.94","120,023,799.35","128,720,626.51","33,702,000.00","28,702,000.00","29,502,000.00","22,602,000.00","16,600,000.00","16,100,000.00","15,600,000.00","32,000,000.00","32,000,000.00","31,000,000.00","31,000,000.00","30,100,000.00","30,100,000.00","29,100,000.00","29,100,000.00","26,520,000.00","25,650,000.00","24,780,000.00","23,910,000.00","24,400,000.00","23,505,000.00","22,536,999.99","21,605,499.98","20,673,999.97","19,742,499.96","18,810,999.95","17,879,499.94"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"774,352,781.89","876,163,295.16","874,158,723.71","930,670,464.15","1,071,185,373.93","662,865,800.92","830,594,142.16","958,590,895.74","986,782,047.50","967,264,336.97","842,864,777.15","674,336,497.15","623,551,919.18","699,192,562.83","744,278,377.50","786,943,129.89","695,408,957.76","628,294,786.40","631,623,849.71","580,454,124.52","521,041,779.06","494,120,838.66","540,421,031.84","557,476,820.16","460,633,213.34","497,373,919.35","498,608,854.65","458,550,954.56","398,064,409.97","407,523,256.74","377,088,743.90","380,763,859.46"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"243,000,000.00","243,000,000.00","243,000,000.00","413,100,000.00","413,100,000.00","518,100,000.00","518,100,000.00","518,100,000.00","518,100,000.00","518,100,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","932,580,000.00","933,300,750.00","933,300,750.00","933,300,750.00","934,860,500.00","934,860,500.00","934,860,500.00","935,575,000.00","935,575,000.00","935,575,000.00","935,575,000.00","935,575,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"369,845.03","611,597.65","3,456,275.09","3,456,275.09","3,459,896.60","1,751,493,076.60","1,751,493,076.60","1,751,493,076.60","1,751,493,076.60","1,751,489,455.09","1,337,013,076.60","1,337,013,076.60","1,337,013,076.60","1,337,013,076.60","1,351,832,476.60","1,351,832,476.60","1,336,483,386.64","1,336,483,386.64","1,336,483,386.64","1,336,483,386.64","1,337,839,711.63","1,339,800,151.63","1,339,800,151.63","1,339,800,151.63","1,344,948,289.13","1,340,434,768.86","1,340,434,768.86","1,342,559,643.87","1,342,559,643.84","1,342,559,643.84","1,342,559,643.84","1,351,740,804.84"
无形资产,"50,930,830.36","61,050,218.21","76,340,314.99","86,842,642.70","101,008,211.85","99,750,216.57","103,506,752.98","101,687,914.19","132,086,070.63","133,754,987.94","137,426,606.97","134,582,166.01","147,423,633.91","149,633,791.06","146,101,330.54","143,006,903.36","195,205,881.45","190,958,326.84","190,105,001.53","185,580,336.24","193,788,276.67","189,000,335.66","184,833,822.84","180,295,414.34","169,116,361.41","164,937,784.15","133,759,031.37","127,588,353.46","128,148,169.91","125,071,044.43","122,312,682.67","118,096,874.14"
盈余公积,"10,202,955.53","20,000,244.00","38,590,107.41","38,590,107.41","53,673,095.40","53,673,095.40","53,673,095.40","53,673,095.40","75,307,464.62","75,307,464.62","75,307,464.62","75,307,464.62","79,701,898.55","79,701,898.55","79,701,898.55","79,701,898.55","85,682,788.34","85,682,788.34","85,682,788.34","85,682,788.34","88,563,718.52","88,563,718.52","88,563,718.52","88,563,718.52","91,277,643.98","91,277,643.98","91,277,643.98","91,277,643.98","91,277,643.98","91,277,643.98","91,277,643.98","91,277,643.98"
开发支出,,,"2,574,145.84","19,402,244.85","22,785,958.08","25,921,951.44","29,771,747.89","32,465,012.02","21,890,491.04","27,294,726.54","24,611,389.73","37,876,843.17","21,069,988.99","20,133,814.68","23,050,412.21","25,155,770.59","19,594,556.79","22,682,418.70","27,829,827.51","31,041,424.16","19,491,092.32","25,659,269.48","31,372,249.32","35,274,793.71","19,547,525.33","25,798,463.93","9,881,281.56","8,202,523.75","4,494,747.73","2,750,624.25","1,846,726.09","2,389,367.99"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"3,999,999.80","3,999,999.80","5,662,358.92","5,662,358.92","5,662,358.92","5,662,358.92","5,662,358.92","5,662,358.92","5,662,358.92","5,662,358.92","5,662,358.92","5,662,358.92","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80","3,999,999.80"
未分配利润,"5,047,240.10","110,776,068.53","281,562,126.63","156,448,752.04","211,160,588.85","241,799,143.13","133,667,282.70","183,677,359.63","236,379,156.19","251,097,255.72","214,933,085.80","229,684,259.96","219,494,456.80","226,582,585.55","152,969,922.27","173,428,513.61","175,481,755.17","181,748,982.01","150,406,147.87","168,957,558.34","164,542,912.52","168,049,807.75","132,793,439.11","148,229,645.77","123,113,710.70","108,913,340.19","51,606,686.69","-7,189,039.81","-35,995,505.59","-34,529,598.04","-26,704,743.44","-22,057,509.22"
长期待摊费用,,,,"746,667.61","1,003,907.52","969,557.55","948,836.28","1,135,292.31","909,174.34","1,182,941.74","1,478,655.19","1,487,024.91","2,027,236.56","1,975,613.95","2,194,599.68","2,053,353.14","5,959,767.99","8,839,403.45","8,369,238.75","8,171,205.38","7,641,804.21","7,180,208.56","6,877,585.96","6,391,993.12","5,881,444.28","5,371,622.09","4,862,517.20","4,353,412.31","3,610,835.64","3,177,284.97","2,793,858.78","2,346,301.87"
少数股东权益,"11,019,413.99","12,979,098.92","36,189,493.70","43,215,814.31","70,700,005.91","70,313,052.65","69,682,407.30","68,565,502.43","65,095,345.46","50,662,258.18","55,143,146.92","57,928,739.11","61,459,781.63","61,411,730.21","63,331,868.83","64,752,160.99","39,032,648.94","39,124,526.50","39,697,048.01","40,790,108.02","42,089,375.18","42,833,486.54","45,277,577.32","45,239,743.97","43,640,760.21","38,460,053.16","36,894,764.85","37,255,857.46","37,879,550.28","36,944,708.56","37,604,231.21","59,644,544.19"
递延所得税资产,"4,340,705.65","5,857,241.03","5,247,730.45","5,891,349.97","8,130,427.77","8,691,504.19","8,943,864.84","9,410,556.76","10,444,161.67","11,232,477.74","11,955,370.12","13,115,401.29","16,547,701.98","18,078,879.03","19,097,561.49","19,297,507.14","19,706,364.87","20,190,359.31","18,787,607.98","18,702,515.42","23,102,536.61","22,357,875.43","23,102,536.61","21,547,886.70","28,580,671.23","27,944,531.85","28,580,671.23","28,580,671.23","13,818,430.26","13,818,430.26","13,818,430.26","13,818,430.26"
外币报表折算价差,,,,"-88,722.12","-137,282.80","-225,858.47","-255,199.98","-299,162.13","-385,085.64","-391,312.82","-361,960.85","-341,017.35","-409,640.11","-431,648.82","-558,888.36","-605,875.72","-655,734.01","-499,497.14","-498,707.57","-499,127.66",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"2,645,928.49","2,150,632.98",,,"1,833,156.00",,,,"1,754,680.00",,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"313,201,075.68","408,813,265.33","506,088,971.25","599,109,444.41","647,031,883.88","620,394,018.50","709,979,758.98","778,076,277.62","818,655,710.21","836,847,912.79","860,005,446.01","926,606,699.59","969,133,999.00","966,939,825.70","988,252,291.23","1,184,831,842.60","1,256,798,921.50","1,240,562,916.04","1,238,614,578.80","1,239,866,714.16","1,215,346,814.08","1,209,841,871.53","1,186,937,711.76","1,192,409,321.73","1,183,277,109.86","1,179,890,537.73","1,137,221,331.81","1,075,411,448.33","1,065,442,535.06","1,059,674,884.65","1,013,304,655.45","1,004,629,003.14"
所有者权益(或股东权益)合计,"269,639,454.65","387,367,009.10","602,798,002.83","654,722,226.73","751,956,303.96","2,635,152,509.31","2,526,360,662.02","2,575,209,871.93","2,645,989,957.23","2,646,265,120.79","2,614,614,813.09","2,632,172,522.94","2,629,839,573.47","2,636,857,642.09","2,579,857,277.89","2,601,689,174.03","2,568,604,845.08","2,575,120,186.35","2,544,350,663.29","2,563,994,713.68","2,564,989,715.84","2,572,035,423.12","2,539,103,387.93","2,554,808,150.87","2,537,681,083.41","2,513,750,356.52","2,455,074,072.37","2,399,534,534.81","2,371,649,885.17","2,372,361,960.51","2,380,483,459.21","2,416,202,203.96"
资产总计,"1,043,992,236.54","1,263,530,304.26","1,476,956,726.54","1,585,392,690.88","1,823,141,677.89","3,298,018,310.23","3,356,954,804.18","3,533,800,767.67","3,632,772,004.73","3,613,529,457.76","3,457,479,590.24","3,306,509,020.09","3,253,391,492.65","3,336,050,204.92","3,324,135,655.39","3,388,632,303.92","3,264,013,802.84","3,203,414,972.75","3,175,974,513.00","3,144,448,838.20","3,086,031,494.90","3,066,156,261.78","3,079,524,419.77","3,112,284,971.03","2,998,314,296.75","3,011,124,275.87","2,953,682,927.02","2,858,085,489.37","2,769,714,295.14","2,779,885,217.25","2,757,572,203.11","2,796,966,063.42"
负债和所有者(或股东权益)合计,"1,043,992,236.54","1,263,530,304.26","1,476,956,726.54","1,585,392,690.88","1,823,141,677.89","3,298,018,310.23","3,356,954,804.18","3,533,800,767.67","3,632,772,004.73","3,613,529,457.76","3,457,479,590.24","3,306,509,020.09","3,253,391,492.65","3,336,050,204.92","3,324,135,655.39","3,388,632,303.92","3,264,013,802.84","3,203,414,972.75","3,175,974,513.00","3,144,448,838.20","3,086,031,494.90","3,066,156,261.78","3,079,524,419.77","3,112,284,971.03","2,998,314,296.75","3,011,124,275.87","2,953,682,927.02","2,858,085,489.37","2,769,714,295.14","2,779,885,217.25","2,757,572,203.11","2,796,966,063.42"
