科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"199,950,669.79","550,066,900.24","841,856,019.96","1,281,922,672.93","232,958,507.94","730,201,788.92","1,185,570,566.88","1,607,248,607.51","223,478,812.74","745,457,538.97","1,249,659,361.45","1,869,097,204.70","313,595,003.06","887,617,601.73","1,255,915,034.11","1,901,498,102.00","348,544,615.77","1,007,008,026.10","1,477,702,372.53","2,110,531,570.92","407,227,342.73","1,202,520,005.76","1,812,346,247.17","2,554,108,883.88","714,135,384.60","1,321,228,282.37","1,804,492,695.22","2,181,240,213.46","340,109,534.57","746,647,403.24","1,100,338,114.31","1,479,741,460.99","184,166,657.36","509,342,316.00","787,259,620.37","990,334,459.62","94,707,993.76","281,451,026.60","540,158,645.01","883,047,829.96","85,819,898.91","268,851,970.13","423,216,642.16","890,350,199.86","267,936,481.86","619,750,889.08","911,187,110.72","1,195,591,713.63","160,123,912.02"
二、营业利润,"680,723.93","11,231,748.09","15,074,420.85","30,087,919.56","1,638,023.36","16,355,666.62","19,834,108.06","43,919,875.67","1,234,591.06","13,544,225.47","18,416,805.32","41,331,584.42","4,290,987.11","29,117,209.04","36,432,454.34","70,273,629.84","11,576,254.75","39,976,651.11","67,833,614.00","121,873,715.28","20,116,643.24","71,525,692.01","100,728,490.21","141,883,702.94","54,308,204.52","82,705,664.16","102,884,811.19","108,611,920.34","-19,403,210.85","14,990,301.42","29,239,927.02","62,416,258.33","-41,823,451.65","-37,459,023.51","-34,034,129.95","-256,196,415.50","-13,124,264.87","-13,924,885.64","-2,015,657.67","-14,458,486.26","-228,530.04","19,563,721.96","13,147,839.84","40,481,530.57","24,451,280.63","52,435,209.71","56,396,965.64","140,659,087.11","7,871,237.90"
减:营业成本,"148,181,868.83","415,496,821.41","644,035,668.05","1,010,014,259.98","172,929,997.59","571,899,219.27","929,535,666.06","1,223,568,316.36","162,686,991.16","594,380,240.72","1,020,280,986.72","1,538,210,025.82","249,371,432.14","713,126,973.61","994,834,698.53","1,503,450,700.03","260,078,580.21","777,544,576.75","1,121,873,193.97","1,577,223,945.96","293,708,323.69","912,310,261.17","1,376,323,300.46","1,995,714,079.79","569,581,376.71","1,043,778,405.73","1,416,440,886.13","1,741,895,703.73","282,106,514.42","590,995,882.85","846,845,972.33","1,153,248,467.71","160,967,809.21","418,163,639.62","623,134,711.65","797,667,331.30","74,354,766.28","224,056,424.52","425,881,739.45","685,269,107.34","68,267,726.72","212,880,499.58","329,692,261.52","696,067,089.83","212,404,151.05","486,035,587.10","721,563,898.19","959,906,340.97","125,252,524.61"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,,,,,"5,000.00","143,073.18","18,916.76","38,486.31","38,486.31","43,486.31",,600.00,600.00,"2,314,466.17","240,701.59","4,320,378.84","7,555,880.58","8,028,080.29","3,286,978.03","5,965,692.28","11,300,735.39","17,133,845.29","4,304,047.90","9,882,557.57","16,179,467.83","27,696,497.20","1,458,516.14","4,864,892.17","10,109,577.23","15,952,525.79","4,925,392.05","5,083,923.79","6,628,424.93","8,991,528.14","151,015.92","2,908,556.82","6,261,481.44","16,881,109.18","7,358,907.94","8,360,240.20","13,936,928.01","24,568,992.69","3,502,705.89","9,300,158.81","12,567,541.09","15,631,878.54","4,386,218.99"
营业外收入,"583,876.44","663,876.44","975,676.44","1,998,676.44","100,641.45","757,152.45","1,599,568.28","4,432,944.81","9,686,481.75","12,216,725.64","13,110,142.03","14,344,930.03","10,147,945.79","10,591,668.09","10,829,276.51","13,044,596.31","27,950,000.00","35,249,386.32","43,486,439.67","51,209,286.93",,"38,503,853.89","38,759,055.88","42,679,652.11","1,972,751.12","3,763,133.41","5,437,650.14","15,869,898.38","24,205,235.25","32,522,942.04","34,769,921.13","70,653,050.57","15,643,665.03","17,275,502.62","19,055,886.96","33,795,591.52","4,097,827.26","5,188,759.25","7,956,444.02","38,242,048.36","6,015,438.00","6,311,488.36","3,438,871.17","2,898,677.03","6,311.11","77,372,741.89","77,797,609.36","4,046,267.25","2,686,174.00"
销售费用,"12,915,248.75","30,536,178.08","44,784,062.27","61,296,285.70","13,331,799.67","33,783,634.09","65,370,540.66","76,532,811.76","15,532,185.05","46,925,165.19","69,515,238.01","90,851,854.27","16,940,718.19","44,795,177.39","73,752,443.75","75,784,044.62","21,420,534.98","62,669,395.85","95,113,563.53","109,151,635.55","24,871,419.44","64,229,407.72","95,930,056.99","107,465,818.92","29,825,180.24","68,885,982.51","95,141,212.01","96,762,552.86","16,378,025.25","39,738,722.05","61,787,593.06","35,200,689.74","11,769,502.41","35,195,443.21","48,535,267.19","43,344,591.47","6,191,760.21","16,882,839.01","31,898,201.64","57,496,889.75","3,683,286.13","17,003,118.80","29,147,843.57","47,534,975.84","11,208,430.21","32,213,011.41","48,525,924.13","61,873,129.44","10,026,983.88"
减:营业外支出,"345,395.19","340,889.69","529,389.89","2,833,852.87","307,361.07","498,155.05","564,458.83","1,337,453.65","720,676.61","717,258.02","917,258.02","1,070,533.02",,"53,517.96","170,619.20","655,565.55",,"500,000.00","1,489,686.40","29,684,362.63","396,245.96","434,947.46","435,138.46","-7,484,410.80","469,882.85","470,689.85","535,074.31","-4,444,840.42","600,000.00","852,721.50","-1,043,172.50","-1,803,991.22","5,174.00","5,174.00","10,226.50","7,707,398.33",635.90,"23,345.81","10,870,692.95","6,438,451.39","1,123,577.53","203,469.63","278,817.82","744,379.04","19,733,018.09","119,921.69","206,964.62","151,284.45",
管理费用,"17,161,761.61","44,212,626.25","74,656,070.38","92,794,190.21","18,706,500.54","52,942,434.68","80,221,363.74","123,732,474.45","22,327,311.21","48,015,815.06","73,371,140.53","108,824,888.74","28,020,447.08","51,298,543.44","87,671,180.65","132,799,272.00","35,559,199.29","83,081,823.39","122,765,416.69","174,551,605.67","40,370,000.58","102,558,834.89","147,772,733.40","170,499,952.73","34,877,807.06","67,921,461.70","102,037,456.07","142,083,297.40","30,322,435.78","59,086,975.64","93,037,334.21","127,418,451.26","29,936,168.87","52,744,808.94","79,633,925.19","103,639,579.55","25,537,709.36","44,955,497.99","57,042,132.24","84,275,959.47","11,515,605.27","23,472,677.44","40,840,619.36","66,455,502.23","11,015,997.11","27,573,953.32","38,313,786.77","55,997,091.22","10,775,206.19"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"645,330.09",,,,"1,517,766.08",,"395,911.89","395,911.89","629,485.15",,,,"172,322.12",,,,"40,848.40",,,,"641,434.96",,,,"514,862.32","202,272.21","202,924.21","215,824.07",,,,,,
