科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"235,432,125.87","294,640,790.67","217,432,735.72","227,099,289.29","253,458,748.91","265,934,895.90","304,786,410.86","266,152,450.74","252,106,171.73","181,466,639.88","118,312,785.75","164,930,308.18","242,598,259.15","214,919,378.23","225,816,166.67","182,798,919.62","154,797,282.56","224,605,740.90","205,334,862.74","186,643,256.69","154,365,225.79","86,518,651.86","100,127,424.35","106,970,048.76","77,543,704.00","96,652,371.84","74,728,984.45","53,214,497.39","71,629,432.86","96,240,267.34","143,819,037.87","167,806,478.76","374,560,433.58","401,585,510.57","501,005,850.92","516,550,953.29","516,668,019.31","330,395,075.66","597,323,894.72","504,917,537.68","439,733,741.73","489,608,779.25","745,582,250.98","587,180,554.44"
短期借款,"500,650,000.00","590,650,000.00","539,650,000.00","458,000,000.00","558,000,000.00","632,000,000.00","647,000,000.00","576,000,000.00","523,000,000.00","207,000,000.00","150,000,000.00","110,000,000.00","20,000,000.00",,,,,,,,,"70,000,000.00","90,000,000.00","90,000,000.00","70,000,000.00","70,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","10,000,000.00",,,,,,,,,"240,000,000.00",,,,,
交易性金融资产,,,,,,,,,,,"1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"671,650.00",,"10,031,000.00","4,227,841.97","3,473,823.98","250,000.00","8,622,709.98","2,782,731.80","4,019,984.25","19,121,000.19",,,,,"315,055.00","1,201,911.00","4,350,980.00","847,485.42","2,050,000.00","6,179,657.80","2,900,000.00","2,370,482.00","6,965,000.00","8,334,936.75","4,429,936.75","2,405,000.00","1,134,475.77","500,000.00","3,250,000.00","450,000.00",,,"250,000.00","200,000.00","8,000,000.00","5,500,000.00","3,940,089.80","1,500,000.00","7,700,000.00","5,400,000.00","3,070,000.00","9,100,000.00","303,000.00"
应付票据,"23,000,000.00","23,000,000.00",,,,,"10,000,000.00","19,800,000.00","112,800,000.00","96,700,000.00","74,000,000.00","133,300,000.00","183,500,000.00","179,600,000.00","186,600,000.00","176,000,000.00","185,000,000.00","245,000,000.00","222,000,000.00","222,000,000.00","148,000,000.00","63,000,000.00","65,000,000.00","95,000,000.00","88,000,000.00","64,000,000.00","36,000,000.00","10,000,000.00",,,,,"5,000,000.00","17,000,000.00","31,750,000.00","32,935,609.70","13,185,609.70",,,"6,000,000.00","6,000,000.00",,,
应收账款,"58,506,106.25","60,170,766.13","41,888,591.70","39,046,673.76","52,410,374.26","60,768,751.53","60,891,050.10","30,970,678.62","34,623,105.63","18,876,814.09","9,893,882.09","5,297,923.56","9,229,518.56","6,549,546.69","5,832,095.70","2,644,853.92","7,427,065.06","7,870,242.44","3,341,195.96","16,561,310.30","4,859,997.47","5,464,207.35","9,261,417.20","6,900,770.68","4,865,477.44","4,791,755.28","573,562.32","1,555,145.43","984,085.43","861,411.53","941,920.94","6,138,472.60","493,296.30","1,058,924.34","373,764.21","996,236.13","393,617.00","86,741,092.18","103,951,674.35","5,015,377.83","163,710,360.65","252,737,478.93","236,484,329.24","591,591.15"
应付账款,"35,652,412.82","48,921,044.30","43,403,801.78","42,066,894.60","24,034,565.04","40,430,410.32","46,235,444.50","46,098,640.49","31,598,058.84","50,378,545.79","36,633,286.46","30,182,315.12","24,239,624.39","58,188,289.76","47,374,145.30","41,546,334.07","40,699,295.11","41,793,886.03","37,111,478.14","37,832,299.54","37,836,879.07","63,718,140.83","40,087,906.36","62,808,256.05","58,033,054.68","82,876,109.68","74,035,295.82","69,724,186.22","62,155,856.09","81,244,810.23","68,792,677.86","69,132,194.54","60,269,836.94","95,326,511.23","78,989,608.93","93,548,811.22","79,817,126.70","296,792,026.62","381,066,147.87","1,474,567,039.58","1,495,494,921.86","1,491,717,578.38","1,473,825,706.28","1,372,948,616.38"
预付款项,"115,896,028.12","86,242,511.67","84,110,356.56","57,621,937.84","87,747,095.27","62,033,113.27","21,505,708.27","12,018,116.09","13,095,582.31","16,274,307.25",,"6,379,847.86","8,356,001.78","6,054,870.70","5,280,217.90","1,449,964.82","2,253,219.77","2,166,257.33","1,468,647.53","6,509,592.51","16,459,887.61","15,119,007.61","1,125,639.51","434,740.41","419,146.29","304,600.10","850,000.00","850,000.00","850,000.00","850,000.00","850,000.00","1,477,000.00","627,000.00","627,000.00","627,000.00",,,"4,387,026.27","3,451,143.27","342,452.83","3,284,973.04","6,884,188.27","17,604,503.26","3,320,931.01"
预收款项,"10,000.00",,,"1,496,331.60","50,756.30","50,756.30","50,756.30","121,846.30","121,846.30","121,846.30","121,846.30","634,412.05","59,680,098.63","64,705,753.07","54,307,394.35","55,509,528.94","52,535,948.08","67,592,968.75","59,898,750.75","97,458,287.49","102,415,429.18","95,829,678.49","48,201,901.01","80,717,193.96","75,868,231.56","86,042,250.43","86,732,210.76","87,282,826.82","78,381,651.28","96,048,537.20","123,797,468.07","75,746,332.84","89,746,515.97","93,267,072.76","104,824,212.98","102,192,855.09","99,224,616.44","224,722,294.43","193,965,132.32","163,792,644.70","128,142,966.00","96,262,760.12","94,647,140.49","84,555,588.92"
