科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"89,999,188.45","77,827,135.82","94,869,462.17","72,046,597.62","90,364,217.94","88,637,015.35","86,089,534.86","81,373,972.23","83,792,869.04","85,230,230.06","86,824,142.80","103,397,986.54","90,121,794.44","90,055,779.46","82,503,198.32","96,419,865.75","86,910,758.40","74,441,549.11","72,859,979.55","95,566,532.97","92,052,397.33","77,772,873.92","61,912,299.68","68,212,734.08","69,748,837.77","66,832,989.21","69,564,046.66","76,311,856.93","68,314,622.04","46,986,067.83","43,700,324.73","67,001,200.93","50,585,447.48","60,485,577.13","66,091,674.64","79,018,194.59","73,502,162.71","58,027,405.27","54,495,101.22","58,201,851.01","50,013,430.26","63,565,832.06","44,242,784.71","60,038,585.27","48,620,124.62","49,109,594.00"
短期借款,"30,000,000.00","25,000,000.00","45,000,000.00","14,000,000.00","29,000,000.00","29,000,000.00","29,000,000.00","20,000,000.00","39,000,000.00","39,000,000.00","35,000,000.00","35,000,000.00","20,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","12,500,000.00","20,500,000.00","20,500,000.00","20,500,000.00","20,500,000.00","3,924,121.76","7,592,213.88","9,484,713.88","10,092,213.88","13,668,092.12","7,500,000.00","6,892,500.00","7,500,000.00","2,500,000.00","7,500,000.00","5,000,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","5,000,000.00",,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000,000.00",,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,152,299.63","3,572,564.80","6,461,587.42","5,990,164.16","9,355,314.40","6,284,655.91","8,104,024.01","7,411,059.00","9,562,310.00","11,082,540.26","11,227,397.00","13,462,947.74","7,842,734.58","9,883,833.84","14,126,654.72","13,394,236.90","11,990,210.00","15,424,170.99","24,040,292.13","21,065,334.34","16,097,727.60","14,510,044.00","15,160,040.73","26,585,462.52","14,299,732.88","10,213,117.83","16,306,046.30","21,567,306.86","11,597,406.00","14,171,162.54","16,473,696.21","14,036,740.88","11,380,231.55","6,667,445.00","9,036,540.23","11,092,005.40","10,077,066.52","8,150,491.72","10,096,416.16","16,560,529.33","11,495,450.74","11,636,927.92","13,672,182.75","16,969,630.02","11,072,074.00","6,941,073.71"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"26,094,978.74","24,148,262.56","24,635,304.74","18,227,193.94","20,759,941.52","28,674,004.38","28,524,526.23","18,553,662.82","20,573,359.05","25,189,857.96","27,471,332.91","26,108,292.58","26,228,697.33","30,288,152.69","33,034,717.72","24,146,145.71","30,163,523.41","40,165,864.89","40,399,281.51","31,994,035.45","33,140,583.27","38,889,767.42","45,236,132.82","35,122,638.61","38,228,263.93","48,307,441.16","46,826,449.32","40,104,143.10","43,645,768.95","39,134,311.47","45,007,489.58","36,976,921.60","40,238,461.55","39,439,749.46","38,001,092.12","29,825,873.90","32,369,676.71","31,079,721.29","33,758,732.89","26,660,854.03","25,895,860.38","25,267,229.78","29,261,732.97","28,064,119.05","28,881,954.28","28,954,078.90"
应付账款,"24,760,160.63","25,784,704.23","20,876,162.20","17,879,828.87","21,152,062.05","24,603,165.86","21,429,005.53","12,133,943.20","14,114,696.31","18,113,171.57","16,373,825.13","14,036,317.54","13,491,982.82","18,385,535.66","17,886,859.20","12,806,896.42","16,599,349.58","20,143,585.02","19,729,267.37","14,153,811.76","18,334,123.57","16,200,627.35","20,899,547.94","16,217,306.99","15,273,800.67","17,899,770.28","20,644,278.83","13,868,840.18","14,984,785.95","16,321,340.54","22,235,477.46","13,980,365.72","16,266,246.46","16,626,165.95","20,915,565.47","13,787,013.30","14,637,675.47","12,548,460.31","14,735,953.29","13,626,759.93","14,502,910.46","16,768,268.43","21,031,526.64","19,469,094.40","19,524,475.33","21,031,971.00"
预付款项,"8,312,342.59","11,245,672.17","10,181,893.07","4,551,160.74","6,575,000.40","4,948,691.84","4,798,310.24","1,704,068.96","1,496,356.22","1,230,757.99","1,431,065.21","2,031,643.97","1,480,356.69","950,503.67","1,006,289.61","4,039,154.15","1,755,280.64","3,510,199.38","3,832,995.40","3,315,215.07","2,690,484.41","5,933,609.20","1,826,867.02","1,670,238.74","1,883,092.58","2,010,044.38","2,758,676.56","2,059,827.48","1,225,901.30","1,655,274.30","1,125,486.75","1,080,666.07","1,584,749.01","1,791,201.06","1,090,927.08","1,202,745.99","889,055.26","834,553.87","796,879.10","1,035,440.03","404,337.97","930,626.54","1,062,513.57","911,342.62","366,579.52","1,636,992.68"
预收款项,"2,764,371.98","2,259,406.20","4,269,764.45","3,826,089.13","3,747,793.75","6,910,720.08","5,943,956.02","3,378,025.00","3,394,517.31","2,903,202.45","3,595,468.86","2,955,291.64","2,232,794.47","2,367,519.35","3,612,232.76","2,867,276.17","2,882,407.41","5,803,670.86","5,780,460.86","2,863,717.30","3,469,464.64","2,794,633.05","4,825,373.77","1,840,440.93","3,063,694.77","4,649,720.75","7,274,822.99","3,960,951.52","4,228,461.18","3,761,818.14","5,282,115.51","2,487,232.56","2,439,803.17","3,070,371.01","5,901,554.98","3,380,242.74","4,185,137.34","3,193,084.02","5,173,232.90","1,936,659.54","3,613,970.31","3,673,349.42","4,091,835.44","1,726,270.23","3,356,146.86","3,692,736.89"
