科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"225,351,826.39","658,572,111.07","711,299,276.71","746,336,273.93","709,827,968.25","643,891,677.86","613,483,943.35","720,380,562.06","686,904,795.83","687,913,310.28","619,902,112.07","593,875,517.41","549,500,369.69","506,760,776.29","430,999,008.45","556,313,906.01","465,412,776.74","429,154,418.09","328,160,752.69","380,241,424.35","329,102,842.99","345,047,521.15","256,397,508.76","391,624,439.36","298,595,443.06","327,068,473.06","282,721,110.68","460,335,404.62","390,696,068.86","495,452,283.69","397,795,230.40","516,345,801.40","402,797,024.54","495,543,631.72","542,549,747.25","816,355,710.51","776,714,067.87","700,031,697.90","707,566,419.43","857,203,261.70","705,830,789.65","745,336,474.70","756,276,615.54","935,636,441.82","779,812,394.63","610,162,301.53"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000,000.00","7,650,000.00",,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,668,010.13","14,419,818.10","18,404,172.80","32,602,731.30","19,936,864.54","19,946,319.87","29,869,785.96","63,789,219.98","41,478,128.07","26,181,944.98","40,004,010.52","57,712,596.45","60,268,379.49","45,153,851.71","54,244,379.99","110,246,936.09","91,289,925.80","62,217,551.01","90,913,852.32","157,912,765.72","97,143,366.26","65,883,025.72","103,686,924.29","241,205,115.91","176,211,812.77","128,286,976.72","137,895,052.25","373,627,539.74","308,361,824.77","178,143,010.65","177,324,671.73","508,702,581.90","463,035,618.44","335,902,028.91","336,599,200.15","655,283,347.34","526,848,579.97","427,752,192.51","371,480,204.83","892,029,022.05","798,716,872.28","563,535,732.01","464,523,268.55","1,064,404,304.96","907,569,817.45","720,460,191.08"
应付票据,"1,930,000.00","2,690,000.00","4,683,000.00","6,673,000.00","7,700,000.00","8,180,000.00","9,200,000.00","9,220,000.00","8,870,000.00","6,190,000.00","6,070,000.00","6,640,000.00","3,620,000.00","1,500,000.00","678,494.37","3,747,183.53","8,258,255.48","10,197,280.43","8,474,617.88","10,541,213.04","9,518,878.98","13,855,587.26","17,796,769.11","28,315,739.74","27,530,769.65","39,318,607.59","47,642,355.09","64,186,031.66","51,352,888.30","59,388,676.28","57,611,159.48","87,971,304.05","67,726,663.15","101,503,115.87","98,702,005.23","163,521,613.34","153,844,652.92","139,215,110.08","150,957,252.42","196,181,450.60","167,538,621.22","180,779,989.70","203,511,069.80","401,725,442.34","351,193,030.45","281,278,382.39"
应收账款,"132,752,921.57","207,859,571.83","212,135,308.94","117,251,675.64","173,805,444.87","202,297,432.86","214,326,453.24","143,800,046.76","203,804,092.72","227,532,011.76","246,580,034.35","219,521,141.57","303,793,487.17","335,385,519.25","382,949,323.61","209,301,270.60","308,202,135.31","398,096,157.17","420,533,519.57","241,762,946.85","434,505,251.78","535,745,464.67","623,747,831.67","354,802,909.87","559,519,981.50","689,488,015.44","777,280,285.22","479,583,501.13","731,886,594.40","891,885,157.62","1,031,120,723.89","644,461,599.61","913,964,832.70","1,059,248,155.68","1,129,845,875.95","694,187,950.35","986,018,354.56","1,241,190,621.46","1,398,586,167.25","864,043,103.32","1,272,653,805.51","1,588,726,363.96","1,773,345,945.35","1,233,387,134.99","1,504,708,092.83","1,845,060,227.15"
应付账款,"28,602,109.37","37,598,400.15","43,734,375.65","38,871,888.90","59,197,283.56","96,543,620.38","83,050,014.01","99,453,442.76","103,154,066.83","134,279,426.25","105,536,187.45","104,336,484.23","127,083,633.67","162,490,536.12","163,100,413.51","133,975,130.47","149,752,054.52","179,890,256.53","193,791,342.08","129,223,171.61","161,538,100.60","197,207,159.13","206,481,063.09","197,666,031.07","239,869,253.16","241,771,198.85","266,619,681.10","216,903,915.73","317,772,480.35","366,420,543.04","409,071,906.18","321,204,509.37","430,320,873.14","460,148,418.56","511,243,829.08","463,757,365.19","585,343,238.53","677,144,395.61","692,419,435.88","626,775,538.69","765,905,993.22","864,608,152.54","891,791,315.24","814,704,882.08","820,835,098.69","935,672,317.91"
预付款项,"18,357,551.93","15,892,804.42","19,442,219.09","23,999,204.82","42,449,520.43","65,722,173.04","34,444,780.49","28,003,132.24","27,437,348.01","31,618,359.49","60,613,616.13","159,186,208.49","135,127,614.78","140,999,993.14","81,898,515.07","71,080,099.82","104,022,735.43","107,104,063.07","111,770,474.74","86,956,296.40","94,329,689.72","96,610,191.58","100,385,635.76","73,015,960.81","86,052,908.32","84,413,258.27","82,815,177.79","89,714,220.32","102,692,567.75","95,388,354.30","105,873,250.61","113,615,796.68","118,618,039.24","94,130,653.57","91,327,784.75","42,711,087.47","59,314,401.01","45,048,347.19","50,883,463.10","31,766,429.72","34,769,684.87","52,297,271.89","59,914,091.11","39,220,299.93","44,824,444.48","59,755,078.26"
预收款项,"2,725,892.23","20,165,867.99","20,555,963.90","22,841,999.74","28,830,694.35","21,355,394.66","23,964,911.12","26,939,191.10","14,795,408.16","23,215,931.31","22,033,938.20","44,089,328.71","68,285,770.56","48,368,700.63","39,675,711.27","84,684,286.79","66,842,594.96","59,482,499.67","45,249,447.25","33,544,228.37","24,112,128.67","28,490,880.21","24,831,964.23","25,019,841.19","16,495,572.25","16,371,178.18","16,413,534.27","9,995,831.03","8,672,823.78","7,355,584.70","7,051,694.80","16,719,455.54","25,067,376.05","34,463,370.06","15,333,635.27","23,321,886.24","16,189,452.99","18,452,308.67","17,253,428.68","15,696,857.15","13,538,189.57","14,885,701.94","14,380,348.58","12,283,975.11","12,274,984.23","13,407,407.72"
其他应收款,"4,301,092.80","8,657,077.15","3,968,780.93","3,156,685.79","13,592,280.71","8,148,482.25","9,081,028.82","4,092,643.19","4,801,460.73","4,086,955.84","5,614,798.75","8,461,576.79","11,384,947.42","10,481,723.50","9,613,390.11","6,674,398.18","10,941,339.38","8,931,258.64","11,594,803.63","8,157,538.77","13,180,649.12","12,935,999.39","11,676,848.96","11,077,381.23","12,097,497.26","13,134,434.06","16,170,576.33","9,929,356.00","10,408,574.62","8,999,324.14","11,407,446.16","12,399,149.61","14,783,145.16","12,088,682.45","15,163,317.93","68,840,235.05","68,486,716.46","70,010,010.66","76,255,001.01","50,114,301.39","55,803,498.37","17,827,364.81","16,585,677.88","11,071,930.60","15,353,758.49","16,484,316.33"
应付职工薪酬,"10,567,164.32","7,898,943.88","7,127,040.64","5,974,331.29","6,964,737.03","7,688,581.46","8,487,307.39","9,111,430.74","8,164,371.16","8,145,714.99","7,967,438.37","10,016,634.45","10,813,405.76","10,011,933.36","10,531,685.85","11,646,551.55","12,219,728.09","12,473,260.12","13,488,440.12","13,826,803.75","15,007,369.77","14,623,861.82","15,296,595.15","24,376,692.20","20,063,192.07","26,052,629.04","35,589,596.60","30,478,732.75","32,672,767.42","37,490,051.14","38,935,410.70","31,993,706.27","41,910,467.20","65,477,201.01","56,173,611.68","27,735,789.48","30,136,004.35","40,128,570.30","31,852,993.42","34,195,905.21","39,514,954.32","39,110,706.15","38,783,398.57","37,883,469.66","41,597,418.59","44,211,421.04"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,811,050.62","4,688,386.98","7,946,885.85","5,103,684.04","1,884,543.22","2,034,742.91","1,512,143.77","4,799,796.54","6,625,162.54","298,919.70","4,487,033.53","6,154,589.20","8,136,632.22","2,945,318.58","12,262,323.19","3,428,349.12","7,080,424.36","10,647,566.62","8,850,891.93","1,993,313.78","7,490,061.55","9,170,315.52","9,977,401.87","6,979,531.91","11,629,975.29","16,166,694.80","13,628,878.77","17,195,174.83","22,716,366.78","18,858,588.94","22,845,335.50","23,192,416.12","21,191,938.72","20,134,687.56","26,855,599.33","25,496,891.53","25,399,221.34","36,398,058.39","31,831,028.86","25,206,435.60","28,677,258.87","31,821,677.41","37,004,430.19","37,495,942.19","27,547,225.88","21,150,790.54"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,874.93","16,377.28",,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"179,000.00",,,,,,,,,,,,,,,,,"13,743,562.00",,,"735,000.00","15,031,763.00",,,"10,000.00","49,510,000.00","2,710,000.00",,"45,000.00","66,000,000.00",,,"439,000.00","150,000.00","150,000.00","150,000.00","150,000.00","360,000.00","360,000.00","360,000.00",,"210,000.00","210,000.00","210,000.00","210,000.00","210,000.00"
存货,"77,249,761.53","99,942,510.12","128,838,831.47","154,897,621.92","172,872,450.05","210,273,753.67","245,374,196.94","245,713,896.19","235,607,656.29","266,824,439.63","265,054,732.67","234,450,409.21","230,624,061.38","248,219,278.82","284,031,228.08","296,395,964.37","309,971,758.23","317,135,261.20","376,845,033.19","374,049,377.40","357,658,404.61","368,877,284.27","369,855,613.11","409,393,445.44","430,994,850.05","413,863,571.29","404,722,702.01","361,126,242.38","392,090,794.55","393,569,863.12","401,111,594.70","344,319,613.63","365,768,490.43","367,760,570.08","395,610,864.03","320,074,241.23","320,666,299.02","331,959,458.95","329,768,586.31","293,792,672.65","319,886,692.51","319,047,193.42","353,151,857.35","328,124,130.77","398,598,540.06","420,168,705.57"
其他应付款,"16,245,612.99","18,538,442.61","15,775,028.16","12,549,875.44","10,210,992.57","15,155,874.70","13,671,452.46","82,438,979.64","79,614,040.96","83,686,683.03","83,198,835.99","18,783,992.56","24,833,661.35","30,519,189.61","38,603,575.05","14,944,020.83","17,084,880.59","16,863,319.45","19,196,218.66","9,429,982.31","10,007,852.68","38,806,827.02","41,581,950.24","41,489,332.65","43,699,719.47","40,736,276.77","13,184,330.64","61,713,165.10","66,463,474.56","64,408,168.15","75,383,984.69","79,686,451.18","71,996,461.30","73,986,388.30","91,887,996.41","33,420,466.68","4,069,785.36","31,273,063.50","41,869,038.20","47,903,546.81","41,891,993.37","38,043,717.04","37,343,617.69","72,962,849.28","81,448,163.02","71,916,751.93"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"162,085.20",,"150,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,106,346.01","11,128,144.27","10,582,568.82","6,748,749.71","3,627,484.98","1,896,526.52","4,368,357.44","3,235,026.65","9,824,576.90","4,577,899.61","6,666,200.00"
其他流动负债,"40,000.00","80,000.00","120,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
