科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"626,785,073.15","1,153,875,471.50","787,757,343.28","4,641,445,943.19","4,660,337,151.92","4,939,646,529.26","6,615,652,918.60","4,587,313,188.95","4,082,702,305.79","2,885,051,927.86","1,324,511,477.47","711,617,565.89","3,723,425,414.43","3,380,681,831.76","3,123,281,514.96","2,318,007,483.14","2,799,988,060.11","3,098,201,838.80","2,562,782,962.39","1,930,685,878.26","3,439,673,548.57","2,896,871,292.21","1,794,201,321.95","4,018,380,225.56","2,806,106,691.70","3,354,403,608.92","4,239,381,152.89","2,644,100,608.09","2,349,035,762.82","2,659,387,772.05","2,430,358,433.07","4,419,157,632.10","3,886,279,900.33","4,248,663,179.28","3,681,675,230.88","3,197,230,228.16","5,771,987,313.08","3,087,483,767.63","3,487,825,900.84","4,102,800,423.45","4,207,867,021.12","4,988,918,824.69","6,436,326,135.05","6,333,431,598.17"
短期借款,"1,062,000,000.00","1,097,000,000.00","1,137,000,000.00","1,802,000,000.00","1,745,800,000.00","1,757,903,785.39","1,847,800,000.00","1,985,000,000.00","1,977,000,000.00","2,050,000,000.00","2,100,000,000.00","2,140,000,000.00","2,991,500,000.00","3,171,500,000.00","3,176,500,000.00","4,015,500,000.00","3,074,200,000.00","3,075,700,000.00","2,998,000,000.00","3,762,700,000.00","4,225,700,000.00","5,632,490,039.80","10,534,548,329.48","10,102,597,586.45","10,194,686,988.53","10,506,304,098.09","11,515,484,026.48","10,123,155,744.98","12,139,045,064.65","11,827,309,592.80","10,767,183,365.07","13,100,559,496.04","11,087,374,800.74","10,530,447,917.55","9,655,174,501.33","12,505,857,231.93","13,288,567,539.54","12,413,567,539.54","12,143,832,802.53","12,323,453,484.00","11,873,082,299.61","11,503,082,299.61","11,515,412,842.78","13,175,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,633,400.00","11,811,471.20","62,379,741.60","54,100,000.00","89,835,000.00","148,260,545.14","76,353,088.15","66,860,144.00","54,824,859.00","68,140,000.00","94,036,279.00","45,000,000.00","106,640,000.00","152,283,521.30","125,427,000.00","87,250,000.00","95,000,000.00","105,600,000.00","98,000,000.00","38,000,000.00","99,864,967.00","105,376,461.52","194,820,571.18","165,116,269.33","166,281,577.71","328,317,631.45","276,125,184.88","335,601,837.42","416,145,914.65","483,906,966.37","330,519,598.59","655,004,658.56","350,331,223.33","201,309,421.27","54,515,210.00","195,718,020.00","66,344,334.00","108,562,313.50","37,595,266.50","150,735,000.00","90,791,350.00","117,536,639.87","171,364,719.10","200,586,755.22"
应付票据,,,,,,,,,,,"1,351,552,479.69","2,635,209,304.84","5,239,851,731.72","5,387,514,273.02","5,238,456,352.79","2,997,965,908.52","1,554,319,514.30","998,119,560.00",,,,,,,,,,,,,"36,414,300.00","70,424,300.00","102,410,000.00",,,"10,000,000.00",,"10,000,000.00",,,,"17,400,000.00","38,900,000.00",
应收账款,"46,726,653.28","54,799,455.84","24,019,193.35","28,466,365.92","27,814,248.34","3,833,176.55","1,929,890.59","2,457,530.41","13,907,420.10","10,017,353.64","23,710,651.18","2,991,169.43","289,221,606.93","117,745,726.36","5,383,438.32","56,766,770.92","59,317,456.28","294,249,320.07","372,654,844.00","189,125,556.84","31,755,623.79","23,275,272.02","60,244,598.46","165,202,311.63","173,672,539.77","73,200,842.39","95,399,978.21","12,391,380.84","214,605,236.87","65,997,388.04","397,271,270.52","376,713,753.71","451,145,685.41","248,930,709.59","232,040,275.31","116,825,437.92","493,282,355.19","293,177,111.56","438,472,289.81","173,144,681.01","618,806,593.99","489,789,879.58","590,924,817.60","373,697,474.25"
应付账款,"275,825,492.29","250,703,192.07","243,585,251.16","214,942,120.35","247,706,025.28","270,447,198.08","130,078,804.35","330,680,984.36","617,380,598.57","1,044,049,151.36","188,223,629.54","1,423,218,128.82","3,014,940,405.63","2,670,728,207.15","2,364,398,065.42","2,402,130,758.85","5,069,462,918.46","6,396,447,743.20","6,578,727,657.82","5,492,158,225.97","6,128,536,725.10","5,263,645,094.33","1,193,622,869.47","3,167,754,040.90","2,420,919,071.26","1,438,819,765.84","1,121,400,570.91","957,712,580.47","909,315,970.28","848,695,784.63","863,634,401.55","1,029,418,578.88","3,151,058,678.91","3,409,178,714.46","4,973,424,882.03","1,827,152,649.18","1,255,544,172.06","2,023,558,988.94","2,242,768,144.34","2,061,639,484.96","3,506,998,756.61","1,767,608,015.10","2,137,876,369.70","1,202,629,645.92"
预付款项,"66,922,445.46","106,335,335.88","87,234,886.88","64,130,507.48","70,087,252.79","2,028,352,669.52","2,497,512,202.46","4,086,058,619.08","4,524,647,008.19","4,345,327,899.35","4,253,214,051.51","4,466,729,556.32","1,272,319,961.93","2,013,768,877.46","1,975,105,200.06","891,217,416.19","761,454,723.09","974,928,117.46","883,236,559.19","1,558,933,487.97","582,650,917.23","925,767,290.59","2,230,889,305.81","1,229,985,745.21","845,959,100.62","788,022,892.81","870,794,746.70","336,957,254.58","1,075,952,226.39","1,075,534,127.67","346,561,921.29","253,401,356.79","1,238,539,111.16","647,265,882.16","1,689,306,823.22","680,130,155.81","1,238,439,851.57","1,391,383,914.69","1,875,201,864.01","1,865,985,544.16","3,743,067,881.50","2,157,061,365.58","2,294,812,681.32","2,146,268,154.98"
预收款项,"42,899,266.65","92,856,579.36","54,953,420.75","92,979,128.63","129,576,493.23","131,991,842.90","100,879,561.59","205,354,407.72","145,690,815.23","52,144,937.15","60,503,700.17","172,652,727.41","347,492,878.28","335,477,704.76","1,178,753,651.48","648,370,693.57","471,774,770.59","478,828,191.84","1,038,341,390.60","770,362,294.03","640,086,439.77","755,492,071.42","795,219,819.48","841,168,144.06","633,874,306.11","633,114,378.33","1,138,218,317.00","405,488,133.33","820,438,714.10","698,779,990.79","527,923,936.96","577,369,118.01","439,565,329.34","503,203,860.67","519,231,644.96","722,728,152.06","550,967,082.49","440,745,507.79","551,818,632.54","454,430,988.49","461,117,612.51","515,564,903.47","732,059,530.29","937,849,476.84"
其他应收款,"11,610,585.18","23,595,473.37","17,386,628.52","6,993,106.48","18,058,888.22","32,700,863.85","142,997,758.29","28,465,357.32","45,523,381.12","31,782,117.24","48,021,540.71","19,125,689.06","9,964,905.09","12,051,239.86","20,068,014.87","10,644,084.66","22,356,273.14","14,439,488.29","18,579,398.38","8,342,291.47","18,035,287.58","23,246,818.64","22,954,574.77","10,537,628.61","18,741,565.79","23,179,323.80","35,710,407.71","5,355,829.49","27,391,870.55","35,525,232.95","33,283,574.60","7,851,442.09","21,642,811.49","37,324,033.44","31,202,706.94","7,657,384.46","12,655,357.94","25,343,354.90","28,639,683.56","5,324,795.74","10,984,819.77","12,006,830.41","34,302,892.23","9,334,108.99"
应付职工薪酬,"5,445,683.52","85,272,354.36","84,568,412.15","63,281,602.08","61,443,910.52","88,329,269.93","69,904,928.87","64,268,238.27","60,265,324.38","62,703,010.08","54,434,401.22","58,100,429.76","56,205,358.94","50,487,265.88","49,056,346.54","49,774,179.15","51,653,136.87","54,470,987.16","46,619,664.16","75,980,088.49","71,939,208.25","69,859,113.00","69,280,469.14","68,391,993.92","64,067,715.08","70,658,841.98","63,397,462.58","66,646,573.34","67,165,207.97","65,559,833.79","273,533,479.80","24,691,090.84","39,108,774.10","60,700,197.05","70,702,611.19","48,294,110.24","58,661,711.48","63,941,530.43","65,539,391.58","44,768,387.60","54,180,607.30","57,491,907.66","62,904,043.29","63,212,063.10"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"37,167,830.68","10,055,735.96","25,231,613.81","13,183,422.26","32,642,743.09","-41,279,752.16","-160,486,062.17","-234,470,676.68","-550,786,287.90","-813,795,979.25","-1,175,604,707.95","-1,519,426,471.68","-1,275,865,403.71","-1,105,559,644.59","-1,130,298,253.63","-708,345,218.75","-260,573,455.92","-93,237,667.91","67,587,594.09","442,977,841.96","232,733,204.14","-17,046,135.63","-10,529,839.79","705,730,321.31","127,874,120.38","-36,353,388.42","3,804,878.90","95,365,152.52","157,704,121.34","130,931,994.84","196,749,523.91","138,660,812.42","176,307,297.69","219,311,829.55","64,604,519.20","380,426,623.69","422,406,069.94","300,158,364.23","515,640,787.74","984,894,421.64","574,459,630.67","438,539,317.47","472,145,418.03","1,148,745,768.99"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,257,393.27"
应付利息,,"7,318,827.44",,"402,815.00","1,369,812.07","10,460,710.33","10,453,710.52","105,352,597.02","154,396,953.27","191,602,679.06","47,487,962.02","113,758,039.43","148,052,179.13","255,357,891.12","105,398,449.35","92,780,719.15","129,523,257.59","188,983,163.89","241,848,770.86","114,869,153.62","151,268,895.28","231,623,556.24","291,343,196.62","145,167,350.60","244,529,985.02","324,115,960.51","354,134,509.80","106,144,002.29","181,271,359.96","243,996,941.99","314,027,980.13","115,956,281.20","125,655,797.77","141,396,197.46","175,284,221.73","30,794,218.16","106,202,902.07","164,169,422.60","232,928,799.57","25,406,143.51","64,217,659.87","109,935,588.27","155,007,715.00","17,432,397.70"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,045,175.89","2,045,175.89","2,045,175.89","2,045,175.89","2,045,175.89","2,045,175.89","2,045,175.89","2,045,175.89","2,045,175.89","2,045,175.89","4,999,544.94"
存货,"245,473,358.74","289,766,920.93","299,683,264.80","291,218,647.75","318,747,217.60","383,627,843.57","358,214,150.49","313,773,800.25","348,879,897.76","364,051,141.51","1,706,525,153.85","340,849,523.14","2,747,554,975.47","3,205,705,319.05","3,480,324,274.27","4,148,183,317.24","4,141,706,085.02","4,549,444,228.10","4,759,991,115.15","4,400,237,460.41","4,520,629,649.72","5,035,028,433.19","4,379,964,462.27","6,427,239,376.02","6,375,276,035.31","5,162,579,828.45","5,364,815,140.90","4,593,774,730.92","5,962,583,454.49","5,435,019,797.63","5,060,005,872.12","4,858,131,461.55","4,033,311,112.66","4,449,749,896.59","4,080,624,625.09","3,298,983,637.83","2,026,884,119.75","3,004,849,701.58","3,040,408,743.26","3,623,140,155.59","4,346,609,578.07","3,888,255,363.89","3,983,136,816.25","4,059,120,908.41"
其他应付款,"99,339,513.10","52,604,624.79","45,424,918.31","40,394,622.28","78,738,967.48","584,501,753.83","777,606,872.51","257,757,397.20","263,790,894.45","173,809,795.93","1,155,198,523.92","40,249,588.32","206,569,595.88","258,520,130.93","470,503,868.01","421,086,058.63","231,299,408.01","351,365,051.67","309,499,548.84","1,291,733,517.60","1,402,831,028.54","1,493,497,494.97","1,579,341,148.53","1,319,524,139.89","1,264,654,619.88","1,507,992,304.07","1,578,501,578.28","1,425,754,930.22","1,473,413,608.90","1,548,402,685.26","1,477,991,147.50","1,377,078,598.28","1,398,145,612.22","1,174,744,616.21","912,476,012.26","617,890,717.83","878,569,094.97","853,184,531.89","926,285,685.39","363,545,214.05","662,216,683.13","529,774,439.48","678,900,437.26","347,870,540.11"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
