科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"2,864,425,021.00","7,231,177,410.00","9,874,001,476.00","11,490,690,590.52","2,321,617,072.00","4,641,788,661.00","6,995,649,887.00","9,118,470,503.03","3,023,029,539.41","6,908,062,228.00","10,951,759,835.00","16,028,887,338.05","5,974,406,702.34","12,878,287,105.69","18,349,010,085.11","24,596,479,394.07","8,161,964,044.11","15,049,576,722.73","19,774,851,606.89","25,573,279,457.22","5,880,297,932.60","12,206,885,218.22","18,569,538,792.16","25,663,720,716.16","9,456,516,906.10","19,616,481,189.85","28,695,570,806.19","37,134,330,352.74","10,403,630,024.79","22,950,249,965.77","34,603,553,486.27","47,070,019,938.58","17,381,085,430.68","35,141,800,670.55","51,702,837,976.00","67,227,118,483.19","20,795,370,881.16","40,845,649,735.99","60,072,026,644.24","78,942,062,368.66","26,591,192,519.62","46,780,300,361.41","64,567,191,647.13","84,929,650,617.50","24,813,884,558.55","47,598,885,985.36","64,290,961,489.90","76,764,633,238.29","20,101,009,864.13"
取得子公司及其他营业单位支付的现金净额,"3,376,430.00","17,676,430.00","62,897,770.00","45,221,340.00",,,,,,,,,,,,,,,,"202,710,000.00",,,,,,,,,,,,"439,980,000.00",,,,,,,,,,,,,,,,"534,168,219.57",
收到的税费返还,"8,965,931.00","19,786,938.00","46,434,839.00","77,480,913.45","35,871,719.06","61,007,583.00","122,198,190.00","154,535,533.88","17,350,843.26","25,630,623.00","60,744,184.00","94,459,169.04","8,698,847.07","25,871,777.12","37,167,169.09","67,147,178.16","59,645,292.11","80,755,109.66","96,649,119.69","151,098,953.45","11,682,702.56","31,847,565.16","37,792,091.40","64,506,744.26","10,048,351.20","14,563,156.81","28,269,313.27","147,688,198.78","6,616,148.84","53,487,718.04","88,390,158.10","186,933,943.35","42,093,983.86","79,197,122.73","117,854,027.25","132,443,967.23","97,491,096.85","166,138,691.28","197,132,426.16","178,956,002.72","29,727,148.91","140,895,941.36","179,456,792.87","293,750,000.42","155,823,063.63","196,358,525.83","728,229,441.60","464,242,119.33","130,977,526.05"
支付其他与投资活动有关的现金,,"217,571.00","26,249,679.00","190,183.00",,,,,,,,,,,,,,"488,983,200.00","489,256,200.00","672,458,200.00","1,993,837.00","2,266,737.00","2,266,737.00","703,015,710.00",,"80,000.00","80,000.00",,,,,"626,230.62","45,000.00","45,000.00","45,000.00","88,000.38",,"7,400.00","20,790.50",,"13,279.00",,,,,,,,
收到其他与经营活动有关的现金,"40,903,466.00","132,997,862.00","300,829,347.00","127,413,435.58","173,160,741.30","310,297,248.00","461,407,662.00","120,770,873.69","17,161,941.49","131,239,164.00","166,936,115.00","162,595,830.89","80,557,894.53","154,597,784.42","261,197,369.24","238,799,648.25","28,548,619.50","281,467,088.44","484,754,029.78","725,826,426.21","86,027,824.84","264,137,754.81","434,746,659.36","690,217,042.92","59,305,479.93","599,865,937.46","659,539,923.52","1,166,071,012.41","83,806,826.76","201,301,781.54","348,217,331.95","340,831,441.25","175,255,971.54","293,128,460.73","749,700,681.63","880,908,236.41","555,567,965.52","694,946,535.96","1,234,520,980.10","1,355,517,641.00","616,874,915.76","2,518,058,023.51","3,118,917,830.77","3,504,386,075.81","1,228,231,229.46","1,720,885,871.60","2,686,402,763.17","4,768,094,889.23","2,351,463,047.17"
投资活动现金流出小计,"65,380,762.00","158,188,583.00","355,615,457.00","390,651,701.45","808,489,267.76","1,004,878,353.00","1,351,334,523.00","1,648,980,801.62","275,639,691.12","591,521,743.00","863,170,485.00","1,554,338,134.28","500,823,938.81","935,497,153.08","1,506,195,368.24","2,173,481,319.29","1,124,364,581.74","2,354,139,809.50","3,396,754,828.33","5,037,992,827.46","1,457,930,706.03","2,749,083,380.55","3,674,016,538.71","5,716,012,308.00","564,110,624.16","1,179,967,399.38","1,806,228,195.89","3,774,075,611.53","869,922,778.98","1,298,055,619.56","1,716,053,032.81","2,696,214,944.55","531,796,488.66","1,254,741,793.00","2,049,103,051.85","4,203,490,562.28","1,046,411,208.22","2,655,008,979.93","3,667,694,065.42","4,644,798,094.50","804,764,842.76","1,862,224,958.20","2,558,177,468.68","4,578,162,255.41","1,684,588,619.31","3,123,673,331.17","7,150,465,959.06","9,057,241,752.33","1,241,507,566.02"
经营活动现金流入小计,"2,914,294,418.00","7,383,962,210.00","10,221,265,662.00","11,695,584,939.55","2,530,649,532.36","5,013,093,492.00","7,579,255,739.00","9,393,776,910.60","3,057,542,324.16","7,064,932,015.00","11,179,440,134.00","16,285,942,337.98","6,063,663,443.94","13,058,756,667.23","18,647,374,623.44","24,902,426,220.48","8,250,157,955.72","15,411,798,920.83","20,356,254,756.36","26,450,204,836.88","5,978,008,460.00","12,502,870,538.19","19,042,077,542.92","26,418,444,503.34","9,525,870,737.23","20,230,910,284.12","29,383,380,042.98","38,448,089,563.93","10,494,053,000.39","23,205,039,465.35","35,040,160,976.32","47,597,785,323.18","17,598,435,386.08","35,514,126,254.01","52,570,392,684.88","68,240,470,686.83","21,448,429,943.53","41,706,734,963.23","61,503,680,050.50","80,476,536,012.38","27,237,794,584.29","49,439,254,326.28","67,865,566,270.77","88,727,786,693.73","26,197,938,851.64","49,516,130,382.79","67,705,593,694.67","81,996,970,246.85","22,583,450,437.35"
投资活动产生的现金流量净额,"-62,632,310.00","560,089,442.00","501,632,931.00","364,301,852.91","-799,609,663.07","-133,403,234.00","-480,971,815.00","-782,528,446.98","-275,268,809.28","-37,295,116.00","-303,378,683.00","-533,245,505.67","-462,108,470.14","-91,724,809.49","-588,375,720.22","-1,179,282,437.26","-1,099,393,537.69","-1,872,927,035.45","-2,913,594,477.67","-3,760,537,618.11","-1,435,760,639.20","-2,624,428,076.52","-3,442,903,892.86","-3,679,725,564.98","-554,775,406.72","468,665,053.83","-144,598,490.68","-2,092,071,934.54","-838,062,831.25","2,843,012,123.55","2,459,307,747.23","5,219,580,798.24","-530,913,758.99","-1,201,620,752.08","1,962,609,745.71","4,267,762,371.55","-1,046,353,980.69","1,681,413,173.43","1,542,565,707.82","5,437,209,876.59","-804,547,534.10","3,237,426,642.84","3,644,310,547.25","4,427,994,628.07","-1,683,776,880.84","-2,973,370,521.87","-5,753,482,959.66","-6,568,720,044.98","-1,241,139,566.02"
购买商品、接受劳务支付的现金,"2,198,439,945.00","4,527,967,004.00","6,754,190,364.00","8,408,920,216.13","2,252,691,617.79","3,602,435,593.00","4,718,160,987.00","6,111,254,376.29","1,828,326,994.50","3,882,824,504.00","5,468,882,591.00","9,127,799,253.53","3,844,480,716.34","7,025,953,870.17","9,925,862,272.93","15,712,759,849.55","4,739,199,745.77","9,372,501,842.27","13,791,736,816.63","19,052,981,902.08","4,373,974,228.81","8,323,289,867.18","13,034,046,744.81","18,802,103,710.55","5,427,325,583.98","11,584,201,053.46","19,218,532,755.22","26,705,741,449.21","6,677,541,403.54","13,693,761,452.04","21,451,435,766.56","31,591,516,401.86","10,255,698,680.16","20,825,746,616.91","33,098,712,289.69","47,149,288,245.62","14,340,956,800.90","27,752,516,799.98","42,165,783,883.07","59,116,153,862.52","16,962,116,204.28","34,870,252,065.09","54,247,422,400.97","72,950,596,502.56","18,818,161,279.64","36,479,347,621.36","54,305,861,406.86","70,504,737,377.42","14,906,195,196.51"
吸收投资收到的现金,,"500,900,000.00","500,900,000.00",,,,,"10,150,000.00",,,,,,,,,"3,447,489,389.48","3,447,489,389.48","3,453,885,759.63","3,445,586,919.48",,,,,,,,,,,"3,038.44",,,,,,,,"1,984,000,000.00","1,984,000,000.00",,,,,,,,"340,000,000.00",
