科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"278,275,958.62","294,425,516.57","138,087,016.39","168,600,657.12","122,056,178.80","137,820,613.98","657,672,508.42","633,219,057.46","687,154,967.36","912,857,340.55","917,780,759.58","1,007,490,590.81","901,581,135.27","1,092,595,096.53","869,386,216.55","980,981,200.94","931,189,982.21","1,145,507,746.37","941,305,277.03","899,929,864.27","771,674,217.19","655,699,491.07","925,023,406.51","1,182,640,963.16","1,033,982,914.94","1,027,733,771.00","1,163,835,210.77","1,307,544,205.45","1,294,914,138.35","1,442,734,463.04","1,634,383,785.85","1,728,089,860.02","1,746,842,147.12","1,429,150,790.54","2,025,610,648.15","1,849,884,928.42","1,532,794,033.31","640,124,939.86","961,642,548.18","1,359,503,807.59","1,356,882,900.64","1,156,199,229.89","1,410,252,441.38","1,190,815,892.87"
短期借款,"696,590,000.00","612,850,000.00","375,360,000.00","190,360,000.00","190,360,000.00","287,910,000.00","58,300,000.00","40,411,590.73","30,360,000.00","40,386,559.42","15,000,000.00","13,000,000.00","17,000,000.00","17,000,000.00","17,000,000.00","7,000,000.00","7,000,000.00","12,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,300,000.00","17,300,000.00","12,300,000.00","21,000,000.00","23,000,000.00","11,820,000.00","11,820,000.00","26,480,000.00","33,000,000.00","33,000,000.00","33,610,000.00","23,610,000.00","112,440,000.00","1,115,940,000.00","1,006,440,000.00","902,420,000.00","907,644,878.00","7,644,878.00","134,450,043.28","158,105,011.34","73,607,477.32","9,982,330.00","12,490,000.00"
交易性金融资产,"18,349,364.26","19,592,875.50","20,667,573.82","20,611,922.14","21,090,479.83","31,897,454.05","37,375,184.74","37,602,810.28","41,829,071.65","26,706,445.78","47,833,353.96","26,647,834.32","15,287,151.22","33,557,351.29","44,313,286.06","34,081,072.26","52,882,700.46","58,291,204.76","62,973,651.85","62,221,315.82","66,552,604.84","80,740,249.40","81,709,632.62","65,593,402.25","88,173,807.68","79,144,524.55","91,555,382.46","93,073,614.07","81,265,223.04","86,484,185.83","100,790,212.83","112,659,774.97","127,373,398.93","132,268,777.39","92,753,724.21","181,440,924.91","158,053,100.41","289,646,233.70","226,940,980.34","434,394,583.55","532,072,403.04","451,007,397.28","241,908,513.74","281,442,298.17"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"140,364,670.31","127,840,422.01","98,543,819.96","94,344,295.15","109,686,470.58","70,525,471.38","107,784,873.52","185,380,552.56","161,790,536.52","155,294,221.61","132,918,639.23","180,847,218.40","162,565,072.86","132,495,698.97","116,582,704.81","203,043,994.73","191,013,640.71","177,051,260.34","144,965,036.18","238,651,788.03","259,120,985.22","219,141,974.04","152,688,369.11","205,029,336.42","212,477,406.54","227,522,903.11","233,839,177.50","313,936,733.53","318,269,711.97","309,805,878.35","256,681,687.38","325,247,410.48","316,092,953.85","235,189,499.78","149,177,885.42","253,871,934.41","271,039,844.15","271,743,949.04","237,860,698.36","395,680,650.29","321,702,877.64","279,307,790.30","291,760,481.07","458,396,295.43"
应付票据,"93,000,000.00","93,850,000.00","93,942,052.09","1,092,052.09","596,201.20","41,733,201.20","21,910,554.44","1,780,953.34","1,007,416.90",,,,"1,516,500.00","1,516,500.00","816,000.00","2,260,000.00","2,066,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"329,318,472.17","332,011,433.78","347,165,914.66","242,688,648.04","272,160,214.14","283,223,246.45","323,457,385.38","172,730,785.81","197,952,107.31","220,708,465.78","252,736,724.45","143,175,394.51","261,933,529.08","223,374,336.86","278,364,462.61","160,294,821.52","267,192,335.70","236,281,255.61","233,073,938.48","128,112,971.58","243,293,448.05","220,550,107.55","295,218,660.38","152,907,725.05","271,497,767.09","265,681,928.16","324,747,803.26","218,690,183.20","353,777,058.48","374,520,067.21","452,533,919.04","260,188,899.23","500,511,399.78","543,752,552.35","579,493,382.29","353,148,824.16","542,130,274.28","530,592,498.17","613,598,777.06","443,463,402.26","571,997,510.52","605,620,970.39","732,038,187.74","592,047,162.21"
应付账款,"52,233,739.44","27,969,635.84","45,656,042.47","67,130,258.99","49,134,826.77","53,679,686.19","56,928,113.76","47,328,756.07","56,758,255.00","59,919,834.25","52,473,184.77","58,619,145.64","69,273,885.76","74,163,055.58","69,273,673.47","71,795,510.79","87,879,970.86","67,353,376.48","72,149,089.47","74,175,698.31","67,718,057.35","97,437,010.61","101,203,772.15","125,946,928.19","160,066,942.98","157,677,396.78","177,621,767.03","170,490,012.69","165,291,493.00","186,887,726.65","174,893,251.25","185,757,447.85","207,833,406.34","196,331,733.33","180,657,616.45","206,601,128.18","279,224,770.17","286,218,485.83","250,647,182.94","191,624,654.82","189,971,740.36","206,627,641.29","182,475,441.74","173,553,608.73"
预付款项,"50,366,491.14","37,365,259.05","33,133,143.91","30,715,984.75","27,339,136.85","28,202,553.26","40,113,406.08","31,650,977.10","33,055,329.33","46,215,371.64","46,001,812.79","24,963,122.60","37,473,311.47","86,999,716.90","99,941,906.33","71,700,260.64","72,134,350.46","173,379,152.12","346,057,589.49","80,623,669.69","172,817,688.59","180,650,465.89","252,906,144.94","60,217,664.30","84,389,034.64","128,219,973.20","175,639,508.93","23,052,343.39","41,468,384.23","21,157,092.20","30,121,784.50","15,513,816.18","37,438,369.16","42,943,481.62","55,171,930.63","19,431,318.46","33,720,164.92","19,096,461.32","27,499,676.54","12,082,779.12","25,713,719.29","24,072,801.16","38,213,835.37","22,029,711.26"
预收款项,"21,852,731.99","44,848,195.49","39,562,292.29","32,246,253.60","16,573,173.57","7,636,930.15","66,709,870.31","19,080,108.99","7,890,925.03","18,593,246.97","24,927,637.74","25,318,902.21","58,754,139.88","23,426,285.09","27,965,068.03","22,281,433.31","21,495,882.67","36,167,056.27","25,863,752.18","25,976,712.55","33,158,553.68","32,102,184.29","57,028,714.16","58,467,470.52","39,072,794.28","41,997,267.63","50,073,458.90","72,831,160.08","38,839,774.71","49,079,052.84","56,008,451.73","69,580,421.47","108,337,637.76","79,533,170.95","69,483,807.87","65,348,386.76","93,863,061.05","94,095,811.50","62,556,922.22","82,360,831.55","87,311,212.81","92,150,894.07","92,335,454.82","70,607,847.12"
