科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"7,149,672.12","6,299,606.96","2,866,378.48","10,519,422.07","9,275,424.54","41,346,922.72","29,822,013.38","25,307,403.26","31,378,705.90","56,404,272.25","22,276,706.36","64,715,205.19","37,106,401.39","34,752,187.63","6,160,952.52","4,343,590.18","9,568,882.67","2,609,860.17","2,389,103.46","1,071,583.56","6,862,626.67","2,573,825.44","10,612,376.42","10,792,528.27","5,650,936.37","128,598,926.10","47,560,575.87","81,350,866.31","40,130,394.93","46,730,161.18","20,125,090.38","28,775,175.89","438,093,171.69","163,373,324.54","76,271,937.15","78,925,828.40","75,988,240.70","14,709,563.31","12,996,209.13","7,986,951.21","11,693,640.19","72,460,926.81","34,121,429.39","97,138,817.35","48,972,704.09"
短期借款,"201,300,524.00","201,300,524.00","201,300,524.00","236,688,392.00","236,688,392.00","286,456,732.00","286,456,732.00","286,443,992.00","286,443,992.00","286,443,992.00","286,443,992.00","296,443,992.00","286,443,992.00","286,443,992.00","286,443,992.00","286,443,992.00","286,443,992.00","306,443,992.00","356,443,992.00","336,166,468.00","336,166,468.00","336,166,468.00","286,166,468.00","286,158,460.00","286,158,460.00","286,102,924.00","286,102,924.00","286,060,388.00","286,060,388.00","286,060,388.00","291,060,388.00","60,000,000.00","90,000,000.00","50,000,000.00","55,000,000.00","60,000,000.00","60,000,000.00","70,000,000.00","90,000,000.00","76,200,000.00","79,200,000.00","163,799,376.39","153,799,376.39","289,589,376.39","277,819,376.39"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"350,000.00","3,099,500.08","19,990,889.00","48,354,945.00","23,569,400.00","8,219,429.37","31,648,556.07","43,409,036.64","47,656,621.77","24,309,016.21","31,241,350.28","29,560,450.79","33,017,786.35","21,868,498.66","21,679,668.29","14,998,284.00","5,275,936.00","14,912,274.00","14,889,182.00","33,871,825.99","5,352,698.40","19,327,180.80","6,262,063.05","15,306,319.00","7,236,065.27","13,685,299.63","25,783,643.12","16,164,341.60","9,927,446.30","15,774,758.50","6,976,642.76","4,920,000.00","1,973,053.50","2,942,790.00","5,660,000.00","4,195,498.62","2,907,906.82","8,766,204.64","3,586,436.74","2,742,720.00","3,205,307.20","10,248,154.48","10,615,238.64","10,598,403.00","15,207,358.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000,000.00","60,000,000.00","40,000,000.00","60,000,000.00","30,000,000.00","50,000,000.00","56,670,000.00","26,670,000.00","14,450,000.00","11,300,000.00","5,000,000.00","5,000,000.00","2,865,677.26","5,693,300.45","5,693,300.45","11,400,000.00","11,750,887.00","7,580,887.00","48,480,000.00"
应收账款,"489,066,247.98","494,101,107.78","505,916,841.16","373,967,898.12","406,475,057.33","386,950,357.33","365,827,648.44","311,201,735.01","288,666,494.46","280,893,121.76","269,254,993.10","248,662,859.55","266,551,282.90","277,218,873.07","283,699,126.58","246,904,797.51","268,262,470.94","289,274,823.38","331,142,848.37","303,284,309.81","338,194,324.76","328,803,127.28","330,779,860.68","308,895,926.91","336,606,728.65","341,560,833.96","340,951,023.74","314,420,065.42","346,319,071.55","344,236,988.84","353,222,060.44","360,915,487.17","329,301,943.21","342,183,046.33","345,989,723.82","281,718,357.62","312,955,674.85","313,562,947.87","309,628,394.22","298,626,875.13","309,867,702.59","323,676,926.56","400,489,301.70","494,902,449.15","611,539,177.79"
应付账款,"80,759,994.62","76,221,457.39","67,855,413.89","56,981,345.39","64,669,303.49","57,667,676.86","64,138,967.23","39,994,547.14","36,183,314.96","35,243,166.86","38,777,813.25","30,626,635.27","28,560,931.91","40,624,133.26","43,541,605.51","46,694,787.57","39,775,046.59","63,656,950.61","74,965,559.14","68,628,473.06","68,226,080.93","81,734,356.22","75,177,812.19","64,340,228.43","67,906,031.22","72,707,841.75","70,398,518.26","84,426,359.98","81,109,381.68","91,668,126.06","91,844,641.10","164,602,714.88","112,808,304.10","145,844,206.74","142,680,993.51","184,053,250.08","202,724,120.84","124,298,525.01","206,871,253.59","179,643,915.47","177,781,014.09","159,838,021.17","190,440,831.66","148,688,728.68","158,113,465.36"
预付款项,"47,088,729.71","41,508,063.96","40,771,399.62","36,778,205.09","42,380,169.78","46,788,712.71","46,693,866.53","24,385,081.49","27,897,652.75","30,833,096.17","30,066,437.86","35,527,087.11","33,731,759.42","38,585,444.86","26,987,016.42","34,580,085.23","40,226,515.02","48,721,009.46","122,867,987.45","34,764,262.16","33,660,359.00","21,043,835.49","20,774,435.08","20,175,306.17","22,794,191.05","24,773,505.74","118,896,441.28","29,729,243.62","36,836,710.11","39,049,833.43","41,460,841.87","33,530,766.76","70,588,069.76","135,513,522.19","145,911,712.50","63,459,432.05","99,307,496.90","100,330,666.61","81,882,071.10","35,124,913.23","58,677,432.23","41,267,171.85","44,381,123.22","71,638,963.19","85,644,136.77"
预收款项,"17,165,667.81","13,936,397.17","14,232,515.09","12,965,611.78","8,623,444.89","12,436,022.94","10,297,437.92","14,964,899.41","15,491,067.59","15,935,817.52","16,542,992.58","15,852,825.48","14,414,596.27","17,755,528.00","15,490,122.88","11,346,676.73","10,724,398.03","15,606,777.65","33,784,442.33","4,265,555.78","2,940,466.96","3,223,002.54","2,840,531.78","5,207,367.83","6,235,818.79","8,168,556.52","31,631,344.22","7,342,009.19","7,504,613.71","7,779,743.70","5,631,134.13","5,517,765.56","5,533,083.20","3,248,718.92","7,055,322.03","3,560,074.95","4,809,595.35","4,560,083.29","5,715,290.50","3,335,591.20","34,475,566.54","20,978,284.99","28,756,079.34","33,399,903.25","53,210,846.44"
