科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"54,498,609.98","106,765,362.47","149,013,177.27","244,400,589.11","78,145,129.78","177,616,124.94","254,301,524.69","344,349,898.73","98,282,323.34","237,544,517.87","330,012,126.13","452,715,170.32","102,705,398.43","240,000,716.76","344,618,180.06","468,199,458.05","142,839,345.01","425,586,117.96","579,363,425.98","741,457,812.06","179,555,222.06","485,966,393.49","643,078,230.12","749,911,314.16","180,087,432.52","440,933,493.40","666,905,878.53","848,671,277.67","220,612,697.05","441,103,113.98","685,119,710.80","971,711,483.42","253,695,357.61","517,799,691.14","812,537,748.21","1,097,003,512.37","266,414,269.99","530,880,824.74","593,466,691.16","770,942,502.45","170,327,344.08","293,944,584.56","390,707,116.86","569,714,606.45","131,405,033.48","236,336,302.01","303,505,103.36","394,213,945.82","40,040,165.41"
二、营业利润,"21,026,513.77","35,748,714.21","44,974,811.02","54,911,165.61","18,195,495.26","39,241,260.84","43,415,829.42","48,698,251.52","16,107,596.10","56,632,344.80","69,949,295.11","93,212,405.38","15,190,809.47","52,981,278.69","69,079,941.34","94,141,240.12","36,884,349.57","122,359,021.53","152,519,632.10","181,280,206.96","43,960,047.81","130,485,673.95","150,481,472.66","133,539,518.54","36,511,141.29","105,906,829.30","140,552,213.96","160,808,806.45","37,491,797.19","76,085,818.96","119,899,258.10","144,429,326.67","35,078,709.47","57,268,886.29","56,905,927.97","59,624,023.08","28,652,935.09","46,338,496.80","25,548,551.67","13,586,542.79","12,026,535.79","6,132,894.48","-9,362,342.50","34,255,010.60","4,377,557.04","4,506,328.95","7,614,723.92","-90,312,132.77","45,231,079.77"
减:营业成本,"17,887,969.99","34,565,592.41","47,199,522.93","79,961,499.33","24,763,476.53","59,321,994.34","85,424,537.76","116,194,522.97","45,203,760.09","103,957,197.19","141,540,755.97","209,581,599.07","51,591,833.60","114,361,894.71","162,687,018.69","214,914,606.88","66,783,275.10","195,266,491.06","269,464,103.06","353,299,726.98","91,657,958.79","245,983,198.02","329,383,409.97","404,850,462.22","101,878,394.06","246,189,088.02","370,156,188.19","462,544,086.04","139,110,761.12","265,492,491.68","409,588,327.56","581,090,436.34","159,971,614.23","330,233,697.75","536,139,636.09","693,442,098.81","170,499,149.52","342,602,841.98","380,698,671.13","513,674,505.64","117,444,073.33","187,136,800.83","245,907,885.69","393,671,512.48","110,933,559.46","162,699,328.50","210,109,908.15","270,173,781.01","26,388,217.50"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,610,387.78","3,693,914.37","5,026,945.35","7,655,753.83","2,402,469.66","5,426,444.17","8,103,957.87","11,687,539.24","2,033,581.13","6,030,628.45","9,796,565.17","13,942,234.62","2,925,946.56","6,327,032.09","10,221,744.07","15,156,379.02","5,015,769.66","14,336,634.79","19,307,718.42","25,086,782.68","3,880,919.98","10,599,653.31","15,104,839.94","18,725,872.67","2,370,364.32","4,426,970.44","5,430,862.95","7,333,626.45","492,732.76","1,630,114.79","3,321,148.64","6,270,963.14","673,287.64","1,440,118.74","2,902,344.35","10,705,978.99","457,785.69","1,606,705.59","2,657,292.39","9,542,563.33","522,905.10","1,375,796.92","2,816,826.19","11,466,064.71","579,569.70","2,398,815.12","3,661,947.86","8,278,678.79","833,855.64"
营业外收入,"1,318,632.47","5,878,701.01","6,547,230.95","12,613,026.84","2,486,256.51","6,879,145.03","9,270,323.73","18,177,916.10","1,393,552.59","5,610,224.01","8,549,711.19","15,759,722.03","1,898,128.37","7,620,627.92","10,365,928.83","17,134,014.01","3,857,276.69","9,058,788.76","14,087,406.69","23,317,124.35","3,955,857.11","10,658,913.72","17,577,529.48","27,261,054.15","6,189,878.39","7,913,790.87","12,831,050.50","20,164,910.41","1,297,147.84","4,981,653.66","11,604,110.86","21,853,641.89","2,214,959.97","5,745,212.06","12,403,149.13","24,711,039.33","5,602,054.03","16,103,983.16","22,923,626.08","31,259,664.58","5,101,664.41","12,951,637.95","17,714,395.97","1,308,126.36","200,869.12","267,027.96","827,438.60","468,445.34","357,464.53"
销售费用,"5,877,744.90","15,018,569.43","21,379,162.84","51,474,780.66","18,501,442.50","36,601,590.52","60,556,422.27","92,421,026.56","16,900,650.30","32,957,103.46","53,312,377.65","59,419,576.11","18,163,266.47","28,918,057.47","43,784,025.76","66,035,167.84","15,794,471.78","42,929,543.75","59,128,972.76","81,494,548.73","14,491,580.03","43,432,857.95","65,017,239.81","87,172,618.05","14,670,451.73","36,114,171.12","64,198,339.93","94,842,651.90","9,181,176.22","26,982,079.04","47,399,181.48","91,817,629.43","11,004,120.76","30,678,192.22","58,125,415.60","114,610,835.09","10,584,876.90","37,185,997.66","43,497,854.67","89,395,591.29","4,477,063.48","25,239,724.55","38,355,769.65","78,428,289.86","6,996,790.21","23,158,727.10","27,909,363.60","48,064,501.74","6,806,238.03"
减:营业外支出,"54,038.04","96,857.89","203,499.49","247,148.10","28,899.42","200,734.61","399,660.35","785,495.79","280,924.16","599,410.33","1,089,231.11","1,512,002.46","424,995.59","933,546.95","1,987,824.76","3,429,732.82","47,854.88","862,753.91","1,764,814.19","4,986,821.00","137,996.90","2,141,050.19","3,171,045.64","26,790,576.87","4,551,221.98","7,435,332.39","7,973,512.89","27,425,886.11","737,855.41","1,596,414.92","1,617,213.56","17,331,991.27","1,761,412.98","4,928,744.05","6,205,607.21","12,967,457.86","406,472.20","1,957,029.47","9,703,831.02","20,450,444.31","666,595.31","1,109,231.34","2,525,782.51","13,828,050.82","654,413.45","1,886,328.84","7,773,610.19","8,104,052.55","6,752,308.10"
管理费用,"5,721,615.40","13,909,771.91","24,513,399.61","38,719,775.18","11,654,623.33","29,532,371.89","46,842,367.03","63,401,763.83","15,423,918.40","30,905,413.66","46,510,141.02","64,763,262.02","14,872,600.08","30,207,243.56","51,635,536.68","73,477,987.06","16,620,969.87","39,528,351.10","66,240,617.46","91,570,668.91","20,793,487.25","48,102,784.11","72,996,715.85","106,070,896.07","25,869,253.07","50,476,668.03","90,063,754.99","131,084,728.02","32,596,215.34","64,471,384.04","124,571,024.98","171,877,610.96","42,263,896.85","83,407,108.83","130,558,360.98","198,565,084.04","45,518,664.22","92,007,013.50","135,802,204.13","147,324,005.74","28,207,040.24","72,398,547.80","122,600,781.68","92,868,327.03","19,671,023.41","40,189,803.80","40,786,176.41","46,266,393.13","11,523,331.35"
其中:非流动资产处置净损失,,100.00,,100.00,,,,,,,,,,,,,,,,"2,297,013.86",,"817,343.03","1,123,356.57","23,396,042.16",,"259,594.99","267,676.74","14,935,045.48","671,092.92","155,023.35","189,935.02","13,914,779.08","459,928.09","1,454,093.86","2,026,970.59","10,046,088.66","307,242.31","1,468,746.60","8,899,855.41","13,852,577.53","324,322.10","579,735.21","624,660.82",,,,,,
