科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"25,367,351.91","58,537,369.56","102,619,601.88","181,801,551.93","29,016,068.84","72,693,128.10","123,659,997.56","226,693,748.81","45,699,580.44","112,923,324.76","199,506,316.59","346,428,962.99","56,802,268.18","119,039,220.98","214,036,108.01","368,750,538.35","56,239,677.79","158,450,022.68","255,489,806.66","442,542,930.70","61,576,590.79","143,928,392.17","244,474,558.89","398,246,828.53","66,444,140.25","159,738,653.08","289,436,214.45","443,862,175.28","90,915,432.27","195,323,044.32","324,913,628.64","413,829,624.68","62,060,635.12","103,834,080.57","162,240,802.98","250,785,755.26","39,656,964.28","94,834,785.40","164,809,948.46","259,982,658.70","67,902,586.98","147,223,397.98","250,204,009.44","408,683,971.42","508,583,272.36","1,041,507,020.97"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"-749,547.18",,,,,,,,,,,,,,,,"2,900,000.00",,,,"100,000.00",,,,,,,,,,,,"359,972.58",,,,"231,304,532.10",,
收到的税费返还,,,,,,"19,926.46","30,704.24",,,,,,,,,,"1,299,284.89","1,299,284.89","1,299,284.89","1,299,284.89","111,509.88","144,316.96","151,237.92","151,237.92",,,,"144,850.15","180,019.52","467,051.43","514,910.15","927,632.41","27,313.56","27,313.56","27,313.56","27,313.56",,,,"2,904,400.00","906,458.47","906,458.47","943,081.87",,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,"500,000.00","3,900,000.00",,,,,,,,,,,,,,"8,348,626.45",,,"3,000,000.00",,,,,,,,,,"50,000,000.00"
收到其他与经营活动有关的现金,"2,733,406.05","111,941.71","251,375.62","2,560,520.30","590,743.21","3,814,538.70","4,831,109.78","7,045,392.15","608,412.06","6,169,601.85","3,955,382.82","8,127,979.93","9,810,097.46","13,970,661.78","12,412,818.50","16,705,426.02","133,924.67","14,812,872.69","19,748,401.80","33,616,834.92","14,146,336.46","22,495,788.16","41,430,998.82","70,685,510.17","13,269,929.73","20,941,932.87","33,419,959.22","56,993,415.42","8,592,759.72","25,905,707.53","36,638,055.48","53,831,999.08","77,022,460.14","36,993,808.12","41,287,198.59","37,737,777.62","44,467,810.92","56,702,314.91","60,832,731.85","36,498,309.08","4,803,919.46","9,464,439.90","13,888,325.95","55,638,892.37","60,983,158.77","57,923,231.41"
投资活动现金流出小计,"27,742,034.06","34,254,237.06","48,899,513.18","69,252,194.03","22,219,558.16","25,600,521.90","46,708,322.36","63,771,909.80","14,907,150.58","62,773,060.99","88,444,044.07","111,738,999.59","28,365,285.87","56,103,233.16","69,952,604.59","152,380,756.18","12,281,777.43","56,147,271.78","108,090,827.00","329,045,971.12","34,967,544.77","67,460,284.91","99,176,920.80","159,083,807.55","13,535,880.37","21,411,068.51","28,041,492.83","58,754,860.33","14,062,698.57","93,145,845.42","947,728,800.16","1,211,345,069.34","770,112,705.75","2,262,263,845.30","3,613,602,333.99","5,244,457,718.82","984,141,846.57","1,988,722,967.42","2,989,662,132.41","4,103,207,196.33","1,449,002,634.19","2,581,136,998.64","3,309,704,889.34","3,809,052,814.73","386,782,374.39","600,730,420.04"
经营活动现金流入小计,"28,100,757.96","58,649,311.27","102,870,977.50","184,362,072.23","29,606,812.05","76,527,593.26","128,521,811.58","233,739,140.96","46,307,992.50","119,092,926.61","203,461,699.41","354,556,942.92","66,612,365.64","133,009,882.76","226,448,926.51","385,455,964.37","57,672,887.35","174,562,180.26","276,537,493.35","477,459,050.51","75,834,437.13","166,568,497.29","286,056,795.63","469,083,576.62","79,714,069.98","180,680,585.95","322,856,173.67","501,000,440.85","99,688,211.51","221,695,803.28","362,066,594.27","468,589,256.17","139,110,408.82","140,855,202.25","203,555,315.13","288,550,846.44","84,124,775.20","151,537,100.31","225,642,680.31","299,385,367.78","73,612,964.91","157,594,296.35","265,035,417.26","464,322,863.79","569,566,431.13","1,099,430,252.38"
投资活动产生的现金流量净额,"-27,742,034.06","-34,254,237.06","-48,899,513.18","-68,424,829.03","-22,191,808.16","-25,572,771.90","-46,670,172.36","-63,630,646.84","-14,907,150.58","-62,773,060.99","-88,444,044.07","-92,592,749.11","-28,365,285.87","-54,217,418.63","-68,240,382.84","-82,174,763.28","-12,281,777.43","-56,147,271.78","-108,090,827.00","-156,704,525.38","-4,369,543.42","-37,060,983.55","-68,754,650.12","-75,275,063.88","-13,535,880.37","-20,133,586.50","-28,006,492.83","-56,903,617.17","-14,026,098.57","67,948,270.58","-180,272,821.68","-43,556,097.64","-48,622,648.48","-117,501,166.03","-129,611,948.63","-82,679,270.74","-342,411,412.25","428,496,871.74","-344,093,009.21","-696,751,909.89","-29,462,960.38","72,851,952.08","154,533,352.13","253,246,694.70","110,295,642.41","615,332,195.23"
购买商品、接受劳务支付的现金,"19,111,226.62","35,677,889.11","64,209,246.85","105,983,989.51","23,858,885.34","57,196,920.40","93,116,164.21","137,900,855.19","42,509,775.67","94,934,403.03","145,725,100.10","202,791,594.70","28,031,715.22","82,807,259.36","149,626,265.06","196,889,637.74","34,482,901.62","121,439,069.31","177,797,452.65","208,974,515.42","69,130,803.34","124,861,703.28","176,204,541.95","246,196,101.45","29,286,765.05","94,368,680.93","142,122,182.79","218,711,073.68","58,724,446.60","104,253,593.95","155,550,953.00","168,761,027.05","32,342,398.69","56,885,157.77","85,898,852.08","113,979,860.83","26,265,037.25","49,095,626.97","79,698,444.86","113,184,150.78","28,807,683.12","91,738,686.44","139,694,606.47","232,245,802.65","111,912,359.83","324,212,832.56"
吸收投资收到的现金,,,"248,690,000.00","248,690,000.00",,"16,000,000.00","16,000,000.00","16,000,000.00",,"29,000,000.00","29,000,000.00","25,100,000.00",,,,"454,725,376.00","14,940,000.00","27,710,000.00","44,995,000.00","51,865,000.00",,,,,,,,,,,,,,,,"119,934,000.00",,,"297,016,000.00","326,776,000.00","-13,634,103.71","-13,634,103.71","-7,634,103.71","18,038,096.29",,"-31,801,728.80"
